I0,I1,I2,I3,I4,I5,I6,I7,I8,I9
53755.000000,380.931030,533.700012,543.552185,555.638916,7.071778,-3.969838,1.591409,0.430080,544.231689
53765.000000,381.168518,541.660522,546.392700,561.388184,7.169986,-3.968511,0.741115,0.468647,550.846497
53775.000000,382.092804,541.660522,548.110596,561.748901,7.304877,-3.977630,2.033639,0.487295,556.651855
53785.000000,387.176270,539.778015,548.717651,563.101868,7.446737,-4.002445,1.547146,0.492026,561.808655
53795.000000,393.191010,539.778015,554.743652,568.294556,7.593760,-4.033163,2.783553,0.496723,567.010742
53805.000000,397.113312,539.778015,555.289551,569.876038,7.728705,-4.068327,0.560216,0.490417,571.599609
53815.000000,402.104492,545.848694,555.289551,571.488281,7.832298,-4.108860,2.601625,0.475371,575.601013
53825.000000,424.818512,545.848694,559.863098,575.163879,7.957637,-4.165026,0.830188,0.459798,579.420410
53835.000000,450.462250,553.798889,564.999084,579.766296,8.039413,-4.214471,2.691839,0.447042,583.252991
53845.000000,453.370300,560.783569,566.315430,581.524109,8.167344,-4.273777,1.411240,0.428444,586.607544
53855.000000,458.248199,560.783569,567.145569,584.134583,8.251313,-4.319082,2.462950,0.408172,589.675659
53865.000000,475.959503,560.783569,567.145569,584.553406,8.370258,-4.361552,1.047657,0.374211,591.719727
53875.000000,478.875153,562.808716,567.145569,586.292664,8.452169,-4.393234,1.883618,0.337076,593.233704
53885.000000,490.673309,564.797852,568.383362,586.292664,8.593075,-4.438229,1.134392,0.273530,592.791687
53895.000000,492.591278,564.797852,578.719849,588.489929,8.712625,-4.472995,1.523516,0.214662,591.994934
53905.000000,493.534058,564.848267,579.678528,590.813293,8.870852,-4.522011,1.163862,0.163083,591.046814
53915.000000,504.219452,564.848267,579.678528,590.599243,8.997793,-4.573700,1.948105,0.102161,589.022339
53925.000000,510.039856,564.861633,577.588135,590.976013,9.161467,-4.625350,1.845025,0.043904,586.548523
53935.000000,504.219452,564.877930,573.277222,595.024109,9.275118,-4.681702,2.303324,0.000033,584.355286
53945.000000,505.931732,568.809448,577.588135,598.201965,9.408173,-4.722229,2.229073,-0.036332,582.173706
53955.000000,505.931732,568.809448,573.394104,598.201965,9.479792,-4.746270,1.758939,-0.069830,579.800476
53965.000000,506.870361,572.728577,580.551453,598.201965,9.558825,-4.754267,1.072695,-0.100567,577.257935
53975.000000,506.870361,572.728577,577.920227,596.012512,9.607010,-4.736454,1.455553,-0.131018,574.425232
53985.000000,493.131348,572.714417,582.953430,598.708069,9.675206,-4.711049,0.921392,-0.148525,572.064575
53995.000000,487.393738,572.714417,579.695068,604.212341,9.717043,-4.652679,0.872328,-0.152365,570.348999
54005.000000,484.337738,574.631226,586.592468,604.212341,9.706157,-4.574266,-1.099895,-0.152519,568.816162
54015.000000,475.864777,575.589661,587.000793,604.159729,9.672976,-4.507591,-0.274458,-0.140365,568.020203
54025.000000,475.746521,581.469666,587.744446,604.159729,9.614148,-4.431756,-0.744013,-0.128303,567.340271
54035.000000,467.149628,582.438538,588.647461,604.328003,9.574620,-4.330157,-2.730992,-0.097911,567.880737
54045.000000,447.818726,582.438538,590.288757,605.406067,9.551337,-4.236287,-2.461824,0.012341,573.516785
54055.000000,444.021545,579.400391,592.836365,608.399231,9.518549,-4.153072,-2.052230,0.116618,579.896851
54065.000000,444.021545,579.400391,592.836365,610.443176,9.460170,-4.058812,-2.006827,0.204759,586.351501
54075.000000,432.363800,579.400391,592.484558,610.443176,9.333186,-4.000968,-0.053315,0.270891,592.367065
54085.000000,432.363800,583.307251,592.484558,616.501526,9.204038,-3.959805,-0.472986,0.335167,598.932556
54095.000000,428.493561,584.291199,600.385315,620.250366,9.127536,-3.910466,-2.515162,0.389066,605.518127
54105.000000,427.603760,587.234985,600.385315,620.662720,9.059833,-3.830545,-1.364924,0.422827,611.434509
54115.000000,417.862823,587.234985,601.707092,620.662720,8.984350,-3.760956,-0.988953,0.437827,616.562805
54125.000000,417.862823,591.149170,605.395935,620.662720,8.906717,-3.691005,-0.134368,0.436992,620.890991
54135.000000,406.124298,589.104980,608.728027,625.035461,8.804336,-3.616746,0.134749,0.436316,625.220337
54145.000000,419.197266,594.007568,611.159607,626.542297,8.721794,-3.543322,0.961879,0.427192,629.036072
54155.000000,419.197266,594.007568,613.525696,626.542297,8.589731,-3.480372,1.813369,0.406895,632.090149
54165.000000,424.183472,599.892578,613.525696,626.542297,8.514504,-3.441878,2.096546,0.378045,634.428101
54175.000000,434.088806,599.892578,613.369507,634.055664,8.378650,-3.407901,1.354146,0.365586,637.461060
54185.000000,441.007385,597.892517,613.369507,634.055664,8.264518,-3.375623,1.552128,0.344402,639.845886
54195.000000,441.007385,597.892517,617.674255,636.196289,8.129360,-3.353459,0.338821,0.323121,642.013062
54205.000000,444.969818,604.794434,620.185730,636.196289,8.019933,-3.346335,0.869154,0.295977,643.615601
54215.000000,451.791779,605.786926,617.674255,640.481628,7.942027,-3.361408,-1.497638,0.277696,645.478516
54225.000000,455.799469,604.794434,620.494812,640.481628,7.838143,-3.373296,0.035614,0.254375,646.856201
54235.000000,466.475952,603.831909,620.494812,639.069519,7.775317,-3.414709,0.273891,0.223383,647.540466
54245.000000,473.488861,600.847107,620.494812,639.069519,7.648589,-3.432325,1.014466,0.191269,647.847412
54255.000000,479.260345,603.831909,619.963623,641.021179,7.529637,-3.457699,1.032461,0.165052,648.187134
54265.000000,505.893402,598.871094,618.807922,643.623779,7.336733,-3.480916,0.845581,0.146410,648.719177
54275.000000,512.720703,604.822815,613.363220,644.569275,7.158237,-3.489373,0.687982,0.129568,649.172791
54285.000000,527.500793,606.735413,618.807922,645.092957,6.964560,-3.495841,0.302968,0.113442,649.500854
54295.000000,555.165649,606.735413,618.852417,645.162048,6.788100,-3.494577,0.576916,0.049395,646.792419
54305.000000,573.944702,606.735413,618.852417,645.652771,6.590474,-3.520564,0.525307,-0.016329,643.342957
54315.000000,586.728516,608.591125,621.330994,645.162048,6.408000,-3.523216,-0.831775,-0.071738,639.855164
54325.000000,599.561096,608.591125,618.884766,643.779602,6.215142,-3.518171,-1.685351,-0.112305,636.703735
54335.000000,616.376465,599.596863,619.464966,643.779602,6.014957,-3.490765,0.037450,-0.126685,634.717896
54345.000000,617.353210,599.508484,619.464966,644.304138,5.790030,-3.447949,-0.916280,-0.133557,633.038757
54355.000000,617.353210,599.508484,619.464966,644.304138,5.549837,-3.394030,0.263818,-0.135848,631.565674
54365.000000,617.379089,600.110901,618.512695,644.979736,5.341679,-3.322837,-1.631444,-0.133311,630.359497
54375.000000,617.379089,601.956543,616.151978,640.508850,5.134964,-3.260635,-2.508395,-0.133532,629.013123
54385.000000,618.381836,600.110901,618.512695,638.981079,4.924534,-3.176294,-2.626403,-0.130803,627.841492
54395.000000,618.381836,599.801514,618.443481,638.981079,4.718857,-3.093631,-6.057427,-0.124964,626.883789
54405.000000,620.407898,599.801514,620.150208,639.948425,4.482116,-3.004539,-3.483278,-0.112540,626.379578
54415.000000,619.455566,602.188293,620.150208,639.948425,4.240746,-2.908214,-2.316449,-0.100443,625.980042
54425.000000,620.410400,602.188293,620.872375,637.999512,3.986867,-2.827227,-2.500609,-0.088758,625.676697
54435.000000,620.410400,599.960205,622.338684,637.468384,3.710826,-2.741772,0.818697,-0.077260,625.479004
54445.000000,620.410400,599.960205,623.576965,637.999512,3.427078,-2.654415,-1.497999,-0.064831,625.452148
54455.000000,617.271301,601.109192,622.338684,635.572876,3.153005,-2.592183,-3.164026,-0.060377,625.071045
54465.000000,617.271301,601.391785,620.475769,636.197388,2.877377,-2.516882,-2.826520,-0.054159,624.840393
54475.000000,625.832214,601.109192,620.475769,636.197388,2.593359,-2.445804,-2.810647,-0.034722,625.465027
54485.000000,625.832214,600.161011,623.764221,643.176575,2.333318,-2.381878,-1.245251,-0.008602,626.684998
54495.000000,621.679199,600.161011,626.365662,643.176575,2.075083,-2.310437,-1.669397,0.007165,627.544983
54505.000000,619.521606,602.522827,626.365662,640.625549,1.832499,-2.266407,-0.777079,0.013825,628.016235
54515.000000,619.521606,602.522827,632.337402,640.625549,1.617381,-2.222833,-0.981707,0.019027,628.466614
54525.000000,623.955261,600.242859,632.697815,642.713135,1.434703,-2.199719,-0.593641,0.031869,629.427368
54535.000000,625.135132,600.242859,632.337402,642.713135,1.256219,-2.185726,1.483871,0.043413,630.438660
54545.000000,626.755981,602.587341,632.697815,642.713135,1.102732,-2.197500,1.103642,0.054173,631.518433
54555.000000,631.362366,605.769653,635.541138,647.281128,0.951665,-2.187745,2.707737,0.074410,633.274414
54565.000000,631.540649,614.374573,640.744568,648.527344,0.840141,-2.172925,0.857716,0.091082,635.018799
54575.000000,634.144592,614.374573,637.905884,652.698120,0.755142,-2.160216,1.119266,0.111675,637.165161
54585.000000,638.054993,615.216553,640.744568,654.826721,0.691427,-2.160918,-0.550243,0.134312,639.640198
54595.000000,638.054993,616.008179,643.004089,654.989075,0.672724,-2.200841,-0.194953,0.149667,641.904602
54605.000000,638.929077,620.008911,643.970825,657.928284,0.707989,-2.254683,-1.103413,0.163453,644.228394
54615.000000,642.963257,620.008911,646.826294,658.966187,0.758760,-2.333544,1.291458,0.177665,646.715637
54625.000000,647.827698,622.402344,650.614380,664.931885,0.848353,-2.428995,0.930286,0.199512,649.803101
54635.000000,647.863342,622.402344,655.056335,667.844788,0.939290,-2.491018,-1.437997,0.216029,652.789246
54645.000000,647.827698,628.556946,655.308411,671.729309,1.012723,-2.519858,-2.259269,0.228914,655.722595
54655.000000,651.840698,636.775146,657.717773,671.729309,1.091684,-2.538803,-1.160183,0.239211,658.629517
54665.000000,655.952087,636.775146,662.876953,673.622070,1.161129,-2.557502,-0.282732,0.249609,661.645508
54675.000000,655.952087,636.775146,657.717773,673.253845,1.245873,-2.568829,-0.236672,0.250886,664.218201
54685.000000,658.005859,637.986572,667.288208,674.391785,1.304653,-2.569418,-0.577439,0.249417,666.638916
54695.000000,654.096863,637.986572,667.288208,683.989136,1.391586,-2.576055,0.265874,0.249185,669.119202
54705.000000,653.263184,638.059387,670.120728,683.989136,1.481378,-2.608110,0.233561,0.241545,671.152710
54715.000000,653.263184,642.292358,670.718262,683.989136,1.578555,-2.616456,1.482242,0.228896,672.809204
54725.000000,655.414368,643.555359,671.905029,686.674988,1.681655,-2.655863,0.773179,0.218557,674.477783
54735.000000,655.414368,646.406677,670.718262,687.309570,1.795433,-2.672752,1.221698,0.205090,675.855347
54745.000000,656.465881,648.687561,674.915100,689.506226,1.943079,-2.689949,1.453540,0.192686,677.161987
54755.000000,652.572449,652.855530,673.671692,694.031860,2.065521,-2.697742,1.216162,0.178951,678.264771
54765.000000,651.827637,652.855530,674.915100,696.798279,2.203861,-2.705553,1.246861,0.165699,679.259094
54775.000000,646.969604,651.281250,679.123474,696.798279,2.327705,-2.715354,0.528787,0.145702,679.716309
54785.000000,646.969604,651.281250,685.370667,697.533691,2.468930,-2.723529,1.371867,0.126081,679.996094
54795.000000,646.082703,655.419983,684.544861,695.300537,2.604153,-2.724059,-0.169795,0.102562,679.845764
54805.000000,646.488953,655.419983,688.322571,698.486694,2.724693,-2.705092,1.063971,0.084368,679.779724
54815.000000,645.344421,667.526306,684.544861,698.486694,2.874135,-2.697192,-0.413736,0.065674,679.501770
54825.000000,641.652344,661.884094,688.322571,704.158142,3.010581,-2.677619,0.507958,0.051577,679.312683
54835.000000,641.652344,672.748474,687.481934,705.854309,3.168565,-2.651058,-0.550111,0.040007,679.134277
54845.000000,644.982483,661.884094,690.766113,709.265137,3.257931,-2.597190,0.061938,0.035421,679.259216
54855.000000,644.982483,669.050842,692.304199,709.265137,3.336267,-2.533089,-0.826826,0.030685,679.329224
54865.000000,642.326050,669.023499,692.367004,709.265137,3.362235,-2.457186,-0.062853,0.023620,679.212158
54875.000000,638.481750,669.023499,692.304199,707.061096,3.379369,-2.388766,-1.092543,0.011603,678.727356
54885.000000,638.481750,668.992737,693.371338,712.942200,3.360725,-2.335027,0.898851,0.006435,678.533264
54895.000000,636.611450,668.992737,694.811462,709.039856,3.277733,-2.300484,0.627372,-0.003397,678.007690
54905.000000,640.663269,674.837646,699.560791,715.861938,3.222329,-2.267815,0.403442,-0.002926,678.001953
54915.000000,640.663269,674.837646,697.130005,717.198303,3.177135,-2.235815,-0.993121,-0.001397,678.064392
54925.000000,640.708313,679.758667,704.961426,721.111206,3.138600,-2.193732,-0.105574,0.002859,678.305786
54935.000000,641.672974,682.585693,707.258484,717.198303,3.121884,-2.145940,-0.033907,0.004646,678.441528
54945.000000,648.751160,683.529785,710.365051,722.294434,3.088677,-2.108903,-0.613843,0.016426,679.194763
54955.000000,648.751160,683.458923,710.365051,722.294434,3.032166,-2.076163,0.180415,0.026748,679.978271
54965.000000,651.773926,683.529785,710.788574,727.505188,2.975725,-2.077054,-0.748166,0.041937,681.157104
54975.000000,655.716553,688.324097,710.788574,729.379456,2.881809,-2.083614,1.753568,0.060275,682.676758
54985.000000,655.716553,690.276062,711.975159,730.703857,2.828655,-2.087393,-0.367213,0.076529,684.254700
54995.000000,653.535400,690.276062,714.077026,731.816895,2.759618,-2.070034,-0.638381,0.088379,685.730957
55005.000000,653.535400,690.276062,720.491699,735.091797,2.673807,-2.022935,-1.678594,0.099587,687.287231
55015.000000,659.537415,694.194824,720.680969,738.937622,2.618089,-1.975964,-2.291873,0.116203,689.280029
55025.000000,660.515930,698.990112,720.680969,738.293030,2.542009,-1.928468,-0.869963,0.130199,691.281860
55035.000000,664.524719,698.990112,725.006104,739.168030,2.507153,-1.909522,-0.448595,0.145443,693.498474
55045.000000,669.521667,700.778931,726.902283,742.344849,2.448933,-1.909087,0.847668,0.164035,696.068420
55055.000000,664.524719,700.778931,729.119141,743.461853,2.350777,-1.934324,-0.187794,0.173649,698.285583
55065.000000,670.459656,706.593140,733.271729,752.665588,2.231273,-1.958547,0.603882,0.190233,701.017212
55075.000000,671.984985,709.689514,736.687195,752.665588,2.098585,-1.984880,-1.247696,0.204161,703.755249
55085.000000,673.161743,709.303101,736.687195,752.922058,1.928946,-1.994890,-0.326305,0.215077,706.451843
55095.000000,671.984985,713.468384,736.687195,755.536133,1.742728,-1.990027,-0.962845,0.222287,709.035217
55105.000000,676.782654,720.085876,739.357605,757.884827,1.535097,-1.980458,-0.094668,0.231211,711.793518
55115.000000,686.157410,720.845337,740.113892,758.263916,1.349827,-1.966451,-1.619532,0.245083,714.937988
55125.000000,686.157410,722.617981,741.755127,765.962402,1.126512,-1.942811,0.069748,0.258137,718.172058
55135.000000,686.157410,722.617981,742.972534,766.583130,0.917121,-1.897475,-1.827901,0.266495,721.254883
55145.000000,685.921692,726.328369,744.541138,768.289307,0.670470,-1.833730,-0.789688,0.271058,724.193665
55155.000000,688.301575,727.663757,746.479919,769.952454,0.458830,-1.773894,-1.266186,0.274288,727.098022
55165.000000,688.301575,731.330566,749.393250,771.653259,0.214260,-1.708729,0.039497,0.274480,729.852356
55175.000000,694.814392,731.330566,749.393250,773.284485,0.009225,-1.668202,0.062407,0.276720,732.731567
55185.000000,694.814392,743.932007,749.150085,774.562561,-0.234663,-1.647569,0.470967,0.275499,735.425537
55195.000000,694.814392,738.928894,748.411011,774.901550,-0.425673,-1.652632,0.248942,0.270523,737.882019
55205.000000,706.169617,738.928894,749.150085,776.172607,-0.667966,-1.690071,-0.221024,0.271554,740.649109
55215.000000,712.722778,735.570923,749.850220,777.820129,-0.862105,-1.745311,1.165301,0.275145,743.580078
55225.000000,714.837219,728.296387,749.850220,782.137817,-1.069479,-1.830144,1.413837,0.279092,746.568359
55235.000000,716.317200,728.296387,749.850220,782.137817,-1.277918,-1.909295,2.205022,0.278846,749.344482
55245.000000,719.348755,740.407532,748.191895,782.137817,-1.473279,-2.000714,1.850137,0.276154,751.971436
55255.000000,724.851379,743.141846,748.191895,783.009644,-1.658639,-2.114667,1.400635,0.274517,754.634705
55265.000000,725.887085,741.949402,747.217346,783.009644,-1.800330,-2.224064,1.462982,0.268469,757.017029
55275.000000,733.502197,743.141846,742.198181,783.009644,-1.884555,-2.354323,0.959447,0.265259,759.509155
55285.000000,733.502197,742.773071,742.198181,785.226868,-1.969429,-2.464568,1.029939,0.259173,761.796570
55295.000000,733.502197,742.773071,747.812866,785.624084,-1.996114,-2.569004,1.469435,0.248713,763.760742
55305.000000,743.139404,742.773071,747.812866,789.534851,-2.032801,-2.663237,1.018733,0.248917,766.260071
55315.000000,746.667664,740.802734,745.689880,786.732422,-2.029395,-2.719788,1.392770,0.244001,768.454346
55325.000000,748.571472,743.760681,742.481628,786.732422,-2.035115,-2.785877,0.615465,0.236113,770.421082
55335.000000,752.436096,740.802734,741.594116,783.811523,-2.052971,-2.824651,1.001499,0.224239,772.069824
55345.000000,755.326477,734.787292,737.393127,781.864075,-2.082217,-2.867546,1.163478,0.209221,773.411072
55355.000000,755.326477,734.787292,737.393127,783.811523,-2.137969,-2.895990,1.150564,0.193815,774.578979
55365.000000,757.907532,739.682800,739.394104,781.980652,-2.179842,-2.915121,2.219101,0.176295,775.465881
55375.000000,757.907532,739.682800,739.394104,784.925598,-2.227571,-2.942651,0.344450,0.161070,776.315308
55385.000000,757.907532,735.432800,734.446045,785.032410,-2.282420,-2.951585,1.339654,0.144169,776.911987
55395.000000,755.588135,735.432800,732.412903,785.032410,-2.298001,-2.963118,-0.201892,0.123413,777.108337
55405.000000,755.588135,737.403137,730.529785,782.113953,-2.345712,-2.943596,0.540772,0.098477,776.846313
55415.000000,760.516785,737.403137,729.450867,780.153992,-2.331447,-2.922906,-0.199052,0.077994,776.602112
55425.000000,760.595825,735.290344,724.566040,780.153992,-2.342235,-2.904012,-0.043419,0.058837,776.232666
55435.000000,760.595825,735.290344,716.620789,779.099060,-2.310178,-2.890090,0.079596,0.039664,775.670654
55445.000000,754.698425,739.339172,709.641968,780.117126,-2.332139,-2.889552,-0.353425,0.016763,774.693237
55455.000000,753.657288,739.339172,708.659790,779.099060,-2.336453,-2.850079,0.183406,-0.005668,773.515015
55465.000000,751.745911,733.279297,694.893066,777.109192,-2.373478,-2.795901,-0.661978,-0.029558,772.024841
55475.000000,746.805603,733.279297,691.768677,776.119751,-2.400071,-2.737609,-1.134396,-0.056073,770.138367
55485.000000,751.745911,729.185547,686.037903,773.147949,-2.453743,-2.692589,-0.820057,-0.075371,768.419800
55495.000000,747.707397,727.970825,684.170959,770.127869,-2.505121,-2.670411,0.310987,-0.098911,766.253601
55505.000000,747.707397,727.970825,667.370667,768.224915,-2.552168,-2.651101,-0.069223,-0.118760,764.073547
55515.000000,747.644287,729.710449,664.426270,767.223022,-2.561945,-2.627181,0.830029,-0.133663,761.991699
55525.000000,747.644287,729.710449,664.426270,767.223022,-2.531476,-2.593032,-1.851379,-0.142469,760.126709
55535.000000,742.848389,724.742371,658.466003,764.183777,-2.533143,-2.561911,-0.618656,-0.156509,757.859619
55545.000000,742.848389,724.742371,658.466003,764.164246,-2.536014,-2.549660,-1.448001,-0.164059,755.841614
55555.000000,742.848389,728.585083,649.658936,764.164246,-2.595603,-2.524664,-3.395428,-0.165940,754.088196
55565.000000,743.693542,728.585083,649.658936,764.249451,-2.691064,-2.459749,-1.866642,-0.161745,752.680420
55575.000000,745.613098,728.585083,646.862427,764.249451,-2.772324,-2.403944,-2.754920,-0.151117,751.700684
55585.000000,743.693542,729.966125,635.053894,761.317139,-2.840482,-2.350160,-1.800020,-0.144720,750.573303
55595.000000,742.543884,729.966125,627.402649,761.317139,-2.908985,-2.275250,-2.321406,-0.137021,749.588074
55605.000000,741.567322,723.786438,627.402649,765.319275,-2.991743,-2.213619,-4.371392,-0.123066,749.055115
55615.000000,742.543884,723.786438,630.721497,765.319275,-3.052424,-2.150800,-5.450293,-0.106666,748.808472
55625.000000,745.432434,724.202637,630.721497,760.366394,-3.118484,-2.075087,-4.047994,-0.092220,748.608582
55635.000000,745.432434,724.202637,628.901489,760.366394,-3.171199,-2.005840,-1.574081,-0.077618,748.562500
55645.000000,746.408752,724.202637,628.901489,761.357605,-3.181395,-1.926468,-1.785407,-0.060543,748.810852
55655.000000,747.505676,728.951172,638.285522,762.266357,-3.193727,-1.853198,-3.006166,-0.041815,749.329163
55665.000000,753.581177,730.867126,646.380493,762.266357,-3.203587,-1.784436,-1.675460,-0.015286,750.502747
55675.000000,754.664490,730.867126,638.285522,762.266357,-3.194390,-1.706109,-2.312429,0.008673,751.787476
55685.000000,757.935608,731.792725,644.598328,771.141785,-3.185899,-1.629482,-2.464982,0.045448,754.080688
55695.000000,757.935608,733.709717,644.598328,771.141785,-3.161599,-1.525610,-1.049958,0.074269,756.264465
55705.000000,751.159119,733.709717,647.722656,772.076172,-3.094674,-1.438243,-1.640700,0.086780,757.757813
55715.000000,751.159119,736.675354,647.722656,767.985596,-3.034715,-1.382996,-0.411973,0.089406,758.783203
55725.000000,756.639221,737.833435,650.786072,769.697205,-2.965817,-1.357634,-1.140539,0.099277,760.269470
55735.000000,756.639221,738.164429,648.694641,769.697205,-2.873771,-1.365832,-0.413360,0.104666,761.585632
55745.000000,763.153564,742.952637,650.786072,775.621277,-2.788139,-1.388648,-0.504059,0.123902,763.786438
55755.000000,754.271118,746.352844,656.571777,775.621277,-2.712884,-1.426116,0.405435,0.123687,765.012573
55765.000000,763.153564,746.352844,662.320496,777.567322,-2.648179,-1.467015,-0.133177,0.135232,766.942139
55775.000000,767.339111,745.712036,662.320496,781.507263,-2.594557,-1.535152,1.508485,0.152465,769.328430
55785.000000,769.325745,745.712036,662.320496,788.503357,-2.523291,-1.613853,0.938603,0.174549,772.178162
55795.000000,771.363220,753.076965,664.763916,790.465088,-2.417408,-1.692353,-0.395717,0.193707,775.073120
55805.000000,776.454773,756.349548,667.979370,790.465088,-2.307741,-1.762636,-0.972214,0.211857,778.099182
55815.000000,776.454773,756.349548,677.532593,793.354919,-2.201050,-1.823004,-1.360516,0.224853,780.997559
55825.000000,779.565918,757.083984,680.329407,794.410828,-2.115534,-1.870303,-0.591251,0.235339,783.875305
55835.000000,781.779846,757.083984,682.166687,797.300842,-2.020465,-1.913207,-0.670768,0.244587,786.783569
55845.000000,784.002686,765.462097,687.994080,799.234741,-1.942600,-1.942224,0.022291,0.251270,789.630371
55855.000000,784.002686,765.462097,689.737549,801.174133,-1.847976,-1.957881,0.387945,0.252503,792.217041
55865.000000,784.002686,760.823730,689.864075,803.085938,-1.771563,-1.984958,0.801665,0.249220,794.545105
55875.000000,786.260925,760.823730,695.604980,805.955444,-1.687565,-2.020314,1.298018,0.246681,796.885010
55885.000000,786.260925,767.142700,699.300537,806.928101,-1.630263,-2.075375,1.050800,0.239189,798.902283
55895.000000,790.358521,767.142700,699.300537,805.955444,-1.568455,-2.136431,1.363099,0.230431,800.768738
55905.000000,792.328674,765.454407,699.300537,805.899414,-1.516243,-2.230361,1.266738,0.219266,802.403137
55915.000000,792.328674,765.454407,707.686829,805.899414,-1.476435,-2.339930,0.986316,0.203807,803.668213
55925.000000,792.126099,765.791321,708.910950,806.909485,-1.407854,-2.465162,0.992679,0.186460,804.665527
55935.000000,791.921936,771.910461,708.123169,809.914063,-1.381259,-2.609014,-0.395760,0.170988,805.601807
55945.000000,792.126099,771.910461,713.391479,810.948425,-1.329335,-2.746122,0.801659,0.155139,806.360779
55955.000000,791.921936,773.160156,716.543762,812.952148,-1.319589,-2.892624,0.011680,0.140291,807.021301
55965.000000,790.522522,777.232483,725.800232,814.031433,-1.303330,-3.003999,1.421768,0.123852,807.437866
55975.000000,790.522522,773.160156,722.128357,814.031433,-1.322075,-3.119249,0.479062,0.106738,807.649597
55985.000000,794.921326,772.250977,735.997375,812.146729,-1.340274,-3.188394,1.464601,0.092392,807.856201
55995.000000,794.921326,772.250977,735.997375,812.146729,-1.370983,-3.239533,0.756385,0.077870,807.908813
56005.000000,794.921326,772.250977,735.997375,812.146729,-1.403234,-3.248937,0.900296,0.063605,807.831604
56015.000000,793.681824,778.204285,739.930481,810.243225,-1.419446,-3.239268,0.648377,0.045537,807.383545
56025.000000,797.685059,781.110901,741.046082,810.243225,-1.437486,-3.217992,-0.307976,0.034554,807.179993
56035.000000,793.681824,781.110901,741.046082,809.260254,-1.440613,-3.200222,0.525829,0.017651,806.511353
56045.000000,800.676575,773.072754,741.046082,811.269287,-1.430280,-3.198436,0.173908,0.015606,806.565125
56055.000000,791.722046,773.072754,738.088501,812.252563,-1.431475,-3.187194,1.987366,0.002733,805.948792
56065.000000,800.813538,777.076721,742.072388,813.231262,-1.425838,-3.157819,1.254186,0.005700,806.154175
56075.000000,784.896545,777.076721,736.239319,813.248108,-1.437104,-3.118628,1.436130,-0.012847,805.098328
56085.000000,799.986572,777.039429,736.239319,813.231262,-1.425640,-3.068019,0.337579,-0.008217,805.247620
56095.000000,791.090698,774.941284,735.320801,811.201172,-1.462079,-2.985255,2.413522,-0.019173,804.508118
56105.000000,795.263855,773.912231,734.673279,806.217896,-1.456370,-2.893900,0.664196,-0.029387,803.703613
56115.000000,795.263855,774.941284,731.859192,806.217896,-1.474589,-2.803858,1.048198,-0.037010,802.952332
56125.000000,795.263855,773.912231,731.998230,809.136292,-1.491241,-2.735752,-0.054203,-0.038086,802.517639
56135.000000,796.618774,772.737061,731.998230,810.100037,-1.491369,-2.662376,-0.098250,-0.034637,802.343750
56145.000000,795.729736,772.737061,733.273254,809.136292,-1.505583,-2.586015,-1.052956,-0.033407,802.071167
56155.000000,795.729736,772.737061,739.116516,808.049500,-1.510855,-2.513819,-0.992730,-0.032974,801.763123
56165.000000,793.934082,762.635254,737.544800,806.038208,-1.532970,-2.442007,-0.770231,-0.037085,801.186707
56175.000000,789.855103,762.635254,737.544800,806.038208,-1.539309,-2.389056,-1.116249,-0.045071,800.336731
56185.000000,793.934082,776.447327,737.544800,806.006104,-1.551567,-2.346881,-1.199146,-0.044832,799.900391
56195.000000,788.109009,776.447327,736.727478,802.990784,-1.538966,-2.338040,-0.684356,-0.055764,798.796143
56205.000000,796.130249,766.522034,738.689331,806.006104,-1.516586,-2.344273,-0.704696,-0.047640,798.726013
56215.000000,795.125977,766.522034,736.727478,805.955017,-1.491387,-2.374566,-1.574859,-0.041092,798.642517
56225.000000,796.123169,769.654785,736.524292,805.955017,-1.462003,-2.406901,-0.069456,-0.033029,798.715393
56235.000000,795.125977,769.654785,736.524292,802.918335,-1.403652,-2.481331,0.030472,-0.031182,798.495911
56245.000000,796.123169,766.907227,736.524292,802.918335,-1.374476,-2.567918,0.554809,-0.027289,798.417664
56255.000000,789.924683,766.907227,733.152832,805.926575,-1.343988,-2.646924,-1.838646,-0.027900,798.108154
56265.000000,796.780396,769.983459,733.152832,805.926575,-1.367879,-2.698075,-0.269726,-0.017745,798.438416
56275.000000,789.924683,769.983459,735.866211,804.984924,-1.389478,-2.740664,-1.799248,-0.020002,798.125610
56285.000000,796.780396,769.983459,736.873840,804.984924,-1.445716,-2.772486,-0.526946,-0.011445,798.439026
56295.000000,799.338135,772.875610,735.866211,805.108337,-1.493139,-2.813210,-0.495337,0.000036,799.013428
56305.000000,799.338135,774.749634,729.834229,807.244324,-1.535497,-2.858937,0.037960,0.012463,799.759399
56315.000000,795.182434,774.805786,727.896057,807.244324,-1.625081,-2.882686,0.209564,0.016240,800.110657
56325.000000,795.182434,774.749634,729.834229,804.464050,-1.716217,-2.903309,-0.361634,0.014945,800.195374
56335.000000,794.971863,766.176758,731.953186,803.359131,-1.860597,-2.908915,1.448641,0.011535,800.140259
56345.000000,799.180908,766.176758,731.953186,804.464050,-1.989375,-2.927373,0.468293,0.016129,800.531311
56355.000000,786.846680,774.585754,728.208313,804.754700,-2.161390,-2.936408,2.020871,0.002637,799.883118
56365.000000,799.180908,776.274475,727.505493,809.915710,-2.316350,-2.944981,0.711531,0.015902,800.705383
