I0,I1,I2,I3,I4,I5,I6,I7,I8,I9
31858.000000,591.542053,592.713379,596.697815,600.154358,4.346770,-15.409146,-0.513090,-0.019509,592.292358
31868.000000,591.542053,591.752380,594.026978,604.118469,4.912942,-15.684937,1.121487,-0.013411,592.737610
31878.000000,591.542053,589.657471,592.767151,600.882263,5.435000,-15.919857,1.875358,-0.011386,592.816162
31888.000000,591.210754,589.657471,594.026978,609.244690,5.961402,-16.142574,0.898073,-0.005547,593.315308
31898.000000,591.210754,593.933289,592.767151,608.133179,6.427636,-16.340950,1.156159,0.000269,593.870605
31908.000000,591.759644,594.138611,593.241882,608.133179,6.872228,-16.515131,-0.078072,0.005521,594.424744
31918.000000,591.759644,596.578918,592.310852,608.133179,7.273360,-16.676439,-0.861379,0.010418,594.994202
31928.000000,588.644653,596.578918,591.448547,609.028931,7.656603,-16.812931,-1.208452,0.012599,595.327393
31938.000000,588.263977,594.947815,585.985657,609.588440,7.997670,-16.934982,-2.309728,0.010720,595.256042
31948.000000,585.714905,594.947815,585.985657,611.212036,8.337463,-17.044037,-0.258301,0.008467,595.126587
31958.000000,580.463684,596.373169,593.416748,611.212036,8.656214,-17.155029,-1.477294,0.008636,595.229004
31968.000000,580.958313,599.924622,595.356750,613.781677,8.957959,-17.245405,-1.757305,0.012681,595.740112
31978.000000,580.463684,599.924622,596.689697,614.323059,9.247015,-17.331362,-2.085309,0.016450,596.262634
31988.000000,577.269287,602.288513,596.629944,614.323059,9.513885,-17.409515,-1.045904,0.019144,596.710083
31998.000000,575.802002,602.288513,596.629944,615.964661,9.768447,-17.484631,-0.599546,0.021090,597.105835
32008.000000,572.156128,602.288513,596.629944,615.098755,9.987714,-17.555071,-0.429072,0.021669,597.377563
32018.000000,568.952820,601.597961,594.525269,615.964661,10.205838,-17.626507,0.883418,0.020338,597.454529
32028.000000,568.952820,605.108765,598.182129,617.188416,10.392586,-17.701332,-0.334613,0.024611,598.106506
32038.000000,566.680115,605.108765,601.930786,619.853394,10.552579,-17.753208,-1.252619,0.031831,599.110657
32048.000000,567.515076,611.274658,602.717773,618.761963,10.682677,-17.814903,-0.381571,0.041435,600.437439
32058.000000,561.294861,612.413330,603.068909,622.086426,10.779507,-17.852358,-1.520988,0.051750,601.934814
32068.000000,567.515076,611.274658,603.915283,620.767761,10.855120,-17.906225,-1.032687,0.057799,603.087585
32078.000000,557.951111,614.880859,603.915283,621.424255,10.912388,-17.941025,-1.461888,0.065516,604.475769
32088.000000,563.894836,617.408813,603.915283,621.424255,10.940147,-17.970507,-1.286646,0.071595,605.769226
32098.000000,563.894836,619.193054,606.292847,623.262756,10.911372,-17.955338,0.980905,0.079082,607.271301
32108.000000,568.899536,619.193054,611.724182,628.731384,10.846925,-17.906080,0.317913,0.089905,609.198547
32118.000000,568.899536,622.047119,611.881653,629.207397,10.788781,-17.851276,0.426302,0.099365,611.090942
32128.000000,568.899536,621.567993,616.094177,629.537354,10.781256,-17.789951,-1.134684,0.108301,613.022827
32138.000000,581.604858,622.358521,614.947266,630.546753,10.822403,-17.769522,-1.095463,0.112398,614.536011
32148.000000,582.607849,625.332642,621.543213,634.383362,10.873719,-17.719795,-0.280147,0.122294,616.699097
32158.000000,584.670410,626.351868,621.543213,640.000610,10.886702,-17.631729,0.505367,0.131152,618.852173
32168.000000,585.990540,626.545471,621.906677,640.000610,10.927710,-17.537216,0.775392,0.136307,620.704956
32178.000000,586.385559,628.607605,628.695923,640.000610,11.021571,-17.475895,-1.009257,0.144460,622.924133
32188.000000,587.535583,629.624084,628.695923,643.208008,11.163003,-17.441576,-0.724881,0.150591,625.012451
32198.000000,595.084839,633.353943,628.695923,644.569458,11.318939,-17.403791,-0.684799,0.155325,627.015442
32208.000000,602.630493,633.398621,631.681091,644.605408,11.442799,-17.335285,0.168827,0.157968,628.846191
32218.000000,615.008362,634.268005,632.284973,644.605408,11.585080,-17.260422,0.398553,0.160460,630.687439
32228.000000,616.167969,638.195557,632.284973,648.992126,11.737787,-17.182299,0.227749,0.163736,632.636108
32238.000000,623.875732,642.816589,632.284973,650.483093,11.937301,-17.109161,-0.742555,0.169428,634.871155
32248.000000,624.962646,642.813843,632.574341,650.483093,12.161898,-17.047348,-0.877551,0.171528,636.785950
32258.000000,633.441040,642.871460,641.760437,650.483093,12.396263,-16.956388,0.857883,0.178549,639.238464
32268.000000,639.220947,642.813843,644.015869,657.485962,12.632937,-16.868723,1.218065,0.187535,641.967468
32278.000000,644.123047,643.735779,641.760437,657.692566,12.905236,-16.779472,0.074375,0.192907,644.406860
32288.000000,644.965454,640.711853,642.571899,658.678955,13.175789,-16.697777,-0.161734,0.193281,646.375244
32298.000000,648.629822,644.554016,642.571899,659.636169,13.501973,-16.648207,-1.915164,0.194055,648.389404
32308.000000,648.828247,653.497192,643.269775,659.636169,13.791771,-16.586290,0.511268,0.195907,650.524353
32318.000000,652.082703,655.139282,646.088074,661.203125,14.113016,-16.518913,-0.306091,0.198105,652.714172
32328.000000,659.398376,655.558716,647.762451,665.427429,14.407184,-16.446833,0.504023,0.202632,655.170532
32338.000000,652.082703,655.558716,647.762451,666.172852,14.703679,-16.347998,0.671463,0.198991,656.814575
32348.000000,657.561768,652.568481,647.033386,670.657410,14.969035,-16.241852,0.472538,0.195208,658.407288
32358.000000,655.890259,652.568481,641.266174,671.667969,15.213745,-16.108885,0.260102,0.185659,659.356750
32368.000000,657.561768,657.881042,647.033386,672.782410,15.439799,-15.970959,0.908824,0.180921,660.715759
32378.000000,657.412964,657.881042,646.776917,672.782410,15.637664,-15.807094,1.444246,0.173541,661.750122
32388.000000,665.271118,659.667542,646.776917,678.235474,15.815495,-15.632118,1.651949,0.171708,663.293091
32398.000000,665.271118,663.454285,646.776917,678.781799,15.977017,-15.447116,1.445729,0.169262,664.753357
32408.000000,665.271118,663.454285,648.576660,678.781799,16.103926,-15.246518,0.727049,0.164835,665.981079
32418.000000,662.701965,663.551636,649.234192,678.781799,16.210320,-15.028461,0.343590,0.157156,666.823181
32428.000000,662.701965,662.447815,652.532532,684.148560,16.280674,-14.783698,0.700040,0.151026,667.751099
32438.000000,669.053040,667.674316,651.667175,682.605713,16.335684,-14.521166,1.590804,0.148382,668.983704
32448.000000,669.908936,667.979492,653.631226,691.648193,16.347073,-14.231987,1.994720,0.148369,670.466125
32458.000000,669.582581,667.979492,652.054260,691.918518,16.368984,-13.927536,-0.137506,0.144988,671.594849
32468.000000,670.237061,667.979492,655.200073,691.918518,16.361156,-13.614439,0.565875,0.141196,672.646606
32478.000000,673.027039,671.811096,652.658447,691.583923,16.366499,-13.302711,-0.149806,0.137991,673.722107
32488.000000,673.027039,671.811096,655.200073,691.583923,16.363972,-12.988392,0.134966,0.133817,674.663635
32498.000000,673.027039,670.513489,657.975403,691.308533,16.358433,-12.653397,0.241050,0.128284,675.420837
32508.000000,673.692688,670.003540,659.485962,696.522095,16.352856,-12.321874,0.526280,0.124149,676.269592
32518.000000,673.692688,670.513489,664.859131,691.440857,16.342793,-11.976753,-0.123842,0.119111,676.982056
32528.000000,674.955627,671.957397,665.624207,696.522095,16.326365,-11.630231,0.814350,0.116535,677.902710
32538.000000,679.427795,675.217285,666.175293,696.213928,16.328197,-11.267150,-2.147000,0.116438,679.057861
32548.000000,683.543152,675.217285,665.624207,697.741882,16.302574,-10.891584,-2.214334,0.116751,680.255066
32558.000000,686.795776,679.465515,668.775269,697.285400,16.296257,-10.491390,-2.417110,0.119808,681.743591
32568.000000,688.180176,679.465515,663.601990,697.741882,16.279627,-10.070971,-0.822964,0.118923,682.848633
32578.000000,688.180176,678.467529,663.595337,705.370300,16.257181,-9.627851,-1.578873,0.118512,683.994751
32588.000000,688.673828,678.467529,663.595337,707.811096,16.235329,-9.171688,-2.555331,0.117225,685.044678
32598.000000,684.666321,679.728577,670.417297,707.811096,16.200205,-8.681772,-1.860634,0.114946,685.977661
32608.000000,688.037476,679.728577,670.417297,706.483398,16.178085,-8.194904,-0.906501,0.112639,686.884888
32618.000000,684.666321,679.728577,672.351196,706.483398,16.141951,-7.676907,0.028562,0.107692,687.491882
32628.000000,688.037476,681.345032,672.351196,706.959656,16.127975,-7.156045,1.036792,0.104527,688.236450
32638.000000,681.959229,682.531128,672.863464,712.033386,16.105087,-6.628653,0.144978,0.097554,688.549622
32648.000000,690.066101,682.531128,675.693481,712.033386,16.096434,-6.093509,0.289260,0.097265,689.494873
32658.000000,684.523560,682.860901,675.693481,702.967163,16.104713,-5.563464,-1.355816,0.089324,689.633728
32668.000000,690.465088,682.807495,674.170044,702.967163,16.121683,-5.035957,-1.368626,0.083770,689.943787
32678.000000,689.589905,682.807495,674.170044,704.791016,16.152960,-4.524386,-0.227858,0.078012,690.176880
32688.000000,689.589905,682.807495,678.934387,704.791016,16.216364,-4.046604,0.119933,0.073949,690.530396
32698.000000,685.417603,684.968323,678.934387,708.317322,16.307560,-3.581900,1.713291,0.069582,690.811279
32708.000000,685.417603,689.136414,677.365601,706.585022,16.423185,-3.151626,1.511497,0.065569,691.085693
32718.000000,695.559448,684.968323,675.240295,706.585022,16.583973,-2.760978,0.113910,0.063422,691.515991
32728.000000,695.559448,686.374146,675.167725,706.585022,16.734987,-2.394280,-0.315628,0.061201,691.916992
32738.000000,687.746582,686.374146,675.167725,706.512207,16.927065,-2.057268,-1.040852,0.054113,691.784790
32748.000000,687.746582,686.374146,675.679138,703.320129,17.078178,-1.737645,-0.751303,0.046285,691.503906
32758.000000,693.785339,683.283020,675.679138,701.230469,17.228739,-1.420828,0.536468,0.039909,691.297363
32768.000000,693.785339,680.796448,678.255188,701.230469,17.362030,-1.130245,-1.158121,0.033955,691.071228
32778.000000,693.785339,680.796448,672.713684,701.323669,17.468517,-0.834107,0.473466,0.026270,690.603821
32788.000000,691.989929,682.101440,679.553772,707.160217,17.571432,-0.552480,-0.260280,0.024547,690.685608
32798.000000,689.419861,682.609009,675.389343,707.160217,17.640684,-0.256397,0.732637,0.019767,690.429138
32808.000000,689.419861,683.998657,676.277283,708.375549,17.716423,0.033567,0.166081,0.017058,690.342407
32818.000000,691.695862,689.258240,675.389343,710.757141,17.778418,0.326721,1.287553,0.018979,690.714783
32828.000000,697.721008,692.499329,674.279297,710.757141,17.852039,0.619585,0.563215,0.024633,691.498230
32838.000000,698.804504,692.499329,668.507324,710.757141,17.918331,0.915164,0.874223,0.028121,692.110840
32848.000000,697.721008,692.363159,670.375183,712.298889,17.976629,1.214277,-0.439574,0.030168,692.606934
32858.000000,697.186584,692.363159,668.507324,713.465393,18.026527,1.530425,-0.879210,0.031361,693.033936
32868.000000,695.135010,692.742615,670.375183,712.298889,18.070118,1.858360,-2.294509,0.030558,693.263245
32878.000000,697.186584,692.742615,665.627808,713.465393,18.092409,2.211594,-0.906028,0.031149,693.630859
32888.000000,697.535522,692.805786,673.258606,714.889648,18.122435,2.551598,-0.697475,0.032550,694.089478
32898.000000,697.535522,691.205872,672.653992,714.889648,18.134087,2.913688,0.546678,0.032040,694.361389
32908.000000,700.527832,692.805786,673.455261,717.003601,18.155382,3.265016,0.079382,0.034510,694.941101
32918.000000,695.956421,691.205872,672.653992,713.460327,18.150438,3.609569,-0.239830,0.031075,694.925598
32928.000000,691.601257,687.996155,676.513000,710.182312,18.153587,3.955472,-0.940133,0.023885,694.481384
32938.000000,691.601257,687.996155,670.999207,709.485535,18.136244,4.287263,0.446691,0.015285,693.817200
32948.000000,694.576599,688.906189,672.394836,709.485535,18.123131,4.605573,0.924527,0.010656,693.483948
32958.000000,700.495972,693.102173,668.459900,710.205505,18.081135,4.904301,2.537018,0.012263,693.759216
32968.000000,700.495972,693.102173,667.049133,715.897461,18.075241,5.152740,1.844409,0.015752,694.248230
32978.000000,699.632080,693.102173,667.049133,715.897461,18.055799,5.382831,0.058708,0.017704,694.610718
32988.000000,698.633911,690.201355,674.702148,715.897461,18.063787,5.574238,-0.071228,0.017695,694.786865
32998.000000,693.930908,690.201355,674.702148,711.692566,18.042770,5.721203,-1.439859,0.013281,694.500305
33008.000000,693.930908,692.066895,666.361694,710.786621,18.030024,5.827159,-0.995003,0.007930,694.071228
33018.000000,699.766174,692.943909,666.361694,710.786621,17.986794,5.899818,-0.596683,0.008330,694.192566
33028.000000,703.719727,692.066895,671.317566,712.745972,17.915373,5.913157,1.028423,0.011005,694.556763
33038.000000,699.766174,692.943909,671.317566,712.765076,17.801798,5.928770,1.953212,0.010880,694.653687
33048.000000,1300.000000,685.512390,672.642151,716.900391,17.678070,5.946913,1.945920,0.000663,693.689697
33058.000000,1300.000000,694.868958,674.840332,722.796082,17.522806,5.950441,-0.134126,0.004645,694.114563
33068.000000,1300.000000,690.551514,674.840332,722.796082,17.335091,5.951458,-0.278338,0.002305,693.915283
33078.000000,1300.000000,693.811279,672.858643,719.157593,17.145905,5.957537,-0.304072,0.003953,694.111328
33088.000000,320.620544,691.409790,672.129395,719.157593,16.915529,5.980451,1.424661,0.001700,693.914368
33098.000000,320.620544,693.811279,672.858643,719.157593,16.685442,6.026183,2.124446,0.003359,694.105591
33108.000000,302.573364,693.194275,674.239319,716.976257,16.444479,6.049266,1.223137,0.004082,694.215149
33118.000000,290.188019,693.194275,681.165222,716.976257,16.185453,6.092437,-0.381516,0.008319,694.700806
33128.000000,285.456177,691.853088,681.165222,722.999817,15.979889,6.200099,-1.054193,0.010249,694.986694
33138.000000,285.456177,691.853088,682.286255,726.667358,15.822700,6.326671,-2.727556,0.012022,695.275330
33148.000000,287.421875,691.853088,682.286255,726.667358,15.656741,6.480321,-1.328190,0.013267,695.526306
33158.000000,290.357147,697.480530,686.889160,724.249023,15.498578,6.613576,-1.425894,0.023944,696.780151
33168.000000,292.365631,694.622009,686.889160,724.249023,15.312943,6.742319,0.755260,0.028762,697.525513
33178.000000,295.195160,697.480530,681.776184,727.341187,15.135856,6.858550,0.895677,0.032300,698.184570
33188.000000,292.365631,694.746155,680.665039,728.678528,14.952083,6.943080,0.377083,0.030451,698.313354
33198.000000,288.572601,697.516541,679.582520,727.341187,14.835375,7.022942,-1.675813,0.031428,698.720459
33208.000000,288.572601,702.337891,679.582520,721.937805,14.724637,7.124149,-1.734312,0.035585,699.471252
33218.000000,288.615479,702.337891,680.155579,720.712585,14.603748,7.174991,0.175640,0.038055,700.086487
33228.000000,289.577454,702.337891,680.578064,721.937805,14.426145,7.185669,0.880070,0.040236,700.696045
33238.000000,292.420044,702.968201,681.656616,725.899963,14.273205,7.173678,2.075645,0.044231,701.517822
33248.000000,292.420044,702.968201,683.263489,725.899963,14.133887,7.118603,-0.062964,0.047554,702.309021
33258.000000,296.222351,702.380737,682.818909,725.899963,14.021870,7.066087,-0.009400,0.048779,702.913269
33268.000000,305.734222,702.380737,683.263489,727.387329,13.966317,7.006381,-1.558277,0.049859,703.514465
33278.000000,313.398224,698.326538,682.818909,730.701050,13.915551,6.962005,-0.477288,0.044101,703.408386
33288.000000,315.294281,701.640747,687.901306,732.024231,13.822423,6.855681,0.678424,0.045507,703.997070
33298.000000,341.255920,701.640747,683.069397,732.024231,13.768223,6.758547,-0.927662,0.043169,704.206604
33308.000000,342.173279,704.870667,691.480835,736.483093,13.748611,6.670547,-0.374725,0.048853,705.235107
33318.000000,1300.000000,704.870667,692.134644,736.076599,13.693272,6.557109,0.266374,0.053105,706.170105
33328.000000,1300.000000,702.610229,692.134644,736.076599,13.652264,6.442005,-0.169419,0.052957,706.685669
33338.000000,1300.000000,702.610229,691.376648,731.740967,13.611568,6.367309,-0.490628,0.051819,707.095764
33348.000000,625.108215,702.568176,691.376648,731.740967,13.508769,6.300282,1.946417,0.040660,706.442200
33358.000000,655.108215,706.112183,688.673645,728.617432,13.365879,6.290529,0.836022,0.027048,705.419617
33368.000000,658.140808,705.002380,693.493347,731.420715,13.174113,6.291831,0.578937,0.017716,704.710205
33378.000000,679.656616,711.502930,687.827026,731.393005,12.940927,6.334345,-0.000307,0.010207,704.098938
33388.000000,698.336731,705.002380,689.766846,731.420715,12.678930,6.392471,0.224799,0.010325,704.213379
33398.000000,710.282532,707.524109,689.766846,734.468262,12.381883,6.473536,-0.250217,0.020557,705.390991
33408.000000,711.595398,707.524109,694.866516,741.133118,12.055789,6.598677,0.280737,0.030922,706.684937
33418.000000,711.595398,707.524109,694.866516,735.585327,11.707815,6.772540,0.623378,0.039267,707.870422
33428.000000,713.881409,707.255737,697.146362,739.281006,11.363217,7.014282,0.696716,0.047442,709.121399
33438.000000,707.400696,705.588684,693.265015,735.585327,11.010333,7.292465,0.785249,0.045927,709.436829
33448.000000,708.990723,704.900452,693.265015,733.616638,10.668100,7.603007,0.992782,0.044708,709.768066
33458.000000,708.990723,704.716248,693.265015,731.174866,10.307571,7.920929,1.507599,0.042659,710.000061
33468.000000,709.145752,704.716248,691.760925,733.616638,9.975961,8.225992,1.318976,0.039869,710.133667
33478.000000,713.971008,704.716248,694.717346,731.174866,9.641958,8.511473,0.434087,0.040514,710.600037
33488.000000,710.126709,701.904480,691.760925,730.292419,9.337750,8.762124,1.809177,0.035367,710.464783
33498.000000,711.073730,701.904480,691.703491,727.033752,9.052431,8.980393,1.950217,0.029833,710.237366
33508.000000,710.126709,706.767090,691.703491,730.292419,8.802477,9.170163,1.478535,0.027950,710.337952
33518.000000,707.124878,709.320068,689.867798,726.259338,8.595587,9.317040,-0.206814,0.023447,710.144653
33528.000000,707.124878,706.767090,689.867798,726.259338,8.379261,9.435000,1.208135,0.018009,709.808167
33538.000000,705.090149,701.080688,688.520020,725.634644,8.209927,9.496706,1.511697,0.008519,708.991882
33548.000000,707.081787,700.245178,678.271606,725.634644,8.018949,9.507642,0.421678,-0.001993,707.973328
33558.000000,706.183167,700.303467,677.885010,728.338684,7.825011,9.467387,-0.506088,-0.010174,707.094421
33568.000000,706.183167,699.737610,671.677917,729.434143,7.601491,9.352480,-0.210522,-0.016489,706.329529
33578.000000,704.367004,700.303467,661.688782,728.338684,7.333539,9.184865,0.909482,-0.021113,705.679138
33588.000000,695.899658,699.737610,651.835144,722.565491,7.048208,8.979572,-0.104303,-0.031491,704.378235
33598.000000,694.749023,699.010864,637.110718,720.055298,6.689848,8.751560,-0.477083,-0.039643,703.207336
33608.000000,695.899658,692.843567,619.592957,722.565491,6.327780,8.526589,0.507854,-0.046709,702.069031
33618.000000,694.282288,692.843567,600.035095,721.205811,5.895342,8.278963,-0.528595,-0.049959,701.260620
33628.000000,695.269165,683.661133,571.717041,721.205811,5.417753,8.041549,-0.114766,-0.052682,700.475220
33638.000000,694.282288,690.263306,1300.000000,721.205811,4.889824,7.803477,-2.337372,-0.051210,700.102966
33648.000000,693.013855,690.263306,439.271759,723.321228,4.277759,7.569124,-0.748754,-0.050510,699.664368
33658.000000,692.228699,690.263306,439.271759,723.321228,3.622231,7.360664,1.334222,-0.049913,699.221863
33668.000000,684.287170,687.800354,1300.000000,721.788208,2.932989,7.164816,3.036484,-0.057402,697.936401
33678.000000,684.287170,687.791260,381.609741,717.753357,2.205521,6.972542,1.876497,-0.062463,696.830994
33688.000000,684.287170,680.421814,381.609741,713.886902,1.448925,6.754582,1.242628,-0.071872,695.218384
33698.000000,684.979736,677.084167,372.876923,711.893799,0.684107,6.518894,0.131583,-0.079528,693.695740
33708.000000,675.951294,677.084167,366.052734,706.783325,-0.078134,6.227374,0.151417,-0.094057,691.374939
33718.000000,680.877014,676.429382,357.002625,705.869446,-0.804068,5.879830,-2.762108,-0.099826,689.828613
33728.000000,675.013367,671.759888,1300.000000,706.783325,-1.553914,5.474814,-1.879785,-0.112145,687.536926
33738.000000,673.633850,671.788940,431.105774,703.359253,-2.267584,5.014649,-1.337460,-0.121789,685.402832
33748.000000,673.633850,671.788940,451.566742,703.359253,-2.989544,4.494543,-0.120964,-0.127505,683.584778
33758.000000,672.272827,672.429565,444.996094,696.182190,-3.678198,3.948743,0.412928,-0.131916,681.846619
33768.000000,670.090759,672.429565,451.566742,694.837219,-4.407274,3.352718,-1.154095,-0.135200,680.182617
33778.000000,669.010010,666.497925,447.440613,693.444885,-5.148335,2.718512,2.069744,-0.140582,678.265564
33788.000000,668.578552,662.806274,447.440613,693.444885,-5.899240,2.020271,1.462770,-0.144935,676.402649
33798.000000,668.578552,662.806274,438.473785,694.313232,-6.689522,1.300534,1.312843,-0.145823,674.860107
33808.000000,666.804016,661.979370,432.366180,694.313232,-7.505616,0.509196,-2.040498,-0.146498,673.330933
33818.000000,660.946716,660.686157,425.069763,693.566223,-8.394946,-0.319206,-0.284736,-0.151769,671.312500
33828.000000,660.946716,660.505371,425.069763,687.428162,-9.318783,-1.144067,-0.310938,-0.153702,669.591858
33838.000000,660.946716,658.467529,431.759003,684.091736,-10.316629,-1.996690,0.094876,-0.154886,667.930542
33848.000000,648.975098,648.817078,450.477539,682.968384,-11.338568,-2.827093,0.254602,-0.171419,664.645752
33858.000000,648.975098,648.786072,445.814148,680.254395,-12.397255,-3.641432,0.340259,-0.182003,661.820190
33868.000000,648.975098,648.571289,445.814148,677.286011,-13.460827,-4.406027,0.014657,-0.187677,659.404480
33878.000000,648.905640,645.675720,421.914673,677.286011,-14.516595,-5.118711,-1.424418,-0.190909,657.188416
33888.000000,642.414734,645.675720,412.595093,673.312744,-15.553040,-5.777755,-0.812183,-0.195913,654.753906
33898.000000,640.775085,646.242493,388.892822,673.312744,-16.560900,-6.354500,1.758265,-0.196910,652.690125
33908.000000,635.576050,646.242493,373.567749,673.312744,-17.509377,-6.842429,0.644208,-0.197381,650.671570
33918.000000,635.576050,642.497559,373.069733,669.247070,-18.397568,-7.242169,-0.903779,-0.198644,648.565125
33928.000000,636.362915,641.482544,357.183685,666.585571,-19.239363,-7.547173,-1.444602,-0.196885,646.763428
33938.000000,641.189331,640.215759,356.999878,665.266479,-20.002996,-7.754234,-1.385624,-0.190309,645.484985
33948.000000,641.189331,636.065430,356.999878,657.670410,-20.693909,-7.872402,-1.484630,-0.188135,643.810181
33958.000000,636.893982,634.512939,361.742432,657.670410,-21.319376,-7.883261,-3.657456,-0.186764,642.072815
33968.000000,636.893982,634.512939,363.918396,657.764893,-21.880058,-7.847399,-2.574503,-0.182195,640.684998
33978.000000,643.575500,637.423279,381.817169,657.764893,-22.379787,-7.763513,-1.193050,-0.168559,640.294739
33988.000000,643.575500,637.659607,399.720581,658.911743,-22.824644,-7.610540,0.738200,-0.153685,640.170898
33998.000000,642.085327,637.423279,402.168518,659.762329,-23.235104,-7.433702,1.952085,-0.139637,640.109009
34008.000000,642.085327,633.522583,432.168518,660.937622,-23.616003,-7.242523,0.849373,-0.127666,639.969604
34018.000000,648.847290,633.522583,462.168518,663.967773,-23.962618,-7.050227,1.515869,-0.109408,640.610046
34028.000000,649.754578,634.066956,492.168518,667.973389,-24.284107,-6.865384,1.504425,-0.089749,641.580139
34038.000000,648.847290,637.155334,496.496704,670.504028,-24.605831,-6.700214,-2.279001,-0.069707,642.787048
34048.000000,652.579041,641.970093,507.828522,670.504028,-24.835478,-6.563907,-0.772209,-0.046425,644.534668
34058.000000,648.080933,637.155334,523.774719,670.497009,-25.043007,-6.453772,-0.635384,-0.033060,645.473694
34068.000000,647.609619,637.804260,553.774719,670.497009,-25.185778,-6.354823,-0.212497,-0.027578,645.718689
34078.000000,647.609619,637.804260,576.348389,670.497009,-25.302134,-6.273894,0.490482,-0.026312,645.575806
34088.000000,647.886414,640.612854,577.060669,671.087402,-25.368273,-6.214676,-1.145054,-0.022142,645.750610
34098.000000,652.109314,641.883301,597.642395,671.087402,-25.379965,-6.156412,0.092052,-0.016672,646.103516
34108.000000,653.849915,643.756531,605.820190,675.540588,-25.317665,-6.076223,1.116169,-0.009643,646.674866
34118.000000,659.179932,641.883301,627.790344,676.218933,-25.210976,-5.954223,0.261293,-0.002276,647.351929
34128.000000,668.021240,650.406067,645.097107,679.388367,-24.917173,-5.841743,2.633538,0.021287,649.803284
34138.000000,669.640076,650.473572,650.952332,682.950439,-24.635880,-5.706298,0.736696,0.044775,652.482361
34148.000000,671.042542,657.001892,666.327209,683.671936,-24.355616,-5.507793,0.847579,0.076150,656.224487
34158.000000,673.855469,660.452209,675.990234,684.914063,-24.111177,-5.283841,0.257553,0.108299,660.361633
34168.000000,677.092285,660.452209,693.772949,689.451416,-23.944336,-5.016892,-0.506753,0.142666,665.053223
34178.000000,676.312134,665.185364,697.741577,692.792053,-23.803642,-4.710723,-0.608923,0.172663,669.629517
34188.000000,684.701965,665.185364,698.947998,696.476990,-23.662395,-4.391929,0.170494,0.200573,674.286743
34198.000000,684.142273,670.640869,720.250183,699.659546,-23.535446,-4.015255,0.060786,0.228456,679.220215
34208.000000,693.469238,673.715759,720.250183,700.744568,-23.432804,-3.597631,0.058802,0.255829,684.378845
34218.000000,695.539307,675.924500,721.527466,703.249512,-23.315647,-3.146586,-1.128962,0.277338,689.195557
34228.000000,697.443848,675.947998,722.227173,706.482971,-23.164244,-2.653719,1.540601,0.293314,693.646484
34238.000000,697.443848,682.031067,723.686035,707.700623,-23.029949,-2.153004,3.394994,0.304092,697.711365
34248.000000,706.545959,682.031067,724.114990,713.394897,-22.880899,-1.651039,2.265319,0.316714,702.077637
34258.000000,709.267334,688.745422,726.381653,713.394897,-22.730045,-1.146649,-0.644663,0.324897,706.103943
34268.000000,709.267334,691.134094,728.934204,715.619324,-22.574852,-0.638781,-2.401501,0.328634,709.745300
34278.000000,711.722473,691.134094,731.366943,715.619324,-22.409525,-0.133556,-2.104587,0.328011,712.966248
34288.000000,711.722473,700.933655,735.078979,724.919617,-22.234087,0.384664,-0.393211,0.331457,716.608093
34298.000000,713.323853,701.490723,735.078979,733.281006,-22.054419,0.886246,-1.060573,0.333301,720.116272
34308.000000,718.104553,704.315552,735.078979,733.281006,-21.878010,1.411346,-0.313295,0.332383,723.352905
34318.000000,726.827271,704.315552,740.255127,727.611206,-21.688066,1.931635,-0.842379,0.329633,726.388062
34328.000000,727.018921,704.315552,741.037598,723.773315,-21.542187,2.460746,0.564085,0.319722,728.643677
34338.000000,733.142212,715.087280,740.255127,723.773315,-21.389006,2.978880,-0.198155,0.312810,731.115173
34348.000000,734.154480,727.083862,747.614807,723.960449,-21.268332,3.506830,-0.245626,0.310490,733.999695
34358.000000,733.180603,1300.000000,748.129089,733.916199,-21.156088,4.017743,-0.523758,0.312675,737.334045
34368.000000,733.180603,732.792358,748.129089,741.988647,-21.069460,4.538576,-0.055595,0.309869,740.166199
34378.000000,733.180603,732.792358,750.256897,738.761902,-20.994665,5.041778,-1.349222,0.301005,742.334106
34388.000000,732.886292,729.573608,747.649109,745.208069,-20.931917,5.531939,-2.649287,0.288860,744.068970
34398.000000,732.886292,712.635498,750.256897,751.773682,-20.867165,5.997255,-2.347622,0.273847,745.381226
34408.000000,732.886292,729.573608,751.504883,754.506714,-20.808584,6.458549,-1.055132,0.263046,746.985535
34418.000000,738.139099,741.074097,751.504883,754.506714,-20.721491,6.908926,1.489915,0.256817,748.961914
34428.000000,738.534668,1300.000000,751.715576,749.882446,-20.648895,7.347395,2.418128,0.247758,750.578979
34438.000000,746.220215,732.579773,748.059326,743.340820,-20.555658,7.777309,2.922447,0.227402,750.919189
34448.000000,746.220215,732.579773,751.715576,743.292297,-20.477875,8.195363,2.311029,0.208800,751.240051
34458.000000,743.074219,731.211853,748.059326,743.292297,-20.384481,8.600410,2.122094,0.185677,750.900208
34468.000000,743.074219,731.211853,746.164612,751.559265,-20.312231,8.989699,1.117999,0.167176,750.814331
34478.000000,745.441345,731.211853,746.164612,751.559265,-20.239574,9.359947,0.469039,0.150413,750.725952
34488.000000,745.441345,726.945801,747.617188,750.590759,-20.178064,9.719309,0.241680,0.132800,750.380676
34498.000000,737.186890,1300.000000,748.375122,744.963440,-20.108522,10.065374,1.571230,0.116792,750.027832
