I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
2.000000,50.000000,13.072024,514.814514,-4.427851,-2.800644,0.392090,-1.464154,0.000000,0.677936,0.225934,0.707000
1.000000,45.000000,5.177960,275.143341,-8.115977,-7.318677,1.024615,-1.459763,0.000000,1.314852,0.680321,0.708000
0.000000,42.000000,-3.242962,58.719170,-7.788900,-7.718367,1.080571,-1.455132,0.000000,1.375440,0.862468,0.709000
1.000000,41.000000,3.694273,6.298582,-7.595335,-7.613790,1.065930,-1.450563,0.000000,1.365367,0.940234,0.709000
2.000000,48.000000,9.218231,1.890671,-7.745600,-7.725829,1.081616,-1.445928,0.000000,1.385688,1.107049,0.710000
2.000000,44.000000,2.471593,4.202312,-7.489578,-7.525016,1.053502,-1.441413,0.000000,1.362089,1.340812,0.708000
3.000000,49.000000,4.992225,-230.331253,-3.042821,-3.715150,0.520121,-1.439184,0.000000,0.830937,1.462304,0.708000
2.000000,51.000000,-4.323136,11.412830,-3.447414,-3.487575,0.488260,-1.437091,0.000000,0.801169,1.724928,0.708000
5.000000,42.000000,24.820648,160.649902,-7.787777,-7.142747,0.999985,-1.432806,0.000000,1.317179,1.751143,0.707000
3.000000,47.000000,16.269897,50.931503,-8.647888,-8.422117,1.179096,-1.427752,0.000000,1.501344,1.838931,0.710000
1.000000,51.000000,4.335199,148.989883,-10.977912,-10.594543,1.483236,-1.421396,0.000000,1.811840,1.901033,0.704000
2.000000,47.000000,11.136892,148.400406,-13.417011,-12.993641,1.819110,-1.413599,0.000000,2.155510,1.999000,0.707000
1.000000,54.000000,-0.042363,64.808350,-13.429878,-13.364443,1.871022,-1.405581,0.000000,2.215441,2.105194,0.708000
0.000000,47.000000,-11.080605,175.732925,-15.201519,-14.925958,2.089634,-1.396625,0.000000,2.443009,2.482228,0.710000
8.000000,53.000000,39.007446,107.772072,-18.396961,-17.876310,2.502683,-1.385899,0.000000,2.866784,2.865239,0.708000
4.000000,47.000000,16.815855,-11.633567,-17.593971,-17.636322,2.469085,-1.375318,0.000000,2.843767,2.989326,0.708000
2.000000,47.000000,4.539485,-35.262211,-16.187582,-16.404894,2.296685,-1.365475,0.000000,2.681211,3.089926,0.709000
1.000000,44.000000,-3.648083,-53.750332,-14.191209,-14.523262,2.033257,-1.356761,0.000000,2.426496,3.243489,0.707000
1.000000,51.000000,-1.317846,-160.985794,-10.546263,-11.142813,1.559994,-1.350075,0.000000,1.959919,3.262314,0.703000
