I0,I1,I2,I3,I4,I5,I6
30627.000000,-8.212566,15.614791,3.837723,-2.043457,-0.377930,0.587402
30628.000000,-8.212566,15.614791,3.837723,-2.043457,-0.377930,0.587402
30629.000000,0.445970,8.968449,3.288942,2.244141,-0.128418,-0.832520
30630.000000,-6.871103,-3.409601,7.252357,-2.637695,-0.940918,0.900879
30631.000000,-4.249152,-9.385210,6.886503,3.738281,0.278809,-3.043945
30632.000000,-3.761347,-19.933992,4.691381,-3.921875,-0.102539,-0.958008
30633.000000,-4.980859,3.358692,3.593820,3.699707,0.538574,-2.469238
30634.000000,-3.944274,3.236741,2.618211,-4.283691,0.614258,0.822754
30635.000000,-5.834517,19.700155,4.813333,4.375977,0.707520,-1.421387
30636.000000,-2.419883,-6.702284,9.142601,-3.708984,-0.747070,1.051758
30638.000000,-7.358908,-6.031552,3.654796,3.076172,0.687012,-1.822754
30638.000000,-7.358908,-6.031552,3.654796,3.076172,0.687012,-1.822754
30639.000000,0.019141,-1.946186,4.569430,-3.432617,-0.252930,-0.912598
30640.000000,-8.822323,16.285521,6.032845,2.342773,0.164551,-0.027832
30641.000000,4.165483,-0.604723,6.276747,-1.831543,-0.109375,-0.265625
30642.000000,-7.663786,-7.738869,9.142601,1.850586,0.057617,-0.709473
30643.000000,2.884995,-22.738871,6.581625,-0.947754,-0.128906,-2.559570
30644.000000,-6.993054,-12.190088,6.337723,0.353027,-0.344238,-2.005371
30645.000000,0.933775,-0.726674,5.057235,0.276855,0.129395,-2.251465
30646.000000,-7.054029,2.566009,6.947479,-1.811035,-0.202637,0.876953
30647.000000,3.921580,13.053815,4.752357,1.819336,-0.177246,-1.278320
30648.000000,-4.858908,-12.494967,10.301138,-1.977539,-0.786621,1.298828
30649.000000,0.933775,-8.226674,8.837723,3.188965,-0.259766,-3.468750
30650.000000,-3.883298,-35.238869,6.093821,-3.621582,0.966309,-0.426758
30651.000000,-1.078420,4.090400,4.691381,3.445801,0.062012,-3.312012
30652.000000,-2.054030,-3.958381,4.691381,-3.863281,0.367676,-0.074219
30653.000000,-3.395493,19.456253,6.581625,3.728027,-0.281250,-1.051270
30654.000000,-0.041835,-11.641308,8.776748,-3.297852,-0.650879,0.661133
30655.000000,-5.590615,-8.836430,6.520650,3.805664,0.642578,-0.718262
30656.000000,1.787434,-34.202286,6.459674,-3.341797,0.053223,-1.440918
30658.000000,0.567921,-5.482772,3.776747,-2.920898,0.575684,-0.827637
30658.000000,0.567921,-5.482772,3.776747,-2.920898,0.575684,-0.827637
30659.000000,-8.944274,14.639180,5.971869,1.875000,0.386230,0.115234
30660.000000,3.982556,-3.836430,4.813333,-1.834961,-0.288086,0.176270
30661.000000,-9.615005,-6.214478,8.593821,2.000000,-0.347656,-0.933105
30662.000000,3.189873,-27.494968,6.215772,-0.524414,-0.228027,-2.529297
30663.000000,-6.749152,-17.068138,4.752357,-0.343262,-0.600098,-1.756836
30664.000000,-2.785737,-0.238869,4.630405,0.190430,-0.174805,-2.473633
30665.000000,-7.358908,5.858692,3.715771,-1.375488,-0.140137,0.799316
30666.000000,-0.346713,9.700156,5.545040,1.562012,0.233887,-0.834961
30667.000000,-1.871103,-9.629113,4.691381,3.039063,0.407715,-3.353516
30668.000000,-1.871103,-9.629113,4.691381,3.039063,0.407715,-3.353516
30669.000000,-5.651591,-27.738871,6.581625,-3.134277,0.025391,-0.642578
30670.000000,-6.993054,1.834302,2.252357,2.774902,0.618652,-2.659668
30671.000000,-3.151591,-0.787650,4.081625,-3.778809,0.145020,0.152344
30672.000000,-8.029639,19.761131,3.715771,3.949219,0.464355,-1.162109
30673.000000,1.238653,-9.568137,6.215772,-3.224121,-1.064941,0.791504
30674.000000,-13.395494,-10.970576,5.788942,3.846191,0.534668,-1.447266
30675.000000,-3.395493,-31.336432,5.118211,-3.449219,-0.201172,-1.504395
30676.000000,-14.005249,-4.812039,3.045040,2.956543,0.369629,-2.251953
30678.000000,-14.249152,19.517229,2.679186,3.166504,0.733398,-0.232910
30678.000000,3.494751,-0.238869,4.569430,-2.497070,-0.461426,0.321289
30679.000000,3.494751,-0.238869,4.569430,-2.497070,-0.461426,0.321289
30680.000000,-17.846712,-10.421796,5.362113,2.246582,0.269043,-0.709473
30681.000000,0.994751,-23.958382,3.776747,-1.547852,-0.979980,-2.878418
30682.000000,-18.151590,-12.738869,2.435284,1.086426,0.196777,-3.047852
30683.000000,2.031336,-0.360820,0.179186,-1.090820,-0.156738,-1.379395
30684.000000,-17.846712,12.626986,3.471869,-0.375977,-0.314941,0.572266
30685.000000,3.067921,8.480643,1.459674,0.218750,-0.499023,-0.180664
30686.000000,-17.968664,-9.690088,6.703576,-0.374023,-0.549316,0.409668
30687.000000,-14.858908,-22.433992,2.557235,-1.909180,-0.182129,-1.690918
30688.000000,-14.858908,-22.433992,2.557235,-1.909180,-0.182129,-1.690918
30689.000000,-4.675981,3.541619,-0.796424,1.942871,0.150879,-2.972168
30690.000000,-13.761347,10.431863,2.130406,-2.809570,0.544434,0.846191
30691.000000,-5.407688,14.090400,0.423089,2.945313,-0.288086,-0.997559
30692.000000,-10.651590,-8.531552,4.996260,-2.768066,-0.512207,0.888672
30693.000000,-8.578421,-9.507162,1.520650,4.102539,0.770508,-2.413086
30694.000000,-10.346713,-30.299847,1.154796,-4.290039,0.251953,0.086426
30695.000000,-12.602810,-2.616918,-1.345204,3.325195,0.457520,-2.512695
30696.000000,-7.480859,3.663570,-0.064716,-3.814453,0.390625,0.436035
30697.000000,-4.066225,-7.007162,3.654796,-3.139160,-0.572754,1.357910
30698.000000,-14.675982,-5.848625,2.618211,3.683594,-0.116211,-1.571289
30699.000000,-14.675982,-5.848625,2.618211,3.683594,-0.116211,-1.571289
30700.000000,-15.285737,-10.848625,-1.284229,2.081543,0.217773,-2.194824
30701.000000,-15.285737,-10.848625,-1.284229,2.081543,0.217773,-2.194824
30702.000000,-13.700372,19.944057,0.727967,1.639648,-0.621094,-0.250000
30703.000000,-3.273542,-5.726674,2.374308,-0.885742,0.619141,0.354492
30704.000000,-15.163786,-2.433991,6.764552,1.200195,-1.176758,-1.016602
30705.000000,-7.419883,-26.946188,2.496259,-0.238281,0.429688,-2.345215
30706.000000,-11.749152,-10.482772,4.020650,-0.164063,-1.490723,-3.049805
30707.000000,-7.541834,-0.604723,-1.650082,-0.305176,1.516113,-2.149414
30708.000000,-9.919884,15.066010,2.618211,-1.221191,-1.343750,0.783691
30709.000000,-6.200371,1.590399,1.947479,1.682617,0.739746,-1.084961
30710.000000,-10.529639,-0.787650,8.166991,-1.843262,-1.454590,0.231934
30711.000000,-9.615005,-14.202284,5.727966,3.094238,0.099609,-3.420898
30712.000000,-7.358908,-15.299845,4.325528,-2.848145,-1.253418,-1.574219
30713.000000,-13.212566,-3.897406,3.227967,2.672363,1.103027,-2.801758
30714.000000,-7.236957,7.017229,2.008454,-3.536133,0.082520,0.821289
30715.000000,-10.224761,15.248937,4.630405,3.832520,0.303711,-2.092773
30716.000000,-5.224761,-6.336431,6.886503,-3.473145,-0.919434,1.391602
30718.000000,-9.797933,-30.116919,7.923089,-4.332031,0.789551,0.566406
30718.000000,-9.797933,-30.116919,7.923089,-4.332031,0.789551,0.566406
30719.000000,-13.944274,-3.531552,3.288942,3.198242,-0.107910,-2.365723
30720.000000,-7.419883,-0.909601,3.532845,-3.351074,1.115234,-0.371094
30721.000000,-11.627200,16.956253,6.337723,2.583984,-0.560547,-0.672363
30722.000000,-6.017444,-8.836430,7.008454,-2.419922,1.391113,1.317871
30723.000000,-12.236957,-2.312040,10.301138,3.080078,-1.305664,-1.135254
30724.000000,-10.407688,-32.616917,5.484064,-1.722656,1.935059,-1.509277
30725.000000,-9.554029,-8.897406,7.984064,1.038574,-1.480469,-2.673828
30726.000000,-10.468664,-6.641308,3.045040,-1.393555,1.620605,-1.185059
30727.000000,-9.371103,-5.787649,7.252357,0.571777,1.770508,0.230469
30728.000000,-9.371103,-5.787649,7.252357,0.571777,1.770508,0.230469
30729.000000,-4.919883,-3.592528,8.349918,-0.469238,-2.059570,-0.571289
30730.000000,-9.432078,-24.568138,8.106015,1.699707,1.113281,-3.023438
30731.000000,-3.029639,-11.153503,5.606015,-2.074219,-1.694336,-2.538574
30732.000000,-11.078420,-5.909601,3.837723,1.922363,0.989746,-2.612793
30733.000000,-4.980859,6.407473,5.301137,-3.107422,-0.761719,0.914063
30734.000000,-8.822323,6.468449,5.423089,3.263184,0.354004,-2.130859
30735.000000,-4.858908,-3.226674,9.691381,-3.577148,-1.365234,0.966797
30736.000000,-5.102810,-14.141308,7.130405,4.666504,-0.143555,-3.034180
30738.000000,-8.273542,-5.482772,4.447479,3.872070,0.208496,-2.506836
30738.000000,-8.273542,-5.482772,4.447479,3.872070,0.208496,-2.506836
30739.000000,-7.846713,-1.336430,4.691381,-4.479980,1.112793,0.394531
30740.000000,-6.139396,15.248937,6.093821,4.245117,-0.242188,-1.546387
30741.000000,-6.017444,-6.275455,8.227966,-4.120117,0.557129,1.209961
30742.000000,-6.017444,-10.177894,9.752357,4.697754,-0.377930,-1.437500
30743.000000,-7.724761,-28.104725,5.727966,-4.108887,1.514160,-0.557129
30744.000000,-4.371103,-11.153503,6.520650,3.413086,-0.231445,-2.359863
30745.000000,-7.968664,-5.482772,2.496259,-3.582031,0.650391,-0.805664
30746.000000,-0.102810,14.700156,6.337723,2.866211,-1.333496,-0.328613
30747.000000,1.726458,-6.214478,10.179187,2.243652,-1.538086,-1.231934
30748.000000,1.726458,-6.214478,10.179187,2.243652,-1.538086,-1.231934
30749.000000,-9.493054,-24.933992,7.130405,-1.395996,1.021484,-1.583008
30750.000000,3.372800,-12.312039,7.618211,0.814941,-1.933105,-3.487305
30751.000000,-12.175981,-6.153503,4.325528,-0.913086,1.131836,-1.981445
30752.000000,4.348410,14.761131,4.386503,-0.679688,-0.971680,-0.572266
30753.000000,-10.407688,-0.848625,7.740162,1.034180,0.619141,-0.210449
30754.000000,5.872800,-0.726674,8.959674,-1.389648,-1.903809,-0.515625
30755.000000,-6.017444,-14.568137,9.386503,2.857422,0.272461,-2.726074
30756.000000,2.824019,-17.068138,4.752357,-3.025879,0.043945,-1.565430
30758.000000,-1.444274,8.968449,3.227967,-3.742188,0.287598,0.328125
30758.000000,-2.602810,10.309912,6.215772,3.972168,-0.287598,-0.775879
30759.000000,-2.602810,10.309912,6.215772,3.972168,-0.287598,-0.775879
30760.000000,-1.871103,-5.360821,8.898699,-3.820801,0.717285,0.881348
30761.000000,-1.017444,-11.153503,9.264552,4.433594,-0.574707,-0.993652
30762.000000,-1.810127,-14.446186,5.179186,3.296387,0.044922,-1.175293
30763.000000,-8.822323,4.944057,3.532845,-4.062988,1.555176,-0.695801
30764.000000,2.641092,12.505033,5.788942,3.539551,-1.217773,-0.022949
30765.000000,-6.871103,-4.873015,6.154796,-2.982910,1.374512,0.875488
30766.000000,3.372800,-8.653503,10.484065,3.266602,-1.079102,-1.051758
30767.000000,-6.078420,-20.116919,4.813333,-2.751465,0.669922,-1.501953
30768.000000,1.055726,-18.043749,6.947479,2.068359,-0.347168,-2.997070
30769.000000,-9.371103,5.248936,1.581625,-2.217285,0.800781,-1.995117
30770.000000,5.567922,12.078205,6.337723,1.393066,-1.338379,-0.681641
30771.000000,-11.200371,-1.092528,4.142601,-1.110352,1.069824,0.011230
30772.000000,9.958166,-1.946186,8.654796,1.042480,-1.376465,-0.953125
30773.000000,-8.761347,-14.385211,5.606015,0.019043,-0.264160,-2.270020
30774.000000,7.336214,-19.812040,5.849918,-0.122070,-0.143066,-2.622559
30775.000000,-9.554029,0.309911,1.825528,-0.008301,0.073242,-2.162109
30776.000000,3.738653,11.224546,2.740162,-0.867676,0.526367,-0.045898
30778.000000,7.153288,-6.153503,6.703576,-1.103027,-0.179688,0.096191
30778.000000,7.153288,-6.153503,6.703576,-1.103027,-0.179688,0.096191
30779.000000,-7.419883,-10.604723,7.191381,1.908203,-0.239746,-1.056152
30780.000000,0.689873,-26.153505,3.288942,-2.066406,1.042480,-1.425781
30781.000000,-1.261347,-6.397406,1.215771,1.244141,-1.428223,-0.934082
30782.000000,-4.249152,7.261131,0.666991,-1.758301,2.275879,-0.832031
30783.000000,-0.041835,7.139180,1.520650,1.662598,-0.999512,0.491211
30784.000000,-4.554030,-8.531552,5.118211,-1.800293,1.595215,-0.014160
30785.000000,0.080117,-7.982772,6.154796,2.459473,-1.666504,-0.553711
30786.000000,-6.627201,-24.446188,3.532845,-1.484375,1.682617,-1.753418
30787.000000,-12.054029,2.931863,-0.125692,-2.023438,2.069336,-1.204590
30788.000000,-12.054029,2.931863,-0.125692,-2.023438,2.069336,-1.204590
30789.000000,8.677678,7.748937,2.679186,1.026367,-2.422363,0.327637
30790.000000,-13.151590,-1.580333,2.618211,-0.644043,2.581055,-1.214844
30791.000000,13.311825,-6.214478,6.093821,1.798828,-2.872070,-0.426270
30792.000000,-14.005249,-25.848627,2.862113,-1.075195,2.129395,-2.541504
30793.000000,10.141092,-22.921797,5.301137,0.539551,-1.887207,-1.958008
30794.000000,-20.285738,5.797716,-0.857399,-1.437012,1.581055,-2.586426
30795.000000,11.604507,6.041619,3.288942,1.093750,-1.432617,0.493652
30796.000000,-17.663786,0.248936,3.593820,-0.924316,0.958984,-0.829102
30797.000000,-15.773542,-15.970576,7.313333,-0.637695,0.737305,-1.872070
30798.000000,-15.773542,-15.970576,7.313333,-0.637695,0.737305,-1.872070
30799.000000,6.421580,-25.299847,4.081625,0.849121,-0.119141,-1.938477
30800.000000,-14.615005,2.444058,2.557235,-1.374512,-0.069336,-1.575684
30801.000000,0.628897,1.224546,3.410893,1.035645,1.054199,-0.599609
30802.000000,-10.102810,6.102594,4.630405,-1.553223,-0.640137,-0.084961
30803.000000,1.848409,-12.190088,8.106015,1.607422,0.901367,0.308594
30804.000000,-8.273542,-14.263259,7.679186,-1.096680,-1.004883,-1.009277
30805.000000,-2.054030,-28.470577,5.362113,1.198242,1.671387,-1.434082
30806.000000,-4.858908,-2.982771,4.386503,-1.554688,-2.133789,-1.826660
30807.000000,-0.468664,10.675766,4.996260,-0.708984,-2.258789,-0.445801
30808.000000,-0.468664,10.675766,4.996260,-0.708984,-2.258789,-0.445801
30809.000000,-12.541835,-11.763259,6.764552,1.305176,2.557617,-0.731934
30810.000000,5.689873,-5.482772,8.593821,-0.289063,-2.888672,-1.066895
30811.000000,-13.578420,-25.360821,4.691381,0.242188,2.562012,-2.954102
30812.000000,10.445971,-4.690088,5.423089,-0.416016,-3.699707,-0.812988
30813.000000,-21.993055,1.468448,1.520650,-0.488281,2.945801,-2.271973
30814.000000,11.848410,3.297716,4.020650,0.351074,-2.221191,0.943848
30815.000000,-22.602810,2.261131,6.886503,-0.186035,1.989258,-2.040527
30816.000000,14.958166,-3.958381,6.825528,1.485352,-2.604980,-0.176270
30818.000000,10.811825,-17.677895,4.813333,0.938965,-1.297852,-0.578613
30818.000000,-28.090616,1.407472,2.984064,-2.542969,2.641113,-0.994629
30819.000000,-28.090616,1.407472,2.984064,-2.542969,2.641113,-0.994629
30820.000000,11.238653,1.956253,2.557235,2.304199,-2.163574,-0.062988
30821.000000,-25.224762,0.797716,6.642601,-2.912598,1.796875,0.214355
30822.000000,13.433776,-8.287650,6.642601,2.847656,-1.041016,0.293945
30823.000000,-20.895493,-12.129113,9.264552,-2.434570,0.726563,-1.582031
30824.000000,7.092312,-20.177895,4.569430,2.440430,-0.231445,-1.922852
30825.000000,-20.407688,5.675765,3.410893,-2.691406,0.190918,-2.122070
30826.000000,3.982556,0.614789,4.020650,2.708008,0.708984,-1.251953
30827.000000,1.665483,-11.580333,6.398699,2.104492,1.421875,-0.320801
30828.000000,-7.785737,-1.702284,6.947479,-1.869629,-1.671875,-1.465332
30829.000000,-3.334518,-25.055943,6.581625,1.358398,1.603027,-1.558594
30830.000000,-6.261347,11.529424,3.106015,-1.630859,-2.392578,-1.875000
30831.000000,-7.968664,1.041619,3.045040,1.040039,2.041504,-1.388184
30832.000000,-4.615005,11.346498,3.776747,-1.103027,-1.312500,-0.002930
30833.000000,-8.639396,-6.397406,6.703576,0.940918,2.153320,-1.488281
30834.000000,2.702068,3.541619,5.118211,-0.058105,-1.626953,-0.893555
30835.000000,-9.797933,-21.092529,6.642601,0.905762,1.366211,-2.884277
30836.000000,4.409385,0.614789,2.862113,-0.794434,-1.995117,-0.306641
30838.000000,4.043531,9.273327,2.252357,-0.301758,-1.199707,0.983398
30838.000000,4.043531,9.273327,2.252357,-0.301758,-1.199707,0.983398
30839.000000,-13.151590,2.870887,6.276747,-0.025391,1.160645,-1.838379
30840.000000,8.494751,-1.214479,6.215772,0.664551,-1.592773,0.282715
30841.000000,-10.041835,-7.677894,7.191381,0.147461,0.764648,-3.373047
30842.000000,3.189873,-11.763259,2.923089,-0.770020,-0.181641,0.056641
30843.000000,-10.285737,14.517229,4.142601,0.299316,0.649902,-3.090820
30844.000000,0.750848,-1.885211,3.410893,-0.740723,0.061523,1.026855
30845.000000,-5.529639,10.736741,5.057235,0.169922,-0.119141,-1.789063
30846.000000,1.909385,-4.568137,7.130405,0.029785,0.573242,0.356934
30847.000000,-3.761347,-17.433992,6.154796,-0.778809,1.036621,-0.798340
30848.000000,-3.761347,-17.433992,6.154796,-0.778809,1.036621,-0.798340
30849.000000,0.933775,16.346497,2.984064,1.028320,-1.070801,-2.724121
30850.000000,-6.200371,-2.373015,3.410893,-1.696289,1.774902,0.021484
30851.000000,5.933775,16.285521,6.398699,1.422363,-1.537109,-1.279297
30852.000000,-4.736957,-4.446186,7.374309,-1.342285,1.360352,-0.312500
30853.000000,9.043531,6.712351,7.923089,2.153320,-1.278320,-1.956543
30854.000000,-7.663786,-16.214479,6.215772,-1.873535,1.644043,-1.105957
30855.000000,11.543531,10.736741,4.325528,1.569824,-1.648438,-1.212402
30856.000000,-12.968664,-1.580333,4.630405,-2.397949,2.172363,-0.371094
30858.000000,-9.919884,2.200155,9.508455,-2.611816,1.501465,-0.548828
30858.000000,-9.919884,2.200155,9.508455,-2.611816,1.501465,-0.548828
30859.000000,17.031336,4.151375,7.008454,3.048828,-1.323730,-0.968750
30860.000000,-10.285737,-11.153503,8.776748,-2.433105,1.104492,-0.760254
30861.000000,10.750849,0.187960,4.447479,2.565918,-0.437500,-1.050781
30862.000000,-11.932078,2.322107,4.020650,-3.057129,0.835449,-0.573242
30863.000000,13.799629,7.870888,3.715771,2.864746,-0.942871,-1.330566
30864.000000,-9.249151,3.724546,7.984064,-2.909180,1.161133,-0.630859
30865.000000,16.299629,2.992838,7.191381,2.943848,-0.777344,-1.124023
30866.000000,-7.541834,-7.068137,8.106015,-2.557617,0.019531,-0.685547
30867.000000,-4.310127,6.529424,5.484064,-2.121094,-0.573730,-1.466797
30868.000000,-4.310127,6.529424,5.484064,-2.121094,-0.573730,-1.466797
30869.000000,5.750849,1.773326,0.727967,1.597656,0.889160,-1.194824
30870.000000,4.226459,11.468449,6.459674,-1.489258,-1.234863,-1.158691
30871.000000,7.397190,-1.885211,4.691381,1.694824,1.382813,-1.212891
30872.000000,7.763043,3.602595,7.313333,-0.673340,-1.327637,-1.595215
30873.000000,0.872800,-12.860820,4.020650,0.742188,0.996582,-1.522461
30874.000000,9.958166,6.041619,1.398698,-1.119629,-1.888184,-1.020508
30875.000000,-6.139396,-1.153503,1.459674,0.150391,1.817383,-0.959961
30876.000000,15.445971,11.102595,4.386503,-0.184082,-1.322266,-0.331543
30878.000000,20.445971,0.919668,5.301137,0.856445,-2.111816,-0.473145
30878.000000,-10.712566,-6.336431,6.764552,-0.416504,1.042969,-1.901855
30879.000000,-10.712566,-6.336431,6.764552,-0.416504,1.042969,-1.901855
30880.000000,16.238653,-3.714479,1.154796,0.709961,-1.245117,-0.617188
30881.000000,-14.066225,-0.848625,3.837723,-1.603516,1.606934,-1.191895
30882.000000,19.775240,3.419667,1.703576,1.396484,-1.234375,-0.921875
30883.000000,-9.432078,2.870887,8.776748,-1.860840,1.539551,-1.026855
30884.000000,21.604507,-3.531552,5.788942,2.499512,-1.056152,-1.141602
30885.000000,-7.358908,-2.738869,6.825528,-2.920898,0.604492,-0.572754
30886.000000,15.263044,-4.507162,3.959674,3.145508,-0.956543,-1.438965
30887.000000,10.994751,2.809911,4.203576,2.984863,0.195313,-1.862793
30888.000000,-4.554030,5.858692,7.923089,-3.102539,0.070801,-0.674805
30889.000000,-4.554030,5.858692,7.923089,-3.102539,0.070801,-0.674805
30890.000000,-2.358908,-2.251064,8.227966,-3.121094,0.190430,0.048340
30891.000000,4.653287,-8.531552,6.337723,3.371094,0.188965,-0.937988
30892.000000,-0.651591,5.309912,4.569430,-3.411621,-0.531738,-0.212402
30893.000000,0.445970,-3.775455,4.325528,2.784180,1.108887,-1.253418
30894.000000,5.994751,7.748937,7.313333,-2.808105,-0.173828,-1.093262
30895.000000,2.519141,-3.775455,7.923089,2.523438,0.848145,-1.301758
30896.000000,7.884995,2.322107,8.715772,-1.848145,-0.741211,-0.513184
30898.000000,4.043531,-2.251064,4.630405,-2.894043,-0.372559,0.217285
30898.000000,4.043531,-2.251064,4.630405,-2.894043,-0.372559,0.217285
30899.000000,-4.736957,4.395277,6.581625,2.007324,-0.363281,-2.547363
30900.000000,9.470361,-2.251064,4.508454,-2.814941,-0.101074,0.607422
30901.000000,-2.663786,6.895277,8.959674,2.308594,0.321289,-2.309082
30902.000000,14.287435,-6.702284,6.642601,-1.436035,-0.777344,-0.188965
30903.000000,-3.700371,10.066010,7.740162,1.334961,-0.424316,-2.079102
30904.000000,8.616702,-7.129113,2.130406,-1.150879,-0.492188,-0.808105
30905.000000,-8.151591,6.590400,5.788942,0.694336,0.733398,-1.077637
30906.000000,9.958166,-4.202284,3.045040,-0.888672,-0.350586,-1.493164
30907.000000,-3.883298,6.041619,7.923089,0.107910,0.162109,-0.628906
30908.000000,12.580117,-2.373015,4.752357,0.174316,-0.993652,-1.687012
30909.000000,-5.590615,1.773326,6.703576,-0.340332,0.622070,0.334961
30910.000000,7.397190,-5.055943,2.557235,0.582520,-0.806152,-0.607422
30911.000000,-5.529639,7.261131,2.862113,-0.507813,0.270996,-1.601563
30912.000000,3.372800,-2.129113,1.764552,0.631836,0.222656,-1.565430
30913.000000,-0.651591,4.029424,5.484064,-0.683594,0.780762,-1.162109
30914.000000,8.799629,-3.897406,3.959674,0.771973,-0.764648,-0.740234
30915.000000,0.750848,-0.482771,4.081625,-0.726563,0.840820,-0.305664
30916.000000,5.384995,1.163570,3.471869,1.604980,-1.586914,-1.122070
30917.000000,2.763043,3.175765,3.715771,1.367188,-1.803223,-1.842285
30918.000000,2.763043,3.175765,3.715771,1.367188,-1.803223,-1.842285
30919.000000,-0.163786,-1.641308,2.130406,-2.192871,2.352539,-1.237793
30920.000000,6.970361,1.590399,5.484064,2.734375,-1.450195,-1.723145
30921.000000,0.080117,-9.080333,3.045040,-2.608398,1.502441,0.064453
30922.000000,7.092312,6.956253,3.045040,2.933105,-2.005859,-1.196289
30923.000000,-5.895493,-8.165698,2.435284,-3.085938,1.272461,-0.933594
30924.000000,6.665483,11.041619,4.874309,3.057617,-1.926758,-1.807617
30925.000000,-5.895493,-7.068137,1.764552,-3.677734,1.911621,-1.379395
30926.000000,9.104507,4.334302,5.606015,3.746094,-0.999512,-0.923828
30927.000000,6.482556,3.175765,4.081625,3.718262,-0.761230,-0.090332
30928.000000,6.482556,3.175765,4.081625,3.718262,-0.761230,-0.090332
30929.000000,-6.688176,-1.397406,3.349918,-3.474609,0.841309,-1.405762
30930.000000,8.128898,1.834302,5.910893,2.773438,-1.113770,-0.295410
30931.000000,-11.627200,-4.629113,3.837723,-3.592773,1.372559,-1.167480
30932.000000,13.921580,-3.287650,5.484064,3.497559,-1.355957,-0.985840
30933.000000,-11.566225,-2.555942,6.337723,-3.854980,1.873047,-1.045410
30934.000000,14.836215,2.200155,4.386503,4.179688,-1.237793,-0.507324
30935.000000,-12.175981,2.687960,5.666991,-3.477051,0.462402,-0.847168
30936.000000,8.128898,-3.348625,4.813333,3.028809,-0.337891,-0.490723
30938.000000,10.263043,-7.616918,6.947479,2.171875,0.532715,-1.222168
30938.000000,-11.383298,2.687960,6.032845,-2.062012,0.020508,-1.885254
30939.000000,-11.383298,2.687960,6.032845,-2.062012,0.020508,-1.885254
30940.000000,12.336215,0.066009,6.947479,2.106934,-1.206055,-0.768555
30941.000000,-11.383298,7.017229,3.837723,-1.583984,0.471680,-0.687988
30942.000000,6.421580,-11.153503,4.996260,0.898926,-0.242676,0.140137
30943.000000,-8.700372,9.029424,6.215772,-0.789551,-0.569336,-2.770020
30944.000000,4.104507,-9.263259,6.947479,0.413574,0.854004,-1.943848
30945.000000,-3.151591,5.614790,4.874309,0.219727,-1.162109,-1.504395
30946.000000,4.165483,-4.690088,6.459674,-0.381836,0.795410,-1.004883
30947.000000,0.080117,-8.043747,5.545040,-0.837891,0.405273,-1.425293
30948.000000,-1.078420,7.383082,5.179186,0.567871,-1.185059,-1.178711
30949.000000,-1.383298,-10.055943,6.215772,-1.657227,0.806641,-1.822754
30950.000000,5.080117,4.090400,5.423089,1.875977,-1.365723,-1.079102
30951.000000,5.080117,4.090400,5.423089,1.875977,-1.365723,-1.079102
30952.000000,3.982556,8.175766,4.264552,2.341797,-1.768555,-0.207520
30953.000000,-6.505249,-0.177893,4.752357,-1.749512,1.039063,-2.085938
30954.000000,7.092312,1.834302,5.179186,1.834961,-1.395508,-0.091797
30955.000000,-10.102810,-6.641308,7.923089,-2.182617,1.728027,-1.530273
30956.000000,8.982556,-7.982772,5.484064,1.511719,-0.787598,0.341797
30958.000000,13.799629,6.468449,5.118211,2.540527,-2.057617,0.251465
30958.000000,13.799629,6.468449,5.118211,2.540527,-2.057617,0.251465
30959.000000,-12.358908,-4.019357,5.118211,-2.052734,1.619141,-0.820313
30960.000000,9.836215,-3.348625,7.008454,1.415527,-0.734863,0.211426
30961.000000,-13.639396,-2.982771,5.545040,-1.768555,1.458008,-1.793945
30962.000000,14.043531,-15.421796,7.191381,1.466309,-1.375977,-0.730469
30963.000000,-10.102810,0.797716,6.337723,-1.229492,1.876953,-1.772461
30964.000000,16.787434,0.919668,5.423089,0.735840,-1.544922,0.765625
30965.000000,-9.432078,7.870888,5.971869,-0.196289,1.065918,-1.513184
30966.000000,10.567922,-11.824235,5.910893,0.043457,-1.257324,0.222168
30967.000000,-5.407688,5.492839,6.703576,-0.078125,0.028809,-3.098633
30968.000000,8.494751,-17.555943,8.227966,-0.328613,-0.115723,-1.436035
30969.000000,0.689873,10.919668,4.996260,0.338867,-0.041016,-2.384766
30970.000000,10.324019,-5.360821,7.923089,-0.322266,-0.327148,-0.302734
30971.000000,1.116702,10.553814,3.106015,0.757813,-0.209473,-1.310547
30972.000000,7.031336,-4.994967,6.398699,-0.308105,-0.336914,-1.026367
30973.000000,6.787434,9.273327,5.301137,0.802734,-1.204102,-1.976074
30974.000000,2.336214,-15.970576,6.703576,-1.100098,1.190430,-1.083008
30975.000000,8.494751,4.822106,4.081625,0.202637,-0.170410,-0.979980
30976.000000,2.945970,-3.104723,7.435284,-0.583008,0.922363,-0.604492
30977.000000,1.909385,-6.153503,6.093821,-0.452148,0.635742,0.005371
30978.000000,1.909385,-6.153503,6.093821,-0.452148,0.635742,0.005371
30979.000000,10.445971,6.285522,5.118211,-0.036133,-0.566895,-0.958496
30980.000000,-3.700371,-9.202284,5.788942,-0.474609,1.069336,-1.111816
30981.000000,13.189873,-1.092528,3.654796,-0.063965,-0.551270,-1.569824
30982.000000,1.299629,-1.031552,7.191381,0.066406,0.528320,-1.349121
30983.000000,12.824019,9.761131,4.264552,-0.017578,-0.703125,-0.610352
30984.000000,1.970361,0.005033,3.898698,0.805176,0.814941,-0.644043
