I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
18619.000000,8.732959,24.419844,-0.319651,0.555664,0.416504,-2.217285,7.960883,21.117458,-3.959704,-0.215035,-0.059849,-1.031435
18619.000000,8.732959,24.419844,-0.319651,0.555664,0.416504,-2.217285,8.117448,21.102917,-3.910641,-0.197064,-0.053212,-1.039508
18620.000000,12.330521,8.261309,-5.685504,-0.285645,-0.377441,-1.288574,8.323406,21.566944,-3.804764,-0.177850,-0.046645,-1.049502
18621.000000,7.086617,23.688137,-4.526968,0.106445,0.127441,-1.614258,8.444562,22.073254,-3.808919,-0.160013,-0.041705,-1.059397
18622.000000,7.452471,26.371063,-7.880627,-0.033691,0.078613,-0.080078,8.457778,22.036751,-3.900717,-0.142579,-0.036991,-1.070994
18623.000000,5.379301,27.773502,-5.441602,0.397461,-1.250488,-1.435547,8.433887,21.671623,-4.067384,-0.124339,-0.033426,-1.085073
18624.000000,9.037837,16.797894,-4.648919,-0.393066,0.798828,0.222656,8.362699,21.458044,-4.273808,-0.106299,-0.031839,-1.098142
18625.000000,7.391496,35.151554,-3.002577,-0.591309,0.178711,-1.611328,8.301769,21.546312,-4.508690,-0.091671,-0.029392,-1.105328
18626.000000,12.269545,7.346674,-2.697700,0.892090,0.209473,-1.105469,8.307492,22.110239,-4.710755,-0.080132,-0.025955,-1.107156
18627.000000,4.342715,18.078381,-6.661114,-1.305664,0.415527,-1.039063,8.211418,22.685472,-4.813323,-0.070312,-0.021705,-1.105777
18629.000000,-1.023139,27.468626,-6.539163,-0.954590,0.393066,-0.459473,7.723354,22.661293,-4.884371,-0.065974,-0.015118,-1.103294
18629.000000,12.757349,23.566187,-5.807456,0.479492,-0.316406,-1.591797,7.154216,22.168045,-4.926867,-0.066234,-0.006536,-1.103794
18630.000000,12.757349,23.566187,-5.807456,0.479492,-0.316406,-1.591797,7.160457,21.746326,-4.949354,-0.065150,0.001883,-1.109578
18631.000000,0.074423,27.224722,-0.868431,-1.416992,0.650879,0.133789,7.423427,21.646477,-4.968258,-0.064087,0.009187,-1.115472
18632.000000,15.867106,13.383260,-4.405016,1.430176,-0.520508,-1.839355,7.515528,21.765854,-4.949118,-0.065105,0.015130,-1.115926
18633.000000,3.001252,14.297894,-5.746480,-1.367676,0.394531,-0.484375,7.554388,22.011721,-4.943967,-0.066236,0.019166,-1.112510
18634.000000,11.537837,27.590576,-6.173309,0.643066,-0.543457,-0.935059,7.600976,22.088501,-4.952927,-0.067359,0.021456,-1.107734
18635.000000,-2.669480,26.005211,-6.722090,-0.929199,0.339844,0.016602,7.600785,21.865959,-4.939936,-0.068412,0.022788,-1.102613
18636.000000,8.854910,26.371063,-4.892821,0.245117,0.052246,-0.886719,7.301339,21.785461,-4.923335,-0.070891,0.025681,-1.096006
18637.000000,1.598813,23.139357,-3.063553,-0.465332,0.073730,-0.471680,6.788815,21.941477,-4.916087,-0.074752,0.029767,-1.086694
18639.000000,1.659788,8.566187,-4.709895,-0.664063,0.695313,-0.574219,6.118680,21.785261,-4.973250,-0.080480,0.033817,-1.073544
18639.000000,8.489057,32.102772,-6.600139,0.553223,-0.787109,-1.950684,5.307505,21.846170,-5.128399,-0.088246,0.037512,-1.058000
18640.000000,8.489057,32.102772,-6.600139,0.553223,-0.787109,-1.950684,4.842388,22.892658,-5.305387,-0.092504,0.037058,-1.047064
18641.000000,-2.425577,19.541796,-5.929407,-0.704590,0.145996,0.617676,4.726025,23.830919,-5.398728,-0.092748,0.032425,-1.041267
18642.000000,7.757349,34.480824,-6.844041,0.521973,-1.053711,-1.701172,4.585476,24.190157,-5.419651,-0.092750,0.026149,-1.035958
18643.000000,-0.657285,11.919846,-1.722090,-0.272949,1.191406,0.011719,4.380064,24.337795,-5.403386,-0.092042,0.019420,-1.030433
18644.000000,8.611008,32.163750,-1.234285,-0.343262,-0.795898,-2.359863,4.231479,24.206457,-5.270695,-0.090999,0.012970,-1.025629
18645.000000,2.025642,6.736918,-3.734285,0.116211,1.042480,-0.848633,4.142342,24.187365,-5.003199,-0.091147,0.006885,-1.022573
18646.000000,5.318325,31.127161,-6.722090,-0.439453,-0.222656,-1.413086,3.956577,24.160040,-4.728737,-0.092184,0.003508,-1.020129
18647.000000,1.232959,26.797894,-5.685504,0.821777,0.338379,-1.639648,3.782544,23.916851,-4.544434,-0.091981,0.002996,-1.020813
18649.000000,4.708569,28.932039,-2.819651,-0.701660,-0.184570,-0.570313,3.739833,23.759459,-4.354170,-0.090003,0.004336,-1.026666
18649.000000,4.708569,28.932039,-2.819651,-0.701660,-0.184570,-0.570313,3.775348,23.948614,-4.095115,-0.090386,0.006203,-1.032735
18650.000000,2.391496,8.627162,-0.746480,0.631836,0.772461,-1.484863,3.859049,23.979548,-3.874178,-0.092373,0.007592,-1.037316
18651.000000,2.391496,8.627162,-0.746480,0.631836,0.772461,-1.484863,3.801145,23.246151,-3.655479,-0.090925,0.011453,-1.042142
18652.000000,0.196374,23.932039,-5.929407,0.344238,0.581055,-0.905273,3.433275,22.296946,-3.403658,-0.085378,0.019745,-1.046374
18653.000000,0.501252,30.639357,-7.026968,-0.582520,-0.606445,-0.419434,2.907441,21.659178,-3.293564,-0.078600,0.029660,-1.048610
18654.000000,-3.401187,25.273502,-2.941602,0.117676,1.108887,-1.629395,2.345836,21.353895,-3.315652,-0.073125,0.040278,-1.050972
18655.000000,5.196373,23.749113,-1.173309,0.104980,-0.702148,-0.478027,1.779462,21.312258,-3.265471,-0.067798,0.052740,-1.055252
18656.000000,-2.059724,15.700334,-1.478187,0.192383,1.087402,-2.240723,1.365193,21.230986,-3.163971,-0.060687,0.065076,-1.061490
18657.000000,6.293935,20.700333,-6.905016,-0.322266,-0.758789,-0.563965,1.146102,21.251513,-3.260948,-0.053590,0.075463,-1.068890
18659.000000,3.428081,19.297894,-7.941602,-0.652344,-0.666504,1.198730,1.155301,21.732248,-3.671937,-0.050198,0.080743,-1.069455
18659.000000,3.428081,19.297894,-7.941602,-0.652344,-0.666504,1.198730,1.411586,21.953247,-4.222042,-0.051572,0.079463,-1.055820
18660.000000,-8.279236,29.114967,-4.161114,-0.403320,1.073730,-1.420410,1.584818,21.573318,-4.660910,-0.056465,0.076669,-1.033599
18661.000000,7.086617,17.102772,-2.880626,0.371094,-0.019531,-0.038086,1.478095,21.152695,-4.862337,-0.062383,0.077113,-1.010659
18662.000000,-4.925578,27.651552,-0.807455,-0.322754,1.060059,-2.663086,1.301996,20.889320,-4.863446,-0.067177,0.080624,-0.990283
18663.000000,9.464666,15.151552,-5.258675,0.885254,-1.387695,-0.833984,1.221939,20.984129,-4.814898,-0.070096,0.083060,-0.974608
18664.000000,-2.608504,30.700333,-8.307456,-0.958496,0.752930,-1.370605,1.223979,21.718164,-4.878791,-0.072127,0.082216,-0.962256
18665.000000,3.671983,21.432039,-5.685504,0.647461,-0.472656,-0.880371,1.162022,22.731197,-4.995891,-0.074030,0.081257,-0.953798
18666.000000,-5.962163,31.005211,-6.112334,-0.820313,0.270020,-1.050781,1.050330,23.365736,-5.018371,-0.074892,0.080901,-0.950621
18667.000000,6.171983,16.736917,-1.295260,0.849121,0.189941,-1.336426,0.984048,23.554937,-4.923518,-0.074817,0.080597,-0.951236
18669.000000,9.098813,14.175942,-3.673309,0.988281,-0.142578,-0.909180,1.286424,23.117380,-4.778780,-0.070716,0.079944,-0.953697
18669.000000,9.098813,14.175942,-3.673309,0.988281,-0.142578,-0.909180,2.164049,22.080412,-4.726505,-0.059865,0.077067,-0.954786
18670.000000,-2.364602,35.639359,-7.758676,-1.130371,0.115723,-0.943359,2.987690,21.616402,-4.791788,-0.047298,0.073070,-0.953492
18671.000000,3.976862,21.919844,-6.600139,1.108887,-0.163086,-0.761230,3.267794,22.126165,-4.886564,-0.035813,0.069700,-0.952236
18672.000000,-4.986553,27.407650,-5.685504,-0.807129,0.584961,-0.552246,3.221151,22.591442,-4.930072,-0.023188,0.067704,-0.952237
18673.000000,4.586617,25.822283,-2.575748,0.764648,0.376465,-1.971680,3.049220,22.809423,-4.882132,-0.010289,0.068143,-0.954310
18674.000000,0.501252,27.041796,-1.661114,-0.778320,-0.253906,-0.843262,2.793346,23.249958,-4.757701,0.000787,0.069485,-0.959285
18675.000000,8.611008,19.175941,-2.575748,0.493652,0.194824,-1.424805,2.583640,23.834833,-4.613364,0.008667,0.069537,-0.965019
18676.000000,-1.388992,28.505211,-5.990383,-0.784180,-0.240723,0.167969,2.443549,24.512016,-4.501658,0.013172,0.068826,-0.968038
18677.000000,2.574423,20.822283,-6.661114,0.167969,-0.029297,-1.132813,2.206245,25.117907,-4.424241,0.015298,0.067891,-0.967820
18679.000000,-0.901187,26.797894,-1.295260,-0.517090,0.728027,-1.267578,1.998366,25.177967,-4.249640,0.016249,0.068071,-0.969049
18679.000000,-0.901187,26.797894,-1.295260,-0.517090,0.728027,-1.267578,1.904449,24.892319,-3.862605,0.015081,0.071538,-0.973881
18680.000000,6.050032,25.639357,-2.941602,0.565430,-0.448730,-0.309082,1.838685,24.746145,-3.474214,0.011902,0.076565,-0.978369
18681.000000,5.440276,25.334478,-1.478187,-0.711914,0.655762,-1.828125,1.924048,24.833609,-3.294595,0.007765,0.080934,-0.981027
18682.000000,3.854911,23.505211,-6.722090,0.750488,-0.413086,-0.404785,2.130280,25.161695,-3.302027,0.002638,0.085293,-0.983356
18683.000000,3.428081,28.871065,-6.051358,-0.509277,-0.418945,-1.958496,2.338549,25.620308,-3.430313,-0.001596,0.088365,-0.987055
18684.000000,1.598813,23.871063,-6.234285,0.314453,-0.377441,-0.122559,2.592530,25.888744,-3.605983,-0.004423,0.088167,-0.993114
18685.000000,-0.535334,35.151554,-4.283065,-1.056641,0.679688,-1.301270,2.867126,26.002960,-3.824466,-0.007606,0.085844,-0.998990
18686.000000,5.806130,21.310089,-0.380626,0.956055,-0.317871,-0.567871,3.060993,26.205759,-4.011963,-0.011528,0.083119,-1.003125
18687.000000,5.745154,33.627163,-3.551358,-1.437500,0.815918,-2.064941,3.215366,26.495979,-4.109577,-0.016614,0.080896,-1.007367
18689.000000,1.964666,31.675941,-9.222090,-1.637207,0.797363,-1.482422,3.281125,27.224377,-4.327379,-0.028746,0.082080,-1.014371
18689.000000,5.501252,26.432039,-4.892821,1.199219,-0.560059,-0.790039,3.231678,28.263809,-4.655129,-0.046309,0.086739,-1.023575
18690.000000,5.501252,26.432039,-4.892821,1.199219,-0.560059,-0.790039,3.345109,28.848549,-4.790177,-0.057706,0.090072,-1.032532
18691.000000,-2.669480,33.139359,-5.136724,-1.594238,0.888184,-0.680664,3.608331,28.952358,-4.758926,-0.063433,0.091432,-1.040257
18692.000000,9.891496,28.017406,-2.575748,1.270508,-0.188477,-1.465332,3.847162,28.998228,-4.744808,-0.069189,0.093115,-1.047095
18693.000000,1.232959,31.858870,-1.051358,-1.084961,0.719727,-0.799805,4.038445,29.126307,-4.710778,-0.074114,0.095334,-1.053503
18694.000000,12.940276,22.651552,-4.770870,1.528809,-0.587891,-1.448730,4.224318,29.219183,-4.602198,-0.076230,0.096859,-1.058527
18695.000000,0.440276,32.712528,-8.124529,-1.251465,0.300293,-0.905762,4.479781,29.243256,-4.511720,-0.075311,0.096955,-1.062629
18696.000000,6.903691,21.310089,-6.965992,0.682617,0.128418,-0.394043,4.656437,29.146379,-4.534340,-0.075002,0.098201,-1.065913
18697.000000,-2.852407,34.602772,-5.563553,-0.562012,0.381836,-0.938965,4.709284,28.829855,-4.646681,-0.075526,0.101515,-1.067663
18699.000000,3.245154,27.224722,-3.612334,-0.436035,0.218750,-0.431152,4.590295,28.558754,-4.790134,-0.076629,0.105085,-1.067513
18699.000000,13.671984,27.590576,-0.746480,0.435547,-0.928711,-1.958984,4.527571,28.377094,-4.885910,-0.078855,0.106262,-1.066530
18700.000000,13.671984,27.590576,-0.746480,0.435547,-0.928711,-1.958984,4.995581,28.206656,-4.788871,-0.078689,0.100953,-1.068469
18701.000000,1.964666,26.066187,-8.307456,-0.814941,0.039551,-0.164063,5.675652,28.130165,-4.542124,-0.076782,0.090182,-1.072062
18702.000000,7.940276,30.151552,-6.783065,0.614746,-0.726074,-2.185059,6.078807,28.131639,-4.380608,-0.075828,0.077912,-1.075998
18703.000000,-1.267041,29.541796,-4.709895,-0.571777,0.506836,-0.349609,6.259055,28.196281,-4.324035,-0.075067,0.065181,-1.082775
18704.000000,7.330520,38.383263,-3.429407,0.033203,0.515137,-1.753906,6.344007,28.480078,-4.283925,-0.074156,0.053669,-1.091300
18705.000000,2.940276,24.236917,-0.929407,0.716309,0.274902,-0.519043,6.281202,28.968740,-4.253582,-0.071907,0.045203,-1.099662
18706.000000,14.525642,33.566189,-3.063553,-0.681641,-0.751953,-1.890625,6.109239,29.390440,-4.239508,-0.068470,0.037980,-1.106695
18707.000000,1.232959,22.163748,-5.380626,0.747070,-0.058105,-0.636719,5.966218,29.670134,-4.225283,-0.064850,0.029669,-1.112322
18709.000000,5.928081,39.114967,-3.368431,-1.131836,-0.159180,-0.756836,5.740966,29.947395,-4.090319,-0.061605,0.021568,-1.116263
18709.000000,5.928081,39.114967,-3.368431,-1.131836,-0.159180,-0.756836,5.604393,30.644701,-3.778707,-0.063527,0.014251,-1.118343
18710.000000,4.403691,26.553991,-1.783065,1.544434,0.383789,-1.526367,5.788494,31.447124,-3.412229,-0.067583,0.006442,-1.120509
18711.000000,4.403691,26.553991,-1.783065,1.544434,0.383789,-1.526367,5.974536,31.592348,-3.133501,-0.063749,-0.000574,-1.124811
18712.000000,9.830520,31.432039,-3.673309,-1.591797,0.046387,-0.790039,5.939562,31.314568,-3.071643,-0.055450,-0.005029,-1.129604
18713.000000,1.781740,19.480820,-4.222090,1.666504,0.306152,-1.088379,5.716818,30.886320,-3.188189,-0.048145,-0.006604,-1.131806
18714.000000,-0.230456,28.444235,-6.783065,0.940430,0.933594,-0.343750,5.215241,30.158117,-3.326627,-0.035579,-0.003492,-1.131446
18715.000000,4.464666,35.883263,-6.783065,-1.369629,0.153320,-0.148926,4.591133,29.483150,-3.521422,-0.019222,0.005067,-1.127940
18716.000000,4.464666,35.883263,-6.783065,-1.369629,0.153320,-0.148926,4.275556,29.309114,-3.878794,-0.009147,0.015144,-1.119459
18717.000000,6.415886,25.822283,-3.002577,-1.307617,0.072266,-0.028809,4.321325,29.438692,-4.338276,-0.010223,0.023621,-1.104817
18719.000000,6.903691,26.858870,-10.624529,-1.629395,-0.186523,-0.506348,4.445227,29.445118,-4.940912,-0.023217,0.030628,-1.083984
18719.000000,6.903691,26.858870,-10.624529,-1.629395,-0.186523,-0.506348,4.520745,29.335487,-5.837999,-0.047205,0.036316,-1.058604
18720.000000,-0.352407,31.127161,-8.612333,1.073242,0.113770,-1.545898,4.527671,29.383686,-6.773938,-0.076576,0.040928,-1.033058
18721.000000,4.281740,29.480820,-9.100139,-1.124512,0.118652,0.020996,4.429427,29.505424,-7.435177,-0.104904,0.045389,-1.010325
18722.000000,0.928081,36.371067,-4.039163,0.668457,-0.101563,-1.324707,4.321311,29.542334,-7.763745,-0.129758,0.049139,-0.989660
18723.000000,7.025642,20.151552,-4.465992,-0.431641,0.615723,-0.443359,4.296999,29.413717,-7.756166,-0.150025,0.051914,-0.971053
18724.000000,4.769545,32.102772,-5.319651,0.540527,-1.368164,-2.394531,4.297767,29.103525,-7.576005,-0.166027,0.052815,-0.956418
18725.000000,6.720764,20.700333,-9.770870,-0.092285,0.245605,-1.064941,4.217193,28.802694,-7.437250,-0.176880,0.050257,-0.947547
18726.000000,1.537837,36.127163,-10.075748,-0.230469,-0.631348,-1.314453,4.108870,28.710079,-7.419650,-0.184397,0.045577,-0.942803
18727.000000,2.757349,28.993015,-7.819651,0.227051,0.331055,-1.504395,4.023243,28.925314,-7.444705,-0.191435,0.039985,-0.942016
18729.000000,6.720764,27.346674,-4.161114,1.089355,0.546387,-2.043945,4.079530,28.979214,-7.353251,-0.193584,0.035400,-0.948224
18729.000000,6.720764,27.346674,-4.161114,1.089355,0.546387,-2.043945,4.427756,28.627798,-7.112709,-0.186388,0.033454,-0.962764
18730.000000,5.074422,28.139357,-4.465992,-1.167969,0.008301,-0.510254,4.813270,28.306152,-6.847370,-0.174793,0.033667,-0.981650
18731.000000,4.220764,20.395454,-5.990383,1.075684,0.645996,-1.400879,4.893264,28.043072,-6.609165,-0.162894,0.036865,-0.999097
18732.000000,2.269545,33.139359,-8.002578,-1.776367,-0.733887,-0.506348,4.708164,27.825523,-6.359681,-0.151382,0.041996,-1.013846
18733.000000,-2.547529,30.517406,-6.539163,1.001953,0.962891,-1.282715,4.345232,27.917379,-6.102993,-0.143048,0.047395,-1.026819
18734.000000,5.257349,32.102772,-5.441602,-1.374512,-0.606934,0.046387,3.897071,28.160723,-5.871155,-0.137181,0.052990,-1.037327
18735.000000,-0.779236,31.188137,-1.722090,1.621094,0.986328,-1.375977,3.510553,28.414665,-5.649121,-0.131586,0.057675,-1.044092
18736.000000,7.757349,22.529600,-1.783065,-1.088867,-0.391602,0.204590,3.183519,28.622538,-5.372917,-0.125319,0.061896,-1.046822
18737.000000,-1.388992,22.834478,-3.612334,1.149414,0.614746,-1.814453,2.827373,28.520147,-5.043252,-0.117879,0.066883,-1.046241
18739.000000,-8.706065,30.151552,-4.526968,0.400391,0.715332,-1.292480,2.076233,28.294378,-4.665686,-0.106191,0.074869,-1.046221
18739.000000,-8.706065,30.151552,-4.526968,0.400391,0.715332,-1.292480,0.778221,28.251461,-4.229577,-0.090191,0.087467,-1.049018
18740.000000,8.550033,27.895454,-4.344041,-0.633789,-0.208496,-0.078125,-0.348550,28.176966,-3.830617,-0.074173,0.101906,-1.051930
18741.000000,-6.876797,34.236919,-0.380626,0.254883,0.389160,-1.039063,-0.875558,28.049595,-3.526049,-0.060265,0.114711,-1.052357
18742.000000,11.476862,20.883259,-0.258675,0.343750,0.285645,-0.446777,-1.016096,28.008522,-3.255120,-0.047678,0.125978,-1.050528
18743.000000,-1.815821,27.651552,-1.783065,-0.071777,-0.446777,-1.937500,-0.833001,27.933041,-3.005214,-0.034965,0.136073,-1.048676
18744.000000,8.184178,23.078381,-4.222090,0.142090,0.647949,-1.800781,-0.366674,27.837042,-2.795208,-0.022442,0.144727,-1.049977
18745.000000,-3.767041,33.078384,-4.039163,-0.295898,-0.395020,-1.082520,0.374593,27.785656,-2.614526,-0.011593,0.152196,-1.054678
18746.000000,7.635398,25.029600,-5.380626,0.143555,0.420410,-1.388184,1.237163,27.699566,-2.517824,-0.002599,0.157956,-1.061488
18747.000000,-2.364602,37.895458,-0.136724,-0.825195,-0.841309,-0.329590,1.961358,27.641684,-2.520153,0.004459,0.160773,-1.069111
18749.000000,2.940276,27.102772,-2.026968,-1.065918,-1.319824,-0.714355,2.309970,27.893734,-2.566252,0.005537,0.156331,-1.074711
18749.000000,5.806130,20.212528,-3.856236,1.086914,1.281250,-1.602539,2.354927,28.167236,-2.728082,0.002223,0.146964,-1.078990
18750.000000,5.806130,20.212528,-3.856236,1.086914,1.281250,-1.602539,2.471393,27.972475,-2.978216,0.003276,0.142765,-1.084316
18751.000000,3.184179,29.907650,-4.953797,-1.414063,-1.621582,-1.157715,2.844233,27.505701,-3.151494,0.006952,0.141560,-1.090296
18752.000000,-1.876797,34.846676,-3.795260,0.715332,1.431152,-2.166016,3.220283,27.291309,-3.213619,0.007774,0.137881,-1.098455
18753.000000,5.684178,30.334478,-1.965992,-1.052734,-0.741699,0.659180,3.359775,27.416862,-3.202139,0.007451,0.134774,-1.107787
18754.000000,2.025642,31.188137,-1.905016,0.963867,-0.065430,-1.542480,3.432536,27.648270,-3.189556,0.007347,0.131317,-1.114378
18773.000000,10.013447,25.700333,-2.941602,0.829590,-0.037598,-1.937988,6.735968,25.699162,-5.088686,-0.071196,-0.007609,-1.057809
18774.000000,-0.108504,11.188138,-7.453797,-0.753906,0.957031,-1.189453,7.007435,25.873680,-5.117406,-0.075131,-0.026504,-1.070194
18775.000000,-0.108504,11.188138,-7.453797,-0.753906,0.957031,-1.189453,6.513615,25.242329,-5.298624,-0.082079,-0.037934,-1.082266
18776.000000,13.245154,26.127161,-5.685504,0.546387,-0.153320,-2.136230,5.792315,24.205561,-5.486075,-0.089888,-0.042299,-1.093374
18777.000000,8.854910,34.053993,-3.551358,1.341797,0.453125,-0.621582,5.672605,23.605299,-5.486587,-0.091406,-0.042957,-1.105568
18779.000000,9.952472,20.029600,-3.368431,1.510742,0.242676,-0.576660,6.144779,23.315300,-5.297330,-0.082491,-0.040893,-1.116672
18779.000000,9.952472,20.029600,-3.368431,1.510742,0.242676,-0.576660,6.890813,22.675638,-5.075569,-0.063263,-0.035735,-1.125402
18780.000000,1.781740,9.419846,-3.795260,-0.909668,0.000488,-1.254883,7.430322,21.687897,-4.913913,-0.040178,-0.028913,-1.132267
18781.000000,3.428081,23.627161,-5.075748,0.107422,0.825195,-1.686523,7.391926,20.926710,-4.755075,-0.019734,-0.021388,-1.138081
18782.000000,2.940276,20.822283,-5.624529,-1.106934,-0.402344,-0.652344,6.934970,20.818722,-4.572155,-0.002547,-0.012820,-1.142310
18783.000000,5.501252,37.041798,-4.648919,0.712891,0.673340,-1.014648,6.307260,21.271114,-4.412067,0.011777,-0.003360,-1.143353
18784.000000,1.659788,24.968626,-0.868431,-0.641602,-0.544922,0.040039,5.648347,21.986534,-4.226408,0.023157,0.006066,-1.141275
18785.000000,1.781740,22.163748,-2.026968,1.121094,-0.237793,-0.933105,4.946626,22.491671,-3.967518,0.031933,0.013440,-1.137153
18786.000000,5.501252,11.675942,-2.331846,-0.219238,-0.214355,-1.733887,4.254555,22.525965,-3.725163,0.039645,0.018171,-1.134007
18787.000000,2.818325,18.993015,-6.539163,-0.572754,-0.068848,-1.282227,3.780981,22.342354,-3.594303,0.045800,0.020212,-1.132869
18789.000000,3.550032,27.651552,-5.075748,-1.894043,0.425781,-0.112305,3.535929,22.443296,-3.586600,0.046931,0.020860,-1.129352
18789.000000,3.550032,27.651552,-5.075748,-1.894043,0.425781,-0.112305,3.379217,22.865276,-3.636511,0.038107,0.023384,-1.119377
18790.000000,3.550032,39.297897,-0.075748,1.642090,-0.686035,-1.242676,3.274916,23.438463,-3.626755,0.022578,0.026436,-1.105906
18791.000000,3.062227,16.432039,-2.087943,-1.111328,-0.414551,0.024414,3.256251,24.003380,-3.508758,0.007001,0.026639,-1.093122
18792.000000,-1.328017,23.749113,-1.905016,1.555664,0.437500,-1.657227,3.125995,24.263626,-3.386738,-0.008518,0.025779,-1.080948
18793.000000,4.586617,7.956430,-4.587944,-1.107422,0.982910,-1.021973,2.826301,24.231255,-3.313941,-0.022501,0.027730,-1.069356
18794.000000,-0.108504,29.541796,-5.807456,0.769043,0.125488,-1.888184,2.586237,24.065023,-3.283216,-0.032732,0.032884,-1.059409
18795.000000,5.867105,22.651552,-4.405016,-1.464844,0.009277,-0.691406,2.449022,23.928467,-3.300232,-0.039517,0.038769,-1.052183
18796.000000,-2.364602,40.944237,-1.295260,1.036621,-0.123535,-0.472656,2.303584,23.916111,-3.296487,-0.045217,0.043651,-1.045968
18797.000000,6.964666,23.871063,-2.331846,-0.547363,-0.834961,-0.333008,2.184460,24.141899,-3.259226,-0.050960,0.046475,-1.038894
18799.000000,5.501252,14.053991,-3.795260,-0.100098,-0.388672,-2.208008,2.348109,24.236609,-3.308704,-0.058907,0.046136,-1.033734
18799.000000,5.501252,14.053991,-3.795260,-0.100098,-0.388672,-2.208008,2.792812,23.912878,-3.452182,-0.069405,0.041846,-1.034353
18800.000000,-2.608504,22.102772,-6.783065,-0.523438,0.506836,-1.562988,3.147674,23.556612,-3.595356,-0.079203,0.034688,-1.040133
18801.000000,7.208569,25.395454,-4.526968,-0.286133,0.121094,-1.814453,3.266201,23.332970,-3.718040,-0.086952,0.027941,-1.049483
18802.000000,0.196374,34.297897,-3.917212,-0.405762,-0.457031,0.411133,3.304427,23.181261,-3.817463,-0.093719,0.021623,-1.059889
18803.000000,2.696374,31.188137,-2.758675,0.199707,0.161133,-0.095703,3.261362,23.236742,-3.922353,-0.101326,0.015170,-1.066414
