I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
24436.000000,-13.218261,3.078381,2.302301,1.573730,-0.743652,-2.552246,-9.330454,0.079172,2.944098,0.158002,-0.114562,-1.138778
24437.000000,-5.047529,0.517406,2.180349,-2.337402,0.668457,-0.712891,-9.297847,-0.677782,2.883379,0.165552,-0.137218,-1.149470
24438.000000,-8.462163,-5.153326,4.558398,-3.497559,0.351074,0.156250,-9.161613,-0.908404,2.688987,0.159870,-0.156531,-1.158858
24439.000000,-8.462163,-5.153326,4.558398,-3.497559,0.351074,0.156250,-9.001359,-1.029383,2.524357,0.130632,-0.170189,-1.161012
24440.000000,-9.254847,-1.555765,0.716935,3.928223,-0.046875,-1.041016,-8.965826,-1.258465,2.495494,0.091591,-0.177708,-1.156846
24441.000000,-15.169480,-12.531375,0.107179,-4.292969,1.362793,-0.307129,-9.178748,-1.908070,2.501759,0.052892,-0.177029,-1.147943
24442.000000,0.501252,7.163748,1.631569,3.656250,-1.707031,-1.024902,-9.252302,-2.869785,2.484207,0.011887,-0.171609,-1.134104
24443.000000,-16.693871,-6.067960,-0.075748,-5.125977,1.461426,0.232422,-8.984735,-3.462385,2.373296,-0.029825,-0.166921,-1.115586
24444.000000,5.562227,14.907650,4.802300,4.928711,-1.617676,-1.569824,-8.631479,-3.185101,2.134292,-0.067553,-0.163677,-1.095170
24445.000000,-18.584114,-4.543570,5.899862,-4.172852,2.377930,-0.241211,-8.249813,-1.990140,1.990914,-0.094869,-0.159816,-1.077014
24446.000000,4.586617,0.029601,2.607179,4.343750,-2.042480,-1.068848,-7.935373,-0.734967,2.090223,-0.114161,-0.152953,-1.060846
24447.000000,-19.559723,-8.263082,-0.685504,-3.217285,0.533691,-2.212891,-7.702825,-0.176300,2.271172,-0.130156,-0.146552,-1.047405
24448.000000,-21.754845,-0.519180,1.082788,-1.845703,0.737793,-1.321289,-8.126438,-0.326136,2.374160,-0.154076,-0.138942,-1.038975
24449.000000,-21.754845,-0.519180,1.082788,-1.845703,0.737793,-1.321289,-9.556791,-0.769893,2.381902,-0.190921,-0.125768,-1.034253
24450.000000,10.745154,7.407650,2.424252,0.267090,-1.113281,-1.213867,-10.815885,-0.906157,2.271397,-0.230290,-0.112006,-1.032765
24451.000000,-21.023138,2.163747,6.387667,-0.455566,0.761719,0.590332,-11.178128,-0.485570,2.130000,-0.264671,-0.101576,-1.031838
24452.000000,7.330520,-3.141131,3.765716,0.636230,-0.024902,-1.703613,-11.054396,0.102795,2.149001,-0.292588,-0.091049,-1.029251
24453.000000,-22.242651,-7.958204,3.216935,-0.623047,-0.497559,0.179199,-10.707257,0.249168,2.376352,-0.317762,-0.079189,-1.025036
24454.000000,4.708569,-0.702106,-1.600138,-0.616699,0.409668,-1.850098,-10.115448,-0.105834,2.635958,-0.342376,-0.067991,-1.017833
24455.000000,-13.888992,5.517406,1.936447,1.065430,-1.447266,-1.558594,-9.041404,-0.423205,2.727256,-0.361237,-0.060236,-1.011428
24456.000000,3.001252,10.395455,0.655959,-1.778320,2.167480,-1.499023,-7.840345,-0.166863,2.633219,-0.373004,-0.054448,-1.009762
24457.000000,-11.267041,12.468626,6.082788,2.271484,-1.288574,-1.218750,-6.985721,0.842481,2.444770,-0.379199,-0.046695,-1.012963
24458.000000,-13.767041,4.785699,4.863276,1.857910,-0.998047,-1.259766,-6.804142,2.339916,2.346743,-0.372350,-0.043024,-1.020901
24459.000000,-13.767041,4.785699,4.863276,1.857910,-0.998047,-1.259766,-7.451343,3.831631,2.486637,-0.350949,-0.046752,-1.031695
24460.000000,-1.571919,-15.641131,-0.380626,-1.256348,0.448730,-2.564941,-8.112432,4.544518,2.764520,-0.323251,-0.053065,-1.045244
24461.000000,-8.462163,12.956430,0.594984,0.741211,-0.655762,-0.712402,-8.098678,4.310817,2.936191,-0.294118,-0.059836,-1.061306
24462.000000,-4.315822,-2.287472,0.777910,-0.385254,1.459473,-0.983398,-7.771219,3.862092,2.902357,-0.262817,-0.065529,-1.075882
24463.000000,-1.267041,18.566185,3.338886,-0.816895,-0.821289,0.113770,-7.441224,3.623483,2.701958,-0.232251,-0.069093,-1.086268
24464.000000,-5.962163,1.980821,5.107179,0.993164,0.530762,-1.390137,-6.958190,3.803178,2.456509,-0.205295,-0.071878,-1.093738
24465.000000,-1.206065,-0.214301,4.192544,-1.221680,-0.331543,0.331543,-6.306192,4.059040,2.352796,-0.183757,-0.072254,-1.098431
24466.000000,-12.059724,-13.263083,1.936447,1.890137,0.162109,-1.732910,-5.701382,3.757911,2.444089,-0.166226,-0.069709,-1.098451
24467.000000,-1.937773,6.553991,-0.258675,-2.275879,0.598633,-0.527344,-5.278510,3.012934,2.588750,-0.148431,-0.065220,-1.094922
24468.000000,7.879300,15.883260,-0.197699,-3.628906,-0.046875,0.308594,-4.574502,2.726950,2.602402,-0.141008,-0.059196,-1.086574
24469.000000,-17.181675,5.944235,4.863276,3.717285,1.197754,-1.220215,-3.928446,3.128628,2.506644,-0.141762,-0.051855,-1.073611
24470.000000,4.830520,-0.580155,4.253520,-2.893066,0.075684,-0.065918,-3.880528,3.360033,2.429364,-0.139026,-0.041340,-1.060249
24471.000000,-17.669479,-3.689911,2.668154,3.706543,0.192871,-2.717285,-4.109733,3.055249,2.359366,-0.135829,-0.027688,-1.049992
24472.000000,4.586617,-12.165521,-0.807455,-4.070313,-0.797852,-0.881348,-4.409502,2.354141,2.229689,-0.135537,-0.013840,-1.045072
24473.000000,-18.218260,12.956430,0.960837,2.622070,1.565430,-1.164063,-4.660267,1.786447,2.073888,-0.138465,-0.000086,-1.041682
24474.000000,5.867105,5.334479,1.021813,-2.337891,-0.029785,-0.158691,-4.928929,1.847980,1.997551,-0.138486,0.015923,-1.036272
24475.000000,-17.364601,13.566187,2.668154,1.521484,0.740723,-0.073242,-5.359223,2.263742,1.987497,-0.134659,0.032605,-1.027987
24476.000000,6.903691,2.163747,3.094984,-0.922363,-1.086426,-1.683594,-5.793553,2.729346,1.932132,-0.130004,0.046215,-1.019143
24477.000000,-14.132895,-0.763082,4.619374,0.851074,0.102539,-0.860840,-5.922861,3.037271,1.859396,-0.126617,0.055713,-1.013341
24478.000000,0.379301,-13.506985,-0.197699,-0.189453,-0.922852,-2.079102,-5.875375,2.924043,1.842206,-0.125315,0.062460,-1.010237
24479.000000,-12.669480,6.675943,-0.624529,-0.222656,0.153320,-1.251953,-5.776625,2.577119,1.810746,-0.123694,0.066176,-1.009605
24480.000000,-1.815821,1.980821,1.265715,0.756836,0.149414,-1.922363,-5.694915,2.312196,1.767624,-0.118408,0.067057,-1.012776
24481.000000,-7.669480,22.834478,0.473032,-1.755371,-0.321777,-0.390137,-5.753154,2.383116,1.736316,-0.110412,0.065375,-1.020007
24482.000000,-4.010943,-2.958204,3.765716,2.035156,-0.106934,-0.426758,-5.886984,2.793018,1.648553,-0.102631,0.060416,-1.027606
24483.000000,-6.145090,1.858869,1.448642,-2.249023,-0.203125,0.033203,-5.977524,2.988168,1.494745,-0.096484,0.054233,-1.031006
24484.000000,-12.669480,-13.994789,3.643764,2.936035,1.239258,-2.492676,-6.148453,2.772706,1.382019,-0.092593,0.051717,-1.031648
24485.000000,-2.181675,-0.824058,-2.331846,-2.862793,-1.253906,-1.143066,-6.381179,2.317027,1.373710,-0.088584,0.052616,-1.033760
24486.000000,-13.523139,7.285699,0.960837,2.206055,1.056152,-2.635742,-6.520281,1.905082,1.377040,-0.084089,0.052271,-1.039537
24487.000000,5.196373,19.968624,1.082788,-2.585938,-1.829102,0.246582,-6.582533,1.974359,1.387568,-0.078668,0.048320,-1.048526
24488.000000,3.793935,3.627162,1.875471,-2.386230,-1.926270,-0.060059,-6.072965,2.463876,1.380833,-0.081803,0.034707,-1.055398
24489.000000,3.793935,3.627162,1.875471,-2.386230,-1.926270,-0.060059,-4.825577,2.930129,1.267586,-0.102805,0.008092,-1.056931
24490.000000,-21.510942,-12.653326,4.802300,2.970215,1.865234,-2.212891,-3.846496,3.121813,1.189568,-0.131011,-0.022049,-1.056353
24491.000000,6.293935,-5.397228,-0.380626,-2.900879,-1.196777,-1.016602,-3.554123,2.943617,1.290425,-0.156969,-0.047471,-1.056222
24492.000000,-25.108503,5.883260,1.997423,1.728516,2.325195,-1.404297,-3.660633,2.584127,1.495915,-0.182009,-0.067675,-1.055267
24493.000000,8.184178,6.432040,0.229130,-1.910645,-1.897949,0.563965,-4.194738,2.169364,1.704924,-0.204380,-0.083891,-1.051127
24494.000000,-22.852406,12.895455,3.887667,1.897949,1.832520,-0.438965,-5.082549,1.780520,1.859786,-0.220678,-0.096848,-1.043169
24495.000000,4.098813,0.517406,3.277911,-1.047852,-1.363281,-0.563965,-6.233215,1.682471,1.965963,-0.229123,-0.104198,-1.034219
24496.000000,-17.791431,-1.799667,4.558398,1.389160,0.645996,-1.506836,-7.215309,1.862308,2.069782,-0.232935,-0.108037,-1.026512
24497.000000,-0.779236,-20.031376,1.387667,-1.617188,-0.388672,-0.947754,-7.776060,1.876885,2.208441,-0.237108,-0.111168,-1.018610
24498.000000,-3.523139,-0.214301,3.399862,-0.333008,0.131836,-1.249023,-7.693326,1.274413,2.420778,-0.243947,-0.114459,-1.009021
24499.000000,-3.523139,-0.214301,3.399862,-0.333008,0.131836,-1.249023,-7.027480,0.216920,2.735369,-0.251890,-0.118426,-1.000063
24500.000000,-10.474359,21.736917,0.655959,-0.217285,-0.661133,-0.614258,-6.536782,-0.554690,2.991147,-0.257837,-0.122210,-0.994873
24501.000000,-6.023139,-4.787472,6.387667,0.812988,0.130371,-0.631348,-6.523058,-0.659528,3.077855,-0.259570,-0.125221,-0.992897
24502.000000,-7.120700,4.968626,2.424252,-0.752930,-0.695313,-0.509277,-6.660695,-0.386126,3.097315,-0.258472,-0.127053,-0.990983
24503.000000,-15.230456,-22.836254,5.473032,1.541016,1.461426,-1.805176,-6.873904,-0.079209,3.131758,-0.256505,-0.126747,-0.987625
24504.000000,-2.364602,4.541796,1.082788,-1.088867,-1.832031,-2.227539,-7.186502,0.014359,3.239413,-0.251058,-0.125800,-0.986264
24505.000000,-17.547529,-0.519180,2.790106,0.939941,2.143066,-2.312012,-7.561489,-0.017805,3.345106,-0.242157,-0.125775,-0.991488
24506.000000,4.220764,18.566185,2.363276,-1.481445,-1.976563,0.178223,-7.945283,0.007542,3.379714,-0.232169,-0.124714,-1.001813
24507.000000,-17.730455,-0.092350,3.765716,1.128906,1.726563,-1.075684,-8.185914,0.165422,3.343307,-0.221896,-0.121957,-1.012841
24508.000000,-23.157284,-14.909424,6.753520,2.111816,1.641113,-2.703613,-8.974398,-0.053608,3.308326,-0.205672,-0.110714,-1.027800
24509.000000,-23.157284,-14.909424,6.753520,2.111816,1.641113,-2.703613,-10.667178,-0.919755,3.456059,-0.178122,-0.086832,-1.051446
24510.000000,3.671983,-9.299667,0.107179,-2.074219,-1.501465,-0.175293,-12.098000,-1.848848,3.700239,-0.145972,-0.059251,-1.077558
24511.000000,-23.096310,0.883259,2.485228,1.287109,1.737305,-1.277344,-12.690184,-2.607214,3.800355,-0.116273,-0.034027,-1.097818
24512.000000,5.623203,4.785699,1.936447,-1.755371,-1.657227,0.944336,-12.842213,-3.301347,3.763373,-0.088830,-0.010601,-1.110838
24513.000000,-22.608503,15.761309,2.912057,1.607910,2.024902,-0.516113,-12.724677,-3.583836,3.640574,-0.062710,0.012511,-1.117482
24514.000000,2.513447,-2.165521,2.912057,-1.315918,-1.874023,-0.085449,-12.363631,-3.045631,3.399314,-0.038906,0.034895,-1.118882
24515.000000,-13.706066,1.249113,2.912057,1.919434,0.146484,-1.793457,-11.436330,-1.787532,3.063130,-0.019880,0.050075,-1.115829
24516.000000,-4.742651,-25.824059,1.814496,-1.777344,-0.188965,-1.117188,-10.222668,-0.613885,2.746858,-0.004808,0.058309,-1.110159
24517.000000,-12.791431,3.383260,-1.661114,1.462402,0.302246,-1.971191,-9.337833,-0.378322,2.465466,0.009129,0.064849,-1.104804
24518.000000,-7.120700,23.993015,-1.295260,1.206543,-0.693359,-1.040039,-8.912021,-0.191989,2.086636,0.028287,0.069238,-1.102757
24519.000000,-7.120700,23.993015,-1.295260,1.206543,-0.693359,-1.040039,-8.797796,1.054109,1.573024,0.056585,0.069629,-1.105721
24520.000000,-10.474359,-6.189911,2.668154,-1.130859,0.687012,-0.203125,-8.753290,2.576448,1.043003,0.086571,0.067597,-1.110991
24521.000000,-2.791431,6.493016,-0.014772,1.114746,-0.803223,-1.293457,-8.515047,3.665004,0.593300,0.110468,0.064643,-1.113948
24522.000000,-15.108505,-25.580156,2.485228,-0.626953,1.458984,-1.265137,-8.134939,4.288386,0.282814,0.129373,0.061630,-1.113720
24523.000000,2.696374,0.395455,-1.417211,0.109863,-1.444824,-1.617188,-7.798975,4.057401,0.174941,0.145962,0.059120,-1.112283
24524.000000,-16.754845,-3.628936,-1.844041,-0.773438,1.102539,-1.886719,-7.514617,2.949373,0.147875,0.158783,0.055427,-1.112942
24525.000000,5.074422,22.346674,-1.173309,0.312988,-1.323242,0.103516,-7.349461,1.538883,0.067996,0.166828,0.051447,-1.116634
24526.000000,-15.352407,4.846674,1.570593,0.233887,1.120117,-1.408203,-7.167884,0.681344,-0.028732,0.172847,0.047995,-1.121440
24527.000000,1.111008,4.419845,1.448642,0.071289,-0.813477,-0.227051,-6.909670,0.696746,-0.092776,0.177157,0.044761,-1.125557
24528.000000,-0.291431,-16.128937,1.204740,-1.804688,-0.147949,-0.667969,-6.248000,1.166711,-0.105257,0.174538,0.039331,-1.124822
24529.000000,-12.303627,0.090577,-1.539163,1.041992,-0.298828,-1.486328,-5.461170,1.685386,-0.077966,0.166511,0.030851,-1.119010
24530.000000,-12.303627,0.090577,-1.539163,1.041992,-0.298828,-1.486328,-5.396591,1.983831,-0.056530,0.162383,0.020782,-1.112622
24531.000000,-3.645090,5.761309,-0.258675,-1.933105,0.132324,0.192383,-5.876588,1.609012,-0.033515,0.159797,0.010643,-1.106368
24532.000000,-3.888992,-2.836253,3.338886,-2.154785,0.428223,-0.028809,-6.246029,0.419531,0.076475,0.146682,0.003245,-1.097659
24533.000000,-3.888992,-2.836253,3.338886,-2.154785,0.428223,-0.028809,-6.238295,-0.992404,0.309490,0.117598,-0.000748,-1.084595
24534.000000,-8.828017,-20.458204,1.387667,-2.411621,0.477051,-1.326660,-6.098264,-2.178612,0.569212,0.072848,-0.001629,-1.068098
24535.000000,-0.596309,3.871064,2.363276,2.993652,-0.943359,-2.595703,-5.971055,-2.765179,0.823126,0.025072,-0.001679,-1.053778
24536.000000,-14.559724,-4.482594,0.594984,-3.604004,1.632324,-0.532715,-5.857520,-2.624005,1.138028,-0.018282,-0.000918,-1.043388
24537.000000,0.684179,25.883259,1.509618,3.315918,-1.036621,-1.792480,-5.849742,-2.024072,1.481103,-0.060490,0.002880,-1.035145
24538.000000,-12.913383,-7.043570,3.887667,-3.510742,1.045410,0.255859,-5.961324,-1.305672,1.811572,-0.098331,0.008148,-1.030115
24539.000000,1.964666,11.980821,4.375472,3.181641,-1.045898,-1.537109,-6.082385,-0.743252,2.117672,-0.130152,0.012632,-1.027595
24540.000000,-15.230456,-19.848450,4.619374,-2.240234,0.895996,-1.284180,-6.156317,-0.200356,2.388518,-0.154540,0.015292,-1.027584
24541.000000,2.086618,-0.885033,3.643764,1.813477,-0.574707,-1.176758,-6.273347,0.276925,2.667890,-0.173076,0.017694,-1.028777
24542.000000,-18.096310,-6.677716,1.143764,-1.782227,1.212402,-0.766602,-6.424189,0.548356,2.937661,-0.189148,0.021735,-1.027317
24543.000000,5.928081,20.273502,2.241325,0.907227,-1.513672,-0.481445,-6.478944,0.671713,3.137100,-0.204976,0.025757,-1.022282
24544.000000,-19.010942,7.224723,3.643764,-0.267090,1.471191,-0.321289,-6.503712,0.876129,3.279373,-0.218139,0.028956,-1.015684
24545.000000,5.928081,9.602772,3.948642,0.457031,-0.907715,-1.270996,-6.602033,1.304227,3.348612,-0.225238,0.032837,-1.010549
24546.000000,-15.901188,-10.275277,4.741325,0.384766,0.003906,-1.644531,-6.588325,1.835319,3.334135,-0.227005,0.034778,-1.008903
24547.000000,3.123203,-7.958204,4.619374,-1.077637,-0.600098,-1.517578,-6.506633,2.242989,3.338274,-0.226128,0.033175,-1.010313
24548.000000,-1.632895,6.675943,-0.624529,-2.396973,0.345215,0.117188,-6.066782,2.638915,3.342294,-0.231207,0.029877,-1.010056
24549.000000,-1.632895,6.675943,-0.624529,-2.396973,0.345215,0.117188,-5.151194,3.024918,3.185719,-0.249936,0.027286,-1.002925
24550.000000,-15.840212,20.944235,3.094984,2.834961,0.110352,-1.493164,-4.593372,3.242440,2.924056,-0.273191,0.027076,-0.992933
24551.000000,3.793935,-0.519180,-0.807455,-2.758301,-0.209961,0.041504,-4.564056,3.418879,2.598909,-0.291131,0.027337,-0.985376
24552.000000,-11.632895,9.541797,4.375472,2.915527,-0.260742,-2.282227,-4.563302,3.717704,2.174057,-0.305621,0.025998,-0.979707
24553.000000,-1.084114,-16.311863,1.570593,-2.992188,0.898438,-0.166504,-4.619227,4.201478,1.804755,-0.317045,0.025373,-0.974675
24554.000000,-15.657286,1.736918,3.521813,2.548340,0.818848,-1.932617,-4.988904,4.435792,1.631204,-0.324824,0.029566,-0.969141
24555.000000,-2.059724,-1.799667,-2.148919,-2.638672,-0.386230,-1.024902,-5.612484,4.073189,1.614690,-0.327894,0.036671,-0.965807
24556.000000,-11.754847,21.005211,1.143764,2.595703,-0.368652,-0.424316,-6.194755,3.358344,1.589467,-0.327234,0.041825,-0.965571
24557.000000,2.147593,6.127162,-1.722090,-2.165039,-1.325684,-0.834961,-6.496922,2.883738,1.429024,-0.323842,0.041808,-0.966349
24558.000000,-5.474358,-8.080155,1.997423,-1.267578,-0.717285,-1.267578,-6.360527,2.499144,1.123384,-0.325134,0.034793,-0.968103
