I0,I1,I2,I3,I4,I5,I6
25320.000000,-94.554031,-55.543751,-5.674473,1.450684,0.403809,-1.271484
25321.000000,-118.090614,-49.263260,-4.028131,-1.291504,0.826172,-2.199219
25322.000000,-91.322319,-34.080334,-6.406179,0.666504,-0.539063,0.552246
25323.000000,-119.919884,-23.226675,-3.357399,-0.798340,-0.127930,-1.752441
25324.000000,-94.371101,-37.860821,-5.552522,0.543945,-0.294434,-0.918945
25325.000000,-125.712570,-51.092529,-1.345204,0.100098,0.968262,-2.523438
25326.000000,-92.663788,-45.421799,-5.796424,0.127441,-0.071289,-1.731445
25327.000000,-125.590614,-52.433994,-3.845204,-0.467773,1.108887,-0.348633
25328.000000,-93.151588,-19.812040,-4.698863,-0.497070,-1.394531,-0.351563
25329.000000,-123.639397,-34.507164,-2.259838,0.151855,0.181641,-0.887207
25330.000000,-99.188179,-41.641308,-2.808619,-0.297363,-0.729492,-2.261719
25331.000000,-125.407692,-53.409603,-1.833009,0.658203,0.979004,-0.885254
25332.000000,-97.968666,-44.568138,-2.076911,-0.796875,-0.291504,-2.247559
25333.000000,-126.932083,-45.543747,-2.442765,0.606934,0.999512,0.774902
25334.000000,-94.919884,-21.092529,-3.418375,-0.907715,-1.232422,-1.770020
25335.000000,-126.688179,-39.873016,-1.040326,0.503906,1.199219,-1.012207
25336.000000,-97.115005,-40.482773,-0.979350,-0.570313,-1.750488,-2.884277
25337.000000,-127.663788,-48.409603,0.606015,0.988770,1.160156,-0.510254
25338.000000,-131.322327,-46.275455,0.484064,0.843262,2.026367,0.456055
25339.000000,-131.322327,-46.275455,0.484064,0.843262,2.026367,0.456055
25340.000000,-92.785736,-23.897408,-2.930570,-0.938477,-2.334473,-2.435059
25341.000000,-129.188171,-45.726677,1.947479,0.814941,1.707520,-0.804199
25342.000000,-96.383301,-36.275455,0.727967,-1.160645,-2.285156,-2.181152
25343.000000,-132.358902,-46.641312,3.471869,1.358887,1.819824,-0.475586
25344.000000,-98.700371,-42.860821,-0.247643,-1.633301,-1.716309,-1.584473
25345.000000,-134.005249,-46.458382,2.252357,1.532715,2.490723,-0.088867
25346.000000,-94.736954,-31.824236,-1.345204,-1.699219,-3.046387,-2.129883
25347.000000,-132.663788,-43.409603,2.740162,1.246582,1.749023,-0.351074
25348.000000,-134.371109,-46.824238,3.837723,1.667480,1.915527,-0.604980
25349.000000,-134.371109,-46.824238,3.837723,1.667480,1.915527,-0.604980
25350.000000,-101.078423,-43.775455,0.971869,-2.055176,-1.752441,-1.558594
25351.000000,-135.163788,-51.458382,1.520650,1.762207,2.833984,-0.453125
25352.000000,-98.822319,-29.141310,-0.430570,-1.747070,-3.207031,-1.852051
25353.000000,-132.358902,-41.458382,1.398698,1.342773,1.791992,-0.001465
25354.000000,-101.627197,-31.946188,0.240162,-1.745117,-2.153809,-0.911621
25355.000000,-136.017441,-50.238873,2.130406,1.227539,2.515625,-0.441895
25356.000000,-101.749153,-43.348625,0.788942,-1.838379,-2.083008,-1.886230
25357.000000,-135.590622,-50.848625,0.910893,1.849609,2.239258,-0.989258
25358.000000,-134.310135,-41.885212,0.362113,1.526855,1.730957,0.279785
25359.000000,-102.907692,-34.446186,-1.284229,-1.924316,-1.508789,-1.346680
25360.000000,-102.907692,-34.446186,-1.284229,-1.924316,-1.508789,-1.346680
25361.000000,-137.724762,-47.921799,2.435284,1.348633,2.229980,-0.904297
25362.000000,-101.261345,-42.616920,-1.406180,-1.396484,-2.174805,-1.950195
25363.000000,-137.115005,-51.702286,1.581625,1.675781,2.523438,-1.059570
25364.000000,-98.578423,-30.421797,-3.540326,-1.491211,-2.250000,-1.325684
25365.000000,-137.175980,-41.275455,0.118210,1.314453,1.852539,-0.488770
25366.000000,-100.285736,-34.568138,-3.235448,-1.692871,-1.943848,-1.274414
25367.000000,-137.907684,-46.031555,1.642601,1.175781,1.421387,-1.172363
25368.000000,-138.822327,-48.165699,1.154796,0.939453,2.102051,-1.459961
25369.000000,-138.822327,-48.165699,1.154796,0.939453,2.102051,-1.459961
25387.000000,-114.005249,-43.775455,-0.613497,2.108398,2.044434,-1.620117
25388.000000,-115.407692,-34.507164,-2.015936,2.774902,0.484375,-2.408203
25389.000000,-115.407692,-34.507164,-2.015936,2.774902,0.484375,-2.408203
25390.000000,-100.285736,-37.190090,-3.479350,-2.715332,-1.079590,-0.183594
25391.000000,-120.102814,-39.873016,0.423089,1.829590,0.371094,-1.788086
25392.000000,-99.919884,-49.263260,-0.735448,-2.170898,0.093262,-0.295898
25393.000000,-116.322327,-33.775455,0.545040,1.598145,1.175781,-1.855957
25394.000000,-95.163788,-47.433994,-0.918375,-1.231934,-1.062012,0.250000
25395.000000,-111.383301,-27.738871,-1.101302,0.754395,0.440918,-1.151367
25396.000000,-102.358910,-42.129116,-0.613497,-0.560547,-0.426270,0.145996
25397.000000,-111.932076,-35.360821,-2.564716,0.516602,0.365723,-1.262207
25398.000000,-105.102814,-35.970577,2.191381,-0.442871,0.729492,-1.232422
25399.000000,-105.102814,-35.970577,2.191381,-0.442871,0.729492,-1.232422
25400.000000,-102.175980,-42.860821,1.520650,0.799805,-0.214844,-1.478516
25401.000000,-100.285736,-33.531555,-0.491546,-0.651367,-0.348633,-0.676270
25402.000000,-103.151588,-38.775455,-0.491546,1.125000,0.470703,-0.752441
25403.000000,-99.310127,-39.507164,-1.345204,-1.048828,0.042480,-0.445801
25404.000000,-104.675980,-48.165699,-1.589107,0.592773,0.444336,-1.380371
25405.000000,-94.615005,-43.287651,0.910893,-0.952148,-0.180664,-1.736816
25406.000000,-97.419884,-35.726677,1.093820,0.927246,0.419434,-2.640625
25407.000000,-91.749153,-42.982773,1.032845,-0.896484,-0.346680,-0.012207
25408.000000,-97.785736,-38.226677,0.666991,-0.500000,-0.679688,-0.305176
25409.000000,-97.785736,-38.226677,0.666991,-0.500000,-0.679688,-0.305176
25410.000000,-94.493057,-39.080334,-2.625692,0.970215,-0.479980,-1.644531
25411.000000,-98.334518,-52.799847,-0.430570,-1.565918,0.577637,-0.494141
25412.000000,-91.017441,-42.129116,1.642601,0.317383,0.809082,-0.937988
25413.000000,-90.895493,-38.470577,1.764552,-0.656738,-0.308594,-1.119141
25414.000000,-86.200371,-33.775455,1.825528,0.501465,-0.275391,-0.087891
25415.000000,-94.432076,-34.263260,-3.357399,-0.308594,-0.157715,-0.223145
25416.000000,-90.895493,-45.604725,-0.430570,0.885254,-0.341797,-0.125000
25417.000000,-96.078423,-48.287651,-3.357399,-0.650391,0.500977,-0.776855
25418.000000,-89.736954,-33.531555,-0.247643,-0.296387,0.083984,-2.305664
25419.000000,-89.736954,-33.531555,-0.247643,-0.296387,0.083984,-2.305664
25420.000000,-83.029640,-32.738869,2.984064,0.056152,-0.363281,-0.844238
25421.000000,-91.017441,-35.421799,1.825528,0.583496,-0.217285,-0.361816
25422.000000,-88.578423,-36.214481,-3.418375,-0.083496,-0.105469,-1.037109
25423.000000,-87.297935,-43.470577,-0.552521,0.434082,-0.213867,-1.177246
25424.000000,-89.249153,-45.299847,-3.540326,-0.636230,1.315430,-1.558105
25425.000000,-79.797935,-44.446186,1.947479,0.054688,-0.930176,-0.614258
25426.000000,-89.127197,-33.531555,-0.308619,-0.642090,0.864746,-1.186035
25427.000000,-76.810127,-30.543749,4.142601,0.131348,-1.616699,0.225586
25428.000000,-80.529640,-39.994968,-3.113497,-0.463867,-0.429688,-0.360352
25429.000000,-80.529640,-39.994968,-3.113497,-0.463867,-0.429688,-0.360352
25430.000000,-94.249153,-40.909603,0.057235,1.004883,0.526855,-2.195313
25431.000000,-74.432076,-43.775455,-3.906180,-1.736328,0.649902,-1.129883
25432.000000,-88.273544,-34.446186,2.679186,1.017578,-0.272461,-1.482910
25433.000000,-71.505249,-34.812042,-1.406180,-1.419434,0.180664,-0.623535
25434.000000,-89.066223,-25.360821,4.935284,1.313477,-0.345703,-1.007324
25435.000000,-80.712563,-39.080334,-4.272034,-0.291016,-0.059570,-0.953125
25436.000000,-84.371101,-37.007164,-0.369594,0.256836,-1.060059,-0.183105
25437.000000,-89.919884,-45.787651,-3.479350,-0.239746,1.709961,-1.797363
25438.000000,-90.468666,-36.092529,2.862113,0.575684,0.968750,-1.909668
25439.000000,-63.395496,-26.031553,-1.772033,-1.119141,-1.105469,0.650391
25440.000000,-94.310127,-37.312042,3.227967,1.851563,0.289063,-1.223633
25441.000000,-71.078423,-36.336433,-5.979351,-1.884277,-0.493652,-0.383301
25442.000000,-89.127197,-35.238869,-0.247643,2.299316,-0.601074,-2.069824
25443.000000,-76.261345,-39.568138,-7.564716,-2.495117,2.020996,-1.323730
25444.000000,-75.163788,-26.275455,0.179186,1.498535,-1.794922,-1.105469
25445.000000,-79.066223,-34.812042,1.032845,-1.465820,2.088379,-0.697754
25446.000000,-70.224762,-21.519358,-0.430570,1.080078,-1.563477,-0.431641
25447.000000,-87.846710,-42.921799,-1.040326,0.154785,0.368652,-0.750000
25448.000000,-66.078423,-30.604725,-5.857399,-0.649414,-0.369629,-0.394043
25449.000000,-90.834518,-40.299847,-3.418375,0.993652,0.688965,-1.798828
25450.000000,-59.615009,-28.714479,-8.601301,-1.695313,0.266113,-0.658203
25451.000000,-86.261345,-29.751066,1.032845,1.382813,-0.008789,-1.350098
25452.000000,-58.822327,-30.482773,-1.467155,-1.365723,0.793457,-0.066406
25453.000000,-85.285736,-30.299847,2.008454,1.610840,-1.523926,-1.251465
25454.000000,-71.200371,-39.141308,-3.906180,-0.582520,1.028320,-1.154297
25455.000000,-72.175980,-28.043749,-3.540326,0.657227,-1.580078,-1.391113
25456.000000,-79.736954,-35.177895,-5.613497,-0.510742,1.492676,-1.605469
25457.000000,-56.444275,-23.226675,-6.162277,-0.713379,-1.050293,0.036621
25458.000000,-54.310131,-23.958382,-0.369594,-0.383789,-1.750000,-0.336914
25459.000000,-54.310131,-23.958382,-0.369594,-0.383789,-1.750000,-0.336914
25460.000000,-85.834518,-38.653503,2.008454,1.339355,0.054199,-1.644531
25461.000000,-63.456470,-34.202286,-3.418375,-1.546387,1.014648,-0.658203
25462.000000,-82.419884,-28.043749,-2.564716,1.610840,-0.854980,-1.676270
25463.000000,-63.822327,-31.458384,-6.893985,-1.762207,1.263184,-1.271973
25464.000000,-69.493057,-21.580334,-2.076911,0.972168,-0.902832,-0.619141
25465.000000,-64.371101,-34.263260,0.971869,-0.737305,0.569336,-0.791992
25466.000000,-67.785736,-25.116919,2.374308,0.430664,-1.200195,-0.839355
25467.000000,-74.919884,-42.982773,-0.064716,0.403809,0.143555,-1.285156
25468.000000,-78.578423,-28.653505,-3.784229,0.757324,-0.038574,-1.368652
25469.000000,-78.578423,-28.653505,-3.784229,0.757324,-0.038574,-1.368652
25470.000000,-58.517448,-23.775455,-6.284228,-1.637207,0.623047,0.389160
25471.000000,-74.493057,-26.092529,-0.003741,1.366211,-0.018066,-1.414551
25472.000000,-55.651592,-31.946188,0.910893,-1.123047,-0.385742,0.112305
25473.000000,-75.041832,-32.068138,2.679186,0.896973,-0.048828,-1.453613
25474.000000,-65.102806,-36.092529,-3.296424,-0.776367,0.119629,-1.709961
25475.000000,-71.261345,-20.543749,-2.137887,1.058105,-0.726563,-2.119141
25476.000000,-69.127197,-28.043749,-5.125692,-1.052734,0.623047,-0.229004
25477.000000,-62.785740,-15.970576,-4.820814,0.315430,-0.170410,-0.720215
25478.000000,-57.480862,-24.568138,0.240162,0.183594,0.281738,-0.851074
25479.000000,-57.480862,-24.568138,0.240162,0.183594,0.281738,-0.851074
25480.000000,-69.005249,-35.726677,0.666991,0.533691,-0.450195,-1.935547
25481.000000,-61.871105,-29.933992,-3.540326,-1.084473,-0.276855,0.060059
25482.000000,-76.444275,-21.702286,-4.211058,0.396484,0.540527,-1.106934
25483.000000,-61.322327,-18.775455,-5.369595,-0.000977,0.511230,-0.675293
25484.000000,-69.066223,-24.324236,-2.747643,-0.371582,0.160156,-0.497070
25485.000000,-56.200375,-28.531553,1.398698,0.074219,0.265625,-0.562988
25486.000000,-62.297935,-29.202286,-0.003741,0.182129,-0.364746,-1.882813
25487.000000,-60.529644,-30.848627,-0.064716,-0.202637,-0.961914,-1.537598
25488.000000,-66.566223,-22.373016,-5.125692,-0.626465,0.829590,0.090332
25489.000000,-66.566223,-22.373016,-5.125692,-0.626465,0.829590,0.090332
25490.000000,-63.029644,-19.690090,-5.186667,0.360352,0.491699,-0.072266
25491.000000,-59.432083,-23.958382,-1.467155,-0.435547,1.037109,-1.090332
25492.000000,-56.993057,-24.629114,3.288942,0.695801,-0.099121,-1.089844
25493.000000,-59.005253,-30.604725,0.057235,-0.879883,-0.209473,-1.238770
25494.000000,-58.883301,-23.836432,1.032845,0.331543,-1.134277,-1.281250
25495.000000,-65.834518,-20.848627,-6.345204,-0.247559,1.158203,-1.220703
25496.000000,-56.261349,-13.531552,-3.296424,0.294434,-0.837891,-0.800781
25497.000000,-64.675980,-21.763260,-4.515936,-0.005859,1.469727,-1.376953
25498.000000,-58.883301,-25.482773,2.740162,0.916992,0.154297,-1.838867
25499.000000,-47.480862,-25.726675,0.057235,-1.190430,-0.679199,-1.071777
25500.000000,-47.480862,-25.726675,0.057235,-1.190430,-0.679199,-1.071777
25501.000000,-55.895496,-20.238871,-7.625691,-1.260254,1.185059,-0.490723
25502.000000,-57.785740,-12.494967,-2.625692,0.957031,-0.827637,-0.146484
25503.000000,-53.029644,-23.714479,-4.333009,-0.731934,1.451172,-1.041504
25504.000000,-47.724766,-17.007162,1.825528,-0.064941,-1.092285,-0.567383
25505.000000,-52.846714,-28.165699,2.008454,0.206055,0.220215,-1.769043
25506.000000,-45.773544,-15.909601,0.606015,-1.129883,-1.375977,-0.511719
25507.000000,-65.407684,-18.104723,-1.528131,1.992188,-0.063477,-2.000000
25508.000000,-43.456470,-16.519358,-7.625691,-2.266602,0.884766,0.445313
25509.000000,-59.615009,-8.836430,-0.369594,2.423340,-0.119141,-1.749023
25510.000000,-36.383301,-21.214479,-4.759838,-1.915527,0.794922,-0.151367
25511.000000,-51.627205,-15.360821,2.679186,1.286133,-0.850586,-1.187012
25512.000000,-43.151592,-25.482773,0.606015,-0.981934,0.259766,-1.921875
25513.000000,-45.773544,-8.409601,0.606015,-0.023926,-1.562988,-0.737305
25514.000000,-58.761349,-18.775455,-3.784229,0.389648,1.549316,-1.595703
25515.000000,-36.566227,-2.251064,-5.857399,-0.546387,-0.536621,-0.142090
25516.000000,-58.761349,-16.763260,-0.552521,1.381348,1.007813,-1.439941
25517.000000,-26.749151,-10.543747,-2.991546,-1.211426,-0.507324,-0.309570
25518.000000,-35.834518,-21.763260,-0.552521,-2.260254,0.602539,-0.720215
25519.000000,-35.834518,-21.763260,-0.552521,-2.260254,0.602539,-0.720215
25520.000000,-54.554031,-8.043747,1.154796,1.985840,-1.163574,-2.351074
25521.000000,-43.639397,-17.007162,-4.759838,-1.617188,1.992676,-1.267090
25522.000000,-39.980862,1.041619,-2.991546,1.391602,-1.770020,-0.655762
25523.000000,-45.407692,-20.970577,-0.857399,-0.966309,2.395508,0.077637
25524.000000,-29.858908,-3.348625,-0.857399,0.048828,-2.081543,0.134766
25525.000000,-52.724766,-29.080334,2.923089,0.183105,0.276367,-1.519043
25526.000000,-30.651590,-8.348625,0.118210,-1.387695,-0.753418,-0.760254
25527.000000,-59.615009,-15.726674,1.764552,1.421875,-0.072754,-1.854980
25528.000000,-50.773544,-2.190089,-1.833009,2.132813,-0.246094,-1.336914
25529.000000,-50.773544,-2.190089,-1.833009,2.132813,-0.246094,-1.336914
25530.000000,-26.017445,-9.629113,-1.162277,-1.197754,0.291016,-0.009277
25531.000000,-47.054031,-11.153503,1.276747,1.016602,-0.399902,-1.242188
25532.000000,-38.761349,-27.007162,0.240162,-1.262207,0.557129,-1.458008
25533.000000,-45.956470,-4.507162,1.398698,0.887695,-0.765625,-3.132324
25534.000000,-43.700375,-17.921797,-1.101302,-0.380371,0.113770,-1.565430
25535.000000,-37.115009,7.139180,-3.052521,0.209961,-0.001953,-1.018066
25536.000000,-43.761349,-10.238869,-2.625692,0.081055,0.345703,0.016113
25537.000000,-29.615005,-6.763259,-1.772033,-0.237793,0.471191,0.077148
25538.000000,-32.724762,-21.763260,-0.552521,-1.419922,0.042969,0.098633
25539.000000,-32.724762,-21.763260,-0.552521,-1.419922,0.042969,0.098633
25540.000000,-51.261349,-17.799847,-0.491546,0.096680,0.263184,-1.534180
25541.000000,-33.639397,-5.360821,-3.906180,-0.553711,-0.349609,-0.582031
25542.000000,-44.797935,6.346497,-4.150083,0.491699,0.542480,-0.793457
25543.000000,-31.566225,-10.238869,-3.235448,-0.149414,-0.387695,0.937012
25544.000000,-38.883301,-7.494967,-2.564716,0.240234,0.258789,-0.384277
25545.000000,-36.749153,-28.348627,-1.467155,-0.286621,-0.681641,-0.884277
25546.000000,-35.407692,-9.812039,-2.747643,0.055176,-0.592285,-3.191895
25547.000000,-37.968666,-13.836430,-2.137887,-0.416504,-0.414551,-1.870605
25548.000000,-39.736958,-4.324235,-4.637887,0.290527,0.719727,-0.343750
25549.000000,-39.736958,-4.324235,-4.637887,0.290527,0.719727,-0.343750
25550.000000,-34.858910,-2.190089,-2.503741,0.566895,-0.102539,-0.893066
25551.000000,-37.663788,-15.726674,-2.320814,-0.437988,-0.411133,-1.256836
25552.000000,-35.346714,-23.043749,0.118210,-0.093262,0.088867,-0.860840
25553.000000,-42.297935,-15.238869,-4.881789,-0.282227,0.959961,-3.133301
25554.000000,-27.846714,-6.214478,-1.893985,0.125977,-1.469727,-0.930664
25555.000000,-43.944275,6.712351,-5.674473,-0.375488,1.395508,-0.646973
25556.000000,-27.602810,-5.970576,-3.479350,-0.007813,-1.009277,1.570801
25557.000000,-44.615009,-10.726674,-2.137887,0.255371,0.987305,-0.289551
25558.000000,-37.907692,-13.165698,-0.430570,0.506348,-0.532227,-3.083496
25559.000000,-33.151592,-17.373016,-3.723253,-1.156250,0.839355,-1.404785
25560.000000,-33.151592,-17.373016,-3.723253,-1.156250,0.839355,-1.404785
25561.000000,-34.127201,-0.604723,-6.406179,-0.733398,1.473145,-0.826660
25562.000000,-32.358910,-1.946186,-0.308619,1.162598,-1.207520,-0.347168
25563.000000,-36.139397,-14.019357,-2.747643,-0.987793,0.450684,-1.342285
25564.000000,-30.346714,-19.324236,1.642601,0.084473,-0.975586,-0.530273
25565.000000,-43.273544,-18.226675,-1.711058,-0.145996,0.620605,-2.633301
25566.000000,-23.639397,-6.824235,-0.186668,-0.494629,-1.412109,-0.530762
25567.000000,-46.139397,7.931863,-0.430570,0.430176,1.406738,-0.824707
25568.000000,-20.651590,-1.092528,-2.503741,-0.183105,-1.161133,1.146484
25569.000000,-46.383301,-11.580333,1.886503,1.256836,0.909668,-0.931152
25570.000000,-23.090616,-17.616919,-2.442765,-1.292480,-0.402344,-1.195313
25571.000000,-35.468666,-12.921796,5.362113,1.984375,-1.419922,-3.647461
25572.000000,-33.395496,-17.982773,-1.223253,-2.600586,1.571777,-1.595703
25573.000000,-31.627201,10.248937,3.045040,2.238770,-1.310059,-1.158203
25574.000000,-36.505253,1.529424,-1.467155,-1.554199,1.625488,-0.762207
25575.000000,-25.956469,-1.946186,-0.247643,1.871094,-1.670898,0.277344
25576.000000,-36.688179,-18.958382,0.057235,-1.335938,0.812988,-0.590332
25577.000000,-23.334518,-18.409601,1.276747,0.041016,-0.060547,-0.930176
25578.000000,-19.310127,-7.494967,-0.125692,-1.679688,-0.361816,0.018066
25579.000000,-19.310127,-7.494967,-0.125692,-1.679688,-0.361816,0.018066
25580.000000,-44.675983,6.163570,2.618211,1.095215,0.322266,-0.221191
25581.000000,-20.651590,-1.458381,-1.772033,-0.949219,-0.214355,0.676270
25582.000000,-44.005253,-12.677894,3.106015,1.852051,0.337402,-0.629883
25583.000000,-22.724762,-14.263259,-2.381789,-1.782715,1.173340,-1.516602
25584.000000,-25.712566,-13.287649,3.288942,1.927734,-2.233887,-2.632324
25585.000000,-31.871103,-14.385211,-1.162277,-2.312012,2.082031,-1.604004
25586.000000,-20.956469,9.151376,3.106015,1.644531,-1.852539,-0.779297
25587.000000,-38.639397,-1.946186,-0.064716,-0.442383,1.926758,-1.589355
25588.000000,-41.810131,-14.263259,0.484064,0.929199,0.764648,-2.004883
25589.000000,-41.810131,-14.263259,0.484064,0.929199,0.764648,-2.004883
25590.000000,-16.139397,-15.604723,0.788942,-1.477051,0.176758,-0.708984
25591.000000,-41.139397,-18.897408,2.679186,2.025391,-0.766602,-2.496582
25592.000000,-13.151590,-12.982772,-1.650082,-3.057617,0.683105,-0.497559
25593.000000,-42.846714,7.444058,5.179186,2.551758,-0.483887,-0.784180
25594.000000,-13.700372,-7.007162,-3.296424,-2.218262,0.383789,0.715332
25595.000000,-39.066227,-6.641308,4.996260,2.437012,-1.183105,-0.642578
25596.000000,-23.090616,-20.543749,-2.381789,-2.237305,1.261230,-0.808594
25597.000000,-23.273542,-8.775455,3.106015,1.418457,-1.824707,-2.050781
25598.000000,-14.127200,5.980643,1.459674,-0.298828,-1.079102,0.291992
25599.000000,-14.127200,5.980643,1.459674,-0.298828,-1.079102,0.291992
25600.000000,-39.249153,-1.275454,2.313333,1.518066,0.432617,-2.024414
25601.000000,-11.505249,0.309911,-1.711058,-1.082031,-0.561035,0.343262
25602.000000,-39.675983,-14.751064,3.898698,2.649902,-0.128418,-2.343750
25603.000000,-13.395494,-15.177894,-3.784229,-3.000977,0.882813,-0.273438
25604.000000,-36.627205,-15.177894,4.386503,2.869141,-1.301758,-2.388672
25605.000000,-18.517445,-13.958382,-1.284229,-3.726563,1.601563,-0.375488
25606.000000,-31.566225,10.736741,4.020650,3.477051,-1.470215,-1.293457
25607.000000,-20.285738,-15.299845,-0.918375,-3.071289,0.813965,0.861816
25608.000000,-29.675982,-24.019358,-0.064716,-1.653320,1.265625,-0.784180
25609.000000,-29.675982,-24.019358,-0.064716,-1.653320,1.265625,-0.784180
25610.000000,-19.310127,-8.287650,0.666991,0.657715,-0.990723,-1.464844
25611.000000,-36.505253,-23.836432,1.398698,-0.749023,0.334961,-2.363770
25612.000000,-14.736957,10.248937,2.374308,-0.205566,-0.432129,-1.017090
25613.000000,-41.017448,-12.007162,4.325528,1.342773,0.603516,-0.942871
25614.000000,-10.834517,-1.458381,-1.162277,-1.661621,-0.278809,-0.185547
25615.000000,-37.602814,-12.494967,3.532845,2.711426,-1.012207,-2.518066
25616.000000,-16.261347,-11.946186,-0.857399,-2.740723,1.431641,-0.535645
25617.000000,-36.322327,-15.055943,2.435284,2.807129,-1.137207,-2.421387
25618.000000,-32.968666,7.748937,5.788942,2.947754,-0.839844,-0.921387
25619.000000,-19.675982,-13.104723,1.032845,-2.218262,0.729492,0.156738
25620.000000,-19.675982,-13.104723,1.032845,-2.218262,0.729492,0.156738
25621.000000,-26.871103,-1.397406,4.142601,1.336426,-0.856445,0.003906
25622.000000,-26.810127,-18.958382,-1.040326,-0.897461,0.130859,-0.929199
25623.000000,-33.395496,-22.921797,1.459674,-0.468750,0.336426,-1.826172
25624.000000,-33.395496,-22.921797,1.459674,-0.468750,0.336426,-1.826172
25625.000000,-17.236958,8.724546,2.496259,-0.109375,-0.443359,-1.271484
25626.000000,-12.297933,-2.129113,-0.613497,-1.185059,-0.093262,-0.297852
25627.000000,-37.724766,-9.324235,1.947479,1.827637,-0.129395,-2.377441
25628.000000,-11.932078,-12.616918,-3.052521,-2.224121,0.206543,-0.131836
25629.000000,-38.090618,-13.775455,1.703576,1.518555,-0.036133,-1.847168
25630.000000,-15.651591,-16.580334,-0.979350,-1.725586,0.462402,-0.550781
25631.000000,-34.066227,2.809911,4.569430,0.970703,0.278320,-1.220703
25632.000000,-16.566225,-11.885210,2.374308,-0.626465,-0.352539,-0.387695
25633.000000,-27.907688,2.870887,0.666991,0.606445,-0.013184,-0.456543
25634.000000,-26.200371,-21.153503,1.032845,-0.021973,0.295410,-0.040527
25635.000000,-20.956469,-2.616918,-2.686668,-0.806641,-0.458496,-1.579590
25636.000000,-28.456469,-21.214479,0.910893,0.715332,0.277832,-2.140137
25637.000000,-17.358908,0.126985,1.154796,-1.074707,0.276367,-0.550781
25638.000000,-17.785738,-3.043747,2.130406,-1.153809,0.104492,-0.525391
25639.000000,-17.785738,-3.043747,2.130406,-1.153809,0.104492,-0.525391
25640.000000,-28.944275,-6.031552,0.484064,1.627930,-1.120605,-1.531250
25641.000000,-19.797932,-15.726674,-0.125692,-1.604492,0.416504,-0.358398
25642.000000,-31.383299,-7.007162,-1.345204,1.477539,0.235840,-2.251953
25643.000000,-16.993053,-21.031553,1.642601,-0.891602,0.278809,-0.986816
25644.000000,-25.956469,2.809911,2.984064,0.539551,0.532227,-2.006836
25645.000000,-16.993053,-13.043747,3.410893,-0.288574,-0.502441,-0.468262
25646.000000,-25.224762,1.895277,2.984064,-0.036621,-0.074707,-0.235352
25647.000000,-26.932079,-18.958382,-0.735448,0.307617,0.209961,-0.525391
25648.000000,-20.956469,-4.080333,-0.430570,-0.359375,-0.416504,-0.758301
25649.000000,-27.663786,-24.994968,0.362113,0.260254,0.428223,-1.559570
25650.000000,-16.261347,-5.848625,2.313333,-1.190430,0.666016,0.245605
25651.000000,-23.639397,-6.031552,4.081625,0.986328,-0.520020,-1.327637
25652.000000,-19.249151,-4.873015,4.203576,-0.629395,-0.642090,-0.210938
25653.000000,-26.139397,-3.348625,0.788942,0.781250,-0.855469,-1.556152
25654.000000,-24.980860,-12.738869,-0.552521,-0.391602,0.087402,-0.650391
25655.000000,-27.358908,-10.482772,-1.284229,0.812012,0.228027,-2.258789
25656.000000,-18.273542,-17.860821,2.496259,-0.870605,-0.148438,-1.026367
25657.000000,-23.273542,7.078204,2.069430,0.539551,0.764160,-2.497070
25658.000000,-27.419884,-0.177893,1.642601,0.569336,0.363770,-0.542969
25659.000000,-27.419884,-0.177893,1.642601,0.569336,0.363770,-0.542969
25660.000000,-24.615005,-12.738869,-0.918375,0.074219,-0.041016,-0.635742
25661.000000,-25.956469,-9.019357,-0.613497,0.166992,-0.346680,-0.805664
25662.000000,-26.871103,-18.836432,-0.674472,-1.222656,1.300781,-1.083496
25663.000000,-18.517445,-4.690088,2.984064,0.587402,-0.946777,-0.714844
25664.000000,-23.517445,-8.409601,1.154796,-0.771973,1.244629,-1.392090
25665.000000,-17.054029,-0.970576,4.874309,0.673828,-2.133789,-0.371582
25666.000000,-28.639397,-3.653503,-2.076911,-0.336426,0.491699,-1.777832
25667.000000,-23.395493,-10.787649,0.057235,0.140137,-0.585449,0.056152
25668.000000,-15.773542,-15.543747,1.337723,-0.758301,-0.668457,-0.636230
25669.000000,-15.773542,-15.543747,1.337723,-0.758301,-0.668457,-0.636230
25670.000000,-30.590616,2.078204,3.837723,0.736816,0.520996,-2.386719
25671.000000,-12.236957,-4.202284,1.886503,-0.857422,-0.617188,0.369141
25672.000000,-33.578423,-0.909601,2.374308,0.958008,-0.208008,-0.071777
25673.000000,-21.993055,-10.848625,-4.333009,-1.183105,0.133301,-0.109375
25674.000000,-28.029640,-3.836430,0.057235,1.604492,-1.098145,-1.622559
25675.000000,-28.944275,-14.446186,-4.211058,-2.333496,2.113281,-1.503418
25676.000000,-17.663786,0.370887,2.374308,2.596191,-1.759277,-1.498535
25677.000000,-30.224762,-8.104723,2.252357,-2.333984,2.201172,-0.900391
25678.000000,-36.200375,-7.068137,-3.052521,-2.121094,1.058594,-1.463867
25679.000000,-17.724762,-2.312040,-2.259838,1.308105,-1.579102,-0.272949
25680.000000,-17.724762,-2.312040,-2.259838,1.308105,-1.579102,-0.272949
25681.000000,-40.956470,-11.153503,-2.625692,-1.112305,1.586426,-1.976074
25682.000000,-10.102810,-8.287650,-3.540326,0.236816,-0.817871,-0.384766
