I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
47314.000000,-3.888992,-7.348448,-0.929407,-0.238281,0.864258,-1.652832,1.908662,0.724175,-0.688493,-0.070269,0.034865,-1.070006
47315.000000,-8.645090,3.505211,-3.307456,-0.101074,0.823730,-1.805664,1.580894,1.416643,-0.844340,-0.079857,0.044829,-1.068911
47316.000000,-8.645090,3.505211,-3.307456,-0.101074,0.823730,-1.805664,0.736688,2.187325,-1.041375,-0.088076,0.059923,-1.069822
47317.000000,9.464666,4.602772,-3.246480,-0.615234,-0.513672,-0.162109,0.041334,2.682786,-1.222263,-0.095142,0.074573,-1.071564
47318.000000,-6.754846,13.932040,-0.441602,0.336426,1.402832,-1.179199,-0.248705,2.892699,-1.367986,-0.101041,0.086680,-1.073524
47319.000000,14.159788,1.858869,1.631569,-0.072754,-1.072754,0.259766,-0.435341,3.143604,-1.456659,-0.105821,0.098847,-1.075404
47320.000000,-8.584114,-4.665521,1.814496,0.772949,0.143066,-1.305176,-0.547533,3.319093,-1.428767,-0.109342,0.110285,-1.075285
47321.000000,9.342715,-16.372839,-2.453797,-0.971680,-0.439453,-0.760254,-0.454637,2.996318,-1.299891,-0.111543,0.119366,-1.072187
47322.000000,-8.462163,4.053991,-2.087943,1.026855,0.351563,-2.881348,0.016199,2.124161,-1.155519,-0.112399,0.125550,-1.068561
47323.000000,8.184178,-2.409424,-2.819651,-1.681152,0.609375,-0.269043,0.660199,1.112467,-1.018377,-0.112291,0.129976,-1.067477
47324.000000,-5.413383,18.932039,-0.746480,0.993164,-0.304199,-1.622559,1.133574,0.412396,-0.909754,-0.112244,0.132755,-1.069068
47326.000000,-2.791431,5.822284,2.058398,1.291504,-1.165527,-1.156250,0.951958,0.427589,-0.838139,-0.108017,0.130761,-1.074910
47326.000000,3.245154,-19.177717,1.082788,-0.793945,0.651367,-1.854492,0.212701,0.482249,-0.779051,-0.100149,0.126219,-1.086318
47327.000000,3.245154,-19.177717,1.082788,-0.793945,0.651367,-1.854492,-0.211711,-0.372728,-0.677748,-0.095708,0.125159,-1.101725
47328.000000,-4.376797,5.212528,-1.051358,0.973633,-1.089844,-2.059570,-0.137018,-1.497373,-0.468734,-0.093052,0.124984,-1.118964
47329.000000,-1.876797,-2.531375,-1.965992,-1.524414,1.904785,-1.881348,-0.005613,-2.114556,-0.217325,-0.089551,0.123126,-1.137815
47330.000000,3.184179,17.468624,0.594984,1.081543,-1.630371,-0.032715,0.064356,-2.234562,0.005680,-0.086013,0.120394,-1.157464
47331.000000,1.842715,4.358870,1.448642,-1.189453,1.107422,-1.093262,0.189679,-1.877461,0.181520,-0.083243,0.115676,-1.175098
47332.000000,4.342715,2.956430,3.277911,1.206543,-1.392090,0.516602,0.317412,-1.127736,0.293237,-0.082779,0.111068,-1.188253
47333.000000,-4.376797,-14.177716,1.509618,-0.799316,1.523438,-1.902832,0.328510,-0.180470,0.405309,-0.082125,0.107840,-1.195690
47334.000000,5.074422,-3.689911,0.655959,0.533691,-2.205566,-0.866211,0.382553,0.507866,0.578922,-0.080071,0.103226,-1.198798
47335.000000,9.525642,11.980821,0.655959,0.948242,-1.208008,-0.331543,1.019086,0.997930,0.832292,-0.074575,0.089550,-1.196125
47336.000000,-8.340212,5.639357,3.094984,-1.210449,1.328613,-0.542480,1.838743,1.555012,1.195618,-0.065472,0.068784,-1.187555
47337.000000,-8.340212,5.639357,3.094984,-1.210449,1.328613,-0.542480,1.705884,1.718322,1.611033,-0.061200,0.053793,-1.177072
47338.000000,13.428082,0.578381,2.302301,1.592773,-2.548828,0.452148,1.025657,1.503266,1.887303,-0.062010,0.043291,-1.164285
47339.000000,-9.376798,-7.775277,3.460837,-0.733887,0.919922,-2.039063,0.586731,1.448663,1.986196,-0.061241,0.029539,-1.149153
47340.000000,7.818325,-10.092350,0.777910,0.147461,-0.947754,-0.437500,0.310848,1.459341,2.044264,-0.059677,0.014625,-1.133269
47341.000000,-10.840212,2.468625,0.412057,-0.894531,0.822754,-2.336426,0.097903,1.165240,2.094445,-0.060560,0.001809,-1.117110
47342.000000,8.001252,2.834479,0.046203,-0.097168,-0.243164,0.472168,-0.124836,0.611791,2.094478,-0.063780,-0.008882,-1.101855
47343.000000,-7.059724,13.749114,2.058398,-0.058594,1.000977,-1.173340,-0.217609,0.116368,2.015746,-0.066621,-0.018142,-1.086828
47344.000000,9.098813,-3.811863,4.680349,0.259277,-1.043945,-0.194336,-0.191108,-0.164300,1.917339,-0.068657,-0.025627,-1.072710
47346.000000,2.330520,-13.811863,3.277911,-0.157227,0.536621,-1.121582,0.018843,-0.502054,1.889421,-0.071288,-0.031152,-1.059847
47346.000000,-7.364602,1.127162,-2.453797,0.145020,0.087402,-1.720215,0.230023,-0.679019,1.815564,-0.073496,-0.034260,-1.047815
47347.000000,1.232959,-3.263082,0.777910,-1.351563,0.668457,-0.533203,0.152067,-0.444160,1.619180,-0.077019,-0.033442,-1.035666
47348.000000,1.232959,-3.263082,0.777910,-1.351563,0.668457,-0.533203,0.104719,-0.505497,1.479417,-0.086386,-0.028331,-1.021454
47349.000000,-1.632895,17.407650,-0.929407,1.153809,0.099121,-1.019531,0.190023,-0.851553,1.379257,-0.097778,-0.021607,-1.007642
47350.000000,5.013447,-5.031374,4.009618,-1.064453,0.158203,-0.129883,0.297594,-0.994821,1.210275,-0.107289,-0.014714,-0.996067
47351.000000,1.415886,-14.421618,1.814496,-1.046875,0.321777,-1.180664,0.394971,-1.321331,1.057979,-0.121023,-0.005179,-0.985666
47352.000000,-0.169480,4.602772,0.655959,1.474121,-1.205078,-2.126465,0.479751,-1.490870,0.957166,-0.136657,0.004100,-0.977861
47353.000000,-1.693870,-6.494789,-2.087943,-1.975586,1.946289,-1.145020,0.586227,-1.077070,0.865367,-0.149604,0.012451,-0.973147
47354.000000,6.050032,14.297894,0.412057,1.604980,-1.316406,-1.227051,0.784282,-0.455171,0.776397,-0.160652,0.022267,-0.970314
47355.000000,2.452471,-5.519179,1.997423,-1.756348,0.875000,-0.503906,1.209658,-0.030901,0.776437,-0.168339,0.029222,-0.969469
47356.000000,6.659788,2.895455,0.899862,1.624512,-1.037109,-0.616699,1.809237,-0.316797,0.830304,-0.174080,0.032396,-0.969824
47357.000000,-2.303626,-13.933814,1.692545,-0.814941,1.094238,-1.217773,2.177116,-1.042791,0.780603,-0.177728,0.035796,-0.971572
47358.000000,5.074422,-5.885033,0.655959,0.614258,-1.423828,-0.585449,2.216524,-1.619255,0.665117,-0.179271,0.039570,-0.973411
47359.000000,-3.523139,-4.909423,-1.112333,-1.384277,0.771973,-1.703125,2.236788,-1.960583,0.590390,-0.181262,0.041132,-0.972785
47360.000000,9.281739,8.200333,-0.380626,0.270508,-0.319824,-0.457520,2.353823,-2.034928,0.560665,-0.184460,0.041565,-0.970737
47361.000000,1.476861,7.956430,2.485228,-0.221191,0.837891,-1.985352,2.623892,-1.741842,0.612465,-0.186284,0.042139,-0.970611
47362.000000,11.659788,-3.750887,2.302301,0.202637,-1.235840,0.498535,3.102659,-1.498255,0.767203,-0.185962,0.041045,-0.972943
47363.000000,1.476861,-6.311862,1.692545,0.843262,-0.168945,-2.589355,3.628588,-1.641415,0.898451,-0.183683,0.036776,-0.977319
47364.000000,5.623203,-11.860643,2.119374,-0.880859,0.020996,-0.711426,3.969067,-1.816683,0.957492,-0.179629,0.031268,-0.985443
47366.000000,5.684178,-4.909423,2.241325,-1.899414,0.277832,0.318848,4.344291,-1.951847,1.095944,-0.180070,0.027135,-0.990618
47366.000000,5.684178,-4.909423,2.241325,-1.899414,0.277832,0.318848,4.879030,-2.304171,1.405949,-0.190352,0.024652,-0.985241
47367.000000,5.623203,12.956430,-0.441602,1.263184,0.684082,-1.081055,5.305782,-2.662867,1.720127,-0.204701,0.023811,-0.973311
47368.000000,9.037837,-6.494789,5.107179,-1.202148,0.088867,0.648438,5.641996,-2.877967,1.923290,-0.216929,0.024705,-0.959080
47369.000000,3.915886,-1.372838,0.777910,1.652832,-0.157715,-1.086914,5.869594,-3.146030,2.044440,-0.227611,0.027325,-0.942573
47370.000000,6.842715,-16.067961,3.948642,-1.525879,0.013672,-0.478516,5.896845,-3.307399,2.067868,-0.236860,0.031039,-0.924952
47371.000000,3.245154,1.797894,-0.441602,1.612793,0.349609,-2.231445,5.903055,-3.189953,2.042398,-0.242919,0.035531,-0.908930
47372.000000,6.171983,-6.067960,0.351081,-2.258301,1.082031,-0.207031,5.949456,-2.913413,1.970491,-0.244902,0.042579,-0.896452
47373.000000,6.111008,8.749113,1.143764,1.521484,0.060547,-1.199707,5.963667,-2.709894,1.864052,-0.244585,0.052164,-0.886381
47374.000000,12.330521,-3.811863,1.753520,-1.878418,-0.048340,0.060547,6.108245,-2.721742,1.766530,-0.243785,0.060691,-0.877323
47375.000000,7.208569,-20.885035,0.960837,-1.089355,0.849609,0.062988,6.448944,-3.424671,1.613076,-0.249323,0.069570,-0.867055
47376.000000,7.208569,-20.885035,0.960837,-1.089355,0.849609,0.062988,6.749827,-4.987737,1.367235,-0.264473,0.083671,-0.852402
47377.000000,5.074422,3.505211,3.034008,1.379395,-1.268555,-2.367188,6.958650,-6.269460,1.175114,-0.280452,0.099135,-0.836032
47378.000000,3.428081,-10.702106,-2.514772,-1.644531,1.873047,-0.621094,7.066284,-6.664913,1.097973,-0.291638,0.112429,-0.823123
47379.000000,9.342715,14.114967,3.277911,0.572754,-1.275879,-1.303223,7.042892,-6.537459,1.068965,-0.300296,0.124622,-0.814002
47380.000000,7.391496,2.590576,0.899862,-0.621094,1.386230,-1.266113,7.029916,-5.894712,1.125826,-0.307183,0.134369,-0.809281
47381.000000,13.123203,5.029601,3.948642,0.512207,-1.600586,-0.141602,7.137115,-4.767883,1.244104,-0.311653,0.141561,-0.809060
47382.000000,4.159788,-14.421618,1.387667,0.588379,0.648438,-2.619629,7.295583,-3.404588,1.366815,-0.311819,0.145470,-0.813598
47383.000000,12.818325,-1.128936,2.119374,-0.919922,-1.055176,-0.613770,7.513787,-2.150017,1.464283,-0.308801,0.146076,-0.823187
47384.000000,1.842715,-0.641131,1.082788,1.002930,0.582031,-2.751465,7.845822,-1.150751,1.567077,-0.304085,0.143963,-0.835985
47386.000000,3.245154,8.749113,3.582788,0.872559,0.875000,-0.954590,7.885489,-0.360730,1.764865,-0.292287,0.141824,-0.853359
47386.000000,17.391497,-1.494789,1.265715,-1.221680,-0.875488,0.427734,7.781409,-0.038034,2.009189,-0.275817,0.139908,-0.870904
47387.000000,17.391497,-1.494789,1.265715,-1.221680,-0.875488,0.427734,8.236235,-0.354791,2.116226,-0.264503,0.133284,-0.881602
47388.000000,2.574423,-5.336253,3.582788,1.268066,-0.001953,-1.411621,8.882353,-0.733807,2.084669,-0.257173,0.122579,-0.887802
47389.000000,13.550033,-7.958204,0.838886,-1.133301,-0.125488,-0.864746,9.218977,-0.768644,2.029928,-0.249063,0.111541,-0.893155
47390.000000,2.025642,-0.214301,2.607179,1.481934,0.262207,-2.009766,9.426790,-0.750533,1.992586,-0.239598,0.101310,-0.898147
47391.000000,13.306130,-3.628936,0.046203,-2.071289,0.384766,-0.298340,9.595317,-0.982398,1.986246,-0.229891,0.091732,-0.902834
47392.000000,8.123203,14.236918,2.790106,1.555176,-0.546875,-1.982422,9.755404,-1.312790,1.971290,-0.221551,0.081362,-0.908497
47393.000000,13.245154,0.395455,2.302301,-1.909668,0.832520,-0.002441,9.799904,-1.314198,1.962661,-0.213342,0.071542,-0.917432
47394.000000,12.269545,4.053991,3.277911,2.452637,-1.078613,-1.870117,9.786817,-0.820422,1.983843,-0.203450,0.064024,-0.929621
47395.000000,13.854911,8.566187,1.265715,2.074219,-1.633301,-2.075684,10.012083,0.493227,1.992616,-0.184223,0.052699,-0.945851
47396.000000,13.854911,8.566187,1.265715,2.074219,-1.633301,-2.075684,10.602015,2.542829,1.961670,-0.150528,0.031609,-0.966374
47397.000000,0.196374,-8.202106,2.058398,-2.118652,2.042480,-0.965332,11.139561,4.113691,1.947292,-0.111847,0.006518,-0.988326
47398.000000,17.757351,13.810089,1.814496,1.645508,-1.295410,-0.214355,11.295560,4.540871,1.984016,-0.076317,-0.016033,-1.007834
47399.000000,1.415886,0.761308,4.314496,-1.734375,1.582031,-0.012207,11.136651,4.363344,2.067057,-0.042988,-0.035703,-1.022489
47400.000000,21.111010,1.797894,2.485228,1.983887,-1.134277,-0.208984,10.774524,3.999265,2.191819,-0.011077,-0.051190,-1.032468
47401.000000,-0.779236,-17.592352,2.851081,-1.556641,1.193848,-1.403809,10.402020,3.293361,2.292308,0.017133,-0.061772,-1.038523
47402.000000,18.854912,-3.019180,1.570593,0.939453,-0.806641,-1.358887,10.075436,1.982558,2.352779,0.037892,-0.067080,-1.041695
47403.000000,-3.949968,-2.531375,2.912057,-1.049316,1.251465,-1.322266,9.825503,0.504434,2.427984,0.052916,-0.068639,-1.043233
47404.000000,20.623205,4.114967,2.180349,0.548340,-0.809570,-0.643555,9.662989,-0.651034,2.533031,0.065639,-0.069647,-1.044148
47406.000000,21.232960,0.578381,2.668154,0.629883,-0.616211,-0.535645,10.104725,-1.578137,2.604683,0.079473,-0.073699,-1.044965
47406.000000,3.550032,-9.482594,3.826691,0.240234,-0.528320,-1.921875,10.867217,-2.468666,2.629940,0.096385,-0.081675,-1.048871
47407.000000,3.550032,-9.482594,3.826691,0.240234,-0.528320,-1.921875,10.875523,-3.287548,2.678593,0.112497,-0.091323,-1.058988
47408.000000,11.415886,-13.872838,2.546203,-0.079590,0.663086,-1.628418,10.350679,-4.042945,2.767641,0.124702,-0.099308,-1.072399
47409.000000,6.903691,3.566186,1.387667,0.543457,-1.204102,-1.944336,9.983840,-4.647336,2.837476,0.134648,-0.105927,-1.086458
47410.000000,7.025642,-2.836253,4.619374,-1.402344,0.618164,-0.781738,9.754278,-4.837207,2.905112,0.142747,-0.115022,-1.101363
47411.000000,13.915886,15.395455,3.277911,1.158691,-1.025391,-1.116699,9.471371,-4.550164,3.033637,0.148132,-0.125691,-1.116872
47412.000000,6.720764,-9.116740,4.924252,-1.013672,0.779785,0.124023,9.138368,-3.888081,3.186495,0.152309,-0.135116,-1.131549
47413.000000,14.586617,-2.958204,2.668154,1.675293,-0.875000,-1.061523,8.955892,-3.168739,3.296424,0.155789,-0.142049,-1.142265
47414.000000,17.147594,4.480821,1.326691,1.524902,-2.087402,-1.961914,9.351126,-2.156363,3.283707,0.162968,-0.151805,-1.149510
47415.000000,-4.620700,-5.702106,2.790106,-2.221680,1.515625,-0.826660,9.866285,-0.916075,3.181752,0.171203,-0.165185,-1.154810
47416.000000,22.452473,12.651552,2.119374,1.821777,-0.893066,-0.522949,10.134547,0.103323,3.092099,0.176140,-0.176724,-1.156290
47417.000000,-5.779236,-11.799667,7.668154,-2.077637,1.436035,0.229492,10.213891,0.533768,3.122728,0.180039,-0.185194,-1.152712
47418.000000,19.220766,0.578381,0.655959,2.480957,-1.511719,-0.969727,9.807209,-0.029889,3.247364,0.183623,-0.190868,-1.146184
47419.000000,-4.559724,-28.080156,4.070593,-1.926758,1.032715,-0.640625,9.141659,-1.383354,3.257506,0.187019,-0.195030,-1.139401
47420.000000,13.915886,-1.311862,-0.624529,1.040527,-0.009277,-1.391113,8.381305,-3.082607,3.111558,0.185403,-0.194447,-1.131286
47421.000000,-3.645090,-5.580155,1.448642,-1.040039,0.569824,-0.932617,7.588221,-4.377253,2.860553,0.178637,-0.187480,-1.120424
47422.000000,14.952472,5.822284,3.521813,0.644043,-0.309082,-0.802734,7.034791,-4.900461,2.641425,0.171297,-0.178743,-1.107527
47423.000000,-2.303626,-3.689911,4.802300,-0.875488,0.409180,-0.743164,6.683015,-5.025428,2.592384,0.164151,-0.170688,-1.094584
47424.000000,14.769545,-3.202106,3.765716,0.708496,-0.942383,-0.780762,6.311272,-5.174798,2.664757,0.156737,-0.163574,-1.083835
47426.000000,9.891496,-11.433814,-1.539163,0.120117,-0.462891,-1.041504,6.273528,-5.296018,2.639960,0.150073,-0.159142,-1.075747
47426.000000,9.891496,-11.433814,-1.539163,0.120117,-0.462891,-1.041504,6.715593,-5.275151,2.319726,0.143463,-0.157447,-1.068371
47427.000000,0.562227,-3.263082,1.265715,0.288574,0.106934,-2.567383,7.086866,-5.257230,1.876364,0.136018,-0.156195,-1.062123
47428.000000,6.720764,2.407650,2.546203,-0.934082,-0.386230,-0.331055,7.179956,-5.107738,1.596776,0.128367,-0.155714,-1.058507
47429.000000,4.403691,4.541796,3.765716,0.981934,0.045898,-1.589355,7.120986,-4.699399,1.517043,0.121340,-0.157237,-1.056630
47430.000000,4.525642,-11.250887,5.716935,-1.168945,0.384277,0.697754,6.831611,-4.456340,1.615195,0.115062,-0.158118,-1.055027
47431.000000,4.098813,-7.958204,0.899862,1.356934,-0.641113,-1.947754,6.256534,-4.634329,1.830762,0.108547,-0.156773,-1.053092
47432.000000,2.086618,-22.653328,1.875471,-1.243164,-0.227051,-0.609375,5.527095,-5.084338,2.026836,0.101239,-0.155345,-1.052030
47433.000000,4.159788,4.724723,-1.905016,0.605469,-0.119629,-2.023926,4.807131,-5.566037,2.115584,0.091286,-0.153970,-1.050950
47434.000000,0.928081,-7.470399,1.997423,-1.005371,0.681641,0.099121,4.279333,-5.754310,2.066150,0.079854,-0.151116,-1.047716
47435.000000,0.806130,-12.531375,3.948642,-0.600586,0.487305,0.041992,3.839566,-6.251875,1.994889,0.066809,-0.145564,-1.039711
47436.000000,0.806130,-12.531375,3.948642,-0.600586,0.487305,0.041992,3.271602,-7.574097,1.990066,0.050458,-0.136697,-1.026702
47437.000000,8.793935,-1.616740,4.741325,1.020020,-1.144043,-2.168457,2.780938,-8.764296,2.073493,0.034077,-0.127092,-1.014632
47438.000000,-1.876797,-24.360643,-0.502577,-0.451172,1.107422,-0.856934,2.520594,-9.234809,2.212582,0.019874,-0.117518,-1.007260
47439.000000,7.452471,2.102772,0.168154,0.495117,-0.964355,-2.136719,2.373496,-9.305835,2.267715,0.006524,-0.106213,-1.002417
47440.000000,-5.535334,-11.067960,1.021813,-0.771973,1.004395,-0.536621,2.293795,-9.118443,2.238600,-0.006080,-0.094622,-0.998311
47441.000000,9.952472,7.895455,1.265715,-0.100586,-0.616699,-0.729004,2.319066,-8.685695,2.140934,-0.017696,-0.084261,-0.994344
47442.000000,-3.584114,-7.104546,7.058398,-0.228516,0.706543,-0.358398,2.444939,-7.958199,2.044797,-0.028173,-0.075365,-0.990891
47443.000000,11.781739,-5.153326,2.302301,0.316406,-1.199707,-0.300781,2.571363,-7.198032,2.070384,-0.037236,-0.067976,-0.987298
47444.000000,-7.120700,-24.543571,3.155959,-0.144531,1.035645,-0.393555,2.597073,-6.827196,2.169792,-0.045762,-0.060989,-0.980559
47446.000000,-8.888992,-7.775277,1.082788,-0.640137,1.539551,-0.987793,1.988894,-6.955035,2.328669,-0.055985,-0.048378,-0.969352
47446.000000,12.147593,3.627162,1.021813,0.382813,-0.593262,-1.148926,1.157987,-7.050425,2.507074,-0.067217,-0.029821,-0.955537
47447.000000,12.147593,3.627162,1.021813,0.382813,-0.593262,-1.148926,1.370198,-6.596565,2.571879,-0.074413,-0.014582,-0.943127
47448.000000,-4.925578,-3.385033,4.741325,-0.568359,0.556641,-0.535156,2.169219,-5.924103,2.507576,-0.077430,-0.004350,-0.934425
47449.000000,12.269545,-4.543570,4.436447,0.823730,-0.777832,-0.829590,2.697546,-5.425788,2.436934,-0.078798,0.004402,-0.928730
47450.000000,-4.681675,-20.031376,3.765716,-0.415527,0.199707,-1.104492,3.031097,-5.212728,2.466799,-0.078945,0.011745,-0.925239
47451.000000,8.367105,-10.458204,-1.417211,0.166504,-0.614746,-1.405273,3.270857,-5.321196,2.520410,-0.079300,0.016537,-0.923419
47452.000000,-2.547529,-4.482594,0.412057,-0.104980,-0.321777,-1.612793,3.483691,-5.640872,2.463417,-0.079623,0.017189,-0.923043
47453.000000,6.964666,-1.982594,-1.661114,-0.343262,0.635254,-1.079590,3.548753,-6.078094,2.260869,-0.079396,0.015771,-0.924817
47454.000000,5.623203,4.358870,4.741325,0.414551,-0.421875,-0.826172,3.588803,-6.356080,1.974859,-0.078172,0.014682,-0.929082
47455.000000,8.976862,-6.067960,2.546203,0.431641,-1.167480,-1.374023,3.852895,-6.272730,1.728623,-0.074160,0.010600,-0.936564
47456.000000,8.976862,-6.067960,2.546203,0.431641,-1.167480,-1.374023,4.349203,-5.888607,1.550867,-0.067537,0.000408,-0.948040
47457.000000,-6.754846,-19.360643,1.875471,-0.407715,0.807617,-1.049805,4.734660,-5.405231,1.489806,-0.060492,-0.012934,-0.961282
47458.000000,13.550033,-2.043570,-2.575748,0.050293,-1.271973,-1.723633,4.885902,-5.230298,1.508027,-0.054557,-0.026746,-0.973895
47459.000000,-11.023139,-7.958204,0.838886,-0.946777,1.272949,-0.698730,4.826144,-5.475217,1.470529,-0.050494,-0.040643,-0.985679
47460.000000,19.464668,6.310089,-0.441602,0.589355,-0.738281,-1.169434,4.548721,-5.835485,1.343892,-0.047710,-0.052917,-0.997142
47461.000000,-9.925578,-2.775277,6.997423,-0.704590,1.123535,-0.621582,4.270239,-5.906251,1.213318,-0.045423,-0.062212,-1.009022
47462.000000,21.903692,-5.092350,2.180349,0.741699,-1.340332,-0.472168,4.047350,-5.619367,1.235047,-0.044373,-0.068041,-1.019497
47463.000000,-13.218261,-17.653328,5.412057,-0.334961,1.021484,-0.898438,3.975165,-5.204229,1.455438,-0.043692,-0.071939,-1.026370
47464.000000,15.135398,-8.019179,-2.697700,0.281250,0.172852,-1.453613,3.944150,-5.034650,1.764462,-0.042512,-0.072959,-1.030514
47466.000000,14.037837,1.675942,-0.746480,-0.292969,0.396484,-1.170898,4.478960,-5.097547,1.924106,-0.040549,-0.070469,-1.033736
47466.000000,-2.303626,2.895455,4.863276,-0.321777,-0.189941,-0.182617,5.393369,-5.017385,1.988938,-0.038414,-0.067294,-1.035784
47467.000000,12.147593,-4.116740,6.997423,0.483887,-0.050781,-1.065918,5.871074,-4.911601,2.202248,-0.036339,-0.064914,-1.036344
