I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
21429.000000,-83.279236,-55.275276,-2.087943,1.639648,-1.514648,-1.417969,-98.319984,-56.887424,1.215915,-0.184643,0.035045,-0.935174
21430.000000,-102.181679,-62.592350,-1.173309,-1.465332,1.393555,-1.563965,-95.728508,-56.852180,1.012675,-0.168383,0.011236,-0.937182
21431.000000,-69.376801,-50.458202,1.082788,0.798340,-1.414551,-1.163086,-93.630943,-56.619274,0.644339,-0.151053,-0.012201,-0.942637
21432.000000,-102.913383,-62.531376,4.070593,-0.499512,0.708496,-0.658203,-91.540085,-56.239502,0.345539,-0.132373,-0.034589,-0.949095
21433.000000,-73.828018,-48.689911,-0.624529,0.454590,-0.550781,-1.510742,-89.689560,-56.060253,0.246764,-0.113856,-0.053953,-0.956317
21434.000000,-101.998749,-64.604546,0.655959,0.558594,0.459961,-0.917969,-88.210869,-56.170143,0.262843,-0.095971,-0.069429,-0.965730
21435.000000,-75.779236,-61.494789,-5.746480,-0.107422,0.817383,-2.009277,-87.352699,-56.816185,0.238917,-0.079354,-0.079340,-0.977375
21436.000000,-86.632896,-58.506985,-1.783065,-0.625000,0.168945,-0.378418,-86.791290,-57.701843,0.012467,-0.066468,-0.083393,-0.989930
21437.000000,-69.315826,-55.336254,-3.063553,0.308594,0.484375,-1.379883,-85.855461,-58.089527,-0.418911,-0.054751,-0.084739,-1.001063
21439.000000,-71.206070,-55.458202,1.570593,0.750488,-0.419434,-1.728516,-84.149841,-57.945324,-0.914064,-0.039875,-0.084082,-1.012758
21439.000000,-77.120705,-61.738693,-0.136724,-0.496582,0.333008,-0.682617,-81.848244,-57.827877,-1.268386,-0.023397,-0.081479,-1.026779
21440.000000,-77.120705,-61.738693,-0.136724,-0.496582,0.333008,-0.682617,-79.616508,-58.173264,-1.383740,-0.011022,-0.076214,-1.039831
21441.000000,-66.815826,-66.311859,-2.514772,1.471191,-0.206055,-2.335449,-77.581566,-58.963436,-1.313325,-0.002057,-0.068874,-1.052338
21442.000000,-73.767044,-62.531376,-5.014773,-1.853027,0.805664,-0.652344,-75.728416,-59.941681,-1.244393,0.005293,-0.060894,-1.066379
21443.000000,-57.730457,-54.055763,-2.880626,1.560059,0.030273,-1.567383,-73.932098,-60.525311,-1.372359,0.011645,-0.052185,-1.080384
21444.000000,-67.364601,-52.348450,-2.453797,-1.726563,0.331543,-0.816406,-71.989532,-60.305283,-1.690674,0.018294,-0.042415,-1.093406
21445.000000,-51.693874,-53.750889,1.814496,0.814941,0.013672,-0.192871,-69.783539,-59.547363,-1.998991,0.022204,-0.030943,-1.103512
21446.000000,-65.413383,-63.933815,0.229130,-0.632813,0.190918,-0.524414,-67.205200,-58.872437,-2.059407,0.023798,-0.018430,-1.108863
21447.000000,-48.035336,-67.958206,-0.380626,1.177246,-0.583984,-2.136719,-64.463745,-58.835407,-1.844699,0.025008,-0.007041,-1.112480
21448.000000,-46.023140,-58.263081,-4.648919,1.009766,-0.554199,-0.500977,-61.476994,-59.241646,-1.545494,0.029049,0.000151,-1.116331
21449.000000,-53.218262,-49.421619,-2.758675,-1.369141,0.705078,-0.973633,-58.393284,-59.224762,-1.382255,0.036167,0.003356,-1.118186
21450.000000,-53.218262,-49.421619,-2.758675,-1.369141,0.705078,-0.973633,-55.923988,-58.439663,-1.427561,0.038286,0.007920,-1.117712
21451.000000,-36.267044,-53.324059,-2.209895,0.781738,-0.007324,-0.512207,-53.799896,-57.373466,-1.660361,0.034899,0.016026,-1.115799
21452.000000,-47.852409,-63.141132,3.582788,-0.684082,0.865723,-1.102539,-51.368099,-56.672585,-1.857485,0.031070,0.026541,-1.113379
21453.000000,-29.681675,-72.592354,-0.197699,0.991211,-0.626465,-1.207031,-48.605965,-56.829311,-1.749915,0.026956,0.038319,-1.111508
21454.000000,-43.035336,-66.982597,1.753520,-1.291992,-0.048828,-1.515137,-45.809708,-57.855488,-1.341247,0.020062,0.048678,-1.109965
21455.000000,-29.010942,-65.519180,-0.990382,0.470703,-0.531250,0.071289,-43.244286,-59.291290,-0.764888,0.010473,0.055211,-1.107153
21456.000000,-36.998749,-44.055763,-4.161114,-1.047852,0.126953,-0.797363,-40.815487,-60.362770,-0.351862,0.001525,0.057509,-1.100586
21457.000000,-25.352407,-53.141132,-0.990382,0.322266,1.086426,0.864258,-38.461246,-60.492798,-0.323731,-0.006746,0.059940,-1.088328
21459.000000,-19.254845,-71.494789,2.668154,-0.366211,0.459473,-1.106934,-35.808834,-60.415474,-0.438675,-0.015069,0.066501,-1.071261
21459.000000,-16.998747,-69.360641,3.765716,-0.239258,-0.259766,-2.095703,-32.507404,-60.925587,-0.372351,-0.024491,0.074788,-1.055759
21460.000000,-16.998747,-69.360641,3.765716,-0.239258,-0.259766,-2.095703,-28.994804,-61.708645,0.009554,-0.037081,0.081958,-1.046465
21461.000000,-19.071918,-56.616741,1.692545,0.224121,-0.773438,-0.498047,-25.779850,-62.228317,0.623171,-0.050238,0.086006,-1.041362
21462.000000,-13.767041,-48.019180,-2.758675,0.551758,0.210938,0.625488,-22.920782,-62.083447,1.143679,-0.058555,0.085928,-1.034093
21463.000000,-13.767041,-48.019180,-2.758675,0.551758,0.210938,0.625488,-20.309101,-61.265533,1.266001,-0.060043,0.084241,-1.019275
21464.000000,-3.888992,-59.177715,2.607179,0.205078,0.601563,-1.295410,-17.784733,-60.196003,1.081625,-0.056874,0.083112,-1.000409
21465.000000,5.135398,-66.799667,1.692545,-0.775879,-0.305664,-2.138184,-14.853073,-59.315952,0.866226,-0.053379,0.082236,-0.985362
21466.000000,0.867105,-49.360641,4.863276,0.468750,0.571289,-0.261230,-11.456812,-58.380291,0.800849,-0.052374,0.082380,-0.972867
21467.000000,7.452471,-57.958202,4.558398,0.176758,-1.852539,-1.858887,-7.973709,-57.043522,1.042129,-0.051303,0.081658,-0.959624
21468.000000,1.171983,-49.726498,1.814496,-0.003906,2.770996,0.043945,-4.562078,-55.845081,1.534065,-0.047808,0.080780,-0.948244
21469.000000,12.757349,-67.226494,2.363276,0.767090,-2.733887,-2.274414,-1.292731,-55.630135,2.070362,-0.041663,0.080953,-0.941705
21470.000000,13.062227,-56.799667,-1.722090,-0.525879,2.377930,-0.909180,1.939658,-56.512840,2.406547,-0.034099,0.078579,-0.942851
21471.000000,25.989058,-62.653328,1.204740,0.144531,-1.098633,-1.520996,5.352715,-57.516457,2.342107,-0.027353,0.076177,-0.949095
21472.000000,17.086618,-52.226498,3.887667,-0.608887,1.555176,0.013672,8.839149,-57.813778,2.082875,-0.022698,0.076535,-0.953069
21473.000000,32.269543,-56.921619,5.838886,-0.104492,-1.832520,-1.196289,12.255554,-57.434788,2.001086,-0.021304,0.078186,-0.951924
21474.000000,19.098814,-49.543571,4.253520,0.330566,0.956543,-1.382324,15.668145,-56.809528,2.214021,-0.020794,0.078199,-0.950811
21475.000000,32.818325,-68.872841,4.619374,-0.514648,-0.397461,-1.023438,18.952724,-56.692108,2.654832,-0.019761,0.077077,-0.954005
21476.000000,30.379303,-52.043571,3.155959,0.896484,0.242676,-1.928223,22.094852,-57.303009,3.182274,-0.018883,0.075640,-0.961983
21477.000000,38.184177,-61.006985,-1.112333,-0.793457,0.238770,-0.853027,25.110634,-57.801430,3.486181,-0.017274,0.072991,-0.973830
21479.000000,35.928082,-58.811863,5.777910,-0.962402,0.160645,-0.172363,27.890184,-57.844128,3.471051,-0.018466,0.070617,-0.983444
21479.000000,35.928082,-58.811863,5.777910,-0.962402,0.160645,-0.172363,30.285336,-57.754776,3.453134,-0.026283,0.070200,-0.985982
21480.000000,57.330521,-48.080154,3.277911,0.347656,-0.805664,-1.555176,32.832584,-57.519344,3.528960,-0.037705,0.070325,-0.984893
21481.000000,38.489056,-62.043571,5.777910,-0.677246,0.019043,-0.857422,35.986465,-57.274788,3.656272,-0.049295,0.067695,-0.985318
21482.000000,58.489056,-58.994789,3.765716,0.499512,0.362305,-2.411621,39.272270,-57.441509,3.893446,-0.061203,0.063861,-0.989820
21483.000000,48.732960,-43.567959,2.912057,0.090820,-0.905762,-0.826172,42.494110,-57.418636,4.131762,-0.071640,0.058609,-0.998793
21484.000000,58.306129,-51.494789,2.912057,0.316406,0.507324,-1.377930,45.515362,-56.374939,4.221285,-0.078165,0.050242,-1.009119
21485.000000,62.147594,-33.872837,3.094984,-0.204102,0.315430,-1.030762,48.439167,-54.354931,4.112306,-0.081323,0.043174,-1.019598
21486.000000,64.403694,-58.019180,3.704740,-0.119629,0.631836,-1.298828,51.533752,-52.086391,3.867359,-0.083024,0.041099,-1.031253
21487.000000,70.318329,-50.824059,3.582788,-0.088379,-0.118652,-1.303223,54.847683,-50.683044,3.639701,-0.084285,0.042547,-1.044263
21488.000000,66.781738,-47.653324,1.753520,-0.316406,1.707520,-1.174316,58.284130,-50.031647,3.465947,-0.086229,0.047674,-1.057984
21489.000000,66.781738,-47.653324,1.753520,-0.316406,1.707520,-1.174316,61.368568,-49.437725,3.280391,-0.090383,0.061096,-1.071010
21490.000000,75.196373,-47.836254,4.192544,0.555664,-1.914551,0.111328,64.009377,-48.818367,3.132963,-0.094572,0.078012,-1.080494
21491.000000,67.452469,-38.567959,5.838886,-0.760742,2.284668,-0.954102,66.321228,-48.039822,3.134980,-0.097199,0.093014,-1.084578
21492.000000,88.611008,-38.141132,2.485228,0.521484,-1.647949,-0.659180,68.526596,-46.895939,3.217563,-0.099180,0.108721,-1.085500
21493.000000,76.111008,-48.141132,0.473032,-0.620605,1.530762,-1.501465,71.007874,-45.691559,3.172141,-0.100287,0.123757,-1.085858
21494.000000,91.050034,-39.787472,3.826691,0.894531,0.136230,-0.772461,73.728333,-44.747967,3.017753,-0.100114,0.139154,-1.086228
21495.000000,80.318329,-49.116741,0.777910,-0.385254,-0.615234,-1.411133,76.530296,-44.047424,2.902176,-0.098296,0.152448,-1.086137
21496.000000,83.976860,-43.141132,2.912057,-0.812012,1.632813,0.685547,79.030586,-43.640919,2.809391,-0.097705,0.162813,-1.083099
21497.000000,83.915886,-43.811863,5.960837,1.045410,-1.412109,-1.903809,81.019905,-43.430981,2.783303,-0.098024,0.173348,-1.076811
21499.000000,95.135399,-27.958206,4.619374,1.595703,-0.733398,-2.479492,82.831841,-43.020882,2.896430,-0.091637,0.178470,-1.074958
21499.000000,97.635399,-41.494789,-1.600138,-0.954590,1.773926,0.145020,84.890205,-42.174137,2.955572,-0.078860,0.180601,-1.078207
21500.000000,97.635399,-41.494789,-1.600138,-0.954590,1.773926,0.145020,87.280266,-41.304787,2.707408,-0.069312,0.189778,-1.076579
21501.000000,103.854912,-34.909424,2.424252,0.953613,-1.563965,-1.884766,89.902847,-40.546211,2.292382,-0.064010,0.201901,-1.069665
21502.000000,91.476860,-46.067959,1.204740,-0.186523,0.921875,-1.355469,92.484512,-39.804913,1.994983,-0.057132,0.209043,-1.065222
21503.000000,108.793938,-35.641132,2.363276,-1.091309,-1.395996,-1.581543,94.851532,-39.279037,1.787407,-0.051155,0.212004,-1.065897
21504.000000,90.440277,-31.433815,4.009618,0.854980,1.466797,-1.663086,96.916931,-38.791210,1.614460,-0.048908,0.214067,-1.070404
21505.000000,117.635399,-22.287474,3.643764,-1.240234,-1.243164,-0.645996,98.628494,-37.869110,1.609064,-0.048769,0.216391,-1.076309
21506.000000,91.354912,-25.275278,3.034008,1.376465,1.660645,-0.061523,100.112244,-36.166336,1.843688,-0.048492,0.216835,-1.079962
21507.000000,121.415886,-32.165520,-2.209895,-1.044434,-0.384277,-0.673340,101.444313,-34.089432,2.084522,-0.046628,0.216329,-1.079274
21508.000000,113.976860,-41.494789,-1.173309,-2.075195,-0.298828,-1.360840,103.318039,-32.550083,2.037959,-0.050328,0.214347,-1.076153
21509.000000,113.976860,-41.494789,-1.173309,-2.075195,-0.298828,-1.360840,105.812134,-32.010098,1.693057,-0.066360,0.209179,-1.074248
21510.000000,107.452469,-20.031376,0.899862,1.507813,-0.875488,-2.439941,108.110413,-31.958046,1.169149,-0.088515,0.201272,-1.076164
21511.000000,106.903694,-23.689913,3.094984,-2.088379,1.588867,-0.217285,109.638985,-31.578485,0.701244,-0.111020,0.193451,-1.080643
21512.000000,114.098816,-6.067960,3.155959,1.839355,-1.071289,-1.664551,110.469917,-30.342093,0.555458,-0.132919,0.186662,-1.085744
21513.000000,108.306129,-27.836254,0.960837,-1.339844,0.840332,0.166992,110.984772,-28.307854,0.707909,-0.151724,0.177074,-1.091028
21514.000000,121.842720,-21.311863,0.594984,1.583008,-0.307129,-2.467285,111.416695,-26.227066,0.962258,-0.166195,0.166523,-1.096137
21515.000000,109.586617,-31.555767,-3.490382,-0.666992,1.167480,-1.290039,111.980850,-24.469582,1.081806,-0.173392,0.159305,-1.103999
21516.000000,123.123207,-15.519179,0.412057,-0.305664,-1.623047,-2.327148,112.762306,-23.064091,0.906061,-0.176488,0.154178,-1.115567
21517.000000,105.562225,-15.336253,-3.063553,-0.084961,1.077637,-0.594238,113.590973,-21.924879,0.480003,-0.180731,0.148300,-1.127997
21519.000000,102.391495,-19.665522,3.155959,1.033203,1.677246,0.097656,113.701332,-21.088995,0.021716,-0.182624,0.146104,-1.137236
21519.000000,129.464676,-16.189913,-1.722090,-1.118652,-1.265625,-1.267578,113.456276,-20.593122,-0.256550,-0.182054,0.147016,-1.142909
21520.000000,129.464676,-16.189913,-1.722090,-1.118652,-1.265625,-1.267578,114.210030,-19.981028,-0.430427,-0.185517,0.141381,-1.148443
21521.000000,132.269547,-6.799667,-5.502578,-1.473633,-1.545898,-1.718750,116.105873,-18.639463,-0.682160,-0.195304,0.125627,-1.154883
21522.000000,132.269547,-6.799667,-5.502578,-1.473633,-1.545898,-1.718750,118.721802,-16.437983,-1.162717,-0.211001,0.100962,-1.162296
21523.000000,99.830521,0.334479,-0.380626,0.669922,1.554688,-0.490723,120.903809,-13.929297,-1.778502,-0.230288,0.074138,-1.168501
21524.000000,133.306137,-3.750887,-3.734285,-1.250000,-1.060059,-0.127441,122.014488,-11.558760,-2.294411,-0.249861,0.049478,-1.170664
21525.000000,132.757355,-14.055765,0.046203,-0.871582,-1.966797,-1.739258,123.294746,-9.742321,-2.653852,-0.272375,0.018618,-1.171797
21526.000000,101.781738,-0.031375,-0.868431,0.750000,0.913086,-1.870117,124.208305,-8.468647,-2.751539,-0.295567,-0.017931,-1.176778
21527.000000,128.854919,-1.189911,-2.392821,-0.601074,-1.637695,-1.823242,123.622566,-6.957770,-2.579845,-0.312796,-0.052097,-1.185715
21528.000000,98.428085,9.724723,-4.100139,0.877441,2.461914,0.357910,122.067421,-4.832571,-2.357881,-0.322395,-0.079543,-1.192571
21529.000000,127.269547,8.505211,-1.661114,-0.893066,-1.394531,-0.892578,120.212479,-2.387723,-2.243352,-0.326943,-0.097971,-1.191600
21530.000000,100.257347,10.151552,-0.929407,0.601563,2.475586,-0.419922,118.645851,-0.051788,-2.186826,-0.329936,-0.110510,-1.185811
21531.000000,127.818321,1.797894,2.912057,-1.036621,-2.620605,-1.720215,117.392387,1.934453,-2.012991,-0.332092,-0.121200,-1.181381
21532.000000,101.354912,3.078381,0.716935,0.459961,0.636230,-1.807129,116.227310,3.446828,-1.631376,-0.333685,-0.133695,-1.180958
21533.000000,121.842720,5.822284,-0.258675,-1.329102,-2.079102,-1.743652,115.007774,4.625496,-1.140865,-0.335039,-0.148268,-1.183685
21534.000000,92.940277,17.529600,-2.697700,0.965820,1.858887,-0.513672,113.555672,5.957847,-0.705739,-0.334599,-0.161490,-1.186391
21535.000000,119.647598,20.822283,-2.575748,-0.760742,-1.128906,-0.445313,112.005890,7.698614,-0.483888,-0.331261,-0.170466,-1.185456
21536.000000,92.025642,25.029600,-0.319651,1.181641,1.766602,-0.902832,110.679924,9.752405,-0.483300,-0.325493,-0.176239,-1.181374
21537.000000,123.489059,14.480821,-0.502577,-1.208984,-2.591797,-1.644531,109.650497,11.903506,-0.581887,-0.317873,-0.183028,-1.179108
21539.000000,118.367104,14.480821,-2.087943,-1.453613,-3.104004,-1.971191,109.426407,13.823477,-0.776008,-0.313850,-0.199917,-1.181196
21539.000000,118.367104,14.480821,-2.087943,-1.453613,-3.104004,-1.971191,110.112923,15.390089,-1.056172,-0.317792,-0.233143,-1.186576
21540.000000,83.611008,24.907650,-0.624529,-0.354492,1.866699,-0.216797,110.333298,16.847921,-1.247910,-0.326364,-0.273000,-1.191949
21541.000000,113.306129,35.029602,-4.526968,0.039063,-2.028320,0.068848,109.466721,18.562990,-1.337655,-0.335196,-0.309845,-1.192341
21542.000000,82.391495,30.944235,-3.246480,0.771973,3.184570,-0.428711,108.089584,20.523920,-1.533042,-0.341439,-0.341886,-1.186757
21543.000000,112.879303,30.761309,-2.697700,0.389648,-2.432129,-1.469238,106.452286,22.483440,-1.869316,-0.342737,-0.368253,-1.179905
21544.000000,85.196373,25.883259,-1.478187,-0.564453,1.395508,-1.953613,104.495163,24.415699,-2.221209,-0.339656,-0.389025,-1.175814
21545.000000,104.098816,31.005211,1.631569,-0.348633,-2.701660,-1.776367,102.097389,26.356407,-2.379286,-0.334649,-0.403290,-1.174197
21546.000000,78.732964,34.968628,0.046203,-1.340332,1.937500,-0.728516,99.480049,28.385895,-2.184758,-0.329882,-0.412268,-1.172858
21547.000000,97.940277,46.249115,-2.514772,1.201172,-1.844238,-1.791016,97.016022,30.564583,-1.805771,-0.325079,-0.418113,-1.172801
21548.000000,85.867104,42.895458,-5.563553,1.875000,-1.254883,-2.061035,95.104500,32.744167,-1.587630,-0.314166,-0.428852,-1.178912
21549.000000,85.867104,42.895458,-5.563553,1.875000,-1.254883,-2.061035,93.566391,34.747944,-1.740528,-0.292168,-0.450084,-1.193652
21550.000000,84.403694,39.785702,-0.624529,-1.658203,-0.057617,-0.221680,91.770042,36.661293,-2.113837,-0.264386,-0.473981,-1.211055
21551.000000,74.708572,46.005215,-0.746480,0.956055,-0.198730,-2.531250,89.399582,38.706268,-2.388088,-0.236973,-0.491051,-1.225179
21552.000000,83.489059,49.175945,2.912057,-1.358887,0.256836,-0.180176,86.733742,41.027550,-2.368258,-0.209113,-0.499555,-1.236579
21553.000000,66.050034,50.273506,1.204740,0.907227,0.035645,-1.570801,84.190720,43.354317,-1.980815,-0.181438,-0.502846,-1.246023
21554.000000,79.220764,50.761311,-1.051358,-0.736816,-1.068359,-0.292480,81.750267,45.156673,-1.386689,-0.157117,-0.504903,-1.253667
21555.000000,57.269547,46.919846,-3.246480,1.189941,1.064941,-2.440430,79.286194,46.292171,-0.891887,-0.137676,-0.506457,-1.261248
21556.000000,76.598816,53.993019,-3.429407,-1.308594,-1.009277,-1.095215,76.613480,47.228985,-0.708531,-0.121892,-0.504489,-1.271093
21557.000000,55.074421,60.700336,1.448642,0.220703,2.294922,-1.381836,73.733360,48.727539,-0.757270,-0.108583,-0.494099,-1.280537
21559.000000,50.196373,56.493019,2.851081,-0.168945,2.298828,0.432129,70.306503,50.888393,-0.732112,-0.094992,-0.467392,-1.283781
21559.000000,50.196373,56.493019,2.851081,-0.168945,2.298828,0.432129,66.334160,52.999321,-0.486184,-0.080085,-0.423003,-1.277401
21560.000000,60.074421,58.627163,1.997423,0.961914,-2.055664,-0.942871,62.672874,54.515450,-0.055661,-0.065524,-0.372042,-1.263597
21561.000000,48.671982,42.773506,-0.258675,-1.296875,0.877441,-0.901367,59.757805,55.108963,0.447428,-0.054728,-0.325393,-1.247491
21562.000000,53.062229,72.163750,-3.795260,0.354004,-1.389160,-3.552734,57.256927,55.316360,0.767777,-0.050157,-0.283809,-1.235235
21563.000000,51.476860,67.651558,0.716935,-0.977539,2.057129,-0.756348,54.954613,56.451195,0.773100,-0.048236,-0.242466,-1.229637
21564.000000,44.525642,84.846680,4.253520,1.047363,-0.966309,-1.635742,52.913364,58.955048,0.708177,-0.044931,-0.200023,-1.226151
21565.000000,54.159790,69.541801,2.912057,-0.480469,-1.116699,0.230957,51.373535,62.313435,0.783423,-0.038346,-0.165993,-1.222357
21566.000000,31.537838,59.297897,1.814496,1.101563,-0.014160,-1.270020,50.070362,65.111938,0.945409,-0.029837,-0.143132,-1.218290
21567.000000,42.391495,59.358871,-0.075748,-1.192871,-0.638184,-1.216309,48.319714,66.416924,1.115092,-0.023564,-0.124582,-1.214773
21568.000000,42.574421,81.919846,0.899862,-0.844238,-0.501465,-0.979492,46.427166,67.233101,1.290317,-0.023995,-0.109720,-1.210907
21569.000000,42.574421,81.919846,0.899862,-0.844238,-0.501465,-0.979492,44.735519,68.794510,1.466881,-0.030547,-0.098934,-1.203524
21570.000000,27.818327,85.151558,0.716935,0.480469,1.301758,-1.148438,42.897408,71.046753,1.524145,-0.038151,-0.089040,-1.193098
21571.000000,35.562225,83.383263,4.802300,0.235840,-2.036621,-0.779297,40.828621,73.501488,1.469623,-0.042890,-0.081785,-1.183023
21572.000000,15.501252,62.956432,2.668154,0.409668,1.692871,-1.584473,38.456448,75.402481,1.489525,-0.044752,-0.078453,-1.176639
21573.000000,28.184179,70.090576,0.168154,-0.160645,-2.175293,-0.770996,35.649643,76.135727,1.576346,-0.046672,-0.075860,-1.173606
21574.000000,10.562227,74.236923,1.204740,-0.909668,1.822266,-1.373535,32.505566,76.230095,1.663243,-0.050996,-0.073494,-1.170652
21575.000000,28.306131,93.139359,1.814496,0.785156,-1.711426,-1.002441,29.113111,76.601212,1.793531,-0.055170,-0.070177,-1.166236
21576.000000,14.952472,83.749115,0.655959,-1.598633,2.135742,0.947754,25.917849,77.546684,1.885705,-0.058053,-0.065483,-1.156284
21577.000000,21.476862,84.907654,0.168154,1.570801,-2.313965,-1.190430,23.288822,78.621971,1.761393,-0.060999,-0.062051,-1.139470
21579.000000,6.232959,79.663750,0.899862,1.819824,-0.787109,-1.829590,21.037548,79.563675,1.425378,-0.057481,-0.066129,-1.124558
21579.000000,3.915886,84.297897,-1.051358,-1.897949,0.741699,-0.139648,18.646132,80.631104,1.034854,-0.049986,-0.074463,-1.113923
21580.000000,3.915886,84.297897,-1.051358,-1.897949,0.741699,-0.139648,15.947902,82.004326,0.688676,-0.051564,-0.077641,-1.100122
21581.000000,3.611008,93.017410,1.692545,1.829102,-0.523438,-1.690918,13.086146,83.510666,0.477261,-0.058001,-0.076439,-1.082477
21582.000000,11.171984,87.834480,1.082788,-1.714844,-0.379395,0.080078,10.352332,84.799683,0.439821,-0.060839,-0.076335,-1.064202
21583.000000,-4.071919,80.395454,1.814496,1.927246,0.228027,-1.709473,7.995539,85.430450,0.475870,-0.061621,-0.078808,-1.046773
21584.000000,6.903691,75.029602,-0.990382,-1.876953,-1.017090,-1.419434,5.967775,85.157928,0.448776,-0.063177,-0.082302,-1.034106
21585.000000,-15.718261,73.688141,-0.746480,1.325684,1.242188,-1.124023,4.096376,84.237000,0.306945,-0.068075,-0.084387,-1.026642
21586.000000,2.086618,91.310089,-2.331846,-1.379395,-0.577148,-1.119141,2.221034,83.489616,0.117766,-0.073299,-0.083736,-1.021801
21587.000000,4.525642,93.993019,-0.563553,-1.043457,-1.393555,-1.371094,0.820783,83.636406,-0.060544,-0.079731,-0.085804,-1.018879
21588.000000,-22.486553,75.456436,3.582788,1.292969,0.400391,-1.835449,-0.590513,83.951469,-0.115235,-0.086971,-0.092441,-1.019026
21589.000000,1.415886,78.017410,0.473032,-0.769531,-0.837402,-2.001465,-2.616637,83.407913,-0.006745,-0.090829,-0.100760,-1.025449
21590.000000,-32.303627,68.078384,0.960837,0.160156,0.710938,-0.725586,-4.965608,82.106117,0.101454,-0.095212,-0.108895,-1.037065
21591.000000,-6.328017,90.456436,-5.807456,-0.717773,-0.444336,-0.756836,-7.563654,80.983345,0.015166,-0.103116,-0.114272,-1.048162
21592.000000,-31.571918,80.700333,0.046203,0.063965,0.197754,-0.103516,-10.078973,80.837502,-0.250997,-0.112373,-0.118479,-1.055368
21593.000000,-7.791431,88.871071,-1.234285,0.069336,-1.243652,-1.150879,-12.461624,81.247437,-0.442920,-0.118504,-0.124350,-1.058561
21594.000000,-32.425579,70.639359,3.704740,0.812500,-0.269043,-1.704102,-14.870540,81.265800,-0.436852,-0.119079,-0.132455,-1.060705
21595.000000,-17.425577,68.200333,-0.380626,-0.117188,-0.152832,-1.232422,-17.326124,80.291801,-0.318750,-0.115705,-0.141933,-1.064670
21596.000000,-33.279240,66.371063,3.338886,0.413574,0.716309,-1.512695,-19.663143,78.522812,-0.172473,-0.110926,-0.149662,-1.070706
21597.000000,-25.474358,76.310089,-3.978187,-1.141113,0.048340,-0.292969,-21.772528,76.798538,-0.054352,-0.108036,-0.152938,-1.076970
21599.000000,-27.120699,80.883263,-0.807455,-0.621582,-0.277832,0.051270,-23.449499,75.811981,-0.036741,-0.109716,-0.154204,-1.079656
