I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13
-10.000000,-61.000000,-2.341709,-10.406248,-5.456494,12.510885,-0.495959,0.000000,-5.615181,0.000000,-0.041516,-0.304140,-0.721970,-2.004505
65.000000,-14.000000,10.454829,-3.435244,35.962807,-37.919716,-0.690877,0.000000,-5.971456,0.000000,-0.069219,-0.244755,-0.775432,-1.914266
0.000000,0.000000,10.454829,-3.435244,62.778236,-53.975273,-0.243536,0.000000,-5.531083,0.000000,-0.006737,-0.209963,-0.717098,-1.775521
79.000000,-19.000000,12.514935,-4.741732,12.194040,-83.041252,1.502361,0.000000,-4.657970,0.000000,0.238590,0.004149,-0.597657,-1.683586
24.000000,-15.000000,2.903929,-5.002056,-11.507161,-44.283096,3.331811,0.000000,-4.121659,0.000000,0.496712,0.121757,-0.525047,-1.723283
0.000000,0.000000,2.903929,-5.002056,-36.037354,-30.542772,4.654025,0.000000,-4.206007,0.000000,0.684614,0.200904,-0.539379,-1.751320
-41.000000,11.000000,-8.438046,1.766911,-40.103817,53.366112,4.411491,0.000000,-4.225855,0.000000,0.653306,0.195661,-0.544693,-1.759704
0.000000,0.000000,-8.438046,1.766911,-7.136209,69.953407,4.042621,0.000000,-4.950729,0.000000,0.604090,0.105382,-0.649146,-1.753119
-12.000000,-31.000000,-2.132740,-5.405535,91.049469,-75.372437,2.133432,0.000000,-5.338677,0.000000,0.338084,0.158610,-0.706662,-1.677943
0.000000,0.000000,-2.132740,-5.405535,23.705698,-85.367554,2.573817,0.000000,-4.225393,0.000000,0.401282,0.307527,-0.553337,-1.573651
-3.000000,-18.000000,-0.482746,-3.828988,-7.820748,-82.782295,3.775014,0.000000,-3.394498,0.000000,0.571714,0.433330,-0.439049,-1.516840
0.000000,0.000000,-0.482746,-3.828988,-49.355087,-39.787342,5.556240,0.000000,-3.233052,0.000000,0.824420,0.528349,-0.418386,-1.559675
0.000000,0.000000,-0.482746,-3.828988,-11.969166,53.195011,6.840477,0.000000,-3.952597,0.000000,1.008317,0.465872,-0.521494,-1.629192
0.000000,0.000000,-0.482746,-3.828988,55.627388,69.374016,6.461514,0.000000,-4.470104,0.000000,0.959139,0.371017,-0.596627,-1.624748
0.000000,0.000000,-0.482746,-3.828988,-13.762575,11.856108,5.395860,0.000000,-3.789324,0.000000,0.813185,0.309149,-0.503592,-1.702165
0.000000,0.000000,-0.482746,-3.828988,3.503100,12.302012,4.589190,0.000000,-3.576428,0.000000,0.703005,0.334240,-0.475932,-1.756108
-227.000000,112.000000,-41.390808,23.254858,23.381823,27.655951,1.105413,0.000000,-1.764712,0.000000,0.215939,0.338902,-0.223351,-1.774531
0.000000,0.000000,-41.390808,23.254858,-5.524759,-41.163185,0.483492,0.000000,-1.464857,0.000000,0.129161,0.383817,-0.182250,-1.792290
0.000000,0.000000,-41.390808,23.254858,-12.108093,-28.818190,0.739876,0.000000,-1.290378,0.000000,0.165498,0.480675,-0.158597,-1.829660
0.000000,0.000000,-41.390808,23.254858,44.347340,41.908035,1.254676,0.000000,-1.608431,0.000000,0.238323,0.452471,-0.204089,-1.796851
0.000000,0.000000,-41.390808,23.254858,27.832085,-45.640423,0.682894,0.000000,-1.150413,0.000000,0.158683,0.459228,-0.140657,-1.674682
0.000000,0.000000,-41.390808,23.254858,37.254818,-103.653320,0.823726,0.000000,-0.478702,0.000000,0.178894,0.540309,-0.046905,-1.558424
-70.000000,45.000000,-14.192398,7.206982,-2.460318,-25.477478,0.718570,0.000000,0.907819,0.000000,0.164603,0.602040,0.147753,-1.452703
0.000000,0.000000,-14.192398,7.206982,-22.398129,-15.637962,1.685995,0.000000,1.265210,0.000000,0.301054,0.607283,0.198547,-1.400678
0.000000,0.000000,-14.192398,7.206982,-35.116844,-60.495110,1.953572,0.000000,0.897042,0.000000,0.339629,0.624943,0.147515,-1.386677
0.000000,0.000000,-14.192398,7.206982,-0.930616,-38.506420,2.807889,0.000000,0.325053,0.000000,0.461002,0.697387,0.067641,-1.327021
0.000000,0.000000,-14.192398,7.206982,-3.217824,64.977989,3.682620,0.000000,-0.023703,0.000000,0.585564,0.648966,0.018802,-1.258297
0.000000,0.000000,-14.192398,7.206982,-11.583171,-3.859086,3.079744,0.000000,-0.120544,0.000000,0.503101,0.609443,0.005168,-1.162770
0.000000,0.000000,-14.192398,7.206982,9.829691,-69.996117,2.694967,0.000000,-0.157920,0.000000,0.450769,0.697479,-0.000155,-1.126526
0.000000,0.000000,-14.192398,7.206982,-49.505920,-34.958042,3.992368,0.000000,-0.154867,0.000000,0.634920,0.740452,0.000175,-1.131117
0.000000,0.000000,-14.192398,7.206982,6.209712,44.305031,4.716263,0.000000,-0.789605,0.000000,0.739095,0.774976,-0.089162,-1.114199
0.000000,0.000000,-14.192398,7.206982,-10.689323,136.043213,4.729247,0.000000,-1.137667,0.000000,0.743750,0.606483,-0.138573,-1.141584
0.000000,0.000000,-14.192398,7.206982,-12.269162,75.336967,2.485886,0.000000,-1.333977,0.000000,0.431097,0.493225,-0.166817,-1.143943
0.000000,0.000000,-14.192398,7.206982,-44.142879,6.762490,0.575332,0.000000,-1.563617,0.000000,0.163981,0.389695,-0.199952,-1.126812
0.000000,0.000000,-14.192398,7.206982,-69.165878,-58.453667,-0.038159,0.000000,-2.234315,0.000000,0.078070,0.407527,-0.295190,-1.154653
-41.000000,43.000000,-7.007998,8.012644,-29.786236,-76.632813,-0.103772,0.000000,-2.528147,0.000000,0.068822,0.430701,-0.337843,-1.165545
68.000000,-138.000000,15.326989,-29.303457,14.766457,-3.980358,2.084131,0.000000,-5.012380,0.000000,0.376316,0.359867,-0.688493,-1.102488
0.000000,0.000000,15.326989,-29.303457,29.423958,37.155876,2.550556,0.000000,-5.176995,0.000000,0.443223,0.174348,-0.714801,-1.025441
0.000000,0.000000,15.326989,-29.303457,17.637476,-14.272554,1.999035,0.000000,-4.900061,0.000000,0.367149,0.074668,-0.678823,-1.016641
0.000000,0.000000,15.326989,-29.303457,18.876329,-129.500809,2.083525,0.000000,-4.377557,0.000000,0.380290,0.075244,-0.608430,-1.051157
0.000000,0.000000,15.326989,-29.303457,77.315140,-111.864784,3.568203,0.000000,-3.999301,0.000000,0.590179,0.212443,-0.557754,-1.004819
0.000000,0.000000,15.326989,-29.303457,53.398567,39.800625,5.948941,0.000000,-2.870998,0.000000,0.927052,0.119794,-0.401514,-0.970916
0.000000,0.000000,15.326989,-29.303457,48.609226,41.577713,6.520978,0.000000,-1.657851,0.000000,1.011050,-0.051943,-0.232668,-0.951186
0.000000,0.000000,15.326989,-29.303457,88.274551,-69.554367,5.815360,0.000000,-0.596680,0.000000,0.915752,-0.056598,-0.084462,-0.954552
0.000000,0.000000,15.326989,-29.303457,77.314621,-55.043709,6.397655,0.000000,0.767973,0.000000,1.001112,-0.011168,0.107050,-0.975613
0.000000,0.000000,15.326989,-29.303457,62.161572,-121.828781,7.729963,0.000000,2.397347,0.000000,1.192273,0.196428,0.336600,-0.869619
0.000000,0.000000,15.326989,-29.303457,19.941839,1.844791,9.461104,0.000000,3.779205,0.000000,1.440310,0.342213,0.532328,-0.732323
190.000000,249.000000,36.774891,51.502926,-52.874290,134.601044,12.270750,0.000000,7.389688,0.000000,1.841023,0.286262,1.042230,-0.667828
0.000000,0.000000,36.774891,51.502926,-82.678894,-6.324520,10.597286,0.000000,6.870098,0.000000,1.613096,0.360636,0.973609,-0.653473
0.000000,0.000000,36.774891,51.502926,-18.278404,-23.744671,9.648252,0.000000,5.498577,0.000000,1.486020,0.473732,0.784895,-0.586279
0.000000,0.000000,36.774891,51.502926,-29.945463,-54.887241,10.018163,0.000000,4.681110,0.000000,1.543819,0.685651,0.673259,-0.433933
279.000000,325.000000,54.255119,64.225922,14.736419,-2.934093,14.053354,0.000000,8.654730,0.000000,2.117177,0.941159,1.234758,-0.326643
-61.000000,-23.000000,-18.041069,-10.222094,14.943111,-2.136278,12.643928,0.000000,7.846683,0.000000,1.927444,1.076894,1.126340,-0.226817
105.000000,-200.000000,15.339028,-47.191528,-3.880425,-4.037214,12.534685,0.000000,4.264258,0.000000,1.919671,1.251164,0.627359,-0.107642
3.000000,-13.000000,-6.614412,-6.816753,47.783981,47.113094,11.274981,0.000000,3.044460,0.000000,1.750077,1.349043,0.458414,0.012120
0.000000,0.000000,-6.614412,-6.816753,16.072378,90.604454,10.609383,0.000000,3.644821,0.000000,1.663259,1.412454,0.544651,0.057133
0.000000,0.000000,-6.614412,-6.816753,32.973244,57.967560,9.363827,0.000000,4.213906,0.000000,1.494500,1.519160,0.626851,0.117058
0.000000,0.000000,-6.614412,-6.816753,39.454140,111.594078,8.206901,0.000000,4.687286,0.000000,1.337454,1.465189,0.695937,0.145600
0.000000,0.000000,-6.614412,-6.816753,-65.484528,35.224148,6.487220,0.000000,5.550863,0.000000,1.100591,1.383823,0.820168,0.028206
0.000000,0.000000,-6.614412,-6.816753,24.939339,-37.888599,5.072390,0.000000,5.061085,0.000000,0.905711,1.431545,0.754788,-0.055583
0.000000,0.000000,-6.614412,-6.816753,28.959984,84.435013,5.108222,0.000000,4.747261,0.000000,0.913639,1.330413,0.713558,-0.042264
0.000000,0.000000,-6.614412,-6.816753,-17.503883,17.299278,4.342245,0.000000,5.205766,0.000000,0.809007,1.191182,0.780872,-0.076282
0.000000,0.000000,-6.614412,-6.816753,-2.038739,-32.853672,3.423740,0.000000,5.234361,0.000000,0.682471,1.162041,0.788016,-0.109062
0.000000,0.000000,-6.614412,-6.816753,-59.478085,22.761078,3.852831,0.000000,5.232551,0.000000,0.744855,1.051319,0.790903,-0.191379
0.000000,0.000000,-6.614412,-6.816753,-54.612385,89.998611,3.955920,0.000000,4.764324,0.000000,0.761661,0.961231,0.728209,-0.294623
0.000000,0.000000,-6.614412,-6.816753,-23.371073,-5.290052,3.039120,0.000000,3.515211,0.000000,0.635133,0.829648,0.555443,-0.340872
0.000000,0.000000,-6.614412,-6.816753,17.682882,-136.317032,2.506397,0.000000,2.832911,0.000000,0.562055,0.860111,0.461620,-0.416392
522.000000,151.000000,122.396912,35.780411,28.009914,34.629471,12.006071,0.000000,4.892371,0.000000,1.899213,0.889336,0.752880,-0.398536
0.000000,0.000000,122.396912,35.780411,-57.400368,36.190723,12.792846,0.000000,5.325574,0.000000,2.017038,0.782696,0.816724,-0.412174
0.000000,0.000000,122.396912,35.780411,-141.766785,42.157928,12.228941,0.000000,4.880349,0.000000,1.945428,0.751103,0.757321,-0.538305
0.000000,0.000000,122.396912,35.780411,-39.815376,74.284882,11.329746,0.000000,2.809250,0.000000,1.826339,0.697806,0.469052,-0.611570
0.000000,0.000000,122.396912,35.780411,11.576177,3.829782,10.250159,0.000000,1.264390,0.000000,1.681347,0.748693,0.253531,-0.590353
0.000000,0.000000,122.396912,35.780411,15.708712,-18.205349,9.668469,0.000000,1.031889,0.000000,1.605711,0.868094,0.221600,-0.549261
0.000000,0.000000,122.396912,35.780411,5.559990,33.849541,9.906199,0.000000,1.218208,0.000000,1.644937,1.024328,0.248415,-0.505289
0.000000,0.000000,122.396912,35.780411,5.076046,122.429337,9.675926,0.000000,1.428128,0.000000,1.618504,1.067573,0.278661,-0.482123
0.000000,0.000000,122.396912,35.780411,11.398317,29.306040,8.158226,0.000000,1.438220,0.000000,1.410921,1.144462,0.280937,-0.493929
0.000000,0.000000,122.396912,35.780411,-12.090878,11.890279,6.888490,0.000000,1.562877,0.000000,1.237291,1.276426,0.299326,-0.544547
0.000000,0.000000,122.396912,35.780411,-10.956606,28.854671,6.540936,0.000000,1.448714,0.000000,1.192558,1.323533,0.284213,-0.579612
0.000000,0.000000,122.396912,35.780411,-19.048491,1.510673,6.008080,0.000000,1.312608,0.000000,1.121563,1.431504,0.265946,-0.596360
0.000000,0.000000,122.396912,35.780411,-30.806526,-42.908833,5.908619,0.000000,0.905003,0.000000,1.111184,1.489886,0.209424,-0.633878
0.000000,0.000000,122.396912,35.780411,-41.686001,-39.793301,6.275227,0.000000,0.380712,0.000000,1.166274,1.562453,0.136252,-0.677624
0.000000,0.000000,122.396912,35.780411,-15.621170,90.515915,6.952134,0.000000,-0.449437,0.000000,1.265213,1.476949,0.019761,-0.687317
0.000000,0.000000,122.396912,35.780411,-6.933647,19.041721,6.108889,0.000000,-1.002448,0.000000,1.150823,1.311171,-0.058262,-0.722372
0.000000,0.000000,122.396912,35.780411,-31.656116,-155.107483,5.338499,0.000000,-1.233458,0.000000,1.046172,1.371372,-0.091343,-0.775239
0.000000,0.000000,122.396912,35.780411,-10.332921,-43.278366,7.128165,0.000000,-1.579681,0.000000,1.301002,1.405516,-0.140762,-0.847534
0.000000,0.000000,122.396912,35.780411,-11.289622,106.356026,8.879499,0.000000,-1.971841,0.000000,1.551517,1.297706,-0.196848,-0.905847
0.000000,0.000000,122.396912,35.780411,-71.153099,67.705376,7.912127,0.000000,-2.152347,0.000000,1.420832,1.170466,-0.223410,-1.015764
0.000000,0.000000,122.396912,35.780411,-57.925861,37.759274,6.104179,0.000000,-3.222215,0.000000,1.171382,0.988387,-0.375125,-1.185368
0.000000,0.000000,122.396912,35.780411,18.566570,34.479755,4.907901,0.000000,-4.392550,0.000000,1.006848,0.927290,-0.541607,-1.281410
0.000000,0.000000,122.396912,35.780411,25.984903,146.342514,4.124057,0.000000,-4.537758,0.000000,0.899584,0.776904,-0.564659,-1.322543
0.000000,0.000000,122.396912,35.780411,56.789379,-13.054264,2.291201,0.000000,-4.199913,0.000000,0.644359,0.693191,-0.519881,-1.359609
0.000000,0.000000,122.396912,35.780411,18.369358,-118.205765,1.374071,0.000000,-3.260359,0.000000,0.516785,0.785479,-0.390300,-1.397285
0.000000,0.000000,122.396912,35.780411,-36.419926,-42.964428,2.941427,0.000000,-2.605589,0.000000,0.737979,0.826664,-0.300195,-1.469024
0.000000,0.000000,122.396912,35.780411,-16.019835,43.417568,4.286171,0.000000,-2.817482,0.000000,0.928815,0.782389,-0.331551,-1.566310
0.000000,0.000000,122.396912,35.780411,-17.165854,71.589699,4.186330,0.000000,-3.362243,0.000000,0.917349,0.645561,-0.409835,-1.654897
0.000000,0.000000,122.396912,35.780411,67.689186,-33.138336,2.730399,0.000000,-3.792697,0.000000,0.715157,0.633646,-0.472374,-1.639657
0.000000,0.000000,122.396912,35.780411,54.835003,-27.893581,2.650812,0.000000,-3.147494,0.000000,0.705606,0.609872,-0.383934,-1.563175
0.000000,0.000000,122.396912,35.780411,25.980536,-16.904835,3.194114,0.000000,-1.831569,0.000000,0.783584,0.597055,-0.200803,-1.541992
0.000000,0.000000,122.396912,35.780411,92.468750,64.900742,3.685951,0.000000,-1.071359,0.000000,0.854653,0.525444,-0.095017,-1.499481
0.000000,0.000000,122.396912,35.780411,23.577911,23.198866,3.367880,0.000000,0.172475,0.000000,0.812144,0.421676,0.079223,-1.444322
0.000000,0.000000,122.396912,35.780411,-24.190701,9.157760,2.580917,0.000000,1.177728,0.000000,0.703518,0.397286,0.220666,-1.398358
0.000000,0.000000,122.396912,35.780411,-8.749463,4.800391,2.433017,0.000000,1.098630,0.000000,0.684272,0.364072,0.210251,-1.371953
0.000000,0.000000,122.396912,35.780411,-11.846503,-56.590122,2.302181,0.000000,0.724907,0.000000,0.667336,0.463202,0.158365,-1.333523
0.000000,0.000000,122.396912,35.780411,-33.766903,16.870680,2.990678,0.000000,0.514945,0.000000,0.765520,0.483844,0.129279,-1.270472
0.000000,0.000000,122.396912,35.780411,-32.635647,0.827866,3.237964,0.000000,0.199065,0.000000,0.802083,0.542566,0.085175,-1.245229
0.000000,0.000000,122.396912,35.780411,27.050022,17.475327,3.078318,0.000000,-0.432004,0.000000,0.781579,0.569381,-0.003434,-1.165851
0.000000,0.000000,122.396912,35.780411,-9.620847,69.594200,2.886278,0.000000,-0.335351,0.000000,0.756425,0.539996,0.009897,-1.100898
0.000000,0.000000,122.396912,35.780411,-48.580376,-33.699005,1.876626,0.000000,-0.281134,0.000000,0.616200,0.618879,0.017318,-1.103769
0.000000,0.000000,122.396912,35.780411,10.610841,-90.495453,1.788753,0.000000,-0.998481,0.000000,0.604971,0.684325,-0.083709,-1.082417
0.000000,0.000000,122.396912,35.780411,53.910248,-86.719849,3.057369,0.000000,-1.280267,0.000000,0.784412,0.812967,-0.123928,-1.007642
0.000000,0.000000,122.396912,35.780411,32.236637,-9.899806,4.857178,0.000000,-0.485956,0.000000,1.039299,0.917490,-0.013016,-0.940113
0.000000,0.000000,122.396912,35.780411,-0.116512,30.993689,5.502101,0.000000,0.295371,0.000000,1.132890,0.873622,0.096547,-0.865613
0.000000,0.000000,122.396912,35.780411,-107.089790,-84.045715,5.331473,0.000000,0.616299,0.000000,1.112201,0.927172,0.141847,-0.892046
0.000000,0.000000,122.396912,35.780411,-111.447998,-14.257606,5.975753,0.000000,-0.664891,0.000000,1.205985,1.108615,-0.037918,-0.999623
0.000000,0.000000,122.396912,35.780411,-49.479397,25.233004,6.764376,0.000000,-2.818569,0.000000,1.320451,1.101272,-0.341124,-1.072546
0.000000,0.000000,122.396912,35.780411,-35.052303,34.306377,6.533977,0.000000,-4.429843,0.000000,1.292116,1.105844,-0.569361,-1.058340
0.000000,0.000000,122.396912,35.780411,-42.007408,3.056693,5.987464,0.000000,-5.253752,0.000000,1.219196,1.198574,-0.687860,-1.094846
0.000000,0.000000,122.396912,35.780411,3.239334,10.892038,5.914536,0.000000,-6.069248,0.000000,1.212535,1.192994,-0.805671,-1.128861
0.000000,0.000000,122.396912,35.780411,47.317638,8.867471,5.935220,0.000000,-6.482773,0.000000,1.218992,1.210974,-0.867454,-1.117182
0.000000,0.000000,122.396912,35.780411,13.432905,17.906761,5.930787,0.000000,-5.991623,0.000000,1.221930,1.263263,-0.802288,-1.119173
0.000000,0.000000,122.396912,35.780411,-30.090841,38.177689,5.702398,0.000000,-5.532951,0.000000,1.193377,1.195392,-0.741394,-1.190616
0.000000,0.000000,122.396912,35.780411,-68.490997,34.425251,5.123641,0.000000,-5.971029,0.000000,1.115425,1.122880,-0.806308,-1.294315
0.000000,0.000000,122.396912,35.780411,-0.420814,-21.163862,4.491855,0.000000,-7.045401,0.000000,1.029670,1.104135,-0.960947,-1.364674
0.000000,0.000000,122.396912,35.780411,-14.406046,99.870850,4.425653,0.000000,-7.536488,0.000000,1.023057,0.957096,-1.034221,-1.405911
0.000000,0.000000,122.396912,35.780411,-44.713814,86.200859,3.724374,0.000000,-7.733125,0.000000,0.927113,0.735951,-1.066390,-1.489392
0.000000,0.000000,122.396912,35.780411,-2.429536,-44.566605,1.796268,0.000000,-8.445919,0.000000,0.658256,0.704262,-1.171249,-1.512179
0.000000,0.000000,122.396912,35.780411,11.681613,20.109644,1.723978,0.000000,-8.844818,0.000000,0.649170,0.579041,-1.232402,-1.503582
0.000000,0.000000,122.396912,35.780411,-10.259225,42.564068,1.604399,0.000000,-8.705004,0.000000,0.633391,0.499341,-1.218050,-1.539982
0.000000,0.000000,122.396912,35.780411,-8.570246,27.735027,1.102077,0.000000,-8.829125,0.000000,0.563727,0.355117,-1.240725,-1.599093
0.000000,0.000000,122.396912,35.780411,5.002956,11.124364,0.492873,0.000000,-9.082764,0.000000,0.478735,0.200175,-1.281684,-1.647128
0.000000,0.000000,122.396912,35.780411,-9.081070,-43.284348,0.189867,0.000000,-9.065613,0.000000,0.436428,0.158930,-1.284722,-1.690098
286.000000,-408.000000,90.334000,-117.974503,6.940582,13.257601,7.869236,0.000000,-16.061634,0.000000,1.516261,0.061172,-2.273802,-1.690268
0.000000,0.000000,90.334000,-117.974503,8.586263,87.708374,8.131380,0.000000,-16.071400,0.000000,1.557840,-0.079344,-2.284812,-1.728109
0.000000,0.000000,90.334000,-117.974503,24.766701,-7.772488,7.005281,0.000000,-15.881391,0.000000,1.404389,-0.165433,-2.267740,-1.753832
0.000000,0.000000,90.334000,-117.974503,62.958996,-86.026581,6.454982,0.000000,-15.514384,0.000000,1.331220,-0.163903,-2.225667,-1.736929
0.000000,0.000000,90.334000,-117.974503,-23.094767,-130.307770,7.552703,0.000000,-14.538490,0.000000,1.489433,0.019527,-2.097766,-1.851324
0.000000,0.000000,90.334000,-117.974503,-21.681389,-150.122086,9.756794,0.000000,-14.392158,0.000000,1.803860,0.269316,-2.085914,-1.986405
0.000000,0.000000,90.334000,-117.974503,10.283162,-41.409927,12.629094,0.000000,-14.876972,0.000000,2.213559,0.394718,-2.162714,-2.076621
0.000000,0.000000,90.334000,-117.974503,-12.101302,-21.847185,14.030362,0.000000,-14.883654,0.000000,2.418155,0.567585,-2.172580,-2.143100
0.000000,0.000000,90.334000,-117.974503,19.531593,-1.135990,14.779536,0.000000,-14.881444,0.000000,2.531907,0.651798,-2.181200,-2.215836
0.000000,0.000000,90.334000,-117.974503,-20.881262,20.186733,15.124493,0.000000,-14.880845,0.000000,2.589276,0.757896,-2.190044,-2.274853
0.000000,0.000000,90.334000,-117.974503,-1.911960,11.086276,14.714397,0.000000,-14.928991,0.000000,2.540691,0.890267,-2.205742,-2.312191
0.000000,0.000000,90.334000,-117.974503,22.026993,23.628098,14.506868,0.000000,-15.074410,0.000000,2.520341,0.913991,-2.235145,-2.331281
