I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13
72947.000000,-48.311218,-133.831375,0.537529,-2.000000,3.000000,0.594583,-7.247520,-0.778591,-2.675664,0.410647,-1.748294,-4.237284,-2.008748
72948.000000,-53.356762,-102.975067,0.537529,-2.000000,3.000000,0.269010,-7.569169,-0.711224,-2.685659,0.415668,-1.749285,-4.237284,-2.008748
72949.000000,-56.539108,-71.129730,0.537529,-2.000000,3.000000,0.044605,-7.231926,-0.620371,-2.695444,0.418979,-1.750115,-4.237284,-2.008748
72950.000000,-58.123867,-42.135151,0.537529,-2.000000,3.000000,-0.047167,-6.437992,-0.529523,-2.704497,0.420868,-1.750786,-4.237284,-2.008748
72951.000000,-59.838997,-19.658596,0.537529,-2.000000,3.000000,-0.043593,-5.756715,-0.484666,-2.712924,0.421733,-1.751360,-4.237284,-2.008748
72954.000000,-61.167377,-4.968922,0.537645,-3.000000,8.000000,0.043324,-5.477213,-0.492258,-2.721110,0.422023,-1.751907,-4.751053,10.587601
72955.000000,-59.146530,3.467320,0.537645,-3.000000,8.000000,1.181708,-4.652349,-0.541419,-2.744255,0.423637,-1.753598,-4.751053,10.587601
72956.000000,-55.940308,1.238207,0.537645,-3.000000,8.000000,1.700254,-4.028230,-0.529031,-2.750865,0.425308,-1.754159,-4.751053,10.587601
72957.000000,-51.421524,2.155063,0.537645,-3.000000,8.000000,1.986207,-3.347827,-0.502954,-2.756681,0.427217,-1.754687,-4.751053,10.587601
72958.000000,-46.518452,8.241231,0.537645,-3.000000,8.000000,1.959441,-3.073102,-0.489057,-2.762066,0.428790,-1.755184,-4.751053,10.587601
72959.000000,-41.711300,20.862314,0.537645,-3.000000,8.000000,1.613442,-3.559665,-0.479882,-2.767748,0.429358,-1.755644,-4.751053,10.587601
72960.000000,-37.549202,39.655453,0.537645,-3.000000,8.000000,1.014368,-4.657228,-0.454294,-2.774337,0.428337,-1.756038,-4.751053,10.587601
72961.000000,-33.526989,61.839611,0.537645,-3.000000,8.000000,0.398343,-5.795737,-0.420607,-2.781865,0.425534,-1.756351,-4.751053,10.587601
72963.000000,-30.307505,81.840469,0.537893,-3.000000,8.000000,0.066886,-6.484817,-0.392535,-2.789913,0.421357,-1.756590,-4.751053,10.587601
72965.000000,-31.576868,94.962837,0.537893,-3.000000,8.000000,0.060603,-6.788583,-0.282965,-2.814687,0.407106,-1.757015,-4.751053,10.587601
72966.000000,-36.838638,81.225510,0.537893,-3.000000,8.000000,-0.056873,-6.978474,-0.253904,-2.823384,0.403242,-1.757136,-4.751053,10.587601
72967.000000,-43.990574,60.936474,0.537893,-3.000000,8.000000,-0.155929,-7.403646,-0.239065,-2.832752,0.400359,-1.757296,-4.751053,10.587601
72968.000000,-51.996338,40.145481,0.537893,-3.000000,8.000000,-0.202838,-7.625929,-0.218447,-2.842593,0.398447,-1.757487,-4.751053,10.587601
72969.000000,-60.627384,24.666899,0.537893,-3.000000,8.000000,-0.129687,-7.229765,-0.197632,-2.852305,0.397313,-1.757689,-4.751053,10.587601
72970.000000,-68.768806,17.276278,0.537893,-3.000000,8.000000,0.047465,-6.368143,-0.192896,-2.861404,0.396673,-1.757699,-4.751053,10.587601
72971.000000,-75.901497,17.815554,0.537893,-3.000000,8.000000,0.202069,-5.555541,-0.196094,-2.869896,0.396193,-1.757904,-4.751053,10.587601
72974.000000,-80.439522,23.597523,0.537936,-2.000000,1.000000,0.240622,-5.125384,-0.203522,-2.878080,0.395544,-1.758102,-3.986368,9.696513
72975.000000,-73.429466,38.896626,0.537936,-2.000000,1.000000,0.874949,-4.370603,-0.297446,-2.900618,0.393283,-1.758806,-3.986368,9.696513
72976.000000,-63.969360,34.182964,0.537936,-2.000000,1.000000,1.426249,-3.785628,-0.332362,-2.906665,0.393510,-1.759108,-3.986368,9.696513
72977.000000,-52.468533,20.070045,0.537936,-2.000000,1.000000,1.938331,-2.992449,-0.370279,-2.911520,0.394750,-1.759467,-3.986368,9.696513
72978.000000,-42.298611,-2.231354,0.537936,-2.000000,1.000000,2.301000,-2.449159,-0.397587,-2.915460,0.397153,-1.759891,-3.986368,9.696513
72979.000000,-35.272743,-30.498652,0.537936,-2.000000,1.000000,2.352204,-2.587681,-0.413714,-2.919269,0.400602,-1.760382,-3.986368,9.696513
72980.000000,-31.058752,-60.562141,0.537936,-2.000000,1.000000,2.007882,-3.340848,-0.433688,-2.923657,0.404712,-1.760950,-3.986368,9.696513
72981.000000,-28.541569,-87.443283,0.537936,-2.000000,1.000000,1.446777,-4.233765,-0.447381,-2.928823,0.409099,-1.761581,-3.986368,9.696513
72983.000000,-28.004425,-107.597778,0.538046,-2.000000,1.000000,0.963502,-4.858160,-0.434316,-2.934567,0.413561,-1.762233,-3.986368,9.696513
72985.000000,-28.355366,-108.199371,0.538046,-2.000000,1.000000,-0.421460,-5.954973,-0.351851,-2.953946,0.424347,-1.764031,-3.986368,9.696513
72986.000000,-27.553240,-91.213348,0.538046,-2.000000,1.000000,-0.940732,-6.333895,-0.355244,-2.961050,0.426036,-1.764573,-3.986368,9.696513
72987.000000,-27.042133,-72.142014,0.538046,-2.000000,1.000000,-1.330560,-6.848938,-0.359807,-2.968635,0.426733,-1.765092,-3.986368,9.696513
72988.000000,-26.423746,-55.867069,0.538046,-2.000000,1.000000,-1.511793,-7.190314,-0.323714,-2.976525,0.426755,-1.765552,-3.986368,9.696513
72989.000000,-24.282621,-45.192791,0.538046,-2.000000,1.000000,-1.339453,-6.854472,-0.260238,-2.984015,0.426641,-1.765932,-3.986368,9.696513
72990.000000,-19.889187,-41.991581,0.538046,-2.000000,1.000000,-0.857243,-5.799402,-0.216790,-2.990333,0.426929,-1.766255,-3.986368,9.696513
72991.000000,-14.732067,-47.356136,0.538046,-2.000000,1.000000,-0.321007,-4.592134,-0.194039,-2.995313,0.427904,-1.766356,-3.986368,9.696513
72994.000000,-8.470227,-58.041317,0.538083,2.000000,-9.000000,0.083959,-3.748304,-0.163546,-2.999283,0.429613,-1.766469,0.016530,3.751007
72995.000000,11.496958,-78.359543,0.538083,2.000000,-9.000000,0.098804,-2.290218,-0.142053,-3.006938,0.437279,-1.766885,0.016530,3.751007
72996.000000,16.768658,-75.736328,0.538083,2.000000,-9.000000,-0.519733,-1.726533,-0.160253,-3.008077,0.439348,-1.767034,0.016530,3.751007
72997.000000,21.617216,-66.890724,0.538083,2.000000,-9.000000,-0.920402,-0.967859,-0.177044,-3.008236,0.440882,-1.767169,0.016530,3.751007
72998.000000,24.720829,-52.036362,0.538083,2.000000,-9.000000,-1.110467,-0.455039,-0.192578,-3.007704,0.441816,-1.767280,0.016530,3.751007
72999.000000,26.028528,-33.260220,0.538083,2.000000,-9.000000,-1.418785,-0.639799,-0.201018,-3.007242,0.441795,-1.767564,0.016530,3.751007
73000.000000,25.040955,-13.533306,0.538083,2.000000,-9.000000,-1.761647,-1.461551,-0.197110,-3.007595,0.440634,-1.767807,0.016530,3.751007
73001.000000,21.347153,5.355897,0.538083,2.000000,-9.000000,-1.797485,-2.478930,-0.166530,-3.009100,0.438595,-1.767814,0.016530,3.751007
73003.000000,15.160920,21.965759,0.538289,2.000000,-9.000000,-1.421178,-3.282628,-0.105756,-3.011673,0.436165,-1.767785,0.016530,3.751007
73005.000000,-9.532726,49.225105,0.538289,2.000000,-9.000000,-0.989954,-4.555696,0.152953,-3.024516,0.427372,-1.767567,0.016530,3.751007
73006.000000,-16.620876,48.900166,0.538289,2.000000,-9.000000,-0.839094,-4.716750,0.119269,-3.029979,0.424299,-1.767484,0.016530,3.751007
73007.000000,-21.879549,46.301720,0.538289,2.000000,-9.000000,-0.545994,-5.013313,0.036814,-3.035962,0.421672,-1.767411,0.016530,3.751007
73008.000000,-24.259373,43.348042,0.538289,2.000000,-9.000000,-0.291790,-5.209707,-0.002826,-3.042229,0.419469,-1.767348,0.016530,3.751007
73009.000000,-22.934553,40.534477,0.538289,2.000000,-9.000000,0.200155,-4.751305,-0.019411,-3.047968,0.417898,-1.767288,0.016530,3.751007
73010.000000,-18.287458,37.091888,0.538289,2.000000,-9.000000,0.950489,-3.516878,-0.050580,-3.052277,0.417214,-1.767227,0.016530,3.751007
73011.000000,-12.383320,32.866211,0.538289,2.000000,-9.000000,1.506691,-2.060979,-0.052158,-3.054878,0.417246,-1.767164,0.016530,3.751007
73014.000000,-6.975769,30.381844,0.538522,2.000000,-30.000000,1.464920,-0.968969,0.010829,-3.056152,0.417312,-1.767096,1.307218,-16.217216
73015.000000,-13.934822,43.135971,0.538522,2.000000,-30.000000,-1.864879,0.737376,0.211966,-3.056511,0.410277,-1.766597,1.307218,-16.217216
73016.000000,-23.160467,55.033855,0.538522,2.000000,-30.000000,-2.910094,0.860427,0.216792,-3.056810,0.404554,-1.766228,1.307218,-16.217216
73017.000000,-34.489048,69.481995,0.538522,2.000000,-30.000000,-3.547788,0.740767,0.216462,-3.057824,0.397420,-1.765819,1.307218,-16.217216
73018.000000,-45.309498,83.827820,0.538522,2.000000,-30.000000,-3.860311,0.402344,0.220551,-3.059741,0.389218,-1.765369,1.307218,-16.217216
73019.000000,-53.287899,95.394417,0.538522,2.000000,-30.000000,-3.782473,-0.083980,0.209760,-3.062557,0.380496,-1.764901,1.307218,-16.217216
73020.000000,-57.001270,101.923492,0.538522,2.000000,-30.000000,-3.228010,-0.627655,0.178995,-3.066111,0.371995,-1.764623,1.307218,-16.217216
73021.000000,-55.679916,101.426079,0.538522,2.000000,-30.000000,-2.304361,-1.008227,0.134540,-3.070005,0.364395,-1.764346,1.307218,-16.217216
73023.000000,-50.246819,94.549896,0.538796,2.000000,-30.000000,-1.361309,-0.980323,0.090316,-3.073638,0.358005,-1.764082,1.307218,-16.217216
73025.000000,-32.819717,46.461048,0.538796,2.000000,-30.000000,-0.398877,0.046707,0.092251,-3.080663,0.345319,-1.763509,1.307218,-16.217216
73026.000000,-30.762106,28.665113,0.538796,2.000000,-30.000000,-0.148455,0.058163,0.080577,-3.082309,0.343564,-1.763422,1.307218,-16.217216
73027.000000,-32.964767,16.089193,0.538796,2.000000,-30.000000,-0.160592,-0.184985,0.104044,-3.084295,0.342515,-1.763375,1.307218,-16.217216
73028.000000,-39.073967,10.557537,0.538796,2.000000,-30.000000,-0.171395,-0.385813,0.131233,-3.086773,0.341773,-1.763347,1.307218,-16.217216
73029.000000,-47.443005,12.447809,0.538796,2.000000,-30.000000,0.032368,-0.197413,0.122747,-3.089463,0.341146,-1.763312,1.307218,-16.217216
73030.000000,-57.438744,21.443441,0.538796,2.000000,-30.000000,0.246102,0.293619,0.097141,-3.092131,0.340279,-1.763251,1.307218,-16.217216
73031.000000,-67.223541,35.379890,0.538796,2.000000,-30.000000,0.228768,0.682807,0.076184,-3.094853,0.338704,-1.763149,1.307218,-16.217216
73034.000000,-74.805275,48.822609,0.539019,4.000000,-9.000000,0.035627,0.764633,0.053641,-3.097839,0.336277,-1.763012,4.860507,2.541837
73035.000000,-84.169502,60.709618,0.539019,4.000000,-9.000000,-1.050351,0.386500,0.166912,-3.108880,0.325328,-1.762508,4.860507,2.541837
73036.000000,-80.371300,52.660835,0.539019,4.000000,-9.000000,-1.398079,0.720286,0.274265,-3.112352,0.321153,-1.762084,4.860507,2.541837
73037.000000,-73.908333,38.690907,0.539019,4.000000,-9.000000,-1.545508,1.342626,0.386613,-3.115013,0.317477,-1.761579,4.860507,2.541837
73038.000000,-67.090645,22.163681,0.539019,4.000000,-9.000000,-1.717634,1.832008,0.486765,-3.116945,0.314481,-1.761017,4.860507,2.541837
73039.000000,-61.558636,6.719068,0.539019,4.000000,-9.000000,-1.930103,1.882209,0.542423,-3.118611,0.312129,-1.760447,4.860507,2.541837
73040.000000,-58.214180,-5.496516,0.539019,4.000000,-9.000000,-1.969776,1.521180,0.562189,-3.120471,0.310448,-1.759897,4.860507,2.541837
73041.000000,-57.159119,-14.089065,0.539019,4.000000,-9.000000,-1.690770,1.062361,0.569414,-3.122723,0.309545,-1.759370,4.860507,2.541837
73043.000000,-57.832874,-19.139130,0.539215,4.000000,-9.000000,-1.159245,0.872322,0.552938,-3.125210,0.309473,-1.758877,4.860507,2.541837
73045.000000,-58.537571,-26.779329,0.539215,4.000000,-9.000000,0.572017,1.194273,0.434352,-3.131945,0.313582,-1.757673,4.860507,2.541837
73046.000000,-56.383301,-30.955214,0.539215,4.000000,-9.000000,0.885036,1.031651,0.399310,-3.134014,0.316159,-1.757366,4.860507,2.541837
73047.000000,-52.829994,-36.129768,0.539215,4.000000,-9.000000,0.897556,0.683942,0.386822,-3.136175,0.318994,-1.757086,4.860507,2.541837
73048.000000,-48.404289,-41.499802,0.539215,4.000000,-9.000000,0.829698,0.474604,0.400292,-3.138244,0.322001,-1.756807,4.860507,2.541837
73049.000000,-43.499546,-45.609371,0.539215,4.000000,-9.000000,0.798586,0.755691,0.433635,-3.139739,0.325155,-1.756503,4.860507,2.541837
73050.000000,-39.050388,-46.201466,0.539215,4.000000,-9.000000,0.655514,1.458296,0.487172,-3.140282,0.328173,-1.756142,4.860507,2.541837
73051.000000,-35.523327,-42.604675,0.539215,4.000000,-9.000000,0.276212,2.138851,0.555417,-3.139951,0.330610,-1.755698,4.860507,2.541837
73054.000000,-32.335526,-37.066193,0.539434,9.000000,-16.000000,-0.171883,2.531652,0.606356,-3.139060,0.332303,-1.755185,10.569988,-8.725022
73055.000000,-25.593233,-21.731531,0.539434,9.000000,-16.000000,-0.173415,3.091077,0.575009,-3.134498,0.335359,-1.753589,10.569988,-8.725022
73056.000000,-22.178751,-21.546972,0.539434,9.000000,-16.000000,0.154110,3.409185,0.564932,-3.132243,0.336620,-1.753070,10.569988,-8.725022
73057.000000,-16.986317,-26.395941,0.539434,9.000000,-16.000000,0.529994,3.901848,0.548392,-3.129246,0.338554,-1.752580,10.569988,-8.725022
73058.000000,-10.981585,-34.780003,0.539434,9.000000,-16.000000,0.661637,4.223913,0.519462,-3.125617,0.341130,-1.752145,10.569988,-8.725022
73059.000000,-5.014087,-45.313503,0.539434,9.000000,-16.000000,0.400220,4.010290,0.480826,-3.121875,0.344090,-1.751785,10.569988,-8.725022
73060.000000,0.760072,-56.709934,0.539434,9.000000,-16.000000,-0.119919,3.283453,0.445801,-3.118530,0.347217,-1.751501,10.569988,-8.725022
73061.000000,5.846841,-66.092422,0.539434,9.000000,-16.000000,-0.667919,2.433814,0.424529,-3.115743,0.350336,-1.751273,10.569988,-8.725022
73063.000000,9.631196,-70.690140,0.539666,9.000000,-16.000000,-1.076223,1.876729,0.407134,-3.113301,0.353278,-1.751078,10.569988,-8.725022
73065.000000,14.409640,-58.159004,0.539666,9.000000,-16.000000,-1.068352,1.441713,0.175220,-3.106382,0.360379,-1.750978,10.569988,-8.725022
73066.000000,13.632089,-46.905045,0.539666,9.000000,-16.000000,-0.893908,1.216150,0.061569,-3.104437,0.361936,-1.751103,10.569988,-8.725022
73067.000000,11.267905,-35.292088,0.539666,9.000000,-16.000000,-0.827016,0.837127,-0.015887,-3.103015,0.362888,-1.751194,10.569988,-8.725022
73068.000000,8.068035,-26.331833,0.539666,9.000000,-16.000000,-0.735562,0.535036,-0.045373,-3.102071,0.363430,-1.751259,10.569988,-8.725022
73069.000000,5.519984,-21.766436,0.539666,9.000000,-16.000000,-0.464369,0.698634,-0.015171,-3.101095,0.363990,-1.751310,10.569988,-8.725022
73070.000000,4.319368,-22.651541,0.539666,9.000000,-16.000000,-0.100300,1.418437,0.077373,-3.099460,0.364934,-1.751358,10.569988,-8.725022
73071.000000,3.890472,-28.936287,0.539666,9.000000,-16.000000,0.107569,2.308279,0.204312,-3.096956,0.366360,-1.751414,10.569988,-8.725022
73074.000000,4.583774,-37.974228,0.539820,5.000000,-11.000000,0.065005,2.999886,0.318967,-3.093733,0.368120,-1.751173,6.187088,-8.595463
73075.000000,9.794081,-49.513546,0.539820,5.000000,-11.000000,-0.172569,4.088254,0.366963,-3.080990,0.374226,-1.750308,6.187088,-8.595463
73076.000000,11.502277,-43.284943,0.539820,5.000000,-11.000000,-0.105233,4.118099,0.307290,-3.076324,0.376102,-1.750086,6.187088,-8.595463
73077.000000,13.633549,-31.927729,0.539820,5.000000,-11.000000,0.062248,4.350990,0.245326,-3.071308,0.377665,-1.749897,6.187088,-8.595463
73078.000000,15.084717,-17.727474,0.539820,5.000000,-11.000000,0.182582,4.586863,0.189896,-3.065964,0.378712,-1.749913,6.187088,-8.595463
73079.000000,15.479623,-2.882796,0.539820,5.000000,-11.000000,0.110883,4.386867,0.140903,-3.060780,0.378966,-1.749892,6.187088,-8.595463
73080.000000,14.606823,10.419524,0.539820,5.000000,-11.000000,-0.165955,3.735124,0.105888,-3.056278,0.378266,-1.749838,6.187088,-8.595463
73081.000000,12.900333,20.758516,0.539820,5.000000,-11.000000,-0.511920,3.038189,0.099812,-3.052555,0.376681,-1.749761,6.187088,-8.595463
73083.000000,10.886918,28.570854,0.539929,5.000000,-11.000000,-0.742369,2.657184,0.132627,-3.049319,0.374463,-1.749665,6.187088,-8.595463
73085.000000,1.805391,36.858246,0.539929,5.000000,-11.000000,-0.652254,2.452216,0.300022,-3.040958,0.366865,-1.748792,6.187088,-8.595463
73086.000000,-1.524930,35.972797,0.539929,5.000000,-11.000000,-0.700106,2.269970,0.358426,-3.038745,0.364423,-1.748332,6.187088,-8.595463
73087.000000,-5.404650,36.635189,0.539929,5.000000,-11.000000,-0.995942,1.889776,0.394375,-3.037089,0.361711,-1.747839,6.187088,-8.595463
73088.000000,-9.425967,39.233883,0.539929,5.000000,-11.000000,-1.399029,1.473548,0.373726,-3.036018,0.358546,-1.747368,6.187088,-8.595463
73089.000000,-12.175504,42.728935,0.539929,5.000000,-11.000000,-1.676250,1.351627,0.304161,-3.035178,0.355002,-1.746961,6.187088,-8.595463
73090.000000,-13.977665,47.516388,0.539929,5.000000,-11.000000,-1.786957,1.544907,0.222312,-3.034209,0.351181,-1.746626,6.187088,-8.595463
73091.000000,-15.292729,53.299118,0.539929,5.000000,-11.000000,-1.803869,1.801643,0.138704,-3.033029,0.347145,-1.746497,6.187088,-8.595463
73094.000000,-15.510869,58.317650,0.539998,4.000000,-9.000000,-1.717950,2.083249,0.033814,-3.031569,0.343006,-1.746356,5.252521,-10.816474
73095.000000,-8.130904,61.545712,0.539998,4.000000,-9.000000,-1.021839,3.578051,-0.203458,-3.023747,0.331573,-1.746107,5.252521,-10.816474
73096.000000,-5.965733,61.328728,0.539998,4.000000,-9.000000,-0.836827,4.091739,-0.210284,-3.019880,0.328212,-1.746165,5.252521,-10.816474
73097.000000,-5.457049,60.541679,0.539998,4.000000,-9.000000,-0.801383,4.513510,-0.193015,-3.015573,0.324900,-1.746007,5.252521,-10.816474
73098.000000,-6.216069,59.612473,0.539998,4.000000,-9.000000,-0.920034,4.657339,-0.153889,-3.011152,0.321516,-1.745851,5.252521,-10.816474
73099.000000,-7.147819,59.610928,0.539998,4.000000,-9.000000,-1.138802,4.481226,-0.100985,-3.006944,0.317923,-1.745697,5.252521,-10.816474
73100.000000,-8.183182,60.892849,0.539998,4.000000,-9.000000,-1.380531,4.150456,-0.028132,-3.003108,0.314054,-1.745544,5.252521,-10.816474
73101.000000,-9.832381,63.086582,0.539998,4.000000,-9.000000,-1.501182,3.859673,0.066023,-2.999624,0.310016,-1.745390,5.252521,-10.816474
73103.000000,-10.498770,64.250404,0.540180,4.000000,-9.000000,-1.370373,3.790582,0.135084,-2.996230,0.306090,-1.745236,5.252521,-10.816474
73105.000000,1.897062,52.682941,0.540180,4.000000,-9.000000,-0.259673,4.935441,0.183072,-2.983059,0.297172,-1.744797,5.252521,-10.816474
73106.000000,6.391115,44.931862,0.540180,4.000000,-9.000000,-0.117076,5.037622,0.203894,-2.977736,0.295178,-1.744673,5.252521,-10.816474
73107.000000,9.860059,36.854660,0.540180,4.000000,-9.000000,-0.114719,4.914421,0.212816,-2.972385,0.293492,-1.744358,5.252521,-10.816474
73108.000000,12.497257,30.149237,0.540180,4.000000,-9.000000,-0.096427,4.874348,0.230335,-2.966956,0.292089,-1.744040,5.252521,-10.816474
73109.000000,13.576259,26.356415,0.540180,4.000000,-9.000000,-0.018420,5.083460,0.266331,-2.961263,0.290909,-1.743692,5.252521,-10.816474
73110.000000,11.838976,26.116076,0.540180,4.000000,-9.000000,0.024933,5.386032,0.312618,-2.955339,0.289770,-1.743297,5.252521,-10.816474
73111.000000,6.966084,28.882158,0.540180,4.000000,-9.000000,-0.064815,5.482180,0.354383,-2.949530,0.288412,-1.742853,5.252521,-10.816474
73114.000000,0.513937,32.636341,0.540427,5.000000,-5.000000,-0.312175,5.327120,0.376164,-2.944161,0.286630,-1.742379,7.116034,-10.386810
73115.000000,-16.916046,31.998318,0.540427,5.000000,-5.000000,-0.900504,5.360947,0.322093,-2.929904,0.279699,-1.741038,7.116034,-10.386810
73116.000000,-17.850048,25.124949,0.540427,5.000000,-5.000000,-0.729997,5.667349,0.296518,-2.924996,0.277855,-1.740661,7.116034,-10.386810
73117.000000,-14.508970,14.512460,0.540427,5.000000,-5.000000,-0.436996,6.035248,0.278226,-2.919583,0.276759,-1.740325,7.116034,-10.386810
73118.000000,-8.205555,1.478703,0.540427,5.000000,-5.000000,-0.244351,6.232105,0.268927,-2.913700,0.276433,-1.740027,7.116034,-10.386810
73119.000000,-0.619652,-12.152373,0.540427,5.000000,-5.000000,-0.267716,6.068672,0.279772,-2.907640,0.276711,-1.739750,7.116034,-10.386810
73120.000000,6.786117,-23.862268,0.540427,5.000000,-5.000000,-0.427907,5.587638,0.328750,-2.901713,0.277390,-1.739456,7.116034,-10.386810
73121.000000,12.969288,-31.962818,0.540427,5.000000,-5.000000,-0.567757,5.066978,0.409751,-2.896006,0.278331,-1.739102,7.116034,-10.386810
73123.000000,17.094873,-36.071129,0.540660,5.000000,-5.000000,-0.572037,4.834073,0.482102,-2.890330,0.279473,-1.738688,7.116034,-10.386810
73125.000000,10.627072,-22.823725,0.540660,5.000000,-5.000000,-0.385446,5.662858,0.509859,-2.872048,0.282529,-1.737299,7.116034,-10.386810
73126.000000,1.582608,-13.222291,0.540660,5.000000,-5.000000,-0.514003,5.617016,0.509810,-2.866334,0.282638,-1.736797,7.116034,-10.386810
73127.000000,-9.728439,-4.026530,0.540660,5.000000,-5.000000,-0.712104,5.227264,0.542517,-2.861562,0.282093,-1.736243,7.116034,-10.386810
73128.000000,-21.665871,3.554953,0.540660,5.000000,-5.000000,-0.780402,4.798292,0.604997,-2.857783,0.281111,-1.735609,7.116034,-10.386810
73129.000000,-31.527298,9.021599,0.540660,5.000000,-5.000000,-0.565984,4.626612,0.650179,-2.854627,0.280084,-1.734918,7.116034,-10.386810
73130.000000,-37.242214,11.567104,0.540660,5.000000,-5.000000,-0.203019,4.727161,0.657984,-2.851641,0.279300,-1.734214,7.116034,-10.386810
73131.000000,-39.225559,10.472697,0.540660,5.000000,-5.000000,0.027244,4.884240,0.663030,-2.848604,0.278795,-1.733505,7.116034,-10.386810
73134.000000,-38.183151,7.586837,0.540807,0.000000,4.000000,0.050079,4.936431,0.677986,-2.845504,0.278441,-1.732789,1.964060,-6.308450
73135.000000,-29.189693,3.983763,0.540807,0.000000,4.000000,0.791647,5.609476,0.585881,-2.834426,0.279003,-1.730809,1.964060,-6.308450
73136.000000,-29.360640,6.276678,0.540807,0.000000,4.000000,1.051200,5.990407,0.573601,-2.829997,0.279687,-1.730193,1.964060,-6.308450
73137.000000,-32.353127,10.493471,0.540807,0.000000,4.000000,1.262841,6.370615,0.566469,-2.825398,0.280340,-1.729571,1.964060,-6.308450
73138.000000,-38.037651,15.948311,0.540807,0.000000,4.000000,1.367440,6.554337,0.541887,-2.820985,0.280773,-1.728956,1.964060,-6.308450
73139.000000,-45.620621,22.931049,0.540807,0.000000,4.000000,1.097786,6.328348,0.518668,-2.817286,0.280511,-1.728344,1.964060,-6.308450
73140.000000,-54.417904,30.869690,0.540807,0.000000,4.000000,0.424199,5.706922,0.527143,-2.814733,0.279107,-1.727705,1.964060,-6.308450
73141.000000,-63.736820,38.879414,0.540807,0.000000,4.000000,-0.273850,4.937722,0.569916,-2.813486,0.276538,-1.727003,1.964060,-6.308450
73143.000000,-72.750977,46.876461,0.540916,0.000000,4.000000,-0.598237,4.335811,0.625430,-2.813387,0.273163,-1.726225,1.964060,-6.308450
73145.000000,-91.764648,65.320168,0.540916,0.000000,4.000000,-0.977516,3.811413,0.762605,-2.816489,0.260420,-1.723509,1.964060,-6.308450
73146.000000,-94.163971,65.389038,0.540916,0.000000,4.000000,-1.437191,3.711042,0.779213,-2.818134,0.255207,-1.722533,1.964060,-6.308450
73147.000000,-94.567039,61.984612,0.540916,0.000000,4.000000,-1.950665,3.581482,0.765639,-2.819916,0.249686,-1.721581,1.964060,-6.308450
73148.000000,-93.604240,57.422184,0.540916,0.000000,4.000000,-2.288838,3.569071,0.728484,-2.821621,0.244108,-1.720681,1.964060,-6.308450
73149.000000,-91.820572,51.663612,0.540916,0.000000,4.000000,-2.130364,3.865317,0.674725,-2.822893,0.239038,-1.719850,1.964060,-6.308450
73150.000000,-89.499069,44.048073,0.540916,0.000000,4.000000,-1.452919,4.465882,0.595881,-2.823426,0.235081,-1.719117,1.964060,-6.308450
73151.000000,-86.960228,35.756454,0.540916,0.000000,4.000000,-0.625446,5.124277,0.486070,-2.823178,0.232415,-1.718515,1.964060,-6.308450
73154.000000,-84.460243,29.102495,0.541034,1.000000,24.000000,0.007186,5.569615,0.371690,-2.822374,0.230751,-1.718043,2.358813,10.247836
73155.000000,-75.411156,31.300577,0.541034,1.000000,24.000000,0.522506,5.793188,0.181990,-2.818605,0.227444,-1.717233,2.358813,10.247836
73156.000000,-70.491455,40.238422,0.541034,1.000000,24.000000,0.286627,5.872293,0.153865,-2.816639,0.225485,-1.717100,2.358813,10.247836
73157.000000,-64.485321,52.005917,0.541034,1.000000,24.000000,0.184152,6.031218,0.145134,-2.814072,0.222853,-1.716937,2.358813,10.247836
73158.000000,-58.944256,64.067955,0.541034,1.000000,24.000000,0.092805,6.102317,0.155965,-2.811031,0.219589,-1.716749,2.358813,10.247836
73159.000000,-54.418713,74.394730,0.541034,1.000000,24.000000,-0.298207,5.939168,0.192162,-2.807828,0.215514,-1.716541,2.358813,10.247836
73160.000000,-50.020653,80.949821,0.541034,1.000000,24.000000,-0.921305,5.561492,0.253886,-2.804718,0.210575,-1.716074,2.358813,10.247836
73161.000000,-45.259556,82.123741,0.541034,1.000000,24.000000,-1.390502,5.116090,0.311771,-2.801781,0.205174,-1.715552,2.358813,10.247836
73163.000000,-39.792274,78.849319,0.541077,1.000000,24.000000,-1.477768,4.779401,0.331321,-2.798904,0.199866,-1.715022,2.358813,10.247836
73165.000000,-15.176329,63.969154,0.541077,1.000000,24.000000,-0.761169,4.809435,0.252847,-2.788332,0.186692,-1.713645,2.358813,10.247836
73166.000000,-6.674261,63.750847,0.541077,1.000000,24.000000,-0.358422,5.081183,0.214999,-2.783551,0.183253,-1.713268,2.358813,10.247836
73167.000000,-0.023622,69.325050,0.541077,1.000000,24.000000,-0.061612,5.227797,0.190200,-2.778304,0.179831,-1.713088,2.358813,10.247836
73168.000000,5.295443,80.308479,0.541077,1.000000,24.000000,0.183156,5.314082,0.187619,-2.772711,0.176086,-1.712882,2.358813,10.247836
73169.000000,8.455854,95.393929,0.541077,1.000000,24.000000,0.451518,5.428426,0.194486,-2.766844,0.171825,-1.712637,2.358813,10.247836
73170.000000,8.155421,112.262634,0.541077,1.000000,24.000000,0.622913,5.449281,0.185613,-2.760966,0.166830,-1.712350,2.358813,10.247836
73171.000000,4.660678,128.293655,0.541077,1.000000,24.000000,0.569997,5.252676,0.147200,-2.755456,0.160883,-1.712021,2.358813,10.247836
