I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.432069,0.000000,0.000000,0.000000,0.000000,0.000000,-0.481478
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.438667,0.000000,0.000000,0.000000,0.000000,0.000000,-0.482576
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.445457,0.000000,0.000000,0.000000,0.000000,0.000000,-0.483955
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.451825,0.000000,0.000000,0.000000,0.000000,0.000000,-0.485370
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.458617,0.000000,0.000000,0.000000,0.000000,0.000000,-0.486786
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.464574,0.000000,0.000000,0.000000,0.000000,0.000000,-0.487603
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.470887,0.000000,0.000000,0.000000,0.000000,0.000000,-0.488738
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.477105,0.000000,0.000000,0.000000,0.000000,0.000000,-0.489670
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.483434,0.000000,0.000000,0.000000,0.000000,0.000000,-0.490844
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.489379,0.000000,0.000000,0.000000,0.000000,0.000000,-0.492135
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.495474,0.000000,0.000000,0.000000,0.000000,0.000000,-0.493591
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.501673,0.000000,0.000000,0.000000,0.000000,0.000000,-0.495017
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.508284,0.000000,0.000000,0.000000,0.000000,0.000000,-0.495977
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.514299,0.000000,0.000000,0.000000,0.000000,0.000000,-0.496905
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.520732,0.000000,0.000000,0.000000,0.000000,0.000000,-0.498241
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.526828,0.000000,0.000000,0.000000,0.000000,0.000000,-0.499345
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.532553,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500359
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.538609,0.000000,0.000000,0.000000,0.000000,0.000000,-0.501169
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.544657,0.000000,0.000000,0.000000,0.000000,0.000000,-0.502385
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.550594,0.000000,0.000000,0.000000,0.000000,0.000000,-0.502995
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.556665,0.000000,0.000000,0.000000,0.000000,0.000000,-0.503595
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.562630,0.000000,0.000000,0.000000,0.000000,0.000000,-0.504425
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.568474,0.000000,0.000000,0.000000,0.000000,0.000000,-0.505672
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.573841,0.000000,0.000000,0.000000,0.000000,0.000000,-0.506821
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.578990,0.000000,0.000000,0.000000,0.000000,0.000000,-0.508033
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.584693,0.000000,0.000000,0.000000,0.000000,0.000000,-0.509173
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.590226,0.000000,0.000000,0.000000,0.000000,0.000000,-0.510217
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.595630,0.000000,0.000000,0.000000,0.000000,0.000000,-0.511283
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.600863,0.000000,0.000000,0.000000,0.000000,0.000000,-0.512152
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.606195,0.000000,0.000000,0.000000,0.000000,0.000000,-0.513348
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.611385,0.000000,0.000000,0.000000,0.000000,0.000000,-0.514008
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.616230,0.000000,0.000000,0.000000,0.000000,0.000000,-0.514747
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.621284,0.000000,0.000000,0.000000,0.000000,0.000000,-0.515273
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.626457,0.000000,0.000000,0.000000,0.000000,0.000000,-0.516333
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.632507,0.000000,0.000000,0.000000,0.000000,0.000000,-0.516917
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.637653,0.000000,0.000000,0.000000,0.000000,0.000000,-0.517983
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.643434,0.000000,0.000000,0.000000,0.000000,0.000000,-0.518370
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.648835,0.000000,0.000000,0.000000,0.000000,0.000000,-0.519124
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.653673,0.000000,0.000000,0.000000,0.000000,0.000000,-0.520190
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.658842,0.000000,0.000000,0.000000,0.000000,0.000000,-0.521150
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.664066,0.000000,0.000000,0.000000,0.000000,0.000000,-0.521998
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.668779,0.000000,0.000000,0.000000,0.000000,0.000000,-0.522806
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.673849,0.000000,0.000000,0.000000,0.000000,0.000000,-0.523640
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.678689,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524556
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.683176,0.000000,0.000000,0.000000,0.000000,0.000000,-0.525431
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.688184,0.000000,0.000000,0.000000,0.000000,0.000000,-0.526336
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.692748,0.000000,0.000000,0.000000,0.000000,0.000000,-0.527700
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.697163,0.000000,0.000000,0.000000,0.000000,0.000000,-0.528350
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.702000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.528999
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.706431,0.000000,0.000000,0.000000,0.000000,0.000000,-0.529587
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.711261,0.000000,0.000000,0.000000,0.000000,0.000000,-0.530393
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.716369,0.000000,0.000000,0.000000,0.000000,0.000000,-0.531320
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.720794,0.000000,0.000000,0.000000,0.000000,0.000000,-0.532446
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.725246,0.000000,0.000000,0.000000,0.000000,0.000000,-0.532883
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.729924,0.000000,0.000000,0.000000,0.000000,0.000000,-0.533944
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.734706,0.000000,0.000000,0.000000,0.000000,0.000000,-0.534567
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.739357,0.000000,0.000000,0.000000,0.000000,0.000000,-0.535467
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.743911,0.000000,0.000000,0.000000,0.000000,0.000000,-0.536391
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.748271,0.000000,0.000000,0.000000,0.000000,0.000000,-0.537046
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.752353,0.000000,0.000000,0.000000,0.000000,0.000000,-0.537628
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.756526,0.000000,0.000000,0.000000,0.000000,0.000000,-0.538457
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.760644,0.000000,0.000000,0.000000,0.000000,0.000000,-0.538782
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.765350,0.000000,0.000000,0.000000,0.000000,0.000000,-0.539652
