I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
-14.246469,-10.219310,-8.911465,0.000000,1.247605,0.334656,1.582261,-1.017739,-3.256835,8.598261,10.000000,8.291418
-1.616443,-5.910276,-7.791388,0.000000,1.090794,0.337773,1.428567,-1.171433,-3.048091,8.759557,9.000000,5.535230
11.588039,-4.153557,-6.433709,0.000000,0.900719,0.340346,1.241065,-1.358935,-2.965257,8.860195,8.000000,6.183080
-3.397203,-6.630140,-6.507019,0.000000,0.910983,0.342949,1.253932,-1.346068,-2.831453,8.968032,7.000000,6.439979
-3.439740,-6.984178,-6.685100,0.000000,0.935914,0.345489,1.281403,-1.318597,-2.809219,9.104175,7.000000,-3.071710
-4.001571,-7.583916,-7.020548,0.000000,0.982877,0.348297,1.331174,-1.268826,-2.855799,9.249856,7.000000,0.200784
1.055071,-4.142395,-5.946390,0.000000,0.832495,0.350676,1.183171,-1.416829,-2.950119,9.367119,8.000000,-1.727687
-2.312226,-6.048611,-5.984540,0.000000,0.837836,0.353070,1.190905,-1.409094,-2.952309,9.469028,7.000000,-1.384195
-12.500509,-11.858514,-8.176771,0.000000,1.144748,0.356341,1.501089,-1.098911,-2.972065,9.648100,7.000000,6.471519
-2.139557,-7.150883,-7.793899,0.000000,1.091146,0.359458,1.450604,-1.149396,-2.913504,9.838194,8.000000,2.693234
-6.357944,-8.757374,-8.153479,0.000000,1.141487,0.362720,1.504207,-1.095793,-2.911990,9.997276,8.000000,-1.983542
-6.229079,-6.100856,-7.387417,0.000000,1.034238,0.365674,1.399913,-1.200087,-2.887109,10.145859,8.000000,-6.449085
-41.918518,-19.641880,-11.960918,0.000000,1.674529,0.370459,2.044987,-0.555012,-3.036155,10.403286,8.000000,1.564813
-10.717159,-13.537253,-12.549224,0.000000,1.756891,0.375479,2.132370,-0.467630,-3.139473,10.735077,12.000000,-2.025356
-9.550669,-12.492876,-12.528194,0.000000,1.753947,0.380490,2.134437,-0.465563,-3.218163,10.995378,13.000000,2.750178
-2.232989,-13.313946,-12.821445,0.000000,1.795002,0.385618,2.180621,-0.419379,-3.234376,11.253447,13.000000,9.494810
-18.464653,-17.867764,-14.704787,0.000000,2.058670,0.391500,2.450171,-0.149829,-3.149653,11.565264,13.000000,10.268003
-11.636027,-12.556347,-13.902966,0.000000,1.946415,0.397061,2.343477,-0.256523,-2.982809,11.869505,13.000000,5.269461
-3.464835,-13.253998,-13.660764,0.000000,1.912507,0.402526,2.315033,-0.284967,-2.801352,12.127608,12.000000,5.713386
7.542656,-9.511796,-12.112324,0.000000,1.695725,0.407371,2.103096,-0.496904,-2.600736,12.355267,11.000000,9.610384
4.495623,-8.955080,-10.934006,0.000000,1.530761,0.411744,1.942505,-0.657495,-2.377846,12.539935,9.000000,3.975138
-10.526189,-11.238653,-11.047704,0.000000,1.546679,0.416163,1.962842,-0.637158,-2.323955,12.741873,8.000000,2.090348
-11.263706,-12.038438,-11.417457,0.000000,1.598444,0.420730,2.019174,-0.580826,-2.274827,12.974644,7.000000,1.183844
-28.768978,-16.410685,-13.280984,0.000000,1.859338,0.426043,2.285381,-0.314619,-2.288136,13.259135,8.000000,2.245946
-11.455831,-14.470112,-13.724779,0.000000,1.921469,0.431533,2.353002,-0.246998,-2.296058,13.567944,9.000000,5.636526
4.064874,-5.953839,-10.824579,0.000000,1.515441,0.435863,1.951304,-0.648696,-2.274705,13.772183,9.000000,1.379713
-6.718784,-8.798964,-10.068597,0.000000,1.409604,0.439890,1.849494,-0.750506,-2.122761,13.919711,7.000000,0.531532
7.788036,-5.639414,-8.415577,0.000000,1.178181,0.443256,1.621437,-0.978563,-1.950061,14.064095,5.000000,2.459055
-14.898461,-13.205664,-10.203290,0.000000,1.428461,0.447338,1.875798,-0.724202,-1.967283,14.252545,4.000000,3.136381
-5.193286,-9.939236,-10.104742,0.000000,1.414664,0.451379,1.866043,-0.733957,-2.022366,14.483994,6.000000,0.046878
-13.831800,-13.893396,-11.518709,0.000000,1.612619,0.455987,2.068606,-0.531394,-2.134163,14.722321,6.000000,3.315285
-9.139870,-12.072962,-11.725562,0.000000,1.641579,0.460677,2.102256,-0.497744,-2.196720,14.981984,8.000000,5.068128
-3.673885,-11.358416,-11.588539,0.000000,1.622396,0.465313,2.087708,-0.512292,-2.205604,15.216298,8.000000,3.356863
4.235522,-6.338911,-9.629320,0.000000,1.348105,0.469164,1.817269,-0.782731,-2.129590,15.393271,7.000000,4.368571
-5.355490,-8.780402,-9.312494,0.000000,1.303749,0.472889,1.776639,-0.823361,-2.057347,15.544464,6.000000,2.893417
-5.636451,-8.635803,-9.059946,0.000000,1.268392,0.476513,1.744906,-0.855094,-2.002157,15.718626,5.000000,0.313407
-4.639553,-6.926520,-8.263728,0.000000,1.156922,0.479819,1.636741,-0.963259,-1.954349,15.874249,5.000000,1.863212
6.819906,-4.113697,-6.714891,0.000000,0.940085,0.482505,1.422590,-1.177410,-1.884339,15.984652,4.000000,2.091855
0.631043,-5.715338,-6.341846,0.000000,0.887859,0.485041,1.372900,-1.227100,-1.918236,16.082941,3.000000,-2.477094
-7.710609,-8.271696,-7.062088,0.000000,0.988692,0.487866,1.476559,-1.123441,-1.997309,16.222811,3.000000,-4.632442
-13.641913,-11.960202,-8.890118,0.000000,1.244617,0.491422,1.736039,-0.863961,-2.154458,16.425129,4.000000,-1.722071
-3.443263,-12.162127,-10.111267,0.000000,1.415577,0.495467,1.911044,-0.688956,-2.320209,16.666351,7.000000,2.243540
-11.206223,-12.863384,-11.138388,0.000000,1.559374,0.499922,2.059297,-0.540703,-2.434806,16.916607,8.000000,2.209449
5.757593,-10.435665,-10.876123,0.000000,1.522657,0.504273,2.026930,-0.573070,-2.447036,17.149597,9.000000,4.026917
0.140873,-9.066613,-10.200794,0.000000,1.428111,0.508353,1.936464,-0.663536,-2.353322,17.344620,8.000000,5.392900
-3.825271,-9.808335,-10.054324,0.000000,1.407605,0.512375,1.919980,-0.680020,-2.319851,17.533369,8.000000,6.817430
5.566689,-3.738671,-7.697253,0.000000,1.077615,0.515454,1.593069,-1.006931,-2.202377,17.668839,7.000000,4.929837
10.268931,-1.628676,-5.432394,0.000000,0.760535,0.517627,1.278162,-1.321838,-2.100825,17.722511,5.000000,0.924788
4.053000,-2.251362,-4.245197,0.000000,0.594328,0.519325,1.113652,-1.486348,-2.089232,17.761312,3.000000,0.592720
0.066686,-1.779433,-3.324947,0.000000,0.465493,0.520655,0.986147,-1.613853,-2.099274,17.801620,2.000000,-3.553245
1.143353,-1.458874,-2.628508,0.000000,0.367991,0.521706,0.889697,-1.710303,-2.105991,17.834003,2.000000,-0.231987
0.773917,-1.503052,-2.208475,0.000000,0.309187,0.522589,0.831776,-1.768224,-2.085697,17.863623,1.000000,1.498256
-0.316139,-2.398472,-2.279384,0.000000,0.319114,0.523501,0.842615,-1.757385,-2.086899,17.902637,1.000000,-3.872491
4.832306,-2.341407,-2.302532,0.000000,0.322354,0.524422,0.846777,-1.753223,-2.141767,17.950037,1.000000,-1.897883
12.440845,-2.700872,-2.451197,0.000000,0.343168,0.525403,0.868570,-1.731430,-2.296473,18.000460,2.000000,0.786809
-1.835034,-5.545012,-3.605843,0.000000,0.504818,0.526845,1.031663,-1.568337,-2.386562,18.082918,3.000000,1.980726
7.637747,-5.170681,-4.189857,0.000000,0.586580,0.528521,1.115101,-1.484899,-2.522549,18.190075,4.000000,1.287856
10.920240,-4.594260,-4.340785,0.000000,0.607710,0.530257,1.137967,-1.462033,-2.633276,18.287724,5.000000,-0.404371
-1.143806,-6.064586,-4.984127,0.000000,0.697778,0.532251,1.230029,-1.369971,-2.747823,18.394312,6.000000,-1.197847
2.423580,-3.276004,-4.346637,0.000000,0.608529,0.533990,1.142519,-1.457481,-2.857561,18.487719,7.000000,-3.298449
6.544693,0.548224,-2.519821,0.000000,0.352775,0.534998,0.887772,-1.712227,-2.838117,18.514996,6.000000,-2.570004
4.466098,0.389974,-1.433853,0.000000,0.200739,0.535571,0.736310,-1.863689,-2.788068,18.505613,5.000000,-0.195800
47.714092,12.893384,3.913229,0.000000,-0.547852,0.534006,-0.013846,-2.613846,-2.672408,18.372780,3.000000,1.929202
14.012371,6.173200,4.756675,0.000000,-0.665935,0.532103,-0.133832,-2.733831,-2.627160,18.182114,0.000000,-0.204570
3.545547,3.122677,4.146849,0.000000,-0.580559,0.530444,-0.050115,-2.650115,-2.655293,18.089155,0.000000,-7.942029
25.608984,8.317020,5.703203,0.000000,-0.798448,0.528163,-0.270285,-2.870285,-2.871831,17.974758,0.000000,-11.070494
1.013665,2.384694,4.464699,0.000000,-0.625058,0.526377,-0.098681,-2.698681,-3.115121,17.867741,1.000000,-9.301378
-11.117750,-1.495679,2.240220,0.000000,-0.313631,0.525481,0.211850,-2.388150,-3.310949,17.858850,2.000000,-5.050858
25.058512,6.035172,3.656538,0.000000,-0.511915,0.524018,0.012103,-2.587897,-3.462889,17.813456,5.000000,-0.257001
21.430717,9.507697,5.840255,0.000000,-0.817636,0.521682,-0.295953,-2.895953,-3.432148,17.658028,4.000000,3.545632
8.780576,6.566923,6.111455,0.000000,-0.855604,0.519238,-0.336366,-2.936366,-3.288030,17.497282,1.000000,5.099744
22.267473,8.907920,7.155127,0.000000,-1.001718,0.516376,-0.485342,-3.085342,-3.265713,17.342533,1.000000,2.565025
2.506413,6.357555,6.857464,0.000000,-0.960045,0.513633,-0.446412,-3.046412,-3.161454,17.189878,0.000000,-0.389518
18.596933,9.186109,7.726540,0.000000,-1.081716,0.510542,-0.571173,-3.171173,-3.196658,17.034441,0.000000,-2.723748
1.875804,5.210286,6.787446,0.000000,-0.950242,0.507827,-0.442415,-3.042415,-3.328098,16.890476,0.000000,-2.194907
13.232292,7.733156,7.140396,0.000000,-0.999655,0.504971,-0.494684,-3.094684,-3.440381,16.761042,1.000000,-6.012417
20.355621,9.238483,7.923425,0.000000,-1.109280,0.501802,-0.607478,-3.207478,-3.595831,16.591326,2.000000,-5.648255
-8.260264,1.631735,5.575297,0.000000,-0.780542,0.499572,-0.280970,-2.880970,-3.754317,16.482624,2.000000,-11.880048
15.006121,7.426751,6.266280,0.000000,-0.877279,0.497065,-0.380214,-2.980214,-3.917875,16.392038,4.000000,-7.663036
1.067169,3.723426,5.317259,0.000000,-0.744416,0.494938,-0.249478,-2.849478,-4.084356,16.280537,5.000000,-5.305790
57.727425,20.013363,10.802006,0.000000,-1.512281,0.490617,-1.021664,-3.621664,-4.151598,16.043169,6.000000,-3.309842
7.925203,11.189362,10.946571,0.000000,-1.532520,0.486239,-1.046281,-3.646281,-4.227736,15.731142,2.000000,-1.877635
9.718410,10.547582,10.797664,0.000000,-1.511673,0.481920,-1.029753,-3.629753,-4.225461,15.513773,2.000000,-0.780001
-4.941425,5.030337,8.645234,0.000000,-1.210333,0.478462,-0.731871,-3.331871,-4.253141,15.357994,2.000000,-1.080923
14.381507,9.800669,9.076455,0.000000,-1.270704,0.474831,-0.795873,-3.395873,-4.300788,15.209684,4.000000,-2.201228
27.347023,14.738080,11.189436,0.000000,-1.566521,0.470355,-1.096166,-3.696166,-4.342884,14.964297,4.000000,-4.228903
24.676586,15.445766,12.777946,0.000000,-1.788912,0.465244,-1.323668,-3.923668,-4.299422,14.662458,2.000000,1.182497
-1.590039,6.111015,10.289774,0.000000,-1.440568,0.461128,-0.979440,-3.579440,-4.395487,14.446891,2.000000,-0.294226
-7.238420,4.106954,7.982278,0.000000,-1.117519,0.457935,-0.659584,-3.259584,-4.406477,14.344711,3.000000,-3.938549
18.812805,10.870310,9.060123,0.000000,-1.268417,0.454311,-0.814106,-3.414106,-4.418301,14.194939,5.000000,-6.764179
4.611507,5.107575,7.584989,0.000000,-1.061898,0.451277,-0.610621,-3.210621,-4.483638,14.035160,5.000000,-0.260850
30.735258,10.164493,8.547688,0.000000,-1.196676,0.447858,-0.748818,-3.348818,-4.578617,13.882440,6.000000,-0.305061
-4.016237,2.245771,6.195744,0.000000,-0.867404,0.445380,-0.422024,-3.022024,-4.510242,13.758337,5.000000,2.809427
12.204197,6.403527,6.273291,0.000000,-0.878261,0.442870,-0.435390,-3.035390,-4.459127,13.671844,7.000000,-1.046284
1.393215,2.706879,4.942266,0.000000,-0.691917,0.440894,-0.251024,-2.851024,-4.396479,13.580740,6.000000,-2.103518
1.491093,2.004160,3.845733,0.000000,-0.538403,0.439355,-0.099047,-2.699047,-4.482162,13.533629,7.000000,-4.318555
7.992446,3.042773,3.546060,0.000000,-0.496448,0.437937,-0.058512,-2.658511,-4.524995,13.483160,8.000000,-5.159804
-2.725194,2.044303,2.985588,0.000000,-0.417982,0.436743,0.018760,-2.581240,-4.577032,13.432289,9.000000,2.139406
16.242371,9.133764,5.280155,0.000000,-0.739222,0.434630,-0.304591,-2.904591,-4.415146,13.320508,9.000000,3.409646
10.072698,4.311035,4.918468,0.000000,-0.688586,0.432663,-0.255922,-2.855922,-4.316155,13.186060,6.000000,7.363834
6.209634,5.927104,5.294902,0.000000,-0.741286,0.430545,-0.310741,-2.910741,-4.189290,13.083678,6.000000,7.173813
6.447797,4.012291,4.816217,0.000000,-0.674270,0.428619,-0.245652,-2.845652,-4.027113,12.984284,5.000000,4.451270
-3.341891,3.290774,4.246905,0.000000,-0.594567,0.426920,-0.167647,-2.767647,-4.003088,12.911254,5.000000,2.501577
-19.918339,-4.537722,0.968386,0.000000,-0.135574,0.426533,0.290959,-2.309042,-3.894482,12.923723,5.000000,2.545419
0.889463,0.888645,0.938626,0.000000,-0.131408,0.426157,0.294749,-2.305250,-3.885794,12.960214,7.000000,2.351798
6.820317,1.799515,1.259919,0.000000,-0.176389,0.425653,0.249264,-2.350735,-3.771982,12.933332,7.000000,0.116785
20.096493,6.339773,3.155777,0.000000,-0.441809,0.424391,-0.017418,-2.617418,-3.813530,12.851939,7.000000,-0.915730
-2.262996,-0.366518,1.841217,0.000000,-0.257770,0.423654,0.165884,-2.434116,-3.818549,12.792207,5.000000,-5.542480
-5.293487,-1.281247,0.675879,0.000000,-0.094623,0.423384,0.328761,-2.271239,-3.850707,12.808684,6.000000,-1.299706
12.958786,1.871436,1.122074,0.000000,-0.157090,0.422935,0.265845,-2.334155,-3.907383,12.802782,8.000000,0.668133
-2.458308,-0.696539,0.443348,0.000000,-0.062069,0.422758,0.360689,-2.239311,-3.884302,12.791033,7.000000,3.611483
15.498476,4.474564,1.947842,0.000000,-0.272698,0.421979,0.149281,-2.450719,-3.773601,12.753253,7.000000,9.603509
11.511144,4.087121,2.746244,0.000000,-0.384474,0.420880,0.036406,-2.563594,-3.515528,12.667636,5.000000,6.021276
12.753612,5.750213,3.867358,0.000000,-0.541430,0.419333,-0.122097,-2.722097,-3.372204,12.569263,3.000000,4.809577
9.439918,5.229167,4.375600,0.000000,-0.612584,0.417583,-0.195001,-2.795001,-3.280935,12.459469,2.000000,3.029881
5.855400,1.486582,3.297387,0.000000,-0.461634,0.416264,-0.045370,-2.645370,-3.261786,12.392311,2.000000,4.666531
-3.083135,0.935454,2.415888,0.000000,-0.338224,0.415298,0.077073,-2.522926,-3.264770,12.368091,2.000000,0.214486
-1.919143,1.384831,2.031086,0.000000,-0.284352,0.414485,0.130133,-2.469867,-3.314319,12.344888,3.000000,-6.399416
-2.014276,1.624575,1.879372,0.000000,-0.263112,0.413734,0.150621,-2.449378,-3.353315,12.314794,4.000000,-7.903716
-3.649521,1.734651,1.825360,0.000000,-0.255550,0.413003,0.157453,-2.442547,-3.399880,12.281201,4.000000,-3.923945
-1.656467,-0.600578,0.919973,0.000000,-0.128796,0.412635,0.283839,-2.316161,-3.382059,12.269860,4.000000,-0.940536
33.221516,9.674588,4.187292,0.000000,-0.586221,0.410960,-0.175260,-2.775260,-3.314375,12.179120,4.000000,2.334538
21.094494,7.093103,5.271773,0.000000,-0.738048,0.408852,-0.329196,-2.929196,-3.234644,12.011443,2.000000,2.527714
4.727445,4.875530,5.123890,0.000000,-0.717345,0.406802,-0.310542,-2.910542,-3.192316,11.891757,1.000000,1.623158
-1.227022,2.943391,4.310104,0.000000,-0.603415,0.405078,-0.198336,-2.798336,-3.261035,11.813568,1.000000,-3.818241
6.956572,5.029820,4.578710,0.000000,-0.641019,0.403247,-0.237773,-2.837773,-3.346815,11.733836,2.000000,-9.120243
-2.416879,2.152216,3.673116,0.000000,-0.514236,0.401777,-0.112459,-2.712459,-3.474848,11.662016,3.000000,-9.517757
2.615478,1.921766,3.019493,0.000000,-0.422729,0.400570,-0.022159,-2.622159,-3.611706,11.621276,4.000000,-5.817511
-3.012305,-1.217184,1.438318,0.000000,-0.201365,0.399994,0.198630,-2.401370,-3.679753,11.614230,5.000000,3.841766
-2.731948,-3.504436,-0.406372,0.000000,0.056892,0.400157,0.457049,-2.142951,-3.667350,11.661447,6.000000,7.632169
1.545913,-2.321527,-1.121129,0.000000,0.156958,0.400605,0.557563,-2.042437,-3.623129,11.719707,7.000000,9.410233
-8.355654,-2.768599,-1.735983,0.000000,0.243038,0.401300,0.644337,-1.955663,-3.409932,11.770608,6.000000,6.331975
4.929163,0.395207,-0.940599,0.000000,0.131684,0.401676,0.533360,-2.066640,-3.339855,11.794342,6.000000,1.521473
-4.252575,-4.060725,-2.105064,0.000000,0.294709,0.402518,0.697227,-1.902773,-3.339173,11.830997,6.000000,2.574682
0.316579,-0.881199,-1.648305,0.000000,0.230763,0.403177,0.633940,-1.966060,-3.267175,11.880417,6.000000,3.389284
17.503336,3.932953,0.434682,0.000000,-0.060855,0.403003,0.342148,-2.257852,-3.158208,11.849899,5.000000,2.293555
4.971025,1.016959,0.651994,0.000000,-0.091279,0.402743,0.311463,-2.288537,-3.081310,11.800400,4.000000,-1.025101
1.226760,0.559726,0.617559,0.000000,-0.086458,0.402496,0.316037,-2.283962,-3.078408,11.784633,3.000000,-2.315531
-1.688139,-0.205224,0.310487,0.000000,-0.043468,0.402371,0.358903,-2.241097,-3.097220,11.781088,3.000000,-6.209333
-13.886957,-3.629463,-1.159946,0.000000,0.162392,0.402835,0.565228,-2.034772,-3.165562,11.819435,4.000000,-4.576428
-4.080570,-1.921384,-1.444123,0.000000,0.202177,0.403413,0.605590,-1.994410,-3.223534,11.874944,5.000000,-2.187384
-2.875413,-2.722433,-1.921202,0.000000,0.268968,0.404182,0.673150,-1.926850,-3.194540,11.921382,5.000000,-0.119949
10.610929,-0.918252,-1.546890,0.000000,0.216565,0.404800,0.621365,-1.978635,-3.157225,11.957788,6.000000,0.886262
-9.337702,-6.308846,-3.324104,0.000000,0.465375,0.406130,0.871504,-1.728495,-3.003631,12.030060,5.000000,3.587560
12.436040,-2.995121,-3.201324,0.000000,0.448185,0.407410,0.855596,-1.744404,-2.983172,12.123099,6.000000,5.958610
-0.590521,-7.345797,-4.748087,0.000000,0.664732,0.409310,1.074042,-1.525958,-2.936164,12.226508,5.000000,1.483802
11.156528,-2.991989,-4.092692,0.000000,0.572977,0.410947,0.983924,-1.616076,-2.902394,12.329886,6.000000,5.300653
6.036843,-5.613429,-4.660248,0.000000,0.652435,0.412811,1.065246,-1.534754,-2.869836,12.415940,6.000000,9.173400
-16.802002,-9.007303,-6.282617,0.000000,0.879566,0.415324,1.294890,-1.305110,-2.806000,12.562147,6.000000,8.609255
-0.579037,-6.847873,-6.493577,0.000000,0.909101,0.417921,1.327022,-1.272978,-2.692708,12.720699,6.000000,3.736997
6.212671,-3.399172,-5.338711,0.000000,0.747420,0.420057,1.167476,-1.432524,-2.593987,12.823170,6.000000,3.052992
4.768968,-2.694022,-4.351684,0.000000,0.609236,0.421797,1.031033,-1.568967,-2.509919,12.884102,5.000000,6.725291
7.773080,-1.172230,-3.165077,0.000000,0.443111,0.423063,0.866174,-1.733826,-2.394346,12.922765,4.000000,2.493521
6.349859,-1.445589,-2.523345,0.000000,0.353268,0.424073,0.777341,-1.822659,-2.331847,12.948943,2.000000,1.751713
-1.567293,-4.008106,-3.077474,0.000000,0.430846,0.425304,0.856150,-1.743850,-2.412973,13.003480,2.000000,-3.107329
-8.053133,-5.448304,-3.962294,0.000000,0.554721,0.426889,0.981610,-1.618390,-2.561017,13.098044,3.000000,-7.981424
-13.301684,-6.641446,-4.962183,0.000000,0.694706,0.428874,1.123579,-1.476421,-2.744266,13.218942,5.000000,-6.317362
25.250456,3.954505,-1.634377,0.000000,0.228813,0.429527,0.658340,-1.941660,-2.854480,13.245811,6.000000,-4.278328
-8.497169,-1.135107,-1.448044,0.000000,0.202726,0.430107,0.632833,-1.967167,-2.953348,13.217617,4.000000,-2.135764
10.674202,3.205492,0.288707,0.000000,-0.040419,0.429991,0.389572,-2.210428,-2.909692,13.196913,4.000000,-3.122522
11.563414,2.851990,1.245352,0.000000,-0.174349,0.429493,0.255144,-2.344856,-2.911220,13.136338,3.000000,-2.434390
-22.930815,-6.172047,-1.522902,0.000000,0.213206,0.430102,0.643308,-1.956692,-2.969667,13.169538,3.000000,-2.543893
16.013777,3.876118,0.492071,0.000000,-0.068890,0.429905,0.361015,-2.238985,-2.962150,13.192498,4.000000,-4.430765
31.629789,8.148911,3.349688,0.000000,-0.468956,0.428565,-0.040391,-2.640391,-3.022823,13.072248,3.000000,-3.074181
-11.600130,-2.460210,1.181370,0.000000,-0.165392,0.428093,0.262701,-2.337299,-3.014190,13.015361,1.000000,0.053144
-0.222371,-0.750885,0.460231,0.000000,-0.064432,0.427909,0.363476,-2.236524,-2.982321,13.047472,3.000000,3.212905
20.986704,5.432019,2.315757,0.000000,-0.324206,0.426982,0.102776,-2.497223,-2.917629,13.000661,3.000000,2.925730
32.448097,9.345345,4.939277,0.000000,-0.691499,0.425007,-0.266492,-2.866492,-2.850725,12.852887,1.000000,2.817962
2.702008,4.243443,4.679584,0.000000,-0.655142,0.423135,-0.232007,-2.832007,-2.832167,12.716999,0.000000,1.236437
-26.768181,-4.680824,1.186176,0.000000,-0.166065,0.422660,0.256596,-2.343404,-2.813219,12.721373,0.000000,-0.526181
26.879889,8.048516,3.747277,0.000000,-0.524619,0.421162,-0.103457,-2.703457,-2.869161,12.687696,2.000000,-1.689917
12.546404,6.285200,4.694458,0.000000,-0.657224,0.419284,-0.237940,-2.837940,-2.960339,12.544358,1.000000,-5.996198
4.392453,4.317932,4.553935,0.000000,-0.637551,0.417462,-0.220089,-2.820089,-3.036371,12.438327,0.000000,-6.436333
-3.756770,0.832255,3.164963,0.000000,-0.443095,0.416196,-0.026899,-2.626899,-3.166811,12.386825,1.000000,-4.114240
10.736408,5.505345,4.038419,0.000000,-0.565379,0.414581,-0.150798,-2.750798,-3.243404,12.323448,2.000000,-4.848887
5.796006,2.791622,3.573101,0.000000,-0.500234,0.413152,-0.087083,-2.687082,-3.287073,12.240479,2.000000,0.997228
-4.536579,-0.072787,2.212415,0.000000,-0.309738,0.412267,0.102528,-2.497471,-3.348298,12.213290,3.000000,-0.346355
-6.220101,0.147936,1.441929,0.000000,-0.201870,0.411690,0.209820,-2.390180,-3.390805,12.212539,4.000000,-2.132772
0.247947,2.552395,1.856367,0.000000,-0.259891,0.410947,0.151056,-2.448944,-3.374054,12.185535,4.000000,-7.055623
-1.872559,0.650168,1.406200,0.000000,-0.196868,0.410385,0.213517,-2.386483,-3.481234,12.153510,5.000000,-8.976751
16.663956,4.759467,2.657676,0.000000,-0.372075,0.409322,0.037247,-2.562753,-3.599076,12.099414,5.000000,-7.497646
8.358021,3.957983,3.142965,0.000000,-0.440015,0.408065,-0.031951,-2.631950,-3.675233,12.012239,5.000000,-2.328507
2.498325,1.428083,2.502952,0.000000,-0.350413,0.407063,0.056650,-2.543350,-3.681889,11.958379,5.000000,0.126350
7.521236,3.188858,2.758940,0.000000,-0.386252,0.405960,0.019708,-2.580292,-3.595082,11.912210,5.000000,1.409462
3.773070,3.734472,3.123019,0.000000,-0.437223,0.404711,-0.032512,-2.632512,-3.530743,11.842977,4.000000,3.092411
-2.071103,1.857867,2.650851,0.000000,-0.371119,0.403650,0.032531,-2.567469,-3.456548,11.787053,4.000000,1.878391
-5.878611,-0.351491,1.530344,0.000000,-0.214248,0.403038,0.188790,-2.411210,-3.345383,11.771990,3.000000,0.308684
-0.074209,-0.220982,0.876730,0.000000,-0.122742,0.402687,0.279945,-2.320055,-3.304085,11.777715,4.000000,2.744081
-8.437048,-4.504133,-1.131468,0.000000,0.158405,0.403140,0.561545,-2.038455,-3.338010,11.824965,5.000000,3.223002
-7.550871,-1.896893,-1.417133,0.000000,0.198399,0.403707,0.602105,-1.997895,-3.169514,11.888976,5.000000,7.487164
5.008583,0.490954,-0.705014,0.000000,0.098702,0.403989,0.502691,-2.097309,-3.000026,11.903035,4.000000,7.767575
14.116096,4.481022,1.230472,0.000000,-0.172266,0.403497,0.231231,-2.368769,-2.836661,11.853315,3.000000,2.125969
11.112850,2.109093,1.558383,0.000000,-0.218174,0.402873,0.184700,-2.415300,-2.767656,11.787415,1.000000,4.036159
-15.494308,-4.330463,-0.639399,0.000000,0.089516,0.403129,0.492645,-2.107355,-2.678701,11.809628,1.000000,2.896694
-1.129082,-1.763163,-1.058800,0.000000,0.148232,0.403553,0.551785,-2.048215,-2.582509,11.870564,2.000000,3.340004
-13.637619,-4.624104,-2.389410,0.000000,0.334517,0.404508,0.739026,-1.860974,-2.520834,11.934437,2.000000,-1.930414
-7.618373,-4.459206,-3.161881,0.000000,0.442663,0.405773,0.848436,-1.751564,-2.429834,12.025270,2.000000,0.577489
-26.740948,-10.027407,-5.724171,0.000000,0.801384,0.408063,1.209447,-1.390553,-2.422054,12.170135,3.000000,1.394391
-5.570395,-4.739772,-5.356782,0.000000,0.749949,0.410206,1.160155,-1.439845,-2.362524,12.317807,4.000000,3.531156
