I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114500,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176549
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114470,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176553
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114529,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176520
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114522,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176404
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114590,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176468
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114549,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176497
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114527,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176530
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114613,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176575
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114613,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176540
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114853,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176622
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114857,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176635
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114961,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176697
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114931,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176768
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.114995,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176674
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.115022,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176578
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.115133,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176419
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.115345,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176425
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.115492,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176472
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.115671,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176457
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.115674,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176421
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.115760,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176375
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.115889,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176430
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.115912,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176503
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.115908,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176497
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.115960,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176440
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.116002,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176531
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.116107,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176545
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.116310,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176638
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.116380,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176712
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.116443,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176747
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.116458,0.000000,0.000000,0.000000,0.000000,0.000000,-2.176888
