I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
7.570276,16.089163,15.394098,0.000000,-1.847292,-0.249145,-2.096437,-4.696437,-3.559686,24.206884,-5.000000,-1.600614
13.463053,15.688581,15.504003,0.000000,-1.860480,-0.261548,-2.122029,-4.722029,-3.528870,23.889107,-5.000000,-1.385174
15.362560,14.355312,15.075298,0.000000,-1.809036,-0.273609,-2.082644,-4.682644,-3.546993,23.588667,-5.000000,0.623394
7.034945,13.033959,14.313448,0.000000,-1.717614,-0.285059,-2.002673,-4.602673,-3.501104,23.314774,-6.000000,-0.215850
0.109823,7.616740,11.814163,0.000000,-1.417700,-0.294511,-1.712210,-4.312210,-3.561232,23.108267,-5.000000,-3.348676
7.878674,9.263588,10.862261,0.000000,-1.303471,-0.303201,-1.606672,-4.206672,-3.608052,22.939463,-3.000000,-2.408018
12.371815,10.252388,10.634649,0.000000,-1.276158,-0.311708,-1.587866,-4.187866,-3.646416,22.744303,-2.000000,-1.252813
8.765316,8.694798,9.910675,0.000000,-1.189281,-0.319637,-1.508918,-4.108918,-3.592964,22.554831,-3.000000,0.723765
9.798815,6.357642,8.584644,0.000000,-1.030157,-0.326505,-1.356662,-3.956662,-3.542958,22.404306,-2.000000,6.204986
1.964783,5.346181,7.376014,0.000000,-0.885122,-0.332405,-1.217527,-3.817527,-3.413114,22.287268,-2.000000,3.460394
12.582951,6.347988,6.992343,0.000000,-0.839081,-0.337999,-1.177080,-3.777080,-3.301455,22.170326,-2.000000,3.064572
8.067242,4.100498,5.913075,0.000000,-0.709569,-0.342730,-1.052299,-3.652299,-3.239553,22.065842,-2.000000,2.398285
3.793808,4.449412,5.366820,0.000000,-0.644018,-0.347023,-0.991042,-3.591042,-3.151348,21.980343,-2.000000,1.648401
3.673168,3.868482,4.807624,0.000000,-0.576915,-0.350869,-0.927784,-3.527784,-3.148978,21.897163,-2.000000,-0.245872
19.915213,10.763498,7.030422,0.000000,-0.843651,-0.356494,-1.200144,-3.800144,-3.241458,21.750843,-1.000000,3.659789
2.056460,4.403299,6.049951,0.000000,-0.725994,-0.361334,-1.087328,-3.687327,-3.208544,21.599174,-3.000000,3.748137
0.881630,5.160935,5.718160,0.000000,-0.686179,-0.365908,-1.052087,-3.652087,-3.118210,21.503532,-2.000000,2.643484
8.111580,4.930612,5.424238,0.000000,-0.650909,-0.370248,-1.021156,-3.621156,-3.009280,21.402617,-3.000000,1.805616
4.443635,4.261917,4.990447,0.000000,-0.598854,-0.374240,-0.973094,-3.573093,-2.959953,21.310692,-3.000000,7.712026
23.341623,8.909523,6.453089,0.000000,-0.774371,-0.379402,-1.153773,-3.753773,-2.797546,21.178978,-3.000000,2.839745
8.682482,7.443003,6.822536,0.000000,-0.818704,-0.384860,-1.203565,-3.803565,-2.769983,21.015453,-5.000000,0.556264
-5.561077,3.909471,5.735348,0.000000,-0.688242,-0.389449,-1.077690,-3.677690,-2.713485,20.901928,-5.000000,-3.591932
8.266611,5.923583,5.805600,0.000000,-0.696672,-0.394093,-1.090765,-3.690765,-2.787019,20.803596,-4.000000,-1.131652
13.187036,7.573477,6.465391,0.000000,-0.775847,-0.399265,-1.175112,-3.775112,-2.814851,20.668627,-4.000000,-3.629698
-0.383692,3.211215,5.250896,0.000000,-0.630108,-0.403466,-1.033574,-3.633574,-2.806680,20.560780,-4.000000,0.424633
12.108896,7.028032,5.914143,0.000000,-0.709697,-0.408197,-1.117895,-3.717895,-2.756380,20.458387,-4.000000,3.649276
1.701898,5.770510,5.860538,0.000000,-0.703264,-0.412886,-1.116150,-3.716150,-2.748937,20.330402,-4.000000,-1.036101
1.339658,5.869019,5.863703,0.000000,-0.703644,-0.417577,-1.121221,-3.721221,-2.720435,20.214006,-5.000000,0.279215
-1.657218,3.121150,4.840152,0.000000,-0.580818,-0.421449,-1.002267,-3.602267,-2.710446,20.124105,-5.000000,0.526660
-0.174627,0.254551,3.128755,0.000000,-0.375451,-0.423952,-0.799403,-3.399403,-2.711149,20.090349,-4.000000,-6.198892
10.776258,4.711518,3.719460,0.000000,-0.446335,-0.426928,-0.873263,-3.473263,-2.678733,20.040688,-3.000000,-1.152120
5.872274,4.021623,3.832230,0.000000,-0.459868,-0.429993,-0.889861,-3.489861,-2.740632,19.953356,-3.000000,-1.947281
-2.737643,4.946486,4.248083,0.000000,-0.509770,-0.433392,-0.943162,-3.543162,-2.708161,19.863674,-4.000000,-2.940695
5.498660,4.814247,4.459382,0.000000,-0.535126,-0.436959,-0.972085,-3.572085,-2.731894,19.766068,-4.000000,0.156542
7.980008,7.884375,5.737627,0.000000,-0.688515,-0.441550,-1.130065,-3.730065,-2.646958,19.639082,-4.000000,2.286997
6.437232,5.555122,5.669514,0.000000,-0.680342,-0.446085,-1.126427,-3.726427,-2.559278,19.504686,-5.000000,3.425798
2.153759,4.273595,5.148541,-1.300000,-0.773825,-0.451244,-1.225069,-3.825069,-2.510568,19.406399,-6.000000,1.318681
-0.886683,2.105692,4.012917,-1.300000,-0.637550,-0.455494,-1.093044,-3.693044,-2.561723,19.342606,-6.000000,-4.364287
-3.716952,-0.269980,2.414493,-3.200000,-0.673739,-0.459986,-1.133725,-3.733725,-2.600901,19.324249,-5.000000,-0.872564
19.812979,6.268790,3.852959,-3.200000,-0.846355,-0.465628,-1.311983,-3.911983,-2.653117,19.264261,-5.000000,-4.030979
-3.080620,0.577907,2.630674,-3.200000,-0.699681,-0.470293,-1.169974,-3.769974,-2.682925,19.195795,-6.000000,-2.322406
5.734556,3.127820,2.816214,-2.000000,-0.577946,-0.474146,-1.052091,-3.652091,-2.709855,19.158737,-5.000000,-7.261163
-7.822133,-2.753520,0.737528,-2.200000,-0.352503,-0.476496,-0.828999,-3.428999,-2.804664,19.154995,-4.000000,-0.506780
-6.465885,-2.641713,-0.523642,-2.000000,-0.177163,-0.477677,-0.654840,-3.254840,-2.805642,19.208948,-3.000000,-4.603608
11.399939,0.136233,-0.277369,-1.000000,-0.086716,-0.478255,-0.564971,-3.164971,-2.783157,19.234003,-2.000000,-2.368568
-4.164752,-1.328238,-0.669565,0.000000,0.080348,-0.477719,-0.397372,-2.997371,-2.848823,19.245924,-1.000000,-1.916974
0.714924,-1.810789,-1.095482,0.000000,0.131458,-0.476843,-0.345385,-2.945385,-2.825285,19.277315,-1.000000,-2.637875
-1.560091,0.661018,-0.439937,0.000000,0.052792,-0.476491,-0.423699,-3.023699,-2.857807,19.288813,0.000000,-0.732940
4.642205,1.850839,0.415006,0.000000,-0.049801,-0.476823,-0.526624,-3.126624,-2.916516,19.263695,0.000000,-2.662570
-1.959639,1.357331,0.766692,0.000000,-0.092003,-0.477436,-0.569439,-3.169439,-2.984782,19.231613,0.000000,-1.545148
-1.987466,0.598468,0.703909,0.000000,-0.084469,-0.478000,-0.562469,-3.162468,-2.979014,19.212055,-1.000000,-2.154160
-0.725668,1.024917,0.823712,0.000000,-0.098845,-0.478658,-0.577504,-3.177504,-2.950161,19.195822,-1.000000,0.084241
0.102395,2.005632,1.264818,0.000000,-0.151778,-0.479670,-0.631448,-3.231448,-2.927031,19.165516,-1.000000,-1.255315
5.823898,3.661144,2.159153,0.000000,-0.259098,-0.481398,-0.740496,-3.340496,-2.895239,19.108849,-1.000000,6.473720
6.781652,5.311486,3.335638,0.000000,-0.400277,-0.484066,-0.884343,-3.484343,-2.821836,19.019123,-2.000000,0.637453
3.876575,4.643899,3.823895,0.000000,-0.458867,-0.487125,-0.945993,-3.545993,-2.761117,18.919569,-3.000000,-0.943382
-4.052566,5.378135,4.403955,0.000000,-0.528475,-0.490648,-1.019123,-3.619123,-2.792241,18.819349,-3.000000,-3.321949
-4.494217,3.050968,3.899005,0.000000,-0.467881,-0.493768,-0.961648,-3.561648,-2.878247,18.735058,-3.000000,-2.551631
-4.977671,1.788188,3.111225,0.000000,-0.373347,-0.496257,-0.869604,-3.469604,-2.874081,18.686666,-3.000000,1.340895
1.979516,3.516595,3.262514,0.000000,-0.391502,-0.498867,-0.890368,-3.490368,-2.829547,18.633619,-3.000000,0.624101
2.157495,2.069433,2.817243,0.000000,-0.338069,-0.501120,-0.839190,-3.439189,-2.786218,18.577759,-3.000000,1.768448
-17.304935,-2.448484,0.852016,0.000000,-0.102242,-0.501802,-0.604044,-3.204044,-2.741126,18.581549,-3.000000,-1.482084
-10.215525,-3.827015,-0.894250,0.000000,0.107310,-0.501087,-0.393777,-2.993777,-2.767250,18.644304,-2.000000,-3.177769
-5.160119,-3.915977,-2.021992,0.000000,0.242639,-0.499469,-0.256830,-2.856830,-2.835725,18.721735,0.000000,1.710389
-5.819963,-4.148085,-2.815473,0.000000,0.337857,-0.497217,-0.159360,-2.759360,-2.866019,18.802376,0.000000,-1.984092
-6.028683,-6.860750,-4.325215,0.000000,0.519026,-0.493757,0.025269,-2.574731,-2.792959,18.912464,0.000000,1.614717
-7.035909,-7.660142,-5.569847,0.000000,0.668382,-0.489301,0.179081,-2.420919,-2.684019,19.057673,0.000000,4.382203
-4.682858,-8.993232,-6.847492,0.000000,0.821699,-0.483823,0.337876,-2.262124,-2.544858,19.224207,0.000000,5.427961
-5.629234,-8.925500,-7.623027,0.000000,0.914763,-0.477724,0.437039,-2.162961,-2.425768,19.403395,0.000000,5.352414
3.519856,-7.435305,-7.552968,0.000000,0.906356,-0.471682,0.434674,-2.165326,-2.451956,19.567003,1.000000,-2.207596
-12.036131,-11.870150,-9.164187,0.000000,1.099702,-0.464351,0.635352,-1.964648,-2.394704,19.760057,0.000000,-0.981326
-0.937966,-7.631376,-8.592126,0.000000,1.031055,-0.457477,0.573578,-2.026422,-2.390609,19.955072,1.000000,-2.257593
-4.312631,-9.458170,-8.915343,0.000000,1.069841,-0.450345,0.619497,-1.980503,-2.341545,20.125967,1.000000,3.272494
-12.931972,-9.954042,-9.302998,0.000000,1.116360,-0.442902,0.673458,-1.926542,-2.277080,20.320089,1.000000,8.531664
-11.230758,-8.731180,-9.089589,0.000000,1.090751,-0.435631,0.655120,-1.944880,-2.191082,20.506941,1.000000,3.624285
-2.408670,-8.726063,-8.953918,0.000000,1.074470,-0.428467,0.646003,-1.953997,-2.112440,20.681513,0.000000,2.985069
-16.464539,-11.824764,-10.025349,0.000000,1.203042,-0.420447,0.782595,-1.817405,-2.065134,20.887022,0.000000,0.055897
-12.465010,-13.288100,-11.243044,0.000000,1.349165,-0.411453,0.937713,-1.662287,-2.042552,21.138151,0.000000,-4.859654
-7.189847,-12.357740,-11.659060,0.000000,1.399087,-0.402125,0.996962,-1.603038,-2.114072,21.394609,2.000000,-2.201519
-6.835412,-11.047539,-11.430834,0.000000,1.371700,-0.392981,0.978719,-1.621281,-2.078659,21.628662,2.000000,-2.025460
1.438473,-8.684212,-10.405765,0.000000,1.248692,-0.384656,0.864036,-1.735964,-2.050875,21.825979,2.000000,3.885071
-11.684446,-9.468894,-10.056114,0.000000,1.206734,-0.376611,0.830122,-1.769877,-2.014838,22.007511,1.000000,4.822611
4.074228,-7.723851,-9.185688,0.000000,1.102283,-0.369263,0.733020,-1.866980,-1.986829,22.179438,0.000000,2.642156
2.629769,-6.731534,-8.269771,0.000000,0.992372,-0.362647,0.629726,-1.970274,-1.922601,22.323992,0.000000,-1.739053
-11.229951,-11.050158,-9.307442,0.000000,1.116893,-0.355201,0.761692,-1.838308,-2.004499,22.501808,0.000000,-4.345377
-7.322095,-9.924684,-9.537803,0.000000,1.144536,-0.347571,0.796966,-1.803034,-2.011260,22.711557,0.000000,-6.087826
-5.346981,-8.880877,-9.292631,0.000000,1.115116,-0.340137,0.774979,-1.825021,-2.159226,22.899612,1.000000,-5.833706
-1.982408,-9.065407,-9.207829,0.000000,1.104939,-0.332770,0.772169,-1.827831,-2.216534,23.079075,1.000000,-1.843515
0.399842,-7.054009,-8.403999,0.000000,1.008480,-0.326047,0.682433,-1.917567,-2.235707,23.240269,1.000000,0.530729
0.875308,-7.584261,-8.098064,0.000000,0.971768,-0.319569,0.652199,-1.947801,-2.187574,23.386652,1.000000,3.865759
-11.323751,-8.739728,-8.337541,0.000000,1.000505,-0.312899,0.687606,-1.912394,-2.109267,23.549892,0.000000,3.470877
-3.218100,-8.007306,-8.214293,0.000000,0.985715,-0.306327,0.679388,-1.920612,-2.008538,23.717363,0.000000,4.803443
0.467866,-5.306909,-7.129226,0.000000,0.855507,-0.300624,0.554883,-2.045117,-1.952371,23.850506,0.000000,3.261600
-6.588601,-8.482363,-7.634232,0.000000,0.916108,-0.294516,0.621591,-1.978409,-1.886036,23.988398,0.000000,3.586034
-6.645144,-6.933533,-7.372723,0.000000,0.884727,-0.288618,0.596109,-2.003891,-1.849613,24.142557,0.000000,1.813349
-2.780693,-6.288159,-6.967952,0.000000,0.836154,-0.283044,0.553110,-2.046890,-1.814458,24.274775,-1.000000,4.310819
4.734332,-2.572947,-5.327687,0.000000,0.639322,-0.278782,0.360541,-2.239459,-1.705939,24.363386,-1.000000,2.614727
-28.883966,-12.006538,-7.820308,0.000000,0.938437,-0.272525,0.665911,-1.934088,-1.656959,24.509180,-3.000000,3.265679
-24.686428,-12.285437,-9.486743,0.000000,1.138409,-0.264936,0.873473,-1.726527,-1.550201,24.752100,-2.000000,3.143198
-14.130920,-9.950913,-9.659977,0.000000,1.159197,-0.257208,0.901989,-1.698011,-1.556898,24.974464,-1.000000,-0.226707
-5.283342,-9.162744,-9.474404,0.000000,1.136928,-0.249629,0.887300,-1.712700,-1.530731,25.165602,0.000000,4.426583
-9.944832,-9.091619,-9.331545,0.000000,1.119785,-0.242163,0.877622,-1.722378,-1.500763,25.348145,-1.000000,-2.454596
-0.098217,-7.634307,-8.698117,0.000000,1.043774,-0.235205,0.808569,-1.791431,-1.520046,25.515404,-1.000000,-4.072903
-12.423697,-9.737043,-9.085855,0.000000,1.090303,-0.227936,0.862366,-1.737633,-1.588287,25.689117,-1.000000,-2.333695
-6.187133,-8.347918,-8.810449,0.000000,1.057254,-0.220888,0.836366,-1.763634,-1.648151,25.869967,0.000000,-4.425837
-2.545040,-7.255052,-8.229958,0.000000,0.987595,-0.214304,0.773291,-1.826709,-1.667376,26.025995,0.000000,2.662428
-0.058880,-6.643095,-7.637723,0.000000,0.916527,-0.208194,0.708333,-1.891667,-1.671796,26.164976,0.000000,1.136335
13.238154,-2.444183,-5.699437,0.000000,0.683932,-0.203634,0.480298,-2.119702,-1.609759,26.255850,-1.000000,3.483424
-5.315162,-6.053024,-5.831399,0.000000,0.699768,-0.198969,0.500799,-2.099201,-1.606123,26.340822,-2.000000,-3.517118
-9.531322,-8.219617,-6.722709,0.000000,0.806725,-0.193591,0.613134,-1.986866,-1.643158,26.483549,-2.000000,0.648548
-5.053381,-5.912974,-6.420507,0.000000,0.770461,-0.188454,0.582006,-2.017993,-1.714475,26.624874,-1.000000,-8.843763
-7.508074,-6.367690,-6.400795,0.000000,0.768095,-0.183334,0.584762,-2.015238,-1.830102,26.747681,-1.000000,-4.917938
11.347618,-2.181781,-4.826213,0.000000,0.579146,-0.179473,0.399673,-2.200327,-1.889573,26.833176,0.000000,-4.254726
-4.719699,-7.008248,-5.640573,0.000000,0.676869,-0.174960,0.501908,-2.098092,-1.929970,26.925076,-1.000000,2.345496
-1.172613,-3.954447,-5.011292,0.000000,0.601355,-0.170951,0.430404,-2.169596,-1.919539,27.034702,-1.000000,-1.869057
-7.887848,-4.680172,-4.887714,0.000000,0.586526,-0.167041,0.419485,-2.180515,-1.990603,27.121048,-1.000000,-1.805138
-5.738337,-5.826365,-5.238029,0.000000,0.628563,-0.162851,0.465713,-2.134287,-2.126833,27.226114,0.000000,-8.461705
-13.046488,-10.949179,-7.369493,0.000000,0.884339,-0.156955,0.727384,-1.872616,-2.224487,27.393869,0.000000,-7.691890
-18.416443,-11.614180,-8.953656,0.000000,1.074439,-0.149792,0.924646,-1.675353,-2.388561,27.619503,2.000000,-6.272923
-1.805085,-8.397210,-8.745984,0.000000,1.049518,-0.142795,0.906723,-1.693277,-2.492558,27.819616,3.000000,-3.830509
4.355629,-5.245244,-7.439469,0.000000,0.892736,-0.136844,0.755893,-1.844107,-2.535174,27.956041,4.000000,0.120551
-2.307769,-6.611356,-7.130408,0.000000,0.855649,-0.131140,0.724509,-1.875490,-2.520085,28.074608,3.000000,3.589895
5.581798,-3.292701,-5.698134,0.000000,0.683776,-0.126581,0.557195,-2.042805,-2.485400,28.173649,2.000000,-1.409572
-19.187862,-10.265553,-7.402745,0.000000,0.888329,-0.120659,0.767671,-1.832329,-2.484811,28.309231,2.000000,1.138804
-1.967700,-6.408360,-7.031630,0.000000,0.843796,-0.115033,0.728762,-1.871238,-2.577570,28.475969,3.000000,-4.908112
-8.162004,-7.945162,-7.372570,0.000000,0.884708,-0.109135,0.775573,-1.824427,-2.623729,28.619505,3.000000,-5.843978
-5.713722,-6.790894,-7.155482,0.000000,0.858658,-0.103411,0.755247,-1.844753,-2.741665,28.766865,4.000000,-3.136334
-9.452790,-8.185830,-7.540019,0.000000,0.904802,-0.097379,0.807423,-1.792577,-2.775415,28.916632,4.000000,0.633736
-6.035501,-7.662560,-7.585753,0.000000,0.910290,-0.091310,0.818980,-1.781020,-2.642010,29.075115,4.000000,1.427361
-16.708378,-10.484186,-8.667480,0.000000,1.040098,-0.084376,0.955721,-1.644279,-2.588868,29.256582,3.000000,2.723347
4.623149,-5.953451,-7.654575,0.000000,0.918549,-0.078253,0.840296,-1.759704,-2.516128,29.420959,4.000000,0.574783
-5.743271,-7.831896,-7.720753,0.000000,0.926490,-0.072076,0.854414,-1.745586,-2.477339,29.558813,3.000000,-1.248042
-1.731564,-5.532199,-6.903961,0.000000,0.828475,-0.066553,0.761922,-1.838078,-2.529226,29.692453,3.000000,-3.877397
-12.208863,-8.426011,-7.472007,0.000000,0.896641,-0.060575,0.836065,-1.763935,-2.544987,29.832035,3.000000,0.877703
-0.575114,-5.509546,-6.739595,0.000000,0.808751,-0.055453,0.753298,-1.846702,-2.487868,29.971390,3.000000,3.282990
-16.934151,-10.144871,-8.010481,0.000000,0.961258,-0.049045,0.912213,-1.687787,-2.397905,30.127934,2.000000,3.212688
6.418076,-4.637000,-6.751461,0.000000,0.810175,-0.043644,0.766532,-1.833468,-2.301393,30.275753,2.000000,2.197459
-23.692045,-12.480860,-8.889736,0.000000,1.066768,-0.036532,1.030236,-1.569764,-2.268348,30.446932,2.000000,3.985162
-38.734783,-17.233368,-12.003672,0.000000,1.440441,-0.026929,1.413512,-1.186488,-2.184554,30.744074,2.000000,2.249306
0.763391,-9.926801,-11.228560,0.000000,1.347427,-0.017946,1.329481,-1.270519,-2.161594,31.015675,4.000000,1.033859
-22.078432,-13.874948,-12.216221,0.000000,1.465946,-0.008173,1.457773,-1.142227,-2.178302,31.253693,4.000000,-0.479306
-12.390574,-14.186160,-12.951424,0.000000,1.554171,0.002188,1.556359,-1.043641,-2.251081,31.534304,5.000000,-0.061464
2.786830,-8.570368,-11.316365,0.000000,1.357964,0.011241,1.369205,-1.230795,-2.316215,31.761869,6.000000,-1.422757
-14.496836,-12.600919,-11.795774,0.000000,1.415493,0.020678,1.436171,-1.163829,-2.341147,31.973583,5.000000,-3.085330
-0.599954,-8.935480,-10.728281,0.000000,1.287394,0.029260,1.316654,-1.283346,-2.392542,32.188946,5.000000,-3.404321
-17.022329,-14.096402,-11.985301,0.000000,1.438236,0.038849,1.477085,-1.122915,-2.406108,32.419266,5.000000,0.079977
-7.662853,-12.185871,-12.060156,0.000000,1.447219,0.048497,1.495715,-1.104285,-2.351271,32.682087,6.000000,3.207643
-9.193511,-12.661047,-12.284415,0.000000,1.474130,0.058324,1.532454,-1.067546,-2.327080,32.930557,5.000000,1.199056
-4.180852,-10.529997,-11.629647,0.000000,1.395558,0.067628,1.463186,-1.136814,-2.332402,33.162468,6.000000,-0.241234
-12.099431,-11.973353,-11.757922,0.000000,1.410951,0.077034,1.487985,-1.112015,-2.414046,33.387501,6.000000,-6.048960
-23.039108,-15.383041,-13.110857,0.000000,1.573303,0.087523,1.660826,-0.939174,-2.503362,33.661064,6.000000,-4.408368
-30.739653,-18.161591,-14.995846,0.000000,1.799501,0.099520,1.899021,-0.700979,-2.609073,33.996510,8.000000,-5.411798
-15.117949,-14.979234,-14.989646,0.000000,1.798757,0.111511,1.910269,-0.689731,-2.622430,34.327919,9.000000,1.217904
-18.724331,-17.404009,-15.890713,0.000000,1.906886,0.124224,2.031109,-0.568891,-2.641613,34.651752,9.000000,2.769197
-7.629725,-13.193472,-14.884073,0.000000,1.786089,0.136131,1.922220,-0.677780,-2.569161,34.957726,9.000000,3.140737
-11.422313,-15.664771,-15.175438,0.000000,1.821053,0.148271,1.969324,-0.630676,-2.555839,35.246307,9.000000,2.524487
-8.194863,-12.594222,-14.212100,0.000000,1.705452,0.159641,1.865093,-0.734907,-2.515210,35.528896,9.000000,0.385929
-15.387501,-15.587473,-14.725405,0.000000,1.767048,0.171421,1.938470,-0.661530,-2.520188,35.810715,8.000000,-1.338647
-21.755342,-16.737309,-15.476270,0.000000,1.857152,0.183803,2.040955,-0.559045,-2.559292,36.133961,9.000000,2.014751
-1.998657,-11.785028,-14.098658,0.000000,1.691839,0.195081,1.886920,-0.713080,-2.550426,36.419186,9.000000,3.500839
-34.000507,-18.563623,-15.765032,0.000000,1.891804,0.207693,2.099497,-0.500503,-2.497034,36.722672,8.000000,3.280096
5.184076,-11.476526,-14.164515,0.000000,1.699742,0.219025,1.918767,-0.681233,-2.475831,37.023071,9.000000,5.273905
-0.092503,-11.139712,-13.035625,0.000000,1.564275,0.229454,1.793729,-0.806271,-2.330959,37.249233,8.000000,6.164537
-46.783607,-23.335634,-16.879702,0.000000,2.025564,0.242957,2.268522,-0.331478,-2.214585,37.593987,6.000000,7.711825
-39.400284,-24.234056,-19.624428,0.000000,2.354931,0.258657,2.613588,0.013588,-2.091871,38.069683,8.000000,1.357420
-13.137741,-18.725460,-19.288923,0.000000,2.314671,0.274088,2.588759,-0.011241,-2.009742,38.499279,9.000000,3.920550
-2.174534,-14.978622,-17.680271,0.000000,2.121633,0.288232,2.409865,-0.190135,-1.981298,38.836319,9.000000,3.342132
-9.572088,-15.157974,-16.738922,0.000000,2.008671,0.301623,2.310294,-0.289706,-1.820526,39.137684,8.000000,5.282021
-23.480438,-19.091301,-17.616856,0.000000,2.114023,0.315717,2.429739,-0.170260,-1.664938,39.480175,6.000000,8.423477
-38.140072,-24.468109,-20.173819,0.000000,2.420858,0.331856,2.752714,0.152714,-1.540437,39.915768,6.000000,8.215158
-27.075907,-20.233816,-20.196211,0.000000,2.423545,0.348013,2.771558,0.171558,-1.395235,40.362785,7.000000,4.643863
5.005321,-13.904959,-17.848246,0.000000,2.141789,0.362291,2.504081,-0.095919,-1.215566,40.704174,6.000000,5.288980
-5.241488,-15.255466,-16.880592,0.000000,2.025671,0.375796,2.401467,-0.198533,-1.160739,40.995777,5.000000,2.350044
-34.280754,-22.567520,-19.003016,0.000000,2.280362,0.390998,2.671360,0.071360,-1.129481,41.374008,4.000000,6.714586
-34.107338,-23.304737,-20.608465,0.000000,2.473016,0.407485,2.880501,0.280501,-1.091107,41.832729,5.000000,4.018220
-15.807478,-18.783535,-19.927382,0.000000,2.391286,0.423427,2.814713,0.214713,-1.019895,42.253613,6.000000,1.715893
-10.055344,-17.201666,-18.910114,0.000000,2.269214,0.438555,2.707769,0.107769,-1.010271,42.613464,6.000000,0.660217
-4.917629,-15.099367,-17.487902,0.000000,2.098548,0.452545,2.551094,-0.048906,-0.941593,42.936474,5.000000,2.993622
-12.634066,-16.848297,-17.249195,0.000000,2.069903,0.466345,2.536248,-0.063752,-0.872697,43.255951,4.000000,4.109242
-14.299670,-16.424044,-16.941240,0.000000,2.032949,0.479898,2.512846,-0.087153,-0.718168,43.588673,3.000000,2.061615
-1.298714,-13.314640,-15.587753,0.000000,1.870530,0.492368,2.362898,-0.237102,-0.640494,43.886059,2.000000,-0.322241
-29.372629,-18.824306,-16.795670,0.000000,2.015480,0.505805,2.521285,-0.078715,-0.716704,44.207447,2.000000,1.939138
-21.622404,-17.746944,-17.150696,0.000000,2.058084,0.519525,2.577609,-0.022391,-0.727283,44.573158,3.000000,-2.034449
-17.668129,-17.489128,-17.277002,0.000000,2.073240,0.533347,2.606587,0.006587,-0.698160,44.925518,3.000000,-0.684622
-23.956682,-20.305912,-18.407425,0.000000,2.208891,0.548073,2.756964,0.156964,-0.741861,45.303467,3.000000,1.047985
-3.547824,-13.969061,-16.750978,0.000000,2.010117,0.561473,2.571591,-0.028409,-0.778857,45.646217,4.000000,0.533734
