tick,t_s,target_mm,fused_mm,height_err_mm,pos_out_mps,vz_mps,vel_error_mps,acc_up_mps2,tof_codebias_height_mm,tof_ownbias_height_mm,tof_codebias_spread_mm,steady_mask,fused_deriv_ref_mps,tof_deriv_ref_mps,tof1,tof2,tof3,tof4
170753.0,170.75300000000001,711.0,695.896118,-15.103881999999999,0.015717,-0.028656,0.044372999999999996,0.12461674561777078,691.7368945000001,679.19067375,30.548561999999947,False,-0.02661109922981808,-0.04030808730306745,680.333984,701.352966,670.959595,733.371033
170763.0,170.763,711.0,695.629883,-15.37011700000005,0.016452,-0.028545,0.044997,0.4766795376585386,693.24093825,680.6947175,26.219093999999927,False,-0.027322783907926862,-0.04256886882079414,684.418518,701.194641,669.839844,736.58075
170773.0,170.773,711.0,695.22998,-15.770020000000045,0.016452,-0.027372,0.043824,0.8371888656837844,692.12488,679.57865925,25.56430899999998,False,-0.027881422508194476,-0.042215378075397325,680.60907,701.194641,669.185059,736.58075
170783.0,170.78300000000002,711.0,695.417725,-15.582274999999981,0.016679,-0.02468,0.041359,0.29766708035821704,694.8074665,682.26124575,23.816078999999945,False,-0.02833655737955354,-0.04082361413624369,683.870544,710.411743,667.436829,736.58075
170793.0,170.793,711.0,695.598267,-15.401733000000036,0.016679,-0.021374,0.038053000000000003,0.06095130738341154,694.5904559999999,682.04423525,23.899819999999863,False,-0.02893376822465399,-0.04086961520905419,683.086243,710.411743,667.436829,736.497009
170803.0,170.803,711.0,695.661072,-15.33892800000001,0.016451,-0.020097,0.036548,-0.2846165059840167,692.7941302499999,680.2479094999999,22.650673999999867,False,-0.029891276335625605,-0.038723392615679586,683.870544,706.008789,665.028931,735.338257
170813.0,170.81300000000002,711.0,695.711121,-15.288878999999952,0.016451,-0.020039,0.03649,-0.25618961299937987,692.5558337499999,680.009613,32.050882000000115,False,-0.03057346060051458,-0.036145210610435186,684.246338,705.124573,669.506653,730.415771
170823.0,170.823,711.0,695.545654,-15.454345999999987,0.01658,-0.020839,0.037419,-0.15374518881196245,691.74109075,679.1948699999999,23.805031999999983,False,-0.030611385705199723,-0.03417196773667541,684.246338,700.697021,665.968018,735.122986
170833.0,170.833,711.0,695.192017,-15.807983000000036,0.01658,-0.023239,0.039819,-0.14302027185209487,690.0077224999999,677.46150175,31.061928999999964,False,-0.030203719191703726,-0.02881714056889706,679.75946,700.697021,668.373169,730.27124
170843.0,170.84300000000002,711.0,694.668579,-16.331420999999978,0.01747,-0.028948,0.046418,-0.7883585985436627,689.36418325,676.8179625,25.253641000000016,False,-0.029285924250984863,-0.02369293307475573,677.975952,698.908386,665.968018,733.674377
170853.0,170.853,711.0,694.219604,-16.780395999999996,0.01747,-0.036279,0.053749,-0.8664011569509239,689.3117387499999,676.7655179999999,29.58884499999988,False,-0.02813918372805091,-0.021511585292323332,679.75946,698.908386,667.138977,730.510132
170863.0,170.863,711.0,693.945374,-17.054625999999985,0.018206,-0.043299,0.061505,-1.0851117177780247,690.980898,678.43467725,27.766395999999872,False,-0.027107720953488013,-0.020822449313186553,681.069153,702.452881,667.138977,732.332581
170873.0,170.873,711.0,693.619995,-17.380004999999983,0.018206,-0.04818,0.066386,-0.6619451578735639,691.0677205,678.5214997500001,28.113685999999916,False,-0.027756786713041492,-0.021015118798416665,681.069153,702.452881,667.486267,732.332581
170882.0,170.882,711.0,693.204529,-17.79547100000002,0.01896,-0.048305,0.067265,0.6222582555486413,691.080629,678.53440825,27.296243000000004,False,-0.0260267181400593,-0.01960327778594717,681.154907,701.601318,667.486267,733.150024
170893.0,170.893,711.0,692.391907,-18.608093000000054,0.01896,-0.046233,0.065193,0.8322276620062711,688.9562699999999,676.41004925,27.60843799999998,False,-0.02355176919902391,-0.017726466309348154,678.611145,695.335449,667.798462,733.150024
170903.0,170.903,711.0,691.480774,-19.519226000000003,0.020698,-0.044074,0.064772,0.6248841878278658,688.0068072499998,675.4605865,23.512612999999874,False,-0.023670416804570493,-0.017637467684728847,678.724792,692.926392,664.999329,734.446716
170913.0,170.913,711.0,690.692139,-20.307861000000003,0.020698,-0.041945,0.062643,0.35121549820039,688.5884417499999,676.0422209999999,29.455604999999878,False,-0.023550672846617715,-0.017089346539322037,678.724792,692.926392,669.134094,732.638489
170922.0,170.922,711.0,689.895569,-21.104430999999977,0.022298,-0.040146,0.062444,0.4425979456288703,687.51083575,674.964615,26.350503000000003,False,-0.021397110132792108,-0.015689741778562194,678.724792,692.926392,665.426331,732.035828
170933.0,170.933,711.0,689.08313,-21.916870000000017,0.022298,-0.038675,0.060973,0.6888960550919447,686.03242675,673.486206,29.639444000000026,False,-0.018148359307879502,-0.014189846594206301,677.350403,691.676086,665.426331,728.746887
170943.0,170.943,711.0,688.231934,-22.768065999999976,0.023979,-0.036519,0.060498,0.7460267880410737,686.18284825,673.6366275,27.787500000000023,False,-0.01726296918400294,-0.014173210010561377,677.350403,688.988831,665.426331,732.035828
170953.0,170.953,711.0,687.559021,-23.44097899999997,0.023979,-0.031096,0.055075,1.1396318461530202,687.3468647499999,674.8006439999999,27.69484799999998,False,-0.016637393699596714,-0.015096639415233426,680.708557,688.988831,665.333679,733.426392
170962.0,170.96200000000002,711.0,687.151978,-23.848022000000014,0.025078,-0.02446,0.049538,0.7608366042873894,688.06247125,675.5162505,23.572181999999998,False,-0.014931660909699218,-0.014590117319642104,680.708557,693.146362,664.038574,733.426392
170973.0,170.973,711.0,687.01416,-23.985840000000053,0.025078,-0.017548,0.042626,0.4859594747953503,688.9355945,676.38937375,24.28891800000008,False,-0.012744776800929003,-0.01263184911002213,679.797302,698.266846,664.038574,732.709656
170983.0,170.983,711.0,686.759827,-24.240173000000027,0.025489,-0.011611,0.0371,0.6285551604277534,687.560793,675.0145722499999,23.154397000000017,False,-0.012219285891895026,-0.011586348872832275,675.432617,698.266846,662.904053,732.709656
170993.0,170.993,711.0,686.778564,-24.22143600000004,0.025489,-0.004491,0.02998,0.5016382309899876,690.3046587499999,677.7584380000001,14.568520999999919,False,-0.011633594066111641,-0.010513371581737374,677.525146,701.949768,661.211121,739.6026
171002.0,171.002,711.0,686.851074,-24.14892599999996,0.025416,0.000702,0.024714,-0.5191252366937887,690.119478,677.57325725,13.827797999999916,False,-0.010131906017544878,-0.009606050917991382,677.525146,701.949768,660.470398,739.6026
171013.0,171.013,711.0,687.18457,-23.815429999999992,0.025416,0.002677,0.022739000000000002,-0.8904678211905908,690.0465104999998,677.5002897500001,20.080057000000124,False,-0.00815970002553712,-0.010694381532545094,682.004089,701.949768,661.211121,734.091064
171023.0,171.023,711.0,687.598999,-23.40100099999995,0.024685,0.000975,0.02371,-1.3512519878454414,690.4637009999999,677.9174802499999,19.515726000000086,False,-0.007886365135348683,-0.01175721458344725,682.004089,704.182861,660.64679,734.091064
171033.0,171.03300000000002,711.0,687.605042,-23.394957999999974,0.024685,-0.003446,0.028131,-1.1341088812140183,689.2129534999999,676.6667327499999,22.678934000000027,False,-0.00782770146090428,-0.010974339778897502,681.479126,696.541626,663.809998,734.091064
171042.0,171.042,711.0,687.850952,-23.149047999999993,0.024447,-0.006919,0.031366,-0.9702275443998054,691.434908,678.88868725,28.070045999999934,False,-0.007065678350645754,-0.009025384794629332,679.742432,705.663086,667.25708,732.147034
171053.0,171.053,711.0,688.027039,-22.972961000000055,0.024447,-0.007783,0.03223,-0.4044999763723908,691.54480175,678.998581,28.279457999999977,False,-0.005956203515104619,-0.006449911310667744,679.972595,705.663086,667.466492,732.147034
171063.0,171.06300000000002,711.0,688.120789,-22.879211000000055,0.02419,-0.005909,0.030099,-0.11585258525986719,691.9094255,679.36320475,26.40213899999992,False,-0.005648751731435198,-0.006050249360818327,679.972595,705.663086,667.25708,733.814941
171073.0,171.073,711.0,687.679077,-23.320922999999993,0.02419,-0.006531,0.030721,-0.14327770538529278,687.5083942499999,674.9621735,19.28562199999999,False,-0.0052050416321733906,-0.007298514048919458,679.972595,693.768616,660.843994,734.518372
171082.0,171.082,711.0,687.131042,-23.86895800000002,0.025191,-0.007988,0.033179,0.12920106025645797,687.6699085,675.12368775,18.425378000000023,False,-0.0046184556167290225,-0.007397333853198518,678.371033,693.768616,660.843994,736.765991
171093.0,171.09300000000002,711.0,686.877441,-24.122559000000024,0.025191,-0.006949,0.03214,0.7235617958670778,689.423601,676.87738025,17.038003000000003,False,-0.003929552201093145,-0.006699864552501822,678.371033,700.783386,660.843994,736.765991
171103.0,171.103,711.0,686.653198,-24.346802000000025,0.02568,-0.002048,0.027728000000000003,1.233082033885867,689.9715595,677.42533875,18.572122000000036,False,-0.003699509255774558,-0.00656482575087125,678.001221,701.810913,662.378113,736.765991
171113.0,171.113,711.0,686.732788,-24.267211999999972,0.02568,0.004948,0.020732,1.0135416213653785,690.7122972499999,678.1660765,21.407449000000042,False,-0.0035597810280734166,-0.00476643007395694,680.832214,704.778198,662.378113,733.930664
171122.0,171.122,711.0,686.832703,-24.167296999999962,0.025512,0.011417,0.014095,0.47446749427755097,691.5219439999998,678.97572325,18.247720000000072,False,-0.0029073433945789873,-0.0026714536929794974,678.001221,707.688049,662.378113,737.090393
171133.0,171.133,711.0,687.237305,-23.762695000000008,0.025512,0.016314,0.009198000000000001,-0.26453450557990016,691.9594894999999,679.41326875,19.632057999999915,False,-0.001802460004434181,-0.0003564229989905243,683.064453,707.688049,661.413757,734.741699
171143.0,171.143,711.0,687.514832,-23.485168000000044,0.024839,0.019291,0.005548000000000001,-0.09291220820459266,690.9683245,678.42210375,19.632057999999915,False,-0.00045023337149530107,0.0008549731595195453,683.151978,703.635864,661.413757,734.741699
171153.0,171.153,711.0,687.808899,-23.191101000000003,0.024839,0.021298,0.003540999999999999,0.10953214753257842,691.32493775,678.7787169999999,21.881020000000035,False,0.0013234728570381549,0.0024658953083047663,683.296753,703.635864,663.179077,734.258057
171163.0,171.163,711.0,688.068237,-22.931763000000046,0.024292,0.022225,0.0020669999999999994,0.1282558989273486,691.08427625,678.5380554999999,21.881020000000035,False,0.0028688051852796548,0.004356228544907026,683.296753,702.673218,663.179077,734.258057
171173.0,171.173,711.0,688.444153,-22.55584699999997,0.024292,0.021992,0.0023,-0.4833924498245718,692.3248004999999,679.7785797500001,23.75907200000006,False,0.004408016853687968,0.005157301933934377,682.471619,706.582397,665.057129,734.258057
171183.0,171.183,711.0,688.666077,-22.333923000000027,0.0237,0.018589,0.0051109999999999975,-0.5673118916478153,690.3259142500001,677.7796934999999,18.069435999999996,False,0.005941324340000165,0.005227522374120497,682.471619,702.673218,660.169128,735.059692
171193.0,171.193,711.0,688.967651,-22.032348999999954,0.0237,0.015696,0.008003999999999997,-0.24739212632408156,691.74867425,679.2024534999999,21.206825999999978,False,0.007365094680856998,0.005569262764552718,681.47583,706.582397,663.126648,734.879822
171203.0,171.203,711.0,688.813538,-22.186462000000006,0.023555,0.011661,0.011894,0.17283796539711377,689.2380847499999,676.6918639999999,21.206825999999978,False,0.008567050439864943,0.0058168873228510165,679.615784,698.400085,663.126648,734.879822
171213.0,171.213,711.0,688.690918,-22.30908199999999,0.023555,0.007428,0.016127,0.2669348054998449,689.4392107499999,676.8929899999999,23.21262400000012,False,0.009950321610610047,0.006566967899630072,679.615784,699.365295,664.049194,733.79657
171223.0,171.223,711.0,688.736877,-22.26312299999995,0.023634,0.004546,0.019088,0.46366146970778044,690.3991715,677.85295075,23.21262400000012,False,0.011504874151825106,0.008400823333623464,683.455627,699.365295,664.049194,733.79657
171233.0,171.233,711.0,688.86908,-22.130919999999946,0.023634,0.00259,0.021044,0.39283393788280724,690.65483275,678.108612,22.429787000000033,False,0.014025721305415573,0.011319801684010145,684.350647,700.275757,663.266357,733.79657
171242.0,171.242,711.0,689.385254,-21.61474599999997,0.022986,0.000999,0.021987,0.4161706909874925,690.23977825,677.6935575,23.316838999999845,False,0.01500614387958521,0.012523589396636226,684.331116,708.064636,656.499084,731.134277
171253.0,171.25300000000001,711.0,690.145691,-20.854308999999944,0.022986,0.001391,0.021595,0.5167051941800542,691.7215595,679.17533875,24.62385499999982,False,0.0167354122485861,0.013536410780609742,684.350647,714.060181,656.499084,731.046326
171262.0,171.262,711.0,690.713867,-20.28613299999995,0.021656,0.000679,0.020977000000000003,-0.20957107012055012,690.4472827499999,677.9010619999999,23.530949999999848,False,0.01785915958033968,0.01441969709467017,684.331116,709.108765,656.499084,730.920166
171273.0,171.273,711.0,691.288757,-19.711242999999968,0.021656,-0.000158,0.021814,-0.07739395019736793,690.4821492499999,677.9359284999999,23.558597999999847,False,0.020076128490636336,0.016720836751346724,684.484924,709.108765,656.358582,731.046326
171282.0,171.282,711.0,691.650269,-19.34973100000002,0.020715,-0.002818,0.023533000000000002,0.03987717697451736,688.3619249999999,675.81570425,21.827274999999986,False,0.021757473176016617,0.017970686886599196,683.476318,704.899841,652.372498,731.769043
171293.0,171.293,711.0,692.042542,-18.957457999999974,0.020715,-0.006558,0.027273,-0.2632824873176647,688.6268174999999,676.08059675,22.77783700000009,False,0.022487302056916292,0.01808278636146099,684.481384,704.899841,652.372498,731.823547
171303.0,171.303,711.0,692.541992,-18.45800799999995,0.019816,-0.011165,0.030981,-0.5418563285111107,689.1278857499999,676.5816649999999,21.827274999999986,False,0.02499142497163831,0.019999160146824124,683.476318,708.876038,651.460144,731.769043
171313.0,171.31300000000002,711.0,693.401794,-17.598206000000005,0.019816,-0.012402,0.032218,-0.23930530638942418,692.0901354999999,679.5439147499999,28.888808999999924,False,0.028122173078998003,0.02252662567869379,684.481384,717.931519,654.364929,730.65271
171322.0,171.322,711.0,693.854187,-17.145812999999976,0.018495,-0.013025,0.03152,0.14920995180369015,689.86636525,677.3201445,24.003483999999958,False,0.028524564436189337,0.02239522892241652,684.536194,708.981628,654.364929,730.65271
171333.0,171.333,711.0,694.434021,-16.56597899999997,0.018495,-0.012429,0.030924,-0.12674082044018017,690.7793750000001,678.2331542499999,24.528081000000043,False,0.030603688188918454,0.023509342931241406,684.536194,712.943237,654.579956,730.128113
171342.0,171.342,711.0,694.741821,-16.25817900000004,0.017595,-0.012229,0.029824,-0.1934095881751414,689.9110125,677.36479175,22.43463600000007,False,0.03183871814478323,0.024223420934038842,683.145569,708.981628,655.75592,730.830933
171353.0,171.353,711.0,694.845154,-16.15484600000002,0.017595,-0.012831,0.030426,0.18051081119915602,688.6963672499999,676.1501464999999,23.040410000000065,False,0.033330218655557076,0.024809965604255524,683.048523,704.922913,655.75592,730.128113
171362.0,171.362,711.0,694.923584,-16.076415999999995,0.017399,-0.013356,0.030755,0.3315592544076398,689.0433672500001,676.4971465000001,21.846501999999987,False,0.034287178205726576,0.025269726893938582,683.145569,704.922913,655.75592,731.419067
171373.0,171.373,711.0,695.110229,-15.889770999999996,0.017399,-0.014457,0.031856,-0.15457890681609412,688.2148,675.66857925,26.21613000000002,False,0.03554234388400346,0.025474326599649544,683.048523,707.046875,654.881409,726.952393
171382.0,171.382,711.0,695.245728,-15.754272000000014,0.017062,-0.020832,0.037894,-1.7866441238933046,689.2050342499999,676.6588135,21.70416699999987,False,0.036348780001727476,0.02559474895088698,682.77301,707.046875,654.881409,731.188843
171393.0,171.393,711.0,695.266602,-15.733397999999966,0.017062,-0.031267,0.048329000000000004,-1.768577569920852,688.1934682499999,675.6472474999999,25.940616999999975,False,0.037266445558316263,0.024491096313639105,682.77301,705.146851,656.971619,726.952393
171402.0,171.40200000000002,711.0,695.128052,-15.871947999999975,0.017164,-0.036552,0.053716,-0.03811256121830644,688.9315509999999,676.3853302499999,22.49896699999988,False,0.03756765384417449,0.02342680831920063,683.56781,703.067932,656.971619,731.188843
171413.0,171.413,711.0,694.893188,-16.10681199999999,0.017164,-0.035643,0.052807,1.0228949349546943,689.1992815,676.65306075,21.154607000000055,False,0.03811698689992227,0.022949527565515382,683.56781,702.689819,657.076294,732.533203
171422.0,171.422,711.0,694.785645,-16.214354999999955,0.017491,-0.029596,0.047087000000000004,1.185862887270172,689.7676867499999,677.221466,24.566839000000073,False,0.03846950365064217,0.02245774561369629,686.980042,702.689819,655.937683,732.533203
171433.0,171.433,711.0,694.542786,-16.45721400000002,0.017491,-0.024426,0.041916999999999996,0.15040832422499142,689.179979,676.63375825,22.565434999999866,False,0.038667060747684445,0.02203161385581609,683.756897,702.689819,658.031738,731.311462
171442.0,171.442,711.0,694.374146,-16.625854000000004,0.017887,-0.019187,0.037073999999999996,-0.04385161693996727,689.9605425,677.41432175,22.565434999999866,False,0.03855103331369136,0.021571057485346046,683.756897,703.96936,659.874451,731.311462
171453.0,171.453,711.0,694.049744,-16.950255999999968,0.017887,-0.012925,0.030812,0.6599960771723218,690.3770467500001,677.8308260000001,20.47922600000004,False,0.038267963533790805,0.020408602130586928,683.756897,700.598572,661.870972,734.351746
171462.0,171.46200000000002,711.0,693.955566,-17.044434000000024,0.018291,-0.002921,0.021212,1.0277055479740382,692.5401172500001,679.9938965,17.024759000000017,False,0.037873206356294986,0.020223767068909382,678.793152,710.760132,661.870972,737.806213
171473.0,171.473,711.0,694.085815,-16.914184999999975,0.018291,0.006955,0.011336000000000002,0.8877005452664091,691.16275225,678.6165315000001,21.335514999999987,False,0.03708819664567642,0.021679351800294455,685.567261,706.948792,656.85321,734.351746
171482.0,171.482,711.0,694.329102,-16.670897999999966,0.017902,0.014956,0.0029460000000000007,0.16896530659742737,692.1716325,679.62541175,18.062077999999815,False,0.0370816566501837,0.023034021935146143,684.361328,710.122742,656.85321,736.41925
171493.0,171.493,711.0,694.473083,-16.526917000000026,0.017902,0.020065,-0.0021629999999999983,-0.2712001920900073,691.6401539999999,679.09393325,19.738773999999808,False,0.03787927948842906,0.025841835685540104,684.361328,706.948792,659.577942,734.742554
171502.0,171.502,711.0,694.750488,-16.24951199999998,0.017466,0.025159,-0.007693000000000002,0.10287774114591987,693.3299119999999,680.78369125,18.062077999999815,False,0.038497093469732846,0.02768444665896652,684.361328,710.122742,661.486328,736.41925
171513.0,171.513,711.0,694.745483,-16.254516999999964,0.017466,0.029293,-0.011827,0.6544681487125125,691.8432789999999,679.29705825,18.551640999999904,False,0.039641497110864066,0.028465524716324353,685.553101,702.282227,661.486328,737.12146
171522.0,171.522,711.0,695.122009,-15.877990999999952,0.017078,0.035807,-0.018729,0.7707085476632025,695.17056475,682.6243439999998,18.904273999999987,False,0.040645677845446926,0.028424413181760144,685.553101,711.437012,664.35321,738.408936
171533.0,171.53300000000002,709.799988,695.530701,-14.269286999999963,0.017078,0.044231,-0.027153,1.100869680423168,695.266817,682.72059625,18.904273999999987,False,0.04176776475181043,0.02859217514020429,685.553101,711.822021,664.35321,738.408936
171542.0,171.542,709.799988,696.224243,-13.575744999999984,0.014758,0.054173,-0.039415,1.1899126615409414,696.3769705,683.83074975,22.270817999999963,False,0.042353625667526984,0.028871157638221234,690.764832,712.246399,662.952637,738.614014
171553.0,171.553,711.0,696.989441,-14.010558999999944,0.014758,0.064062,-0.049303999999999994,1.2805035281591872,696.0197009999999,683.47348025,24.808415999999966,False,0.04326720316503696,0.02911067056390948,691.319092,712.246399,662.952637,736.630676
171562.0,171.562,711.0,697.733276,-13.266723999999954,0.01443,0.072166,-0.057735999999999996,0.7351676965718843,697.42958275,684.883362,20.65936799999986,False,0.043749876509942,0.029180172839161855,690.764832,712.246399,665.551636,740.225464
171573.0,171.573,709.799988,698.674622,-11.125365999999985,0.01443,0.076789,-0.062359,-0.377395993780252,698.685625,686.13940425,19.96467599999994,False,0.0442267476419147,0.027097313981656157,688.60614,718.575562,666.409912,740.220886
171582.0,171.582,709.799988,699.600403,-10.199584999999956,0.01134,0.07716,-0.06582,-0.8845967215549608,699.6902485,687.1440277499999,18.82364800000005,False,0.04412043735729654,0.02633154243714486,688.60614,718.575562,668.25647,742.392822
171593.0,171.59300000000002,711.0,700.598694,-10.401305999999977,0.01134,0.074643,-0.063303,-0.7079881381984056,699.64221375,687.095993,21.26398199999994,False,0.044319426377732896,0.02702022520262659,691.364868,717.796631,668.25647,740.220886
171602.0,171.602,711.0,701.544128,-9.455872,0.010571,0.071859,-0.06128800000000001,-0.4053949862523339,700.9100972499999,688.3638765,22.315651999999886,False,0.04477415837482823,0.02696426592150658,693.114868,716.830811,671.060181,741.704529
171613.0,171.613,709.799988,702.435303,-7.364685000000009,0.010571,0.06968,-0.05910900000000001,-0.2970325146039405,701.8253345,689.27911375,25.01078099999995,False,0.04485846175341379,0.026508316434828316,693.114868,717.796631,673.75531,741.704529
171622.0,171.622,709.799988,703.225159,-6.5748290000000225,0.007661,0.064793,-0.057132,-0.9461337639836261,701.76494025,689.2187195,24.829079999999976,False,0.044673373363007585,0.026144016943728587,693.65741,716.830811,673.75531,741.88623
171633.0,171.633,709.799988,703.800659,-5.999328999999989,0.007661,0.055351,-0.047689999999999996,-1.335819782144812,700.76436025,688.2181395,23.80838899999992,False,0.044675306601718034,0.026479544107274933,693.65741,713.849182,672.734619,741.88623
171642.0,171.642,709.799988,704.281982,-5.518006000000014,0.006572,0.046112,-0.03954,-0.36305155402575706,700.2763080000001,687.73008725,21.891179999999963,False,0.044830323690458584,0.026556363836572672,693.65741,713.849182,670.78241,741.88623
171653.0,171.653,709.799988,704.500305,-5.299682999999959,0.006572,0.039129,-0.032556999999999996,0.6025754793939315,700.2274494999999,687.6812287500001,18.82779800000003,False,0.04214497432394637,0.024702799731947778,692.568848,711.713928,670.78241,744.914612
171663.0,171.663,709.799988,704.690247,-5.109740999999985,0.006131,0.035249,-0.029118,0.9328663731750791,700.4604207499999,687.9142,18.82779800000003,False,0.04421959290583999,0.025761983200702332,692.568848,712.645813,670.78241,744.914612
171673.0,171.673,709.799988,705.038147,-4.761841000000004,0.006131,0.031668,-0.025537,0.5275736442874023,700.4995744999999,687.9533537499999,25.539250000000038,False,0.04751053109075798,0.029669312541322768,696.467712,712.645813,670.906311,741.048462
171682.0,171.68200000000002,709.799988,705.584473,-4.215514999999982,0.005203,0.030148,-0.024945000000000002,0.744145295360399,701.7399157499999,689.1936949999999,25.539250000000038,False,0.04673107342172145,0.030023207822548414,696.467712,717.607178,670.906311,741.048462
171693.0,171.693,709.799988,706.043213,-3.756774999999948,0.005203,0.031531,-0.026328000000000004,0.9507172114835543,703.00157325,690.4553525,18.55585199999996,False,0.047659256361711755,0.028313021062146504,695.485168,717.635498,670.906311,747.049316
171702.0,171.702,709.799988,706.489868,-3.3101199999999835,0.004263,0.035004,-0.030741,0.9467706022153878,703.74627875,691.200058,19.84305699999993,False,0.04774348007313023,0.027173705760183964,695.466248,717.607178,673.932373,747.049316
171713.0,171.713,709.799988,706.963745,-2.8362429999999677,0.004263,0.036682,-0.032418999999999996,0.06852159160782864,703.522417,690.97619625,20.803017999999952,False,0.04742721085528956,0.02575582921686248,695.466248,717.671692,673.932373,746.089355
171722.0,171.722,709.799988,707.227539,-2.572449000000006,0.00349,0.033701,-0.030211000000000002,-0.6736645569616435,702.258211,689.71199025,20.803017999999952,False,0.04684478327121511,0.024441610169876782,694.379883,713.701233,673.932373,746.089355
171733.0,171.733,709.799988,707.76825,-2.0317380000000185,0.00349,0.032014,-0.028524,0.2983662134985883,704.4358387500001,691.889618,20.657691999999884,False,0.0453781448966879,0.022825758500218285,697.237061,717.671692,674.801147,747.103455
171742.0,171.742,709.799988,708.182678,-1.617309999999975,0.002498,0.03306,-0.030562,1.110226462175696,703.87906075,691.33284,20.657691999999884,False,0.04463656191896703,0.02214817588386353,695.982361,716.69928,674.801147,747.103455
171753.0,171.75300000000001,709.799988,708.697449,-1.1025389999999788,0.002498,0.034636,-0.032138,0.9511659482492878,703.41758925,690.8713685,18.643986999999925,False,0.04449040407081384,0.02253939777966707,695.982361,718.719788,670.579834,747.458374
171762.0,171.762,709.799988,709.118042,-0.681946000000039,0.001525,0.033438,-0.031913000000000004,0.18954523429752632,702.8434312500001,690.2972105000001,16.297368000000006,False,0.04450593167704753,0.022628003911673744,693.635742,718.769775,670.579834,747.458374
171773.0,171.773,709.799988,709.436707,-0.36328100000002905,0.001525,0.031184,-0.029659,-0.11440181277735255,703.59478925,691.0485685000001,18.704140999999936,False,0.0443591379000452,0.021240916535205656,691.819885,718.769775,674.301819,748.557678
171782.0,171.782,709.799988,709.644226,-0.15576199999998153,0.000961,0.02783,-0.026869,-0.05931515248576372,703.059572,690.51335125,18.704140999999936,False,0.04410138566052524,0.019458248372341558,693.635742,714.813049,674.301819,748.557678
171793.0,171.793,711.0,709.881958,-1.1180419999999458,0.000961,0.025623,-0.024662,1.115827667268629,701.95845175,689.412231,21.246560000000045,False,0.04340731008148424,0.016732312961295293,694.139648,714.813049,673.118835,744.832275
171802.0,171.802,711.0,710.338684,-0.6613160000000562,0.001428,0.026102,-0.024674,1.2887473099998716,702.99885725,690.4526364999999,22.124184000000014,False,0.042979859686084865,0.01620641169976622,694.139648,719.852295,673.118835,743.954651
171813.0,171.81300000000002,711.0,711.047058,0.04705799999999272,0.001428,0.027646,-0.026218,0.8663413846624929,704.176973,691.6307522499999,27.00842799999998,False,0.042738192684204535,0.016111709887724146,699.847595,719.852295,673.118835,742.959167
171822.0,171.822,709.799988,711.669189,1.8692009999999755,-0.001142,0.028911,-0.030053,0.8164105353291105,703.8535175,691.30729675,23.900639999999953,False,0.042502202361575314,0.01543592966681473,697.735291,719.852295,672.941833,743.954651
171833.0,171.833,711.0,712.182129,1.1821290000000317,-0.001142,0.028998,-0.03014,0.9071168023774625,702.60644725,690.0602265,22.83649200000002,False,0.04216420278409316,0.013865916348585472,697.735291,716.887024,669.854675,745.018799
171842.0,171.842,711.0,712.376648,1.3766480000000456,-0.00069,0.026493,-0.027183,0.8376030168633359,700.5343952499999,687.9881744999999,17.76456500000006,False,0.041786746592972435,0.01273703362070222,689.478394,716.887024,669.823364,745.018799
171853.0,171.853,711.0,712.6026,1.6026000000000522,-0.00069,0.020937,-0.021627,0.39838465696840364,700.07817275,687.5319519999999,19.652076999999963,False,0.04042543407156529,0.009583668797716882,689.478394,716.887024,669.854675,743.162598
171862.0,171.862,711.0,712.981201,1.9812010000000555,-0.001335,0.012588,-0.013923,-0.5831307462115392,700.57234375,688.026123,20.57553900000005,False,0.03933917473851167,0.007401901269073363,689.478394,719.849792,669.823364,742.207825
171873.0,171.873,709.799988,713.440125,3.6401369999999815,-0.001335,0.004071,-0.005406,-0.46932574708467,701.4871689999999,688.9409482499999,21.54233600000009,False,0.037841511371027536,0.004479514237736737,692.170898,719.849792,670.790161,742.207825
171882.0,171.882,709.799988,714.090149,4.290161000000012,-0.003686,-0.001927,-0.0017590000000000001,0.0212954043793006,702.1986864999999,689.6524657499999,24.17298900000003,False,0.036716135607953504,0.0031955157818686075,692.170898,724.860535,668.535767,742.297546
171893.0,171.893,709.799988,714.422241,4.622253000000001,-0.003686,-0.005234,0.001548,0.4233854760519354,703.0773335,690.53111275,18.948526000000015,False,0.03554400409908709,0.0021597852164774167,693.708374,718.876282,672.391602,746.403076
171902.0,171.90200000000002,709.799988,714.805847,5.005858999999987,-0.004443,-0.006167,0.0017239999999999998,0.5111732055057056,703.33555775,690.789337,17.637734999999907,False,0.03459617017508876,0.0009273286757789378,693.708374,720.920776,671.230408,746.552673
171913.0,171.913,709.799988,714.989014,5.189026000000013,-0.004443,-0.007188,0.002745,0.16198467658869606,702.293474,689.74725325,17.637734999999907,False,0.031899050590702416,-0.0010106584562592502,689.540039,720.920776,671.230408,746.552673
171922.0,171.922,709.799988,715.068909,5.2689209999999775,-0.004748,-0.008658,0.003910000000000001,0.3830936429889249,701.52710125,688.9808804999999,18.63236399999994,False,0.029957660756920745,-0.0020273651646647295,687.469177,720.920776,671.230408,745.558044
