I0,I1,I2,I3,I4,I5,I6,I7
899.134705,679.258972,899.134705,954.600037,-0.333005,-0.023635,0.087170,4765.000000
896.888245,8192.000000,896.888245,954.600037,-0.224644,-0.055515,0.077023,4785.000000
900.571289,611.523315,900.571289,954.600037,0.368303,0.011703,0.077023,4791.000000
895.706909,8192.000000,895.706909,954.600037,-0.486439,-0.067302,0.071063,4762.000000
903.730408,494.735687,903.730408,954.600037,0.802350,0.070624,0.071063,4789.000000
896.261292,489.587646,896.261292,954.600037,-0.746912,-0.059037,0.061791,4729.000000
903.658264,503.240784,903.658264,954.600037,0.739700,0.067642,0.061791,4772.000000
902.975952,488.121857,902.975952,954.600037,-0.068235,0.046093,0.056971,4717.000000
908.294250,475.962036,908.294250,954.600037,0.531834,0.123131,0.056971,4718.000000
899.467285,455.690369,899.467285,954.600037,-0.882697,-0.036393,0.047394,4681.000000
903.340271,424.341339,903.340271,954.600037,0.387299,0.030804,0.047394,4738.000000
900.111023,419.720306,900.111023,954.600037,-0.322926,-0.025297,0.051006,4711.000000
897.659180,400.065399,897.659180,954.600037,-0.245184,-0.060171,0.051006,4738.000000
895.983582,404.188141,895.983582,954.600037,-0.167561,-0.077203,0.059914,4757.000000
898.180420,385.361206,898.180420,954.600037,0.219685,-0.030117,0.059914,4774.000000
902.118713,397.290710,902.118713,954.600037,0.393826,0.037121,0.064753,4761.000000
903.829712,404.135315,903.829712,954.600037,0.171101,0.058370,0.064753,4740.000000
896.480530,426.848083,896.480530,954.600037,-0.734919,-0.067446,0.061299,4732.000000
900.876648,419.613647,900.876648,954.600037,0.439614,0.012974,0.061299,4784.000000
894.258789,438.186798,894.258789,954.600037,-0.661784,-0.094043,0.064900,4757.000000
894.382996,450.665771,894.382996,954.600037,0.012416,-0.077158,0.064900,4809.000000
900.458618,466.096436,900.458618,954.600037,0.607562,0.031439,0.074088,4811.000000
897.587769,450.775299,897.587769,954.600037,-0.287080,-0.019079,0.074088,4777.000000
900.548462,458.191132,900.548462,954.600037,0.296068,0.030903,0.073519,4801.000000
898.298340,455.572632,898.298340,954.600037,-0.225013,-0.009685,0.073519,4785.000000
899.084473,453.983368,899.084473,954.600037,0.078613,0.004319,0.073890,4806.000000
898.027832,416.976715,898.027832,954.600037,-0.105661,-0.013124,0.073890,4805.000000
900.760132,416.416962,900.760132,954.600037,0.273228,0.032292,0.073317,4818.000000
897.596863,401.116669,897.596863,954.600037,-0.316328,-0.022999,0.073317,4805.000000
899.407043,419.265045,899.407043,954.600037,0.181019,0.009358,0.072757,4833.000000
899.090393,411.797150,899.090393,954.600037,-0.031668,0.002852,0.072757,4826.000000
899.227600,420.227264,899.227600,954.600037,0.013721,0.004575,0.069772,4833.000000
896.070007,429.448395,896.070007,954.600037,-0.315756,-0.046230,0.069772,4838.000000
898.873901,477.770996,898.873901,954.600037,0.280386,0.005572,0.072441,4865.000000
893.857605,8192.000000,893.857605,954.600037,-0.501627,-0.074870,0.072441,4853.000000
891.023193,8192.000000,891.023193,954.600037,-0.314938,-0.107949,0.075702,4892.000000
899.924622,756.754761,899.924622,954.600037,0.809220,0.050348,0.075702,4911.000000
894.368469,781.477539,894.368469,954.600037,-0.555611,-0.045758,0.068752,4850.000000
894.498230,805.048401,849.773315,954.600037,-4.459518,-0.745780,0.068752,4892.000000
895.845398,823.944519,859.894958,954.600037,1.012164,-0.466970,0.137183,5197.000000
900.433838,841.181946,870.807861,954.600037,1.212544,-0.219830,0.137183,5139.000000
902.135437,871.060791,886.598145,954.600037,1.579028,0.065469,0.130810,5001.000000
893.346069,881.693726,887.519897,954.600037,0.083799,0.069705,0.130810,4882.000000
900.487671,905.344604,902.916138,954.600037,1.710693,0.302834,0.116654,4878.000000
904.852966,909.712524,907.282715,954.600037,0.436658,0.324058,0.116654,4774.000000
900.317383,915.873596,908.095459,954.600037,0.081271,0.285553,0.076863,4762.000000
899.774536,912.419983,906.097290,954.600037,-0.199813,0.208573,0.076863,4760.000000
902.270874,917.844055,910.057495,954.600037,0.396019,0.238302,0.058203,4791.000000
908.741089,913.611084,911.176086,954.600037,0.111860,0.218248,0.058203,4772.000000
907.563843,925.110718,916.337280,954.600037,0.516117,0.265491,0.052109,4780.000000
908.441040,927.956421,918.198730,954.600037,0.186145,0.252907,0.052109,4755.000000
911.402893,920.194519,915.798706,954.600037,-0.240004,0.174731,0.042214,4754.000000
912.555420,930.161011,921.358215,954.600037,0.555956,0.235193,0.042214,4776.000000
913.633118,926.363281,919.998169,954.600037,-0.136006,0.176321,0.034130,4747.000000
913.210449,923.988647,918.599548,954.600037,-0.139862,0.126174,0.034130,4766.000000
917.419006,929.180786,923.299927,954.600037,0.470036,0.180711,0.033352,4786.000000
912.148315,925.879578,919.013916,954.600037,-0.428599,0.084074,0.033352,4763.000000
916.098999,930.827271,923.463135,954.600037,0.444919,0.141305,0.031958,4798.000000
914.048523,925.842712,919.945618,954.600037,-0.351751,0.063106,0.031958,4772.000000
913.764526,933.436523,923.600525,954.600037,0.365490,0.111064,0.031720,4801.000000
917.456604,928.284973,922.870789,954.600037,-0.072974,0.081876,0.031720,4779.000000
905.527222,935.087402,920.307312,954.600037,-0.256348,0.028233,0.028739,4786.000000
913.310181,935.008667,924.159424,954.600037,0.385213,0.084850,0.028739,4802.000000
920.036499,938.792664,929.414551,954.600037,0.525510,0.154739,0.026857,4776.000000
920.766968,937.562012,929.164490,954.600037,-0.025004,0.126232,0.026857,4740.000000
910.614197,944.230774,927.422485,954.600037,-0.174201,0.078583,0.030523,4742.000000
921.135864,944.881592,933.008728,954.600037,0.558627,0.154718,0.030523,4755.000000
917.673950,945.392273,931.533081,954.600037,-0.147569,0.106776,0.025909,4718.000000
923.330933,941.163452,932.247192,954.600037,0.071412,0.101167,0.025909,4728.000000
922.889526,949.654358,936.271973,954.600037,0.402480,0.148955,0.026823,4724.000000
927.266235,941.150452,934.208374,954.600037,-0.206363,0.092602,0.026823,4701.000000
919.795593,942.616821,931.206177,954.600037,-0.300217,0.030300,0.024060,4719.000000
927.218628,947.073425,937.145996,954.600037,0.593984,0.119700,0.024060,4740.000000
923.636414,950.451660,937.044067,954.600037,-0.010198,0.099099,0.018907,4703.000000
925.947815,952.772522,939.360168,954.600037,0.231612,0.120115,0.018907,4707.000000
929.149109,953.992676,941.570923,954.600037,0.221080,0.136128,0.013421,4696.000000
934.444702,950.350159,942.397461,954.600037,0.082654,0.127647,0.013421,4683.000000
933.697754,962.533997,948.115845,954.600037,0.571835,0.198096,0.006485,4683.000000
932.998352,951.897034,942.447693,954.600037,-0.566816,0.076781,0.006485,4647.000000
923.267334,952.119507,937.693420,954.600037,-0.475424,-0.010799,0.003659,4692.000000
930.345581,953.231079,941.788330,954.600037,0.409490,0.055859,0.003659,4728.000000
933.515808,950.434570,941.975220,954.600037,0.018686,0.049963,0.003527,4706.000000
928.756287,935.724426,932.240356,954.600037,-0.973481,-0.112356,0.003527,4711.000000
928.962097,915.022705,921.992432,954.600037,-1.024794,-0.257068,0.018023,4780.000000
937.023376,8192.000000,937.023376,954.600037,1.503092,0.022094,0.018023,4855.000000
932.993225,8192.000000,932.993225,954.600037,-0.403011,-0.045329,0.021092,4753.000000
929.964417,8192.000000,929.964417,954.600037,-0.302881,-0.086176,0.021092,4783.000000
925.052551,8192.000000,925.052551,954.600037,-0.491190,-0.150411,0.029563,4798.000000
932.875061,300.670502,932.875061,954.600037,0.782251,-0.002491,0.029563,4829.000000
940.741577,282.720215,940.741577,954.600037,0.786650,0.122667,0.026070,4771.000000
933.523254,268.711395,933.523254,954.600037,-0.721830,-0.011270,0.026070,4714.000000
938.205811,269.622253,938.205811,954.600037,0.468254,0.064782,0.025157,4759.000000
934.899475,270.524109,934.899475,954.600037,-0.330633,0.002069,0.025157,4723.000000
940.425598,265.426666,940.425598,954.600037,0.552612,0.089386,0.022882,4745.000000
934.081116,272.274719,934.081116,954.600037,-0.634450,-0.025415,0.022882,4707.000000
938.393921,274.070618,938.393921,954.600037,0.431281,0.047017,0.023044,4753.000000
936.645447,272.857544,936.645447,954.600037,-0.174844,0.011830,0.023044,4726.000000
944.508301,262.638733,944.508301,954.600037,0.786287,0.134658,0.019179,4745.000000
936.254944,268.208344,936.254944,954.600037,-0.825339,-0.017597,0.019179,4698.000000
936.655518,271.709137,936.655518,954.600037,0.040060,-0.008453,0.018631,4765.000000
940.698364,271.165680,940.698364,954.600037,0.404280,0.057007,0.018631,4772.000000
940.544861,267.602722,940.544861,954.600037,-0.015348,0.045531,0.011778,4758.000000
938.117981,274.762604,938.117981,954.600037,-0.242686,-0.000180,0.011778,4772.000000
938.478088,279.879791,938.478088,954.600037,0.036007,0.005560,0.013292,4804.000000
949.335449,288.800903,949.335449,954.600037,1.085740,0.176876,0.013292,4819.000000
950.157104,289.812500,950.157104,954.600037,0.082165,0.161855,-0.002569,4763.000000
943.207214,279.181580,943.207214,954.600037,-0.694990,0.025959,-0.002569,4772.000000
941.387573,290.921631,941.387573,954.600037,-0.181967,-0.007017,0.001498,4839.000000
942.433838,289.090149,942.433838,954.600037,0.104630,0.010689,0.001498,4871.000000
944.372803,278.604401,944.372803,954.600037,0.193894,0.039746,0.002233,4884.000000
944.280334,281.560242,944.280334,954.600037,-0.009245,0.031976,0.002233,4891.000000
954.525146,269.176117,954.525146,954.600037,1.024479,0.189387,0.002499,4913.000000
945.137329,263.648560,945.137329,954.600037,-0.938779,0.010460,0.002499,4859.000000
957.850708,259.160797,957.850708,954.600037,1.271337,0.210435,0.003240,4944.000000
962.144958,252.847153,962.144958,954.600037,0.429428,0.245167,0.003240,4869.000000
958.949219,252.255615,958.949219,954.600037,-0.319576,0.155599,-0.019524,4860.000000
956.945984,245.129028,956.945984,954.600037,-0.200325,0.099150,-0.019524,4891.000000
963.406311,238.969925,963.406311,954.600037,0.646037,0.185885,-0.019700,4924.000000
963.781128,240.475601,963.781128,954.600037,0.037479,0.162348,-0.019700,4895.000000
967.297546,230.800400,967.297546,954.600037,0.351644,0.192370,-0.032596,4911.000000
966.317932,227.754868,966.317932,954.600037,-0.097966,0.146324,-0.032596,4897.000000
973.691956,217.208206,973.691956,954.600037,0.737405,0.240069,-0.038290,4922.000000
965.774536,229.990845,965.774536,954.600037,-0.791740,0.076424,-0.038290,4886.000000
975.790955,216.634918,975.790955,954.600037,1.001638,0.223163,-0.038868,4963.000000
970.343018,222.059265,970.343018,954.600037,-0.544792,0.101365,-0.038868,4906.000000
967.995789,215.421021,967.995789,954.600037,-0.234723,0.048062,-0.043492,4963.000000
977.271667,223.802658,977.271667,954.600037,0.927591,0.187555,-0.043492,4989.000000
968.860840,218.203491,968.860840,954.600037,-0.841087,0.024413,-0.051805,4934.000000
976.822815,218.315704,976.822815,954.600037,0.796199,0.146818,-0.051805,5001.000000
982.935852,221.230591,982.935852,954.600037,0.611305,0.220485,-0.052281,4948.000000
985.675476,229.835220,985.675476,954.600037,0.273961,0.228967,-0.052281,4911.000000
977.260925,230.053757,977.260925,954.600037,-0.841457,0.059198,-0.063755,4897.000000
990.241882,245.220551,990.241882,954.600037,1.298100,0.255687,-0.063755,4958.000000
983.605347,239.812332,983.605347,954.600037,-0.663656,0.109880,-0.071344,4869.000000
986.410645,251.290939,986.410645,954.600037,0.280529,0.136945,-0.071344,4922.000000
985.457336,246.833588,985.457336,954.600037,-0.095332,0.100106,-0.067759,4906.000000
997.206604,263.413086,997.206604,954.600037,1.174927,0.270572,-0.067759,4913.000000
995.695801,269.667633,995.695801,954.600037,-0.151080,0.203698,-0.079619,4829.000000
1000.656799,273.078186,1000.656799,954.600037,0.496101,0.250073,-0.079619,4837.000000
989.010559,276.355103,989.010559,954.600037,-1.164621,0.025702,-0.084374,4804.000000
997.899048,284.301727,997.899048,954.600037,0.888848,0.162597,-0.084374,4891.000000
1003.847717,280.849670,1003.847717,954.600037,0.594860,0.231155,-0.081303,4831.000000
997.909912,295.290192,997.909912,954.600037,-0.593775,0.100320,-0.081303,4801.000000
1002.258972,297.352661,1002.258972,954.600037,0.434905,0.153386,-0.077757,4852.000000
1001.635376,308.853394,1001.635376,954.600037,-0.062358,0.119168,-0.077757,4830.000000
999.775208,333.575165,999.775208,954.600037,-0.186020,0.070766,-0.077472,4846.000000
1005.729614,348.868408,1005.729614,954.600037,0.595444,0.153979,-0.077472,4868.000000
1010.725098,8192.000000,1010.725098,954.600037,0.499546,0.208787,-0.079665,4833.000000
1003.349731,8192.000000,1003.349731,954.600037,-0.737536,0.058700,-0.079665,4806.000000
1012.246338,8192.000000,1012.246338,954.600037,0.889659,0.190490,-0.075164,4866.000000
994.384827,8192.000000,994.384827,954.600037,-1.786148,-0.123005,-0.075164,4811.000000
1005.555786,8192.000000,1005.555786,954.600037,1.117098,0.073675,-0.059572,4947.000000
1009.258179,955.037903,982.148071,954.600037,-2.340775,-0.309256,-0.059572,4879.000000
1000.418213,980.428833,990.423523,954.600037,0.827545,-0.128960,-0.033931,5047.000000
1003.499023,988.251099,995.875061,954.600037,0.545156,-0.022045,-0.033931,4990.000000
1012.251526,996.032593,1004.142090,954.600037,0.826704,0.112566,-0.039757,4947.000000
1010.968018,994.739075,1002.853516,954.600037,-0.128865,0.074276,-0.039757,4880.000000
1014.291016,997.099609,1005.695313,954.600037,0.284183,0.107567,-0.047609,4883.000000
1012.107605,998.727417,1005.417480,954.600037,-0.027776,0.086101,-0.047609,4852.000000
1018.302551,1004.916382,1011.609497,954.600037,0.619197,0.170650,-0.057847,4850.000000
1008.144531,1002.405579,1005.275024,954.600037,-0.633442,0.043121,-0.057847,4799.000000
1011.578552,1005.836426,1008.707520,954.600037,0.343239,0.090721,-0.064729,4843.000000
1016.861511,1000.568665,1008.715088,954.600037,0.000763,0.076453,-0.064729,4810.000000
1015.380371,1010.581787,1012.981079,954.600037,0.426602,0.131986,-0.073754,4807.000000
1020.131897,996.117493,1008.124695,954.600037,-0.485647,0.034031,-0.073754,4773.000000
1017.166687,1012.359680,1014.763184,954.600037,0.663853,0.133920,-0.076222,4808.000000
1014.304565,1013.342224,1013.823364,954.600037,-0.093985,0.097775,-0.076222,4760.000000
1008.464722,1003.648682,1006.056702,954.600037,-0.776660,-0.040912,-0.085251,4770.000000
1016.058716,997.742554,1006.900635,954.600037,0.084388,-0.021038,-0.085251,4821.000000
1020.642639,1009.066467,1014.854553,954.600037,0.795388,0.108447,-0.077460,4815.000000
1017.447693,1008.759888,1013.103760,954.600037,-0.175071,0.063480,-0.077460,4765.000000
1019.051147,1011.323792,1015.187500,954.600037,0.208366,0.086460,-0.083163,4780.000000
1018.740601,1005.208984,1011.974792,954.600037,-0.321269,0.021794,-0.083163,4763.000000
1020.293457,1008.688232,1014.490845,954.600037,0.251603,0.058242,-0.080253,4787.000000
1018.167297,1007.521057,1012.844177,954.600037,-0.164664,0.022889,-0.080253,4770.000000
1008.365723,1013.208984,1010.787354,954.600037,-0.205684,-0.013363,-0.080118,4782.000000
1013.668091,1011.729980,1012.699036,954.600037,0.191176,0.019076,-0.080118,4796.000000
1010.294250,1017.081299,1013.687744,954.600037,0.098872,0.031731,-0.078210,4783.000000
1014.166992,1007.373535,1010.770264,954.600037,-0.291753,-0.019572,-0.078210,4775.000000
1020.050232,1011.307007,1015.678589,954.600037,0.490832,0.061378,-0.073650,4792.000000
1013.368896,1017.258972,1015.313965,954.600037,-0.036466,0.045860,-0.073650,4755.000000
1012.395447,1012.395447,1012.395447,954.600037,-0.291848,-0.007701,-0.077201,4755.000000
1025.028442,1014.310486,1019.669434,954.600037,0.727403,0.108886,-0.077201,4769.000000
1007.345154,1017.096802,1012.220947,954.600037,-0.744855,-0.026516,-0.083234,4716.000000
1018.859192,1012.027710,1015.443481,954.600037,0.322258,0.028799,-0.083234,4763.000000
1012.907654,1018.768311,1015.838013,954.600037,0.039446,0.030488,-0.079948,4736.000000
1013.820679,1014.798279,1014.309448,954.600037,-0.152850,0.001410,-0.079948,4733.000000
1005.885376,1016.648682,1011.267029,954.600037,-0.304246,-0.047066,-0.077769,4740.000000
1010.687012,1016.563049,1013.625000,954.600037,0.235796,-0.002204,-0.077769,4758.000000
1007.666687,1017.468994,1012.567871,954.600037,-0.105715,-0.018621,-0.074286,4737.000000
1002.563904,1012.373718,1007.468811,954.600037,-0.509906,-0.096539,-0.074286,4743.000000
995.720886,1015.360413,1005.540649,954.600037,-0.192809,-0.111808,-0.063142,4771.000000
1002.365356,1007.278870,1004.822144,954.600037,-0.071859,-0.105471,-0.063142,4783.000000
991.594299,1007.333862,999.464111,954.600037,-0.535798,-0.173722,-0.054526,4780.000000
1000.572937,1010.421082,1005.497009,954.600037,0.603294,-0.050488,-0.054526,4810.000000
990.064148,1007.814270,998.939209,954.600037,-0.655782,-0.146487,-0.050531,4756.000000
995.663452,1008.504395,1002.083923,954.600037,0.314474,-0.073379,-0.050531,4788.000000
994.352356,1007.214600,1000.783447,954.600037,-0.130057,-0.082367,-0.043807,4750.000000
991.081604,1003.965637,997.523621,954.600037,-0.325978,-0.121004,-0.043807,4746.000000
980.784607,1003.616638,992.200623,954.600037,-0.532299,-0.186236,-0.036021,4752.000000
977.253601,996.142517,986.698059,954.600037,-0.550258,-0.243969,-0.036021,4775.000000
972.356506,1007.190186,989.773315,954.600037,0.307524,-0.156502,-0.018518,4796.000000
971.114807,1004.979309,988.047058,954.600037,-0.172621,-0.159059,-0.018518,4768.000000
969.638611,999.534973,984.586792,954.600037,-0.346029,-0.188712,-0.014522,4766.000000
960.694336,994.577759,977.636047,954.600037,-0.695074,-0.269021,-0.014522,4779.000000
956.349182,992.212219,974.280701,954.600037,-0.335532,-0.279570,0.002286,4814.000000
953.640442,991.467529,972.553955,954.600037,-0.172675,-0.262617,0.002286,4832.000000
942.340332,995.023926,968.682129,954.600037,-0.387186,-0.282373,0.012712,4835.000000
942.626648,989.261841,965.944214,954.600037,-0.273794,-0.281012,0.012712,4858.000000
937.432373,988.906982,963.169678,954.600037,-0.277454,-0.280448,0.025046,4870.000000
936.983521,980.426331,958.704956,954.600037,-0.446469,-0.306779,0.025046,4888.000000
936.176941,993.272888,964.724915,954.600037,0.601995,-0.162647,0.037346,4913.000000
922.260010,979.165466,950.712769,954.600037,-1.401216,-0.359084,0.037346,4874.000000
918.014221,981.561462,949.787842,954.600037,-0.092489,-0.316803,0.050423,4969.000000
920.321960,978.755066,949.538513,954.600037,-0.024939,-0.270512,0.050423,4976.000000
909.720276,978.579712,944.150024,954.600037,-0.538844,-0.313070,0.053876,4979.000000
904.041443,976.480591,940.260986,954.600037,-0.388908,-0.325098,0.053876,5018.000000
903.888367,974.083923,938.986145,954.600037,-0.127482,-0.293756,0.064982,5045.000000
899.846375,977.386292,938.616333,954.600037,-0.036979,-0.253032,0.064982,5059.000000
892.076965,975.947449,934.012207,954.600037,-0.460416,-0.285922,0.066081,5063.000000
893.238281,970.127075,931.682678,954.600037,-0.232953,-0.277521,0.066081,5095.000000
888.589722,974.612732,931.601196,954.600037,-0.008148,-0.234799,0.072736,5110.000000
890.721924,967.930359,929.326172,954.600037,-0.227499,-0.233642,0.072736,5113.000000
880.608704,976.265808,928.437256,954.600037,-0.088894,-0.210684,0.073279,5130.000000
887.132751,975.004639,931.068726,954.600037,0.263149,-0.135535,0.073279,5134.000000
882.132629,965.036316,923.584473,954.600037,-0.748426,-0.232739,0.067130,5115.000000
879.540344,965.915527,922.727905,954.600037,-0.085658,-0.209412,0.067130,5166.000000
882.910339,967.217651,925.063965,954.600037,0.233608,-0.139149,0.071930,5168.000000
886.134399,969.296143,927.715271,954.600037,0.265127,-0.075030,0.071930,5153.000000
883.128723,972.547729,927.838257,954.600037,0.012302,-0.061180,0.061214,5133.000000
879.767700,963.511292,921.639526,954.600037,-0.619876,-0.149789,0.061214,5126.000000
881.270752,963.057129,922.163940,954.600037,0.052440,-0.117715,0.063430,5168.000000
884.434082,946.821472,915.627808,954.600037,-0.653613,-0.202708,0.063430,5165.000000
877.617493,936.308716,906.963135,954.600037,-0.866467,-0.307981,0.067757,5208.000000
883.799683,918.638245,901.218994,954.600037,-0.574416,-0.350237,0.067757,5266.000000
882.772278,899.272766,891.022522,954.600037,-1.019645,-0.456405,0.087807,5298.000000
889.034668,865.180298,877.107483,954.600037,-1.391506,-0.604712,0.087807,5365.000000
889.847473,851.278259,870.562866,954.600037,-0.654459,-0.612602,0.128029,5444.000000
882.938660,8192.000000,882.938660,954.600037,1.237577,-0.319164,0.128029,5478.000000
892.775391,780.256226,892.775391,954.600037,0.983673,-0.112534,0.135621,5348.000000
895.432922,8192.000000,895.432922,954.600037,0.265753,-0.052537,0.135621,5241.000000
896.331116,8192.000000,896.331116,954.600037,0.089818,-0.029960,0.123651,5181.000000
900.391235,8192.000000,900.391235,954.600037,0.406015,0.039186,0.123651,5132.000000
903.144653,469.747070,903.144653,954.600037,0.275344,0.076640,0.106132,5073.000000
909.777527,8192.000000,909.777527,954.600037,0.663286,0.169682,0.106132,5016.000000
907.612427,405.987762,907.612427,954.600037,-0.216514,0.108432,0.076856,4945.000000
912.537659,409.749146,912.537659,954.600037,0.492525,0.169349,0.076856,4933.000000
918.508362,416.390472,918.508362,954.600037,0.597072,0.237186,0.054866,4886.000000
921.145447,406.248779,921.145447,954.600037,0.263709,0.241392,0.054866,4826.000000
913.858154,413.840424,913.858154,954.600037,-0.728732,0.087531,0.028172,4806.000000
919.626343,420.427734,919.626343,954.600037,0.576824,0.165132,0.028172,4848.000000
926.539368,413.803528,926.539368,954.600037,0.691301,0.248583,0.017868,4810.000000
926.552429,430.865936,926.552429,954.600037,0.001305,0.209365,0.017868,4765.000000
929.124512,440.212128,929.124512,954.600037,0.257206,0.216953,0.002514,4775.000000
925.803162,438.034973,925.803162,954.600037,-0.332135,0.129867,0.002514,4762.000000
934.148926,473.302155,934.148926,954.600037,0.834578,0.241634,0.000329,4796.000000
934.753845,482.732239,934.753845,954.600037,0.060493,0.212905,0.000329,4748.000000
938.162354,494.073242,938.162354,954.600037,0.340849,0.233197,-0.011411,4758.000000
940.253784,8192.000000,940.253784,954.600037,0.209147,0.229382,-0.011411,4743.000000
936.553955,570.411499,936.553955,954.600037,-0.369984,0.134323,-0.019405,4742.000000
943.187134,614.325317,943.187134,954.600037,0.663316,0.218222,-0.019405,4780.000000
943.169922,651.627136,943.169922,954.600037,-0.001723,0.183339,-0.024444,4747.000000
940.995667,8192.000000,940.995667,954.600037,-0.217426,0.119777,-0.024444,4760.000000
939.721252,8192.000000,939.721252,954.600037,-0.127441,0.080568,-0.020373,4788.000000
951.912537,802.934387,951.912537,954.600037,1.219129,0.261144,-0.020373,4811.000000
941.612793,809.999939,941.612793,954.600037,-1.029974,0.056373,-0.030516,4739.000000
942.091553,841.395264,942.091553,954.600037,0.047874,0.055025,-0.030516,4819.000000
950.354919,873.822754,912.088867,954.600037,-3.000265,-0.429544,-0.015287,4822.000000
955.656433,867.456909,911.556641,954.600037,-0.053227,-0.369860,-0.015287,5042.000000
956.904724,903.581787,930.243286,954.600037,1.868665,-0.014830,0.034956,5042.000000
956.188110,897.032471,926.610291,954.600037,-0.363296,-0.070097,0.034956,4933.000000
957.335144,8192.000000,957.335144,954.600037,3.072482,0.428316,0.038402,4955.000000
952.779724,946.958313,949.869019,954.600037,-0.746614,0.241973,0.038402,4734.000000
954.877808,962.641052,958.759399,954.600037,0.889039,0.344597,0.017809,4785.000000
960.837891,980.248779,970.543335,954.600037,1.178396,0.476837,0.017809,4709.000000
960.904236,1010.405334,985.654785,954.600037,1.511145,0.640879,-0.021242,4632.000000
969.651733,1011.388428,990.520081,954.600037,0.486529,0.616399,-0.021242,4524.000000
966.678528,1031.706055,999.192261,954.600037,0.867218,0.656179,-0.071012,4508.000000
970.651428,1033.743652,1002.197510,954.600037,0.300521,0.599772,-0.071012,4451.000000
969.935852,1055.375732,1012.655762,954.600037,1.045835,0.670516,-0.112164,4459.000000
973.233459,1051.908081,1012.570801,954.600037,-0.008500,0.562825,-0.112164,4404.000000
971.684753,1066.909912,1019.297363,954.600037,0.672650,0.580244,-0.145627,4443.000000
979.942871,1070.354370,1025.148682,954.600037,0.585139,0.581019,-0.145627,4423.000000
979.528931,1073.882690,1026.705811,954.600037,0.155711,0.513566,-0.173982,4425.000000
985.022522,1074.569946,1029.796265,954.600037,0.309050,0.481129,-0.173982,4447.000000
984.721436,1080.174194,1032.447754,954.600037,0.265145,0.446874,-0.185783,4467.000000
982.723999,1070.467163,1026.595581,954.600037,-0.585222,0.283185,-0.185783,4484.000000
986.559143,1078.286743,1032.422974,954.600037,0.582743,0.330694,-0.178849,4563.000000
993.371765,1080.303955,1036.837891,954.600037,0.441492,0.348267,-0.178849,4559.000000
985.406006,1083.164551,1034.285278,954.600037,-0.255263,0.252547,-0.180795,4562.000000
994.190247,1079.322754,1036.756470,954.600037,0.247121,0.251686,-0.180795,4607.000000
998.942261,1084.146118,1041.544189,954.600037,0.478768,0.287702,-0.169070,4614.000000
1002.917114,1078.405396,1040.661255,954.600037,-0.088286,0.228069,-0.169070,4608.000000
1000.115295,1087.465942,1043.790649,954.600037,0.312936,0.241530,-0.161999,4632.000000
998.187622,1079.732422,1038.959961,954.600037,-0.483072,0.126608,-0.161999,4628.000000
999.295410,1087.815674,1043.555542,954.600037,0.459564,0.179414,-0.147772,4673.000000
1007.306274,1079.186401,1043.246338,954.600037,-0.030923,0.146055,-0.147772,4656.000000
1014.093445,1096.876465,1055.484985,954.600037,1.223862,0.316996,-0.141578,4667.000000
1013.082153,1083.119995,1048.101074,954.600037,-0.738394,0.149611,-0.141578,4592.000000
1014.143738,1081.292480,1047.718140,954.600037,-0.038290,0.119810,-0.139277,4648.000000
1017.132507,1092.255981,1054.694214,954.600037,0.697613,0.211448,-0.139277,4653.000000
1026.048584,1089.372681,1057.710693,954.600037,0.301647,0.225754,-0.143703,4610.000000
1022.988220,1095.280640,1059.134399,954.600037,0.142372,0.212529,-0.143703,4592.000000
1015.836975,1086.202271,1051.019653,954.600037,-0.811481,0.050122,-0.149055,4586.000000
1026.531738,1088.024414,1057.278076,954.600037,0.625849,0.141432,-0.149055,4642.000000
1029.248413,1082.844849,1056.046631,954.600037,-0.123143,0.099470,-0.147054,4602.000000
1028.916626,1084.533813,1056.725220,954.600037,0.067854,0.094456,-0.147054,4615.000000
1032.459839,1080.157715,1056.308838,954.600037,-0.041640,0.072872,-0.143904,4613.000000
1029.026489,1091.662842,1060.344727,954.600037,0.403595,0.125323,-0.143904,4620.000000
1037.418945,1094.113892,1065.766357,954.600037,0.542164,0.191434,-0.144546,4595.000000
1038.853149,1090.596802,1064.724976,954.600037,-0.104141,0.144556,-0.144546,4561.000000
1031.265991,1084.023804,1057.644897,954.600037,-0.708008,0.009340,-0.147975,4571.000000
1036.545044,1092.305542,1064.425293,954.600037,0.678039,0.115396,-0.147975,4620.000000
1027.851807,1092.590454,1060.221191,954.600037,-0.420415,0.030417,-0.147303,4576.000000
1037.103394,1080.938721,1059.020996,956.100037,-0.120020,0.006558,-0.147303,4609.000000
1035.442749,1080.288574,1057.865723,956.400024,-0.115526,-0.012805,-0.136767,4618.000000
1037.690186,1091.518555,1064.604370,954.900024,0.673866,0.096101,-0.136767,4632.000000
1038.908936,1084.772583,1061.840820,954.600037,-0.276351,0.037029,-0.140953,4587.000000
1040.044800,1078.934326,1059.489502,954.600037,-0.235128,-0.006136,-0.140953,4606.000000
1039.195313,1080.085083,1059.640137,954.600037,0.015056,-0.002773,-0.131953,4621.000000
1046.265991,1080.177368,1063.221680,954.600037,0.358152,0.054470,-0.131953,4623.000000
1041.426880,1082.325806,1061.876343,954.600037,-0.134528,0.024494,-0.133671,4599.000000
1041.503418,1091.383789,1066.443604,954.600037,0.456727,0.093046,-0.133671,4607.000000
