I0,I1,I2,I3,I4,I5,I6,I7
107.846794,116.834038,112.340416,0.000000,0.000000,0.000000,0.000000,0.000000
106.848213,120.828354,113.838287,0.000000,0.000000,0.000000,0.000000,0.000000
105.849640,113.838287,109.843964,0.000000,0.000000,0.000000,0.000000,0.000000
107.846817,117.832626,112.839722,0.000000,0.000000,0.000000,0.000000,0.000000
108.845398,116.834045,112.839722,0.000000,0.000000,0.000000,0.000000,0.000000
108.845406,115.835472,112.340439,0.000000,0.000000,0.000000,0.000000,0.000000
108.845413,115.835487,112.340454,0.000000,0.000000,0.000000,0.000000,0.000000
108.845436,118.831253,113.838348,0.000000,0.000000,0.000000,0.000000,0.000000
109.844040,115.835533,112.839783,0.000000,0.000000,0.000000,0.000000,0.000000
106.848297,114.836960,110.842628,0.000000,0.000000,0.000000,0.000000,0.000000
106.848289,113.838371,110.343330,0.000000,0.000000,0.000000,0.000000,0.000000
104.851120,114.836937,109.844025,0.000000,0.000000,0.000000,0.000000,0.000000
109.844017,108.845436,109.344727,0.000000,0.000000,0.000000,0.000000,0.000000
108.845428,118.831245,113.838333,0.000000,0.000000,0.000000,0.000000,0.000000
109.844025,118.831261,114.337646,0.000000,0.000000,0.000000,0.000000,0.000000
103.852524,117.832664,110.842590,0.000000,0.000000,0.000000,0.000000,0.000000
106.848251,115.835495,111.341873,0.000000,0.000000,0.000000,0.000000,0.000000
110.842583,113.838318,112.340454,0.000000,0.000000,0.000000,0.000000,0.000000
107.846817,115.835472,111.841141,0.000000,0.000000,0.000000,0.000000,0.000000
106.848228,114.836884,110.842560,0.000000,0.000000,0.000000,0.000000,0.000000
105.849670,115.835487,110.842575,0.000000,0.000000,0.000000,0.000000,0.000000
107.846848,103.852524,105.849686,0.000000,0.000000,0.000000,0.000000,0.000000
109.844025,116.834106,113.339066,0.000000,0.000000,0.000000,0.000000,0.000000
109.844040,115.835533,112.839783,0.000000,0.000000,0.000000,0.000000,0.000000
108.845436,116.834099,112.839767,0.000000,0.000000,0.000000,0.000000,0.000000
109.844002,117.832649,113.838326,0.000000,0.000000,0.000000,0.000000,0.000000
105.849640,114.836876,110.343262,0.000000,0.000000,0.000000,0.000000,0.000000
106.848198,117.832588,112.340393,0.000000,0.000000,0.000000,0.000000,0.000000
107.846764,116.834000,112.340378,0.000000,0.000000,0.000000,0.000000,0.000000
106.848183,116.834000,111.841095,0.000000,0.000000,0.000000,0.000000,0.000000
109.843956,113.838280,111.841118,0.000000,0.000000,0.000000,0.000000,0.000000
105.849609,112.839668,109.344635,0.000000,0.000000,0.000000,0.000000,0.000000
108.845345,118.831154,113.838249,0.000000,0.000000,0.000000,0.000000,0.000000
108.845345,115.835411,112.340378,0.000000,0.000000,0.000000,0.000000,0.000000
106.848183,115.835411,111.341797,0.000000,0.000000,0.000000,0.000000,0.000000
107.846718,114.836784,111.341751,0.000000,0.000000,0.000000,0.000000,0.000000
106.848137,112.839622,109.843880,0.000000,0.000000,0.000000,0.000000,0.000000
109.843887,114.836792,112.340340,0.000000,0.000000,0.000000,0.000000,0.000000
102.853828,114.836792,108.845306,0.000000,0.000000,0.000000,0.000000,0.000000
108.845276,116.833916,112.839600,0.000000,0.000000,0.000000,0.000000,0.000000
107.846733,115.835373,111.841049,0.000000,0.000000,0.000000,0.000000,0.000000
107.846748,112.839653,110.343201,0.000000,0.000000,0.000000,0.000000,0.000000
104.850998,118.831131,111.841064,0.000000,0.000000,0.000000,0.000000,0.000000
106.848175,114.836823,110.842499,0.000000,0.000000,0.000000,0.000000,0.000000
104.851036,111.841103,108.346069,0.000000,0.000000,0.000000,0.000000,0.000000
106.848206,114.836868,110.842537,0.000000,0.000000,0.000000,0.000000,0.000000
102.853889,117.832619,110.343254,0.000000,0.000000,0.000000,0.000000,0.000000
107.846817,116.834053,112.340439,0.000000,0.000000,0.000000,0.000000,0.000000
109.843994,117.832649,113.838318,0.000000,0.000000,0.000000,0.000000,0.000000
105.849632,109.843964,107.846802,0.000000,0.000000,0.000000,0.000000,0.000000
106.848228,114.836884,110.842560,0.000000,0.000000,0.000000,0.000000,0.000000
104.851067,114.836884,109.843979,0.000000,0.000000,0.000000,0.000000,0.000000
109.843979,117.832642,113.838310,0.000000,0.000000,0.000000,0.000000,0.000000
108.845398,114.836891,111.841141,0.000000,0.000000,0.000000,0.000000,0.000000
109.843994,113.838310,111.841156,0.000000,0.000000,0.000000,0.000000,0.000000
108.845413,117.832649,113.339035,0.000000,0.000000,0.000000,0.000000,0.000000
105.849655,114.836891,110.343277,0.000000,0.000000,0.000000,0.000000,0.000000
109.843971,115.835464,112.839722,0.000000,0.000000,0.000000,0.000000,0.000000
106.848213,114.836868,110.842545,0.000000,0.000000,0.000000,0.000000,0.000000
113.838272,116.834023,115.336151,0.000000,0.000000,0.000000,0.000000,0.000000
102.853897,115.835464,109.344681,0.000000,0.000000,0.000000,0.000000,0.000000
111.841125,115.835457,113.838287,0.000000,0.000000,0.000000,0.000000,0.000000
107.846786,115.835434,111.841110,0.000000,0.000000,0.000000,0.000000,0.000000
106.848190,108.845352,107.846771,0.000000,0.000000,0.000000,0.000000,0.000000
106.848167,116.833977,111.841072,0.000000,0.000000,0.000000,0.000000,0.000000
109.843918,114.836823,112.340370,0.000000,0.000000,0.000000,0.000000,0.000000
106.848175,121.826889,114.337532,0.000000,0.000000,0.000000,0.000000,0.000000
107.846748,112.839653,110.343201,0.000000,0.000000,0.000000,0.000000,0.000000
110.842506,110.842506,110.842506,0.000000,0.000000,0.000000,0.000000,0.000000
109.843918,116.833984,113.338951,0.000000,0.000000,0.000000,0.000000,0.000000
109.843918,115.835403,112.839661,0.000000,0.000000,0.000000,0.000000,0.000000
109.843925,113.838249,111.841087,0.000000,0.000000,0.000000,0.000000,0.000000
103.852455,113.838257,108.845352,0.000000,0.000000,0.000000,0.000000,0.000000
105.849640,121.826942,113.838287,0.000000,0.000000,0.000000,0.000000,0.000000
108.845390,111.841133,110.343262,0.000000,0.000000,0.000000,0.000000,0.000000
105.849648,120.828377,113.339012,0.000000,0.000000,0.000000,0.000000,0.000000
109.844009,112.839752,111.341881,0.000000,0.000000,0.000000,0.000000,0.000000
104.851097,117.832664,111.341881,0.000000,0.000000,0.000000,0.000000,0.000000
110.842606,117.832680,114.337646,0.000000,0.000000,0.000000,0.000000,0.000000
110.842606,117.832680,114.337646,0.000000,0.000000,0.000000,0.000000,0.000000
107.846870,115.835526,111.841202,0.000000,0.000000,0.000000,0.000000,0.000000
111.841202,112.839783,112.340492,0.000000,0.000000,0.000000,0.000000,0.000000
103.852554,113.838371,108.845459,0.000000,0.000000,0.000000,0.000000,0.000000
102.853935,119.829826,111.341881,0.000000,0.000000,0.000000,0.000000,0.000000
109.843994,114.836906,112.340454,0.000000,0.000000,0.000000,0.000000,0.000000
109.843979,106.848228,108.346100,0.000000,0.000000,0.000000,0.000000,0.000000
104.851044,116.834015,110.842529,0.000000,0.000000,0.000000,0.000000,0.000000
104.851006,115.835396,110.343201,0.000000,0.000000,0.000000,0.000000,0.000000
111.841003,116.833908,114.337456,0.000000,0.000000,0.000000,0.000000,0.000000
109.843819,111.840981,110.842400,0.000000,0.000000,0.000000,0.000000,0.000000
110.842369,114.836693,112.839531,0.000000,0.000000,0.000000,0.000000,0.000000
105.849472,113.838112,109.843796,0.000000,0.000000,0.000000,0.000000,0.000000
106.848068,114.836708,110.842392,0.000000,0.000000,0.000000,0.000000,0.000000
105.849487,116.833878,111.341682,0.000000,0.000000,0.000000,0.000000,0.000000
108.845268,114.836746,111.841003,0.000000,0.000000,0.000000,0.000000,0.000000
108.845276,112.839592,110.842438,0.000000,0.000000,0.000000,0.000000,0.000000
108.845261,118.831062,113.838165,0.000000,0.000000,0.000000,0.000000,0.000000
110.842392,113.838135,112.340263,0.000000,0.000000,0.000000,0.000000,0.000000
105.849472,114.836693,110.343079,0.000000,0.000000,0.000000,0.000000,0.000000
110.842369,112.839531,111.840950,0.000000,0.000000,0.000000,0.000000,0.000000
109.843773,118.830986,114.337379,0.000000,0.000000,0.000000,0.000000,0.000000
106.848061,113.838120,110.343094,0.000000,0.000000,0.000000,0.000000,0.000000
103.852356,114.836739,109.344543,0.000000,0.000000,0.000000,0.000000,0.000000
102.853798,109.843857,106.348831,0.000000,0.000000,0.000000,0.000000,0.000000
110.842430,115.835327,113.338882,0.000000,0.000000,0.000000,0.000000,0.000000
111.841026,116.833923,114.337479,0.000000,0.000000,0.000000,0.000000,0.000000
108.845291,112.839615,110.842453,0.000000,0.000000,0.000000,0.000000,0.000000
108.845276,114.836761,111.841019,0.000000,0.000000,0.000000,0.000000,0.000000
104.850952,118.831085,111.841019,0.000000,0.000000,0.000000,0.000000,0.000000
109.843834,110.842415,110.343124,0.000000,0.000000,0.000000,0.000000,0.000000
104.850922,112.839554,108.845238,0.000000,0.000000,0.000000,0.000000,0.000000
108.845268,111.841003,110.343140,0.000000,0.000000,0.000000,0.000000,0.000000
109.843880,114.836777,112.340332,0.000000,0.000000,0.000000,0.000000,0.000000
110.842468,112.839630,111.841049,0.000000,0.000000,0.000000,0.000000,0.000000
103.852379,112.839607,108.345993,0.000000,0.000000,0.000000,0.000000,0.000000
110.842422,115.835327,113.338875,0.000000,0.000000,0.000000,0.000000,0.000000
106.848083,118.831047,112.839569,0.000000,0.000000,0.000000,0.000000,0.000000
105.849518,110.842415,108.345963,0.000000,0.000000,0.000000,0.000000,0.000000
106.848076,113.838135,110.343109,0.000000,0.000000,0.000000,0.000000,0.000000
108.845238,114.836723,111.840981,0.000000,0.000000,0.000000,0.000000,0.000000
104.850906,118.831024,111.840965,0.000000,0.000000,0.000000,0.000000,0.000000
107.846649,118.831024,113.338837,0.000000,0.000000,0.000000,0.000000,0.000000
108.845245,115.835312,112.340279,0.000000,0.000000,0.000000,0.000000,0.000000
108.845238,113.838135,111.341690,0.000000,0.000000,0.000000,0.000000,0.000000
105.849525,114.836754,110.343140,0.000000,0.000000,0.000000,0.000000,0.000000
109.843857,108.845284,109.344574,0.000000,0.000000,0.000000,0.000000,0.000000
105.849548,112.839615,109.344582,0.000000,0.000000,0.000000,0.000000,0.000000
102.853798,109.843864,106.348831,0.000000,0.000000,0.000000,0.000000,0.000000
108.845253,114.836739,111.840996,0.000000,0.000000,0.000000,0.000000,0.000000
107.846657,114.836723,111.341690,0.000000,0.000000,0.000000,0.000000,0.000000
106.848083,112.839569,109.843826,0.000000,0.000000,0.000000,0.000000,0.000000
109.843872,110.842453,110.343163,0.000000,0.000000,0.000000,0.000000,0.000000
107.846741,119.829712,113.838226,0.000000,0.000000,0.000000,0.000000,0.000000
111.841095,114.836845,113.338974,0.000000,0.000000,0.000000,0.000000,0.000000
105.849625,115.835442,110.842529,0.000000,0.000000,0.000000,0.000000,0.000000
105.849586,109.843918,107.846756,0.000000,0.000000,0.000000,0.000000,0.000000
105.849571,114.836800,110.343185,0.000000,0.000000,0.000000,0.000000,0.000000
107.846741,111.841064,109.843903,0.000000,0.000000,0.000000,0.000000,0.000000
102.853828,115.835381,109.344604,0.000000,0.000000,0.000000,0.000000,0.000000
109.843910,110.842491,110.343201,0.000000,0.000000,0.000000,0.000000,0.000000
106.848198,117.832596,112.340393,0.000000,0.000000,0.000000,0.000000,0.000000
109.844002,114.836914,112.340454,0.000000,0.000000,0.000000,0.000000,0.000000
108.845428,119.829826,114.337631,0.000000,0.000000,0.000000,0.000000,0.000000
109.843994,115.835487,112.839737,0.000000,0.000000,0.000000,0.000000,0.000000
110.842575,119.829803,115.336189,0.000000,0.000000,0.000000,0.000000,0.000000
105.849632,107.846786,106.848206,0.000000,0.000000,0.000000,0.000000,0.000000
107.846794,114.836868,111.341827,0.000000,0.000000,0.000000,0.000000,0.000000
107.846802,116.834045,112.340424,0.000000,0.000000,0.000000,0.000000,0.000000
105.849655,115.835472,110.842560,0.000000,0.000000,0.000000,0.000000,0.000000
109.843987,114.836891,112.340439,0.000000,0.000000,0.000000,0.000000,0.000000
105.849686,114.836929,110.343307,0.000000,0.000000,0.000000,0.000000,0.000000
107.846878,113.838371,110.842621,0.000000,0.000000,0.000000,0.000000,0.000000
108.845474,114.836967,111.841217,0.000000,0.000000,0.000000,0.000000,0.000000
109.844055,114.836967,112.340515,0.000000,0.000000,0.000000,0.000000,0.000000
104.851166,113.838417,109.344788,0.000000,0.000000,0.000000,0.000000,0.000000
111.841255,118.831329,115.336288,0.000000,0.000000,0.000000,0.000000,0.000000
107.846886,111.841217,109.844055,0.000000,0.000000,0.000000,0.000000,0.000000
106.848320,119.829895,113.339111,0.000000,0.000000,0.000000,0.000000,0.000000
104.851196,110.842690,107.846939,0.000000,0.000000,0.000000,0.000000,0.000000
109.844109,116.834190,113.339149,0.000000,0.000000,0.000000,0.000000,0.000000
106.848396,114.837051,110.842728,0.000000,0.000000,0.000000,0.000000,0.000000
107.847023,111.841362,109.844193,0.000000,0.000000,0.000000,0.000000,0.000000
102.854149,111.841408,107.347778,0.000000,0.000000,0.000000,0.000000,0.000000
112.840019,113.838600,113.339310,0.000000,0.000000,0.000000,0.000000,0.000000
104.851341,117.832939,111.342140,0.000000,0.000000,0.000000,0.000000,0.000000
109.844276,113.838615,111.841446,0.000000,0.000000,0.000000,0.000000,0.000000
108.845695,111.841454,110.343575,0.000000,0.000000,0.000000,0.000000,0.000000
109.844292,116.834389,113.339340,0.000000,0.000000,0.000000,0.000000,0.000000
107.847122,112.840042,110.343582,0.000000,0.000000,0.000000,0.000000,0.000000
106.848511,116.834358,111.841431,0.000000,0.000000,0.000000,0.000000,0.000000
105.849907,116.834335,111.342117,0.000000,0.000000,0.000000,0.000000,0.000000
110.842789,116.834290,113.838539,0.000000,0.000000,0.000000,0.000000,0.000000
108.845581,112.839920,110.842751,0.000000,0.000000,0.000000,0.000000,0.000000
110.842743,120.828575,115.835663,0.000000,0.000000,0.000000,0.000000,0.000000
109.844170,115.835670,112.839920,0.000000,0.000000,0.000000,0.000000,0.000000
108.845581,114.837082,111.841331,0.000000,0.000000,0.000000,0.000000,0.000000
106.848419,116.834251,111.841339,0.000000,0.000000,0.000000,0.000000,0.000000
109.844215,115.835716,112.839966,0.000000,0.000000,0.000000,0.000000,0.000000
104.851295,112.839958,108.845627,0.000000,0.000000,0.000000,0.000000,0.000000
111.841393,111.841393,111.841393,0.000000,0.000000,0.000000,0.000000,0.000000
107.847038,115.835716,111.841377,0.000000,0.000000,0.000000,0.000000,0.000000
110.842819,117.832901,114.337860,0.000000,0.000000,0.000000,0.000000,0.000000
106.848465,113.838554,110.343506,0.000000,0.000000,0.000000,0.000000,0.000000
104.851295,117.832886,111.342087,0.000000,0.000000,0.000000,0.000000,0.000000
108.845627,112.839951,110.842789,0.000000,0.000000,0.000000,0.000000,0.000000
103.852669,116.834251,110.343460,0.000000,0.000000,0.000000,0.000000,0.000000
108.845558,116.834221,112.839890,0.000000,0.000000,0.000000,0.000000,0.000000
110.842735,119.829979,115.336357,0.000000,0.000000,0.000000,0.000000,0.000000
109.844162,118.831413,114.337784,0.000000,0.000000,0.000000,0.000000,0.000000
110.842735,113.838478,112.340607,0.000000,0.000000,0.000000,0.000000,0.000000
106.848389,114.837051,110.842720,0.000000,0.000000,0.000000,0.000000,0.000000
107.846962,113.838455,110.842712,0.000000,0.000000,0.000000,0.000000,0.000000
102.854088,117.832832,110.343460,0.000000,0.000000,0.000000,0.000000,0.000000
111.841393,116.834305,114.337845,0.000000,0.000000,0.000000,0.000000,0.000000
105.849915,112.840004,109.344955,0.000000,0.000000,0.000000,0.000000,0.000000
107.847099,112.840027,110.343567,0.000000,0.000000,0.000000,0.000000,0.000000
108.845665,113.838585,111.342125,0.000000,0.000000,0.000000,0.000000,0.000000
107.847069,113.838570,110.842819,0.000000,0.000000,0.000000,0.000000,0.000000
109.844246,113.838577,111.841415,0.000000,0.000000,0.000000,0.000000,0.000000
110.842804,109.844215,110.343506,0.000000,0.000000,0.000000,0.000000,0.000000
100.856941,116.834290,108.845612,0.000000,0.000000,0.000000,0.000000,0.000000
109.844185,114.837097,112.340637,0.000000,0.000000,0.000000,0.000000,0.000000
105.849869,116.834290,111.342079,0.000000,0.000000,0.000000,0.000000,0.000000
107.847054,112.839973,110.343513,0.000000,0.000000,0.000000,0.000000,0.000000
108.845619,115.835709,112.340668,0.000000,0.000000,0.000000,0.000000,0.000000
109.844215,113.838554,111.841385,0.000000,0.000000,0.000000,0.000000,0.000000
107.847038,116.834290,112.340668,0.000000,0.000000,0.000000,0.000000,0.000000
106.848457,112.839966,109.844208,0.000000,0.000000,0.000000,0.000000,0.000000
107.847054,115.835716,111.841385,0.000000,0.000000,0.000000,0.000000,0.000000
107.847054,111.841385,109.844223,0.000000,0.000000,0.000000,0.000000,0.000000
107.847061,112.839973,110.343521,0.000000,0.000000,0.000000,0.000000,0.000000
104.851265,112.839928,108.845596,0.000000,0.000000,0.000000,0.000000,0.000000
106.848373,119.829956,113.339165,0.000000,0.000000,0.000000,0.000000,0.000000
107.846962,114.837044,111.342003,0.000000,0.000000,0.000000,0.000000,0.000000
104.851242,113.838486,109.344864,0.000000,0.000000,0.000000,0.000000,0.000000
111.841339,112.839920,112.340630,0.000000,0.000000,0.000000,0.000000,0.000000
106.848442,116.834274,111.841354,0.000000,0.000000,0.000000,0.000000,0.000000
111.841385,117.832886,114.837135,0.000000,0.000000,0.000000,0.000000,0.000000
104.851311,118.831474,111.841393,0.000000,0.000000,0.000000,0.000000,0.000000
108.845642,121.827232,115.336441,0.000000,0.000000,0.000000,0.000000,0.000000
108.845612,117.832870,113.339241,0.000000,0.000000,0.000000,0.000000,0.000000
110.842758,111.841347,111.342056,0.000000,0.000000,0.000000,0.000000,0.000000
106.848457,116.834290,111.841370,0.000000,0.000000,0.000000,0.000000,0.000000
110.842789,118.831459,114.837128,0.000000,0.000000,0.000000,0.000000,0.000000
102.854134,117.832893,110.343513,0.000000,0.000000,0.000000,0.000000,0.000000
109.844246,116.834343,113.339294,0.000000,0.000000,0.000000,0.000000,0.000000
104.851334,121.827263,113.339294,0.000000,0.000000,0.000000,0.000000,0.000000
106.848511,114.837189,110.842850,0.000000,0.000000,0.000000,0.000000,0.000000
116.834358,113.838600,115.336479,0.000000,0.000000,0.000000,0.000000,0.000000
109.844246,116.834335,113.339294,0.000000,0.000000,0.000000,0.000000,0.000000
107.847069,115.835732,111.841400,0.000000,0.000000,0.000000,0.000000,0.000000
106.848465,111.841385,109.344925,0.000000,0.000000,0.000000,0.000000,0.000000
107.847061,117.832893,112.839981,0.000000,0.000000,0.000000,0.000000,0.000000
112.839966,108.845627,110.842796,0.000000,0.000000,0.000000,0.000000,0.000000
105.849899,118.831482,112.340691,0.000000,0.000000,0.000000,0.000000,0.000000
109.844215,113.838554,111.841385,0.000000,0.000000,0.000000,0.000000,0.000000
106.848457,116.834297,111.841377,0.000000,0.000000,0.000000,0.000000,0.000000
108.845604,109.844185,109.344894,0.000000,0.000000,0.000000,0.000000,0.000000
107.847023,115.835693,111.841354,0.000000,0.000000,0.000000,0.000000,0.000000
110.842766,110.842766,110.842766,0.000000,0.000000,0.000000,0.000000,0.000000
107.847031,120.828613,114.337822,0.000000,0.000000,0.000000,0.000000,0.000000
104.851280,117.832878,111.342079,0.000000,0.000000,0.000000,0.000000,0.000000
110.842789,114.837128,112.839958,0.000000,0.000000,0.000000,0.000000,0.000000
108.845589,115.835663,112.340622,0.000000,0.000000,0.000000,0.000000,0.000000
107.847000,118.831413,113.339203,0.000000,0.000000,0.000000,0.000000,0.000000
110.842766,110.842766,110.842766,0.000000,0.000000,0.000000,0.000000,0.000000
106.848427,116.834259,111.841339,0.000000,0.000000,0.000000,0.000000,0.000000
110.842758,113.838509,112.340637,0.000000,0.000000,0.000000,0.000000,0.000000
102.854111,112.839951,107.847031,0.000000,0.000000,0.000000,0.000000,0.000000
105.849884,115.835724,110.842804,0.000000,0.000000,0.000000,0.000000,0.000000
109.844231,118.831490,114.337860,0.000000,0.000000,0.000000,0.000000,0.000000
110.842796,116.834297,113.838547,0.000000,0.000000,0.000000,0.000000,0.000000
106.848473,115.835724,111.342102,0.000000,0.000000,0.000000,0.000000,0.000000
107.847076,113.838577,110.842827,0.000000,0.000000,0.000000,0.000000,0.000000
103.852730,115.835739,109.844238,0.000000,0.000000,0.000000,0.000000,0.000000
109.844223,112.839973,111.342102,0.000000,0.000000,0.000000,0.000000,0.000000
108.845634,114.837135,111.841385,0.000000,0.000000,0.000000,0.000000,0.000000
111.841347,114.837097,113.339218,0.000000,0.000000,0.000000,0.000000,0.000000
110.842751,121.827164,116.334961,0.000000,0.000000,0.000000,0.000000,0.000000
107.846954,113.838455,110.842705,0.000000,0.000000,0.000000,0.000000,0.000000
107.846939,116.834183,112.340561,0.000000,0.000000,0.000000,0.000000,0.000000
105.849785,116.834206,111.341995,0.000000,0.000000,0.000000,0.000000,0.000000
105.849792,112.839874,109.344833,0.000000,0.000000,0.000000,0.000000,0.000000
108.845604,111.841362,110.343483,0.000000,0.000000,0.000000,0.000000,0.000000
102.854118,112.839958,107.847038,0.000000,0.000000,0.000000,0.000000,0.000000
106.848450,117.832870,112.340660,0.000000,0.000000,0.000000,0.000000,0.000000
102.854111,119.830025,111.342072,0.000000,0.000000,0.000000,0.000000,0.000000
103.852730,116.834320,110.343521,0.000000,0.000000,0.000000,0.000000,0.000000
102.854149,118.831497,110.842819,0.000000,0.000000,0.000000,0.000000,0.000000
109.844231,115.835724,112.839981,0.000000,0.000000,0.000000,0.000000,0.000000
105.849899,115.835739,110.842819,0.000000,0.000000,0.000000,0.000000,0.000000
108.845657,115.835747,112.340698,0.000000,0.000000,0.000000,0.000000,0.000000
106.848526,114.837196,110.842865,0.000000,0.000000,0.000000,0.000000,0.000000
111.841484,110.842903,111.342194,0.000000,0.000000,0.000000,0.000000,0.000000
103.852814,118.831581,111.342194,0.000000,0.000000,0.000000,0.000000,0.000000
106.848587,116.834435,111.841507,0.000000,0.000000,0.000000,0.000000,0.000000
106.848579,114.837257,110.842918,0.000000,0.000000,0.000000,0.000000,0.000000
106.848572,114.837257,110.842911,0.000000,0.000000,0.000000,0.000000,0.000000
110.842911,118.831589,114.837250,0.000000,0.000000,0.000000,0.000000,0.000000
106.848579,112.840080,109.844330,0.000000,0.000000,0.000000,0.000000,0.000000
110.842926,113.838684,112.340805,0.000000,0.000000,0.000000,0.000000,0.000000
106.848572,113.838669,110.343620,0.000000,0.000000,0.000000,0.000000,0.000000
107.847183,114.837273,111.342224,0.000000,0.000000,0.000000,0.000000,0.000000
105.850021,112.840111,109.345062,0.000000,0.000000,0.000000,0.000000,0.000000
108.845795,115.835899,112.340851,0.000000,0.000000,0.000000,0.000000,0.000000
106.848663,111.841583,109.345123,0.000000,0.000000,0.000000,0.000000,0.000000
107.847237,116.834496,112.340866,0.000000,0.000000,0.000000,0.000000,0.000000
107.847252,112.840179,110.343719,0.000000,0.000000,0.000000,0.000000,0.000000
109.844444,111.841614,110.843033,0.000000,0.000000,0.000000,0.000000,0.000000
108.845856,111.841614,110.343735,0.000000,0.000000,0.000000,0.000000,0.000000
109.844414,115.835930,112.840172,0.000000,0.000000,0.000000,0.000000,0.000000
103.852905,117.833107,110.843002,0.000000,0.000000,0.000000,0.000000,0.000000
102.854317,119.830269,111.342293,0.000000,0.000000,0.000000,0.000000,0.000000
106.848656,114.837334,110.842995,0.000000,0.000000,0.000000,0.000000,0.000000
107.847229,122.826012,115.336624,0.000000,0.000000,0.000000,0.000000,0.000000
105.850098,113.838783,109.844437,0.000000,0.000000,0.000000,0.000000,0.000000
109.844475,113.838814,111.841644,0.000000,0.000000,0.000000,0.000000,0.000000
108.845932,114.837448,111.841690,0.000000,0.000000,0.000000,0.000000,0.000000
108.845909,121.827530,115.336716,0.000000,0.000000,0.000000,0.000000,0.000000
108.845924,118.831795,113.838860,0.000000,0.000000,0.000000,0.000000,0.000000
109.844528,118.831810,114.338165,0.000000,0.000000,0.000000,0.000000,0.000000
109.844528,112.840286,111.342407,0.000000,0.000000,0.000000,0.000000,0.000000
103.853020,113.838890,108.845955,0.000000,0.000000,0.000000,0.000000,0.000000
109.844521,108.845940,109.345230,0.000000,0.000000,0.000000,0.000000,0.000000
107.847397,116.834679,112.341034,0.000000,0.000000,0.000000,0.000000,0.000000
110.843155,113.838913,112.341034,0.000000,0.000000,0.000000,0.000000,0.000000
106.848770,116.834641,111.841705,0.000000,0.000000,0.000000,0.000000,0.000000
109.844513,111.841690,110.843102,0.000000,0.000000,0.000000,0.000000,0.000000
107.847328,117.833191,112.840256,0.000000,0.000000,0.000000,0.000000,0.000000
110.843094,113.838852,112.340973,0.000000,0.000000,0.000000,0.000000,0.000000
105.850166,118.831795,112.340981,0.000000,0.000000,0.000000,0.000000,0.000000
106.848740,109.844498,108.346619,0.000000,0.000000,0.000000,0.000000,0.000000
106.848724,111.841652,109.345184,0.000000,0.000000,0.000000,0.000000,0.000000
112.840225,117.833153,115.336685,0.000000,0.000000,0.000000,0.000000,0.000000
105.850098,118.831718,112.340912,0.000000,0.000000,0.000000,0.000000,0.000000
107.847275,113.838783,110.843033,0.000000,0.000000,0.000000,0.000000,0.000000
106.848694,114.837387,110.843040,0.000000,0.000000,0.000000,0.000000,0.000000
107.847260,115.835953,111.841606,0.000000,0.000000,0.000000,0.000000,0.000000
105.850105,122.826065,114.338089,0.000000,0.000000,0.000000,0.000000,0.000000
107.847298,114.837395,111.342346,0.000000,0.000000,0.000000,0.000000,0.000000
105.850128,116.834579,111.342354,0.000000,0.000000,0.000000,0.000000,0.000000
108.845894,118.831757,113.838821,0.000000,0.000000,0.000000,0.000000,0.000000
102.854355,111.841629,107.347992,0.000000,0.000000,0.000000,0.000000,0.000000
108.845886,116.834572,112.840225,0.000000,0.000000,0.000000,0.000000,0.000000
104.851540,111.841644,108.346588,0.000000,0.000000,0.000000,0.000000,0.000000
108.845886,115.835983,112.340935,0.000000,0.000000,0.000000,0.000000,0.000000
108.845894,116.834587,112.840240,0.000000,0.000000,0.000000,0.000000,0.000000
108.845940,114.837463,111.841705,0.000000,0.000000,0.000000,0.000000,0.000000
109.844543,118.831818,114.338181,0.000000,0.000000,0.000000,0.000000,0.000000
107.847366,110.843124,109.345245,0.000000,0.000000,0.000000,0.000000,0.000000
103.853004,117.833214,110.843109,0.000000,0.000000,0.000000,0.000000,0.000000
101.855812,111.841675,106.848740,0.000000,0.000000,0.000000,0.000000,0.000000
106.848717,117.833160,112.340942,0.000000,0.000000,0.000000,0.000000,0.000000
110.843056,111.841637,111.342346,0.000000,0.000000,0.000000,0.000000,0.000000
105.850113,118.831734,112.340927,0.000000,0.000000,0.000000,0.000000,0.000000
102.854355,119.830315,111.342331,0.000000,0.000000,0.000000,0.000000,0.000000
105.850121,121.827499,113.838806,0.000000,0.000000,0.000000,0.000000,0.000000
103.852966,113.838821,108.845894,0.000000,0.000000,0.000000,0.000000,0.000000
109.844460,116.834564,113.339508,0.000000,0.000000,0.000000,0.000000,0.000000
109.844475,112.840233,111.342354,0.000000,0.000000,0.000000,0.000000,0.000000
105.850143,116.834595,111.342369,0.000000,0.000000,0.000000,0.000000,0.000000
105.850136,114.837418,110.343781,0.000000,0.000000,0.000000,0.000000,0.000000
110.843040,115.835976,113.339508,0.000000,0.000000,0.000000,0.000000,0.000000
108.845856,117.833130,113.339493,0.000000,0.000000,0.000000,0.000000,0.000000
104.851501,112.840195,108.845848,0.000000,0.000000,0.000000,0.000000,0.000000
107.847275,114.837372,111.342323,0.000000,0.000000,0.000000,0.000000,0.000000
107.847275,116.834541,112.340912,0.000000,0.000000,0.000000,0.000000,0.000000
108.845901,110.843071,109.844482,0.000000,0.000000,0.000000,0.000000,0.000000
106.848740,118.831779,112.840256,0.000000,0.000000,0.000000,0.000000,0.000000
