I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
5.000000,49.000000,42.054237,-26.406752,-29.028263,-26.995148,4.049273,0.228420,0.000000,4.927692,3.704834,0.954000
2.000000,51.000000,11.076330,79.598198,-18.239758,-19.553066,2.932960,0.233113,0.000000,3.816073,3.772525,0.953000
0.000000,53.000000,-10.696065,53.551224,-3.892988,-6.242000,0.936300,0.234611,0.000000,1.820911,3.864663,0.954000
2.000000,53.000000,5.858423,-201.546448,-8.065676,-7.792124,1.168819,0.236481,0.000000,2.055300,4.007508,0.953000
0.000000,54.000000,-9.157618,-4.912451,0.633622,-0.630239,0.094536,0.236632,0.000000,0.981168,4.036744,0.950000
0.000000,55.000000,-1.125979,94.244865,1.190318,0.917235,-0.137585,0.236412,0.000000,0.748827,3.916956,0.952000
1.000000,63.000000,14.052529,124.180626,-5.325841,-4.389380,0.658407,0.237465,0.000000,1.545872,3.688754,0.953000
0.000000,56.000000,7.889541,17.338200,-5.966078,-5.729573,0.859436,0.238841,0.000000,1.748277,3.534155,0.955000
4.000000,54.000000,52.455063,155.035278,-27.541965,-24.270107,3.640516,0.244665,0.000000,4.535182,3.240870,0.952000
0.000000,57.000000,17.384201,220.485794,-18.622295,-19.469467,2.920420,0.249338,0.000000,3.819758,2.853372,0.952000
0.000000,51.000000,13.300768,108.077827,-15.304339,-15.929109,2.389366,0.253161,0.000000,3.292528,2.691742,0.953000
0.000000,56.000000,4.774623,46.517235,-9.886694,-10.793056,1.618959,0.255751,0.000000,2.524710,2.679823,0.953000
1.000000,58.000000,5.279361,116.782204,-6.868387,-7.457088,1.118563,0.257541,0.000000,2.026104,2.707560,0.951000
2.000000,57.000000,7.367326,38.108982,-7.031117,-7.095013,1.064252,0.259244,0.000000,1.973496,2.849813,0.951000
4.000000,55.000000,21.483133,99.039719,-13.298676,-12.368126,1.855219,0.262212,0.000000,2.767431,2.953027,0.949000
