I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14
29.000000,43.274689,-40.000000,-42.824066,1.777960,0.490890,2.000000,8.159176,-19.000000,-18.477528,1.175280,-1.702700,1.079499,2.221785,1.509646
29.000000,42.956928,-39.000000,-41.870785,1.766795,0.799160,2.000000,8.112446,-19.000000,-18.337337,1.170390,-2.588988,1.095579,2.256409,1.511717
29.000000,42.315689,-36.000000,-39.947067,1.756142,1.332343,2.000000,7.753698,-19.000000,-17.261095,1.165787,-3.138349,1.090418,2.294462,1.516299
29.000000,41.405838,-33.000000,-37.217514,1.746217,2.287971,2.000000,7.183199,-17.000000,-15.549599,1.161641,-3.147860,1.097742,2.335809,1.519773
28.000000,40.506229,-32.000000,-37.518688,1.745817,3.736822,2.000000,6.606097,-15.000000,-13.818292,1.157956,-2.569438,1.104491,2.376256,1.523252
28.000000,39.941376,-34.000000,-35.824127,1.726711,0.000000,2.000000,6.404574,-12.000000,-13.213723,1.150909,0.000000,1.111035,2.416140,1.526590
28.000000,39.843170,-33.000000,-35.529510,1.707762,0.041040,1.000000,6.863512,-16.000000,-17.590536,1.150158,-0.191788,1.118032,2.455930,1.529734
28.000000,40.072510,-34.000000,-36.217529,1.698104,0.000000,1.000000,7.750664,-19.000000,-20.251991,1.144758,0.000000,1.125913,2.495951,1.532742
28.000000,40.281445,-35.000000,-36.844334,1.688279,-0.049017,1.000000,8.433742,-21.000000,-22.301224,1.138811,-0.160254,1.140856,2.528007,1.535095
28.000000,40.113930,-34.000000,-36.341789,1.678588,-0.143766,1.000000,8.496065,-21.000000,-22.488195,1.132814,-0.613126,1.135156,2.563712,1.538013
27.000000,39.502281,-35.000000,-37.506844,1.678188,-0.038769,1.000000,8.022694,-20.000000,-21.068081,1.127195,-1.019291,1.143323,2.603157,1.541236
27.000000,38.756237,-33.000000,-35.268711,1.668783,0.544192,1.000000,7.339549,-18.000000,-19.018646,1.122124,-0.930773,1.154518,2.647677,1.545498
27.000000,38.278416,-30.000000,-33.835247,1.659760,1.579369,1.000000,6.840766,-16.000000,-17.522297,1.117451,-0.285239,1.160985,2.686575,1.550324
27.000000,38.189518,-29.000000,-33.568554,1.650808,2.742999,1.000000,6.760893,-15.000000,-17.282681,1.112842,0.631209,1.167865,2.724721,1.552848
27.000000,38.277897,-28.000000,-33.833691,1.641786,3.681621,1.000000,6.999130,-15.000000,-17.997391,1.108043,1.412072,1.163156,2.759028,1.558441
27.000000,38.266708,-32.000000,-33.800125,1.623759,0.000000,1.000000,7.098970,-17.000000,-18.296911,1.098285,0.000000,1.158243,2.789763,1.559746
26.000000,38.019272,-34.000000,-36.057816,1.622221,0.103403,1.000000,6.560838,-15.000000,-16.682514,1.089388,0.224884,1.164944,2.827732,1.562610
26.000000,37.635296,-33.000000,-34.905888,1.612913,0.000000,1.000000,5.617796,-12.000000,-13.853388,1.085693,0.000000,1.170703,2.865318,1.565452
26.000000,37.372463,-32.000000,-34.117390,1.603815,0.061662,1.000000,5.008756,-10.000000,-12.026267,1.082486,0.142884,1.180416,2.905191,1.570189
26.000000,37.374229,-32.000000,-34.122688,1.594715,0.229876,1.000000,4.960301,-10.000000,-11.880904,1.079318,0.545002,1.186775,2.946322,1.576058
25.000000,37.605293,-35.000000,-37.815880,1.594312,0.358164,1.000000,5.225396,-10.000000,-12.676188,1.075938,0.939405,1.196662,2.980322,1.581661
25.000000,37.915771,-36.000000,-38.747314,1.583979,0.263557,1.000000,5.604749,-11.000000,-13.814246,1.072254,1.010119,1.191968,3.013472,1.587065
25.000000,38.019459,-37.000000,-39.058376,1.573564,-0.041372,1.000000,5.917508,-12.000000,-14.752524,1.068320,0.719125,1.202491,3.041764,1.588461
25.000000,37.564892,-36.000000,-37.694675,1.563512,-0.288502,1.000000,5.979787,-13.000000,-14.939361,1.064336,0.223367,1.199887,3.069944,1.589490
25.000000,36.455189,-32.000000,-34.365566,1.554348,-0.019476,1.000000,5.713622,-13.000000,-14.140865,1.060565,-0.203527,1.209342,3.111716,1.587998
25.000000,35.221199,-29.000000,-30.663597,1.537994,0.000000,1.000000,5.219400,-11.000000,-12.658199,1.053814,0.000000,1.217326,3.154811,1.593075
27.000000,34.697929,-21.000000,-23.093788,1.537501,0.218673,1.000000,4.844303,-10.000000,-11.532909,1.047663,0.156752,1.225314,3.197907,1.598158
27.000000,35.120583,-22.000000,-24.361748,1.531005,0.000000,1.000000,4.886438,-10.000000,-11.659315,1.044554,0.000000,1.232230,3.227309,1.604725
26.000000,35.911087,-28.000000,-29.733261,1.530688,-0.185457,1.000000,5.296477,-11.000000,-12.889431,1.041117,-0.096197,1.235793,3.260684,1.608021
26.000000,36.341576,-30.000000,-31.024727,1.522414,-0.793626,1.000000,5.760636,-13.000000,-14.281908,1.037308,-0.468165,1.241732,3.296967,1.611130
26.000000,36.016365,-30.000000,-30.049095,1.514401,-1.545812,1.000000,5.877129,-14.000000,-14.631386,1.033407,-1.079767,1.244067,3.323996,1.608917
26.000000,34.964443,-27.000000,-26.893330,1.507230,-1.775254,1.000000,5.455646,-13.000000,-13.366938,1.029842,-1.579153,1.249731,3.358890,1.612506
26.000000,33.706963,-22.000000,-23.120888,1.501064,-1.030594,1.000000,4.748903,-11.000000,-11.246710,1.026843,-1.576049,1.260793,3.392436,1.613558
26.000000,32.927479,-18.000000,-20.782436,1.495522,0.591740,1.000000,4.243145,-9.000000,-9.729435,1.024249,-0.975223,1.264696,3.436078,1.621375
25.000000,32.893959,-19.000000,-23.681877,1.495269,2.484567,1.000000,4.206475,-8.000000,-9.619425,1.021684,-0.072764,1.272285,3.460567,1.626510
25.000000,33.196671,-23.000000,-24.590012,1.482155,0.000000,1.000000,4.495935,-9.000000,-10.487806,1.016090,0.000000,1.271873,3.481513,1.626374
26.000000,33.096104,-19.000000,-21.288311,1.481246,0.042027,1.000000,4.743828,-10.000000,-11.231485,1.010100,-0.103594,1.276761,3.514565,1.628732
26.000000,32.404877,-17.000000,-19.214630,1.476123,0.000000,1.000000,4.677996,-10.000000,-11.033987,1.007157,0.000000,1.281582,3.546926,1.631067
25.000000,31.596601,-18.000000,-19.789804,1.475911,0.189626,1.000000,4.316477,-8.000000,-9.949432,1.004504,0.084814,1.286020,3.578487,1.633009
25.000000,31.031986,-15.000000,-18.095959,1.471086,0.840663,1.000000,3.895070,-7.000000,-8.685209,1.002188,0.415623,1.289995,3.609498,1.634292
25.000000,30.806908,-14.000000,-17.420723,1.466440,1.820420,1.000000,3.702589,-6.000000,-8.107765,1.000026,0.983724,1.293741,3.640297,1.634988
25.000000,31.020617,-13.000000,-18.061850,1.461624,2.701910,1.000000,3.886705,-6.000000,-8.660116,0.997717,1.534106,1.297640,3.671322,1.635181
25.000000,31.605125,-15.000000,-19.815376,1.456340,3.108021,1.000000,4.318811,-7.000000,-9.956432,0.995062,1.765107,1.301980,3.702928,1.635503
25.000000,32.180023,-17.000000,-21.540070,1.450596,2.862613,1.000000,4.697512,-8.000000,-11.092537,0.992104,1.552052,1.302111,3.723290,1.631515
24.000000,32.271729,-21.000000,-24.815186,1.450331,2.156692,0.000000,4.761673,-12.000000,-14.285021,0.991951,1.046184,1.307061,3.755748,1.629454
24.000000,31.712881,-21.000000,-23.138643,1.437991,0.000000,0.000000,4.536974,-12.000000,-13.610924,0.984692,0.000000,1.311712,3.787427,1.631189
