I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14
29.000000,17.068012,42.000000,35.795963,4.606410,1.679356,-1.000000,-3.737611,10.000000,8.212833,2.304306,0.406788,2.943267,8.709980,-3.061813
29.000000,16.933701,44.000000,36.198898,4.616063,3.616852,-1.000000,-4.193401,12.000000,9.580204,2.306860,1.041282,2.937901,8.727325,-3.069543
29.000000,17.815353,43.000000,33.553940,4.625011,5.136647,-1.000000,-4.558932,14.000000,10.676797,2.309708,1.899241,2.932196,8.745549,-3.077093
29.000000,18.785330,40.000000,30.644011,4.633183,5.530408,-1.000000,-4.805200,16.000000,11.415599,2.312752,2.833251,2.926286,8.764725,-3.084343
29.000000,18.932793,39.000000,30.201622,4.641236,4.962476,-1.000000,-5.125674,18.000000,12.377023,2.316052,3.736576,2.920092,8.784037,-3.091345
29.000000,18.269403,41.000000,32.191788,4.649821,4.231088,-1.000000,-5.656656,20.000000,13.969969,2.319777,4.644363,2.913385,8.802675,-3.098222
29.000000,17.509647,43.000000,34.471058,4.659013,3.993405,-1.000000,-6.294881,23.000000,15.884643,2.324013,5.668513,2.906044,8.820550,-3.105052
26.000000,17.171268,35.000000,26.486195,4.659107,4.277929,-1.000000,-6.888917,26.000000,17.666752,2.328725,6.839101,2.898119,8.838083,-3.111799
26.000000,17.147142,35.000000,26.558573,4.666190,4.704734,-1.000000,-7.230293,29.000000,18.690880,2.333709,8.030396,2.889872,8.855581,-3.118408
26.000000,16.942091,36.000000,27.173727,4.673436,5.023314,-1.000000,-7.221625,29.000000,18.664875,2.338686,8.989246,2.881644,8.872870,-3.124936
26.000000,16.226242,39.000000,29.321274,4.681255,5.380029,-1.000000,-7.151141,30.000000,18.453423,2.343607,9.502028,2.873483,8.889443,-3.131482
26.000000,15.267517,42.000000,32.197449,4.689841,6.093896,0.000000,-7.271186,33.000000,21.813559,2.343840,9.590648,2.865188,8.905058,-3.138100
26.000000,14.758295,45.000000,33.725113,4.698834,7.187355,0.000000,-7.468658,34.000000,22.405975,2.349815,9.444648,2.856683,8.920163,-3.144789
25.000000,15.234159,42.000000,29.297522,4.699147,8.152339,0.000000,-7.552799,34.000000,22.658398,2.355857,9.177936,2.848092,8.935747,-3.151478
25.000000,16.549908,38.000000,25.350277,4.705907,8.224015,0.000000,-7.440468,33.000000,22.321405,2.361809,8.745994,2.839626,8.952641,-3.158075
25.000000,17.763435,33.000000,21.709694,4.711696,7.007962,0.000000,-7.220688,32.000000,21.662064,2.367586,8.057014,2.831397,8.970745,-3.164553
25.000000,17.800909,31.000000,21.597273,4.717455,4.970368,0.000000,-7.184186,31.000000,21.552559,2.373333,7.139180,2.823214,8.988879,-3.170948
22.000000,16.841042,23.000000,15.476875,4.717510,3.176988,0.000000,-7.498546,31.000000,22.495638,2.379332,6.217857,2.814729,9.006043,-3.177248
22.000000,16.896616,22.000000,15.310152,4.721593,2.132419,0.000000,-7.856186,31.000000,23.568558,2.385617,5.540460,2.805914,9.023259,-3.183373
22.000000,19.311377,13.000000,8.065870,4.723744,0.898167,0.000000,-7.848619,31.000000,23.545856,2.391896,5.088043,2.797137,9.042878,-3.189280
22.000000,22.418253,1.000000,-1.254759,4.723409,-1.950337,0.000000,-7.528164,29.000000,22.584492,2.397918,4.587503,2.788705,9.065599,-3.195031
22.000000,23.862854,-7.000000,-5.588562,4.721919,-6.434512,0.000000,-7.197038,27.000000,21.591114,2.403676,3.830766,2.780601,9.089767,-3.200773
22.000000,23.383116,-10.000000,-4.149347,4.720813,-10.962307,0.000000,-7.015410,26.000000,21.046230,2.409288,2.858112,2.772655,9.113461,-3.206661
22.000000,22.172503,-9.000000,-0.517508,4.720675,-13.917515,0.000000,-6.956646,25.000000,20.869938,2.414854,1.846956,2.764734,9.135946,-3.212739
22.000000,21.252703,-7.000000,2.241892,4.721273,-14.849499,0.000000,-6.907745,24.000000,20.723236,2.420380,0.932974,2.756842,9.157519,-3.218934
21.000000,20.867832,-9.000000,0.396503,4.721277,-14.293011,0.000000,-6.814816,23.000000,20.444447,2.425832,0.145140,2.749038,9.178706,-3.225139
21.000000,20.526661,-6.000000,1.420017,4.721656,-12.943223,0.000000,-6.659431,21.000000,19.978291,2.431159,-0.554416,2.741399,9.199549,-3.231277
21.000000,19.268665,-1.000000,5.194004,4.723041,-10.958896,0.000000,-6.460021,20.000000,19.380064,2.436327,-1.214431,2.733976,9.219123,-3.237292
21.000000,17.193798,8.000000,11.418606,4.726086,-7.939003,0.000000,-6.373390,19.000000,19.120169,2.441426,-1.832362,2.726652,9.236613,-3.243217
21.000000,16.174112,15.000000,14.477663,4.729947,-3.869499,0.000000,-6.514226,19.000000,19.542679,2.446638,-2.302774,2.719175,9.253087,-3.249215
21.000000,17.479338,15.000000,10.561987,4.732763,0.027819,0.000000,-6.816859,20.000000,20.450577,2.452091,-2.474323,2.711355,9.270880,-3.255445
21.000000,20.217619,9.000000,2.347143,4.733389,1.996702,0.000000,-7.159969,21.000000,21.479908,2.457819,-2.272796,2.709291,9.303271,-3.259696
21.000000,22.526281,1.000000,-4.578844,4.732168,1.309749,0.000000,-7.371439,22.000000,22.114319,2.463716,-1.765727,2.700838,9.326133,-3.266374
20.000000,23.125221,-5.000000,-9.375664,4.732068,-1.123614,0.000000,-7.265158,23.000000,21.795473,2.469528,-1.167291,2.692483,9.349595,-3.273088
20.000000,22.363216,-5.000000,-7.089649,4.730177,-3.596323,0.000000,-6.773997,22.000000,20.321991,2.474948,-0.787856,2.684633,9.372292,-3.279707
20.000000,21.924967,-6.000000,-5.774900,4.728637,-5.058095,0.000000,-5.869041,19.000000,17.607122,2.479643,-0.940262,2.677722,9.394538,-3.286095
20.000000,22.841885,-9.000000,-8.525654,4.726364,-5.850314,0.000000,-4.581727,14.000000,13.745181,2.483308,-1.869450,2.672152,9.417681,-3.292139
20.000000,24.273232,-15.000000,-12.819695,4.722945,-6.937370,0.000000,-3.224861,8.000000,9.674584,2.485888,-3.657396,2.670612,9.434235,-3.299824
20.000000,24.561174,-17.000000,-13.683523,4.719296,-8.507328,0.000000,-2.225187,3.000000,6.675561,2.487668,-6.085765,2.667450,9.459085,-3.305530
20.000000,23.167740,-14.000000,-9.503220,4.716762,-9.587811,0.000000,-1.698039,-1.000000,5.094118,2.489027,-8.666604,2.664779,9.482551,-3.311446
20.000000,21.356834,-8.000000,-4.070503,4.715677,-9.104443,0.000000,-1.425151,-4.000000,4.275454,2.490167,-10.918340,2.662338,9.504212,-3.317607
20.000000,20.742849,-4.000000,-2.228548,4.715083,-7.128736,0.000000,-1.127816,-6.000000,3.383447,2.491069,-12.623122,2.660187,9.525265,-3.323798
20.000000,21.582460,-4.000000,-4.747381,4.713817,-4.876379,0.000000,-0.646975,-9.000000,1.940924,2.491587,-13.850477,2.658539,9.547143,-3.329835
19.000000,22.750502,-10.000000,-11.251505,4.713696,-3.522461,0.000000,-0.073713,-12.000000,0.221139,2.491646,-14.787251,2.660919,9.562953,-3.337314
19.000000,22.869396,-10.000000,-11.608189,4.710601,-3.148096,0.000000,0.329943,-14.000000,-0.989828,2.491382,-15.518758,2.660259,9.586122,-3.343267
19.000000,21.605898,-5.000000,-7.817694,4.708516,-2.796247,0.000000,0.504177,-14.000000,-1.512530,2.490978,-15.958426,2.670043,9.612698,-3.347264
19.000000,20.088409,0.000000,-3.265228,4.707645,-1.518293,0.000000,0.700952,-15.000000,-2.102857,2.490417,-16.018639,2.669738,9.633085,-3.353278
12.000000,19.656935,-17.000000,-22.970804,4.707611,0.617795,-3.000000,1.120328,-25.000000,-12.360985,2.490374,-15.795280,2.669875,9.653034,-3.359149
12.000000,20.330738,-17.000000,-24.992214,4.700946,2.635113,-3.000000,1.678369,-27.000000,-14.035107,2.486631,-15.503957,2.670601,9.673647,-3.364821
12.000000,20.906715,-18.000000,-26.720146,4.693820,3.747906,-3.000000,2.216270,-28.000000,-15.648811,2.482458,-15.282248,2.671875,9.694833,-3.370426
12.000000,20.457851,-16.000000,-25.373554,4.687054,4.160049,-3.000000,2.699569,-29.000000,-17.098707,2.477898,-15.131070,2.673620,9.715574,-3.376089
12.000000,19.341318,-12.000000,-22.023954,4.681181,4.683053,-3.000000,3.147935,-30.000000,-18.443806,2.472980,-15.000109,2.675811,9.735197,-3.381753
12.000000,18.686689,-9.000000,-20.060068,4.675832,5.719965,-3.000000,3.583270,-32.000000,-19.749809,2.467713,-14.856471,2.678471,9.754158,-3.387211
12.000000,19.188763,-10.000000,-21.566288,4.670081,6.786636,-3.000000,4.065415,-33.000000,-21.196245,2.462061,-14.704289,2.681680,9.773600,-3.392263
12.000000,20.372566,-13.000000,-25.117699,4.663383,7.031696,-3.000000,4.561677,-34.000000,-22.685032,2.456011,-14.572544,2.685453,9.794209,-3.396902
11.000000,21.038191,-19.000000,-30.114573,4.663061,6.170053,-3.000000,4.911190,-35.000000,-23.733568,2.449682,-14.443752,2.689611,9.815475,-3.401326
11.000000,20.821873,-24.000000,-29.465618,4.647346,0.000000,-3.000000,4.899847,-21.000000,-23.699539,2.437042,0.000000,2.693765,9.836522,-3.405694
8.000000,20.944059,-34.000000,-38.832176,4.646794,-0.051061,-3.000000,4.243770,-19.000000,-21.731310,2.425452,0.274172,2.697286,9.857689,-3.409929
8.000000,22.374195,-38.000000,-43.122585,4.635294,0.000000,-3.000000,3.080055,-15.000000,-18.240166,2.420588,0.000000,2.699692,9.880268,-3.413853
8.000000,24.156101,-44.000000,-48.468304,4.622370,-0.418045,-3.000000,2.209353,-13.000000,-15.628059,2.416421,0.204272,2.701275,9.904622,-3.417505
8.000000,24.847700,-47.000000,-50.543098,4.608891,-1.723538,-3.000000,2.129419,-12.000000,-15.388256,2.412318,0.781652,2.702771,9.929667,-3.421174
8.000000,24.131765,-47.000000,-48.395294,4.595986,-3.244230,-3.000000,2.544752,-12.000000,-16.634256,2.407882,1.343817,2.704633,9.954009,-3.425127
8.000000,22.448404,-42.000000,-43.345215,4.584427,-3.739010,-3.000000,3.130031,-14.000000,-18.390091,2.402978,1.418967,2.707025,9.976684,-3.429399
7.000000,20.522022,-38.000000,-40.566067,4.583995,-2.591302,-3.000000,3.940763,-17.000000,-20.822289,2.397425,0.869885,2.710192,9.997434,-3.433860
7.000000,19.072931,-31.000000,-36.218796,4.574337,0.007681,-3.000000,4.930238,-21.000000,-23.790714,2.391081,-0.327777,2.714330,10.016743,-3.438420
7.000000,18.234383,-25.000000,-33.703148,4.565349,3.326876,-3.000000,5.722871,-25.000000,-26.168613,2.384103,-2.075373,2.719234,10.035216,-3.443121
7.000000,17.334400,-19.000000,-31.003201,4.557082,6.709898,-3.000000,5.852747,-28.000000,-26.558241,2.377021,-3.983643,2.724226,10.052802,-3.448057
3.000000,15.558490,-22.000000,-37.675468,4.556981,10.127072,-6.000000,4.850400,-35.000000,-32.551201,2.376905,-5.332518,2.728183,10.068621,-3.453175
3.000000,13.122735,-11.000000,-30.368206,4.548883,14.043728,-6.000000,2.906549,-29.000000,-26.719648,2.369780,-5.303079,2.730206,10.081994,-3.458225
3.000000,11.282979,-1.000000,-24.848938,4.542256,18.595753,-6.000000,1.323596,-23.000000,-21.970787,2.363921,-3.596040,2.730687,10.093516,-3.463036
3.000000,10.721020,4.000000,-23.163059,4.536079,23.067463,-6.000000,1.078853,-19.000000,-21.236561,2.358258,-0.919754,2.730951,10.104465,-3.467680
3.000000,10.779396,7.000000,-23.338188,4.529856,26.452858,-6.000000,1.749503,-19.000000,-23.248510,2.352058,1.487936,2.731865,10.115481,-3.472440
3.000000,10.610284,10.000000,-22.830853,4.523767,28.362751,-6.000000,2.561555,-20.000000,-25.684666,2.345209,2.837929,2.733510,10.126349,-3.477656
3.000000,10.230251,11.000000,-21.690754,4.517983,29.093344,-6.000000,3.407954,-22.000000,-28.223862,2.337682,3.046327,2.732539,10.127764,-3.481237
3.000000,10.199032,11.000000,-21.597095,4.512224,28.968235,-6.000000,4.472140,-26.000000,-31.416420,2.329305,2.273354,2.735889,10.138274,-3.487613
3.000000,10.636615,9.000000,-22.909843,4.506115,27.967400,-6.000000,5.619923,-31.000000,-34.859768,2.320009,0.642964,2.740340,10.149236,-3.494245
3.000000,10.805189,7.000000,-23.415567,4.499871,26.088367,-6.000000,6.477449,-36.000000,-37.432350,2.310027,-1.615435,2.745631,10.160370,-3.500981
3.000000,9.845291,7.000000,-20.535873,4.494395,23.876392,-6.000000,6.735734,-39.000000,-38.207207,2.299838,-4.027085,2.751147,10.170554,-3.507894
3.000000,8.035834,11.000000,-15.107503,4.490366,22.270487,-6.000000,6.481159,-41.000000,-37.443478,2.289853,-6.011100,2.756337,10.178943,-3.515195
2.000000,6.678309,12.000000,-14.034928,4.490216,21.736414,-6.000000,6.260806,-41.000000,-36.782417,2.280045,-7.232287,2.763360,10.196360,-3.517682
2.000000,6.570425,12.000000,-13.711275,4.486560,21.734165,-6.000000,6.418471,-42.000000,-37.255409,2.270110,-7.815366,2.768339,10.203323,-3.525809
2.000000,7.319262,9.000000,-15.957785,4.482305,21.246002,-6.000000,6.726417,-44.000000,-38.179249,2.259929,-8.112066,2.773633,10.211037,-3.533893
2.000000,7.870236,6.000000,-17.610708,4.477608,19.752159,-6.000000,6.855979,-44.000000,-38.567936,2.249644,-8.297466,2.779087,10.219296,-3.541800
2.000000,7.437020,5.000000,-16.311060,4.473258,17.657433,-6.000000,6.692368,-44.000000,-38.077103,2.239490,-8.274587,2.784370,10.227107,-3.549684
2.000000,6.203957,7.000000,-12.611870,4.469895,15.863811,-6.000000,6.263758,-42.000000,-36.791275,2.229679,-7.851299,2.789164,10.233690,-3.557710
2.000000,5.089955,10.000000,-9.269865,4.467423,14.935207,-6.000000,5.725244,-39.000000,-35.175732,2.220299,-6.915633,2.793369,10.239149,-3.565809
2.000000,5.040780,9.000000,-9.122340,4.464991,14.580229,-6.000000,5.409517,-37.000000,-34.228554,2.211171,-5.555277,2.797255,10.244543,-3.573757
-5.000000,5.896769,-14.000000,-32.690308,4.464941,13.935838,-6.000000,5.527477,-36.000000,-34.582432,2.201949,-4.092656,2.801287,10.250776,-3.581444
-5.000000,5.691023,-14.000000,-32.073067,4.456388,12.664473,-6.000000,5.667625,-35.000000,-35.002876,2.192615,-2.858413,2.805474,10.256789,-3.588975
-5.000000,3.081673,-7.000000,-24.245018,4.449923,11.802330,-6.000000,5.260653,-33.000000,-33.781960,2.183607,-1.821517,2.809243,10.260165,-3.596470
-5.000000,-0.286290,3.000000,-14.141129,4.446152,12.835485,-6.000000,4.421904,-29.000000,-31.265711,2.175269,-0.615418,2.812155,10.260139,-3.603943
-5.000000,-2.430830,12.000000,-7.707509,4.444097,15.920961,-6.000000,3.675674,-25.000000,-29.027020,2.167529,0.991812,2.814313,10.257902,-3.611231
-5.000000,-3.891894,21.000000,-3.324318,4.443210,19.925596,-6.000000,3.364260,-23.000000,-28.092779,2.160038,2.811910,2.816171,10.254058,-3.618059
-5.000000,-5.822478,30.000000,2.467433,4.443868,24.011478,-6.000000,3.470342,-21.000000,-28.411028,2.152461,4.414460,2.818159,10.248048,-3.624263
-5.000000,-7.778236,40.000000,8.334709,4.446091,28.097652,-6.000000,3.618904,-21.000000,-28.856712,2.144766,5.492366,2.820314,10.239810,-3.629910
-5.000000,-8.753929,47.000000,11.261787,4.449094,31.948265,-6.000000,3.469096,-20.000000,-28.407288,2.137191,6.086796,2.822324,10.230286,-3.635153
-5.000000,-8.445060,14.000000,10.335179,4.454606,0.000000,-6.000000,2.994612,-24.000000,-26.983835,2.122799,0.000000,2.823998,10.230495,-3.636580
-5.000000,-7.103059,10.000000,6.309178,4.457971,-0.560817,-6.000000,2.331684,-22.000000,-24.995052,2.109469,0.277035,2.825727,10.230666,-3.637998
-5.000000,-5.479559,5.000000,1.438677,4.458355,0.000000,-6.000000,1.636350,-20.000000,-22.909050,2.103360,0.000000,2.826026,10.223628,-3.642131
-5.000000,-4.583677,2.000000,-1.248970,4.458022,-0.210179,-6.000000,0.868835,-18.000000,-20.606504,2.097865,0.180063,2.825612,10.217297,-3.645931
-5.000000,-4.579375,2.000000,-1.261876,4.457685,-0.785971,-6.000000,-0.093723,-14.000000,-17.718830,2.093140,0.898309,2.826465,10.216711,-3.650912
-5.000000,-4.386942,1.000000,-1.839174,4.457195,-1.459788,-6.000000,-1.021694,-10.000000,-14.934919,2.089157,2.269804,2.819829,10.232472,-3.651856
-5.000000,-3.068645,-3.000000,-5.794066,4.455650,-2.330855,-6.000000,-1.534506,-7.000000,-13.396481,2.085585,4.030922,2.817123,10.227455,-3.655547
-5.000000,-1.116096,-11.000000,-11.651711,4.452543,-4.046972,-6.000000,-1.532762,-5.000000,-13.401715,2.082011,5.711775,2.814530,10.224371,-3.659079
-5.000000,0.179979,-17.000000,-15.539938,4.448399,-6.764441,-6.000000,-1.274504,-5.000000,-14.176489,2.078230,6.879552,2.812317,10.222703,-3.662471
-5.000000,0.052091,-20.000000,-15.156275,4.444357,-9.670652,-6.000000,-1.274300,-4.000000,-14.177101,2.074450,7.437244,2.810164,10.221120,-3.665894
-5.000000,-1.157938,-18.000000,-11.526185,4.441283,-11.554502,-6.000000,-1.850923,-2.000000,-12.447232,2.071131,7.706392,2.807431,10.218485,-3.669518
