I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
55145.000000,1000.000000,945.616211,1.000000,947.874939,1.000000,1.000000,140.708069,3.000000,15.000000,947.874939,945.616272,0.014827,0.064154,0.000000,0.000000,0.000000,1.000000,0.000000,0.067864,0.000000,36.862049,203.731674,0.000000,0.067488,240.593719,-0.000376,805.753052,961.859009,923.621094,991.394714,823.000000,956.000000,918.000000,993.000000,-0.161082,1.364979,4001.151123,4251.522949,4251.000000
55155.000000,1000.000000,946.115845,1.000000,947.874939,1.000000,1.000000,138.241638,3.000000,15.000000,947.874939,946.115906,0.022600,0.049963,0.000000,0.000000,0.000000,1.000000,0.000000,0.065261,0.000000,29.607954,203.754944,0.000000,0.064897,233.362900,-0.000364,808.219482,961.859009,923.621094,991.394714,807.000000,969.000000,923.000000,974.000000,-0.090805,1.397453,4001.195068,4241.788574,4241.000000
55165.000000,1000.000000,940.433533,1.000000,920.427368,1.000000,1.000000,122.232666,4.000000,15.000000,920.427368,940.433533,-0.108092,-0.568231,0.000000,0.000000,0.000000,1.000000,0.000000,0.065261,0.000000,121.092186,203.850082,0.000000,0.064897,324.942261,-0.000364,824.082825,966.981201,923.475464,986.239868,848.000000,971.000000,922.000000,988.000000,-0.099799,1.408682,4001.215088,4234.578125,4234.000000
55175.000000,1000.000000,935.240173,1.000000,916.955322,1.000000,1.000000,128.242920,4.000000,15.000000,916.955322,935.240234,-0.199059,-0.519336,0.000000,0.000000,0.000000,1.000000,0.000000,0.071480,0.000000,189.129745,203.998688,0.000000,0.071126,393.128418,-0.000354,818.072571,968.949585,923.475464,976.393677,817.000000,974.000000,920.000000,978.000000,-0.179692,1.385590,4001.189941,4326.132324,4326.000000
55185.000000,1000.000000,932.844421,1.000000,924.409424,1.000000,1.000000,104.659607,4.000000,15.000000,924.409424,932.844482,-0.208021,-0.239575,0.000000,0.000000,0.000000,1.000000,0.000000,0.071480,0.000000,195.403229,204.152222,0.000000,0.071126,399.555450,-0.000354,839.849243,968.949585,921.668823,986.239868,839.000000,970.000000,920.000000,993.000000,-0.284461,1.315904,4001.104736,4394.233398,4394.000000
55195.000000,1000.000000,936.430847,1.000000,949.057922,1.000000,1.000000,126.436279,3.000000,15.000000,949.057922,936.430847,-0.082675,0.358643,0.000000,0.000000,0.000000,1.000000,0.000000,0.080587,0.000000,114.047981,204.241837,0.000000,0.080250,318.289825,-0.000336,818.072571,971.863037,921.668823,986.891846,807.000000,975.000000,924.000000,988.000000,-0.363985,1.226871,4000.998047,4400.553711,4400.000000
55205.000000,1000.000000,939.941467,1.000000,952.301758,1.000000,1.000000,140.872314,3.000000,15.000000,952.301758,939.941528,0.013267,0.351062,0.000000,0.000000,0.000000,1.000000,0.000000,0.080587,0.000000,46.888081,204.278671,0.000000,0.080250,251.166748,-0.000336,807.660400,972.817810,925.692688,991.644897,804.000000,979.000000,924.000000,994.000000,-0.422523,1.108621,4000.857422,4319.147461,4319.000000
55215.000000,1000.000000,942.627258,1.000000,952.083252,1.000000,1.000000,140.888123,3.000000,15.000000,952.083252,942.627319,0.069742,0.268579,0.000000,0.000000,0.000000,1.000000,0.000000,0.072070,0.000000,1.410288,204.279785,0.000000,0.071757,205.690079,-0.000313,807.660400,976.899475,925.708496,986.891846,809.000000,988.000000,932.000000,976.000000,-0.454814,0.986377,4000.718994,4251.885742,4251.000000
55225.000000,1000.000000,944.091064,1.000000,949.244934,1.000000,1.000000,140.083313,3.000000,15.000000,949.244934,944.091064,0.086695,0.146381,0.000000,0.000000,0.000000,1.000000,0.000000,0.072070,0.000000,-10.456389,204.271576,0.000000,0.071757,193.815186,-0.000313,809.307373,976.899475,926.550659,977.534546,831.000000,961.000000,925.000000,978.000000,-0.463414,0.879689,4000.602295,4206.292480,4206.000000
55235.000000,1000.000000,945.903870,1.000000,952.286316,1.000000,1.000000,146.352600,3.000000,15.000000,952.286316,945.903870,0.107617,0.181281,0.000000,0.000000,0.000000,1.000000,0.000000,0.067091,0.000000,-28.575405,204.249130,0.000000,0.066795,175.673721,-0.000296,811.160889,986.023499,926.550659,977.534546,811.000000,989.000000,924.000000,995.000000,-0.442916,0.806951,4000.516357,4194.331543,4194.000000
