I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
11930.000000,0.000000,121.633362,1.000000,121.730667,1.000000,1.000000,66.133545,4.000000,15.000000,121.626808,121.715721,0.000000,-0.001780,0.003935,0.000000,0.000017,1.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.541214,118.368721,115.628151,142.454605,130.000000,118.000000,116.000000,145.000000,0.309194,0.076330,0.000000,0.000000,0.000000
11940.000000,0.000000,121.624763,1.000000,120.980682,1.000000,1.000000,68.135788,4.000000,15.000000,121.594505,121.597511,0.000000,-0.003021,0.005568,0.000000,-0.000717,1.000000,-0.001291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.543472,118.368721,115.628151,140.452362,128.000000,120.000000,118.000000,141.000000,0.309534,0.076466,0.000000,0.000000,0.000000
11950.000000,0.000000,121.627869,1.000000,122.480362,1.000000,1.000000,70.134918,4.000000,15.000000,121.638802,121.695129,0.000000,-0.001292,0.002829,0.000000,0.000913,1.000000,0.001644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130.542786,120.369034,117.627274,140.452362,130.000000,121.000000,118.000000,139.000000,0.309437,0.077061,0.000000,0.000000,0.000000
11960.000000,0.000000,121.634064,1.000000,121.980484,1.000000,1.000000,72.135422,4.000000,15.000000,121.655884,121.723969,0.000000,-0.000719,0.000763,0.000000,0.000298,1.000000,0.000537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130.543747,120.369034,117.627274,138.451859,130.000000,118.000000,114.000000,138.000000,0.309423,0.076874,0.000000,0.000000,0.000000
11971.000000,0.000000,121.639717,1.000000,121.730537,1.000000,1.000000,71.135239,4.000000,15.000000,121.659615,121.718704,0.000000,-0.000674,0.000247,0.000000,0.000014,1.000000,0.000025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130.543976,120.369232,116.627090,138.451859,131.000000,120.000000,117.000000,141.000000,0.309504,0.076248,0.000000,0.000000,0.000000
11980.000000,0.000000,121.650436,1.000000,122.230682,1.000000,1.000000,69.134445,4.000000,15.000000,121.688171,121.784584,0.000000,0.000279,0.001557,0.000000,0.000519,1.000000,0.000934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130.543747,120.369232,116.627090,140.452652,128.000000,120.000000,119.000000,143.000000,0.309679,0.075911,0.000000,0.000000,0.000000
11990.000000,0.000000,121.673073,1.000000,122.980431,1.000000,1.000000,67.134842,4.000000,15.000000,121.752785,121.954399,0.000000,0.002418,0.003971,0.000000,0.001193,1.000000,0.002148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,131.543137,120.369232,116.627090,142.452255,133.000000,114.000000,114.000000,143.000000,0.310018,0.075899,0.000000,0.000000,0.000000
12001.000000,0.000000,121.693222,1.000000,121.980179,1.000000,1.000000,66.133286,4.000000,15.000000,121.764153,121.978806,0.000000,0.002353,0.004038,0.000000,0.000002,1.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.543060,120.369881,115.625534,142.452255,125.000000,122.000000,116.000000,143.000000,0.310340,0.075963,0.000000,0.000000,0.000000
12010.000000,0.000000,121.714073,1.000000,122.230873,1.000000,1.000000,64.134247,4.000000,15.000000,121.787491,122.034325,0.000000,0.002698,0.001912,0.000000,0.000229,1.000000,0.000411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130.544144,121.371674,113.625969,142.451721,130.000000,121.000000,114.000000,139.000000,0.310677,0.075615,0.000000,0.000000,0.000000
12020.000000,0.000000,121.715858,1.000000,120.480545,1.000000,1.000000,68.132797,4.000000,15.000000,121.722145,121.839996,0.000000,-0.000223,0.001669,0.000000,-0.001581,1.000000,-0.002845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.543983,121.371674,113.624664,138.451874,127.000000,120.000000,113.000000,139.000000,0.310776,0.075297,0.000000,0.000000,0.000000
