I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14
8392.000000,3.180000,4.540087,-8.704558,0.000000,0.000000,-8.704558,6.309467,3.950000,3.987668,-0.226008,0.000000,0.000000,-0.226008,-11.126286
8394.000000,3.180000,4.547090,-8.749373,0.000000,0.000000,-8.749373,6.095042,3.950000,3.983437,-0.200625,0.000000,0.000000,-0.200625,-5.604830
8396.000000,3.180000,4.552982,-8.787086,0.000000,0.000000,-8.787086,6.892590,3.950000,3.987932,-0.227596,0.000000,0.000000,-0.227596,-5.174564
8398.000000,3.180000,4.558635,-8.823265,0.000000,0.000000,-8.823265,7.090928,3.950000,3.984100,-0.204603,0.000000,0.000000,-0.204603,-9.955889
8400.000000,3.180000,4.562867,-8.850349,0.000000,0.000000,-8.850349,6.538330,3.950000,3.989140,-0.234840,0.000000,0.000000,-0.234840,-2.481803
8402.000000,3.180000,4.565052,-8.864333,0.000000,0.000000,-8.864333,5.768200,3.950000,4.010885,-0.365313,0.000000,0.000000,-0.365313,4.188973
8404.000000,3.180000,4.568398,-8.885744,0.000000,0.000000,-8.885744,6.908958,3.950000,4.026814,-0.460882,0.000000,0.000000,-0.460882,-1.960575
8406.000000,3.180000,4.572302,-8.910731,0.000000,0.000000,-8.910731,6.438774,3.950000,4.033181,-0.499085,0.000000,0.000000,-0.499085,-3.926851
8408.000000,3.180000,4.574144,-8.922521,0.000000,0.000000,-8.922521,5.560511,3.950000,4.050439,-0.602637,0.000000,0.000000,-0.602637,3.170049
8411.000000,3.180000,4.576259,-8.936058,0.000000,0.000000,-8.936058,6.042936,3.950000,4.071076,-0.726457,0.000000,0.000000,-0.726457,1.334744
8412.000000,3.180000,4.579271,-8.955333,0.000000,0.000000,-8.955333,5.826265,3.950000,4.079677,-0.778064,0.000000,0.000000,-0.778064,-5.910344
8414.000000,3.180000,4.579745,-8.958366,0.000000,0.000000,-8.958366,3.939976,3.950000,4.091572,-0.849435,0.000000,0.000000,-0.849435,-2.204865
8416.000000,3.180000,4.578520,-8.950530,0.000000,0.000000,-8.950530,3.320145,3.950000,4.111222,-0.967335,0.000000,0.000000,-0.967335,0.537754
8418.000000,3.180000,4.579783,-8.958613,0.000000,0.000000,-8.958613,4.902106,3.950000,4.125628,-1.053772,0.000000,0.000000,-1.053772,-3.901751
8420.000000,3.180000,4.580617,-8.963948,0.000000,0.000000,-8.963948,4.577955,3.950000,4.141499,-1.148993,0.000000,0.000000,-1.148993,-1.676981
8422.000000,3.180000,4.579081,-8.954119,0.000000,0.000000,-8.954119,3.884664,3.950000,4.169876,-1.319255,0.000000,0.000000,-1.319255,3.660644
8424.000000,3.180000,4.577311,-8.942787,0.000000,0.000000,-8.942787,4.283247,3.950000,4.195528,-1.473166,0.000000,0.000000,-1.473166,-1.562034
8426.000000,3.180000,4.577708,-8.945330,0.000000,0.000000,-8.945330,4.053619,3.950000,4.206551,-1.539305,0.000000,0.000000,-1.539305,-5.720284
8428.000000,3.180000,4.578997,-8.953582,0.000000,0.000000,-8.953582,3.572669,3.950000,4.221232,-1.627396,0.000000,0.000000,-1.627396,0.902802
8431.000000,3.180000,4.580574,-8.963671,0.000000,0.000000,-8.963671,4.052525,3.950000,4.246734,-1.780403,0.000000,0.000000,-1.780403,5.268662
8432.000000,3.180000,4.582446,-8.975655,0.000000,0.000000,-8.975655,3.964298,3.950000,4.264976,-1.889857,0.000000,0.000000,-1.889857,3.134695
8434.000000,3.180000,4.577220,-8.942207,0.000000,0.000000,-8.942207,1.079530,3.950000,4.283525,-2.001154,0.000000,0.000000,-2.001154,8.185591
