I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
13450.000000,1.000000,0.000000,116.811554,-1.500000,-0.166837,-3.000000,-1.894983,0.000000,0.067428,0.000000,0.085274,1.000000
13460.000000,1.000000,0.000000,116.929337,-1.500000,-0.167018,-3.000000,-1.895112,0.000000,-0.039499,0.000000,0.110966,1.000000
13470.000000,1.000000,0.000000,117.027725,-1.500000,-0.167404,-3.000000,-1.894892,0.000000,-0.008983,0.000000,0.100099,1.000000
13480.000000,1.000000,0.000000,117.207199,-1.500000,-0.167731,-3.000000,-1.894926,0.000000,0.007706,0.000000,0.099839,1.000000
13490.000000,1.000000,0.000000,117.000473,-1.500000,-0.168034,-3.000000,-1.894934,0.000000,-0.007627,0.000000,0.104045,1.000000
13500.000000,1.000000,0.000000,117.223518,-1.500000,-0.168551,-3.000000,-1.894917,0.000000,-0.061951,0.000000,0.125231,1.000000
13510.000000,1.000000,0.000000,117.355858,-1.500000,-0.168856,-3.000000,-1.894866,0.000000,-0.003833,0.000000,0.085000,1.000000
13520.000000,1.000000,0.000000,117.473442,-1.500000,-0.168889,-3.000000,-1.894872,0.000000,0.014437,0.000000,0.138323,1.000000
13530.000000,1.000000,0.000000,117.121826,-1.500000,-0.168384,-3.000000,-1.894733,0.000000,0.041790,0.000000,0.122232,1.000000
13540.000000,1.000000,0.000000,117.182388,-1.500000,-0.168255,-3.000000,-1.894687,0.000000,-0.008473,0.000000,0.129134,1.000000
13550.000000,1.000000,0.000000,117.232529,-1.500000,-0.167944,-3.000000,-1.894814,0.000000,0.004177,0.000000,0.068071,1.000000
13560.000000,1.000000,0.000000,117.223801,-1.500000,-0.167830,-3.000000,-1.895276,0.000000,0.025420,0.000000,0.070861,1.000000
