I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
2002.000000,28479.000000,0.020000,0.000000,0.000000,0.000000,0.000000,7.395328,-8.998107,-0.554667,-8.625166,7.395328,-22.000004,3.433902,-10.350457,4.366177,3.961426,8.513658,-10.350457,-3.135889,-0.184464,-0.184464,-8.998107,-18.000000,-6.647099,8.487621,2.791603,-2.351007,-5.052643,8.487621,-31.540264,-1.855310,-1.855310,0.035536,-3.655310,4.015298,-5.107192,1.000000,0.000000,0.000000
2002.000000,28499.000000,0.020000,0.000000,0.000000,0.000000,0.000000,6.795327,-9.198107,0.461692,-12.037316,6.795327,-30.000004,2.979994,-10.631223,2.972209,3.815333,8.199684,-10.631223,-11.169097,-0.657006,-0.657006,-9.198107,-9.999999,-7.442172,7.978443,5.390217,-1.755935,-3.773749,7.978443,-21.752192,-1.279541,-1.279541,-0.437006,-3.079541,3.706948,-4.650773,1.000000,0.000000,0.000000
2002.000000,28519.000000,0.020000,0.000000,0.000000,0.000000,0.000000,6.035327,-9.238107,0.481220,-15.888997,6.035327,-38.000004,2.389144,-10.867266,2.498774,3.646183,7.836157,-10.867266,-19.296581,-1.135093,-1.135093,-9.238107,-1.999998,-8.241077,7.180526,8.446825,-0.997029,-2.142755,7.180526,-11.323279,-0.666075,-0.666075,-0.915093,-2.466075,3.302843,-4.313386,1.000000,0.000000,0.000000
2002.000000,28539.000000,0.020000,0.000000,0.000000,0.000000,0.000000,5.115327,-9.118107,1.102530,-19.857172,5.115327,-46.000004,1.706138,-10.988804,1.286614,3.409189,7.326822,-10.988804,-27.684376,-1.628493,-1.628493,-9.118107,6.000003,-9.043756,6.083229,11.616095,-0.074351,-0.159791,6.083229,-0.243018,-0.014295,-0.014295,-1.408493,-1.814295,2.834033,-4.019145,1.000000,0.000000,0.000000
2002.000000,28559.000000,0.020000,0.000000,0.000000,0.000000,0.000000,4.035327,-8.838107,4.134835,-20.921562,4.035327,-54.000004,1.083176,-10.759380,-2.428696,2.952151,6.344585,-10.759380,-36.896038,-2.170355,-2.170355,-8.838107,14.000004,-9.662992,4.961210,11.877807,0.824885,1.772794,4.961210,10.811588,0.635976,0.635976,-1.950355,-1.164024,2.370582,-3.675090,1.000000,0.000000,0.000000
2002.000000,28579.000000,0.020000,0.000000,0.000000,0.000000,0.000000,2.795327,-8.398107,4.196829,-21.530262,2.795327,-62.000004,0.323013,-10.465254,-3.113654,2.472313,5.313347,-10.465254,-46.221405,-2.718906,-2.718906,-8.398107,22.000004,-10.082925,3.840186,11.867270,1.684818,3.620910,3.840186,21.780729,1.281219,1.281219,-2.498906,-0.518781,2.018277,-3.215633,1.000000,0.000000,0.000000
2002.000000,28599.000000,0.020000,0.000000,0.000000,0.000000,0.000000,1.395326,-7.798106,3.804365,-23.429043,1.395326,-70.000008,-0.594989,-10.136394,-3.481352,1.990315,4.277465,-10.136394,-55.586147,-3.269773,-3.269773,-7.798106,30.000004,-10.397535,2.579465,13.346118,2.599429,5.586536,2.579465,33.007076,1.941593,1.941593,-3.049773,0.141593,1.648257,-2.692850,1.000000,0.000000,0.000000
2002.000000,28619.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.038106,4.340857,-25.334526,0.000000,-69.766319,-1.603576,-9.670136,-4.935845,1.603576,3.446310,-9.670136,-56.649872,-3.332345,-3.332345,-7.038106,38.000004,-10.611416,1.168464,14.936991,3.573310,7.679542,1.168464,44.511082,2.618299,2.618299,-3.112345,0.818299,1.276958,-2.145347,1.000000,0.000000,0.000000
2002.000000,28639.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-1.235327,-6.118106,1.943115,-25.435972,-1.235327,-61.766319,-2.710196,-9.335104,-3.546691,1.474870,3.169701,-9.335104,-49.261513,-2.897736,-2.897736,-6.118106,46.000004,-10.616469,-0.231915,14.824556,4.498363,9.667611,-0.231915,55.899529,3.288208,3.288208,-2.677736,1.488208,0.867276,-1.657820,1.000000,0.000000,0.000000
2002.000000,28659.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-2.310653,-5.038106,1.460753,-25.003431,-2.310653,-53.766319,-3.623664,-8.941101,-4.170949,1.313011,2.821845,-8.941101,-42.003372,-2.470787,-2.470787,-5.038106,54.000004,-10.394645,-1.590958,14.386962,5.356539,11.511950,-1.590958,67.102913,3.947230,3.947230,-2.250787,2.147230,0.421741,-1.250980,1.000000,0.000000,0.000000
2002.000000,28679.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-3.225979,-3.798106,1.539340,-23.798788,-3.225979,-45.766319,-4.322614,-8.453385,-5.163004,1.096635,2.356822,-8.453385,-34.956112,-2.056242,-2.056242,-3.798106,62.000004,-9.915030,-2.857161,13.404143,6.116924,13.146124,-2.857161,78.003288,4.588428,4.588428,-1.836242,2.788429,-0.015191,-0.751694,1.000000,0.000000,0.000000
2002.000000,28699.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-3.981306,-2.398106,-0.306945,-21.766870,-3.981306,-37.766319,-4.941962,-8.074051,-4.015670,0.960656,2.064585,-8.074051,-27.627686,-1.625158,-1.625158,-2.398106,70.000008,-9.146539,-3.976727,11.851841,6.748433,14.503325,-3.976727,88.480064,5.204710,5.204710,-1.405158,3.404710,-0.426533,-0.127380,1.000000,0.000000,0.000000
2002.000000,28719.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-4.576632,-0.838105,-0.338405,-20.986914,-4.576632,-29.766319,-5.370725,-7.639183,-4.603557,0.794093,1.706616,-7.639183,-20.420521,-1.201207,-1.201207,-0.838105,78.000008,-8.190193,-5.095210,11.840375,7.352088,15.800664,-5.095210,98.895882,5.817405,5.817405,-0.981207,4.017405,-0.796600,0.527794,1.000000,0.000000,0.000000
2002.000000,28739.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-5.011959,0.561895,-3.272670,-19.212358,-5.011959,-21.766319,-5.801908,-7.440993,-2.098055,0.789948,1.697710,-7.440993,-12.627617,-0.742801,-0.742801,0.561895,70.000008,-6.997198,-6.136403,11.022165,7.559093,16.245546,-6.136403,92.381958,5.434233,5.434233,-0.522801,3.634233,-1.103571,1.084490,1.000000,0.000000,0.000000
2002.000000,28759.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-5.287285,1.801895,-6.595609,-16.688347,-5.287285,-13.766318,-6.252464,-7.515969,0.793701,0.965178,2.074303,-7.515969,-4.176046,-0.245650,-0.245650,1.801895,62.000008,-5.872826,-7.051863,9.691149,7.674721,16.494047,-7.051863,85.545921,5.032113,5.032113,-0.025650,3.232113,-1.234834,1.643217,1.000000,0.000000,0.000000
2002.000000,28779.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-5.402612,2.881896,-9.304617,-13.886496,-5.402612,-5.766317,-6.675439,-7.804286,3.052153,1.272828,2.735484,-7.804286,4.773453,0.280791,0.280791,2.881896,54.000008,-4.799533,-7.808862,8.013670,7.681429,16.508463,-7.808862,78.317329,4.606902,4.606902,0.500791,2.806902,-1.243045,2.265992,1.000000,0.000000,0.000000
2002.000000,28799.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-5.357938,3.801896,-11.696921,-12.104030,-5.357938,2.233684,-7.047226,-8.278633,5.021482,1.689288,3.630515,-8.278633,14.142832,0.831931,0.831931,3.801896,46.000008,-3.842007,-8.498871,7.304496,7.643903,16.427814,-8.498871,70.926697,4.172159,4.172159,1.051931,2.372159,-1.196190,2.798774,1.000000,0.000000,0.000000
2002.000000,28819.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-5.153265,4.561896,-13.205004,-10.249074,-5.153265,10.233685,-7.311525,-8.860318,6.157778,2.158261,4.638404,-8.860318,23.732407,1.396024,1.396024,4.561896,38.000008,-2.990482,-9.104105,6.407067,7.552378,16.231115,-9.104105,63.335228,3.725602,3.725602,1.616024,1.925602,-1.065646,3.237619,1.000000,0.000000,0.000000
2002.000000,28839.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-4.788591,5.161896,-13.820544,-8.924829,-4.788591,18.233685,-7.417433,-9.475183,6.509019,2.628842,5.649748,-9.475183,33.358616,1.962272,1.962272,5.161896,30.000008,-2.273597,-9.664684,5.934348,7.435493,15.979914,-9.664684,55.644604,3.273212,3.273212,2.182271,1.473212,-0.799129,3.597839,1.000000,0.000000,0.000000
2002.000000,28859.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-4.263917,5.601896,-12.658026,-9.227256,-4.263917,26.233685,-7.264512,-9.970227,5.240593,3.000595,6.448697,-9.970227,42.652607,2.508977,2.508977,5.601896,22.000008,-1.784901,-10.321551,6.953658,7.386798,15.875260,-10.321551,48.196819,2.835107,2.835107,2.728977,1.035107,-0.590500,3.734085,1.000000,0.000000,0.000000
2002.000000,28879.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-3.579243,5.881896,-9.582842,-6.992586,-3.579243,34.233685,-6.754526,-10.189225,2.318330,3.175282,6.824126,-10.189225,51.247036,3.014532,3.014532,5.881896,14.000007,-1.350105,-10.813487,5.207685,7.232001,15.542581,-10.813487,40.356075,2.373887,2.373887,3.234532,0.573887,-0.275139,3.821472,1.000000,0.000000,0.000000
2002.000000,28899.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-2.734570,6.001897,-6.910383,-4.672768,-2.734570,42.233685,-5.943027,-10.203948,0.155858,3.208458,6.895424,-10.203948,59.333057,3.490180,3.490180,6.001897,6.000006,-0.965151,-11.127357,3.322664,6.967048,14.973159,-11.127357,32.100521,1.888266,1.888266,3.710180,0.088266,0.234619,3.854631,1.000000,0.000000,0.000000
2002.000000,28919.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-1.729896,5.961897,-5.348008,-2.878403,-1.729896,50.233685,-4.923573,-10.147740,-0.595020,3.193678,6.863659,-10.147740,67.245087,3.955593,3.955593,5.961897,-1.999995,-0.664247,-11.308090,1.913252,6.626144,14.240510,-11.308090,23.548605,1.385212,1.385212,4.175593,-0.414788,0.727762,3.737469,1.000000,0.000000,0.000000
2002.000000,28939.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-0.565222,5.761897,-3.295029,-0.086216,-0.565222,58.233685,-3.680709,-9.993902,-1.628545,3.115487,6.695618,-9.993902,74.923210,4.407248,4.407248,5.761897,-9.999996,-0.383618,-11.253488,-0.578032,6.145515,13.207570,-11.253488,14.461061,0.850651,0.850651,4.627247,-0.949349,1.327878,3.539746,1.000000,0.000000,0.000000
2002.000000,28959.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.439452,5.401897,-0.673274,4.984188,0.439452,50.233685,-2.195759,-9.709809,-3.007435,2.635211,5.663436,-9.709809,65.606934,3.859231,3.859231,5.401897,-17.999996,0.013165,-10.746426,-5.367806,5.388732,11.581139,-10.746426,4.327568,0.254563,0.254563,4.079231,-1.545437,1.917591,3.287754,1.000000,0.000000,0.000000
2002.000000,28979.000000,0.020000,0.000000,0.000000,0.000000,0.000000,1.284125,4.881897,1.442036,11.489371,1.284125,42.233685,-0.852391,-9.366171,-3.637795,2.136516,4.591671,-9.366171,56.191528,3.305384,3.305384,4.881897,-25.999996,0.595942,-9.662343,-11.476207,4.285955,9.211116,-9.662343,-7.126536,-0.419208,-0.419208,3.525384,-2.219208,2.425235,2.963618,1.000000,0.000000,0.000000
2002.000000,28999.000000,0.020000,0.000000,0.000000,0.000000,0.000000,1.968799,4.201897,4.453023,14.082191,1.968799,34.233685,0.412881,-8.865003,-5.305414,1.555918,3.343886,-8.865003,46.442574,2.731916,2.731916,4.201897,-33.999996,1.095877,-8.388385,-13.486248,3.106020,6.675272,-8.388385,-18.936340,-1.113902,-1.113902,2.951916,-2.913902,2.950682,2.633643,1.000000,0.000000,0.000000
2002.000000,29019.000000,0.020000,0.000000,0.000000,0.000000,0.000000,2.493473,3.361897,7.155921,14.476868,2.493473,26.233685,1.582283,-8.228031,-6.743040,0.911190,1.958274,-8.228031,36.419991,2.142352,2.142352,3.361897,-41.999996,1.378572,-7.124370,-13.380991,1.983325,4.262443,-7.124370,-30.613182,-1.800775,-1.800775,2.362352,-3.600775,3.448745,2.335715,1.000000,0.000000,0.000000
2002.000000,29039.000000,0.020000,0.000000,0.000000,0.000000,0.000000,2.858146,2.361897,9.277267,12.591414,2.858146,18.233685,2.622963,-7.501136,-7.694984,0.235183,0.505441,-7.501136,26.240261,1.543545,1.543545,2.361897,-49.999996,1.318655,-6.065165,-11.212843,1.043242,2.242072,-6.065165,-41.692757,-2.452515,-2.452515,1.763545,-4.252515,3.801393,1.967448,1.000000,0.000000,0.000000
2002.000000,29059.000000,0.020000,0.000000,0.000000,0.000000,0.000000,3.062820,1.201897,12.090239,10.204087,3.062820,10.233684,3.584412,-6.606824,-9.467276,-0.521591,-1.120973,-6.606824,15.719535,0.924679,0.924679,1.201897,-57.999996,0.914107,-5.225816,-8.885431,0.287790,0.618501,-5.225816,-52.155682,-3.067981,-3.067981,1.144678,-4.867981,4.045284,1.498686,1.000000,0.000000,0.000000
2002.000000,29079.000000,0.020000,0.000000,0.000000,0.000000,0.000000,3.107494,0.000000,15.558037,9.715358,3.107494,2.233683,4.508645,-5.475753,-11.973625,-1.401151,-3.011269,-5.475753,4.698167,0.276363,0.276363,0.000000,-60.094860,0.311871,-4.394419,-8.801250,-0.311871,-0.670253,-4.394419,-56.370693,-3.315923,-3.315923,0.496363,-5.115923,4.193252,0.971485,1.000000,0.000000,0.000000
2002.000000,29099.000000,0.020000,0.000000,0.000000,0.000000,0.000000,2.992167,-1.041897,16.348829,7.472830,2.992167,-5.766318,5.226802,-4.357288,-11.840185,-2.234635,-4.802543,-4.357288,-6.211573,-0.365387,-0.365387,-1.041897,-52.094860,-0.459683,-3.717970,-7.160959,-0.582214,-1.251259,-3.717970,-49.628151,-2.919303,-2.919303,-0.145387,-4.719303,4.232713,0.456039,1.000000,0.000000,0.000000
2002.000000,29119.000000,0.020000,0.000000,0.000000,0.000000,0.000000,2.716841,-1.923795,16.052816,3.833182,2.716841,-13.766319,5.686289,-3.334625,-10.826014,-2.969448,-6.381758,-3.334625,-16.813452,-0.989027,-0.989027,-1.923795,-44.094860,-1.260587,-3.312451,-4.292866,-0.663208,-1.425326,-3.312451,-42.207737,-2.482808,-2.482808,-0.769027,-4.282808,4.144069,-0.071898,1.000000,0.000000,0.000000
2002.000000,29139.000000,0.020000,0.000000,0.000000,0.000000,0.000000,2.281515,-2.645692,14.757973,-1.188549,2.281515,-21.766319,5.845479,-2.477682,-9.071684,-3.563964,-7.659457,-2.477682,-26.948095,-1.585182,-1.585182,-2.645692,-36.094860,-2.166527,-3.305646,-0.072038,-0.479165,-1.029793,-3.305646,-33.819008,-1.989353,-1.989353,-1.365182,-3.789353,3.928357,-0.572228,1.000000,0.000000,0.000000
2002.000000,29159.000000,0.020000,0.000000,0.000000,0.000000,0.000000,1.686188,-3.207589,14.085184,-6.254910,1.686188,-29.766319,5.767560,-1.699330,-8.239705,-4.081371,-8.771437,-1.699330,-36.838428,-2.166966,-2.166966,-3.207589,-28.094860,-3.162368,-3.691849,4.088384,-0.045222,-0.097187,-3.691849,-24.500198,-1.441188,-1.441188,-1.946966,-3.241188,3.642356,-1.012647,1.000000,0.000000,0.000000
2002.000000,29179.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.930862,-3.609486,13.941867,-11.020000,0.930862,-37.766319,5.503348,-0.927157,-8.174307,-4.572486,-9.826911,-0.927157,-46.666073,-2.745063,-2.745063,-3.609486,-20.094860,-4.213128,-4.434109,7.857632,0.603642,1.297310,-4.434109,-14.363441,-0.844908,-0.844908,-2.525063,-2.644908,3.277797,-1.360778,1.000000,0.000000,0.000000
2002.000000,29199.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.015535,-3.851383,14.730764,-15.552616,0.015535,-45.766319,5.123285,-0.055502,-9.227417,-5.107750,-10.977268,-0.055502,-56.688084,-3.334593,-3.334593,-3.851383,-12.094859,-5.291761,-5.505277,11.339488,1.440378,3.095573,-5.505277,-3.494009,-0.205530,-0.205530,-3.114593,-2.005530,2.840262,-1.597999,1.000000,0.000000,0.000000
2002.000000,29219.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-0.739791,-3.933281,16.262640,-19.812727,-0.739791,-37.766319,4.678694,0.996760,-11.139355,-5.418486,-11.645082,0.996760,-50.408161,-2.965186,-2.965186,-3.933281,-4.094858,-6.371579,-6.876978,14.520966,2.438298,5.240243,-6.876978,8.022363,0.471904,0.471904,-2.745186,-1.328096,2.400686,-1.708905,1.000000,0.000000,0.000000
2002.000000,29239.000000,0.020000,0.000000,0.000000,0.000000,0.000000,-1.335118,-3.855178,17.800154,-22.892204,-1.335118,-29.766319,4.503573,2.236259,-13.121460,-5.838691,-12.548162,2.236259,-44.550743,-2.620632,-2.620632,-3.855178,3.905143,-7.324165,-8.328552,16.520626,3.468987,7.455338,-8.328552,19.689034,1.158178,1.158178,-2.400632,-0.641822,1.907896,-1.657240,1.000000,0.000000,0.000000
