I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
2002.000000,14781.000000,0.020000,0.000000,0.000000,0.000000,0.000000,2.442225,-0.320639,-18.200569,11.747553,2.442225,45.000000,-1.807221,-2.453902,16.112906,4.249446,9.589286,-2.453902,57.043190,3.355482,3.355482,-0.320639,3.656013,5.889867,21.524672,-5.826904,-6.210506,-14.014607,21.524672,-31.883266,-1.875486,-1.875486,3.575482,-3.675486,0.807032,-1.053943,1.000000,0.000000,0.000000
2002.000000,14801.000000,0.020000,0.000000,0.000000,0.000000,0.000000,3.162225,-0.067519,-17.351513,12.094458,3.162225,36.000000,-1.661665,-3.883537,15.544292,4.823890,10.885573,-3.883537,50.769112,2.986418,2.986418,-0.067519,12.656013,6.067180,22.110779,-6.204590,-6.134699,-13.843541,22.110779,-23.298306,-1.370489,-1.370489,3.206418,-3.170488,1.270141,-1.322013,1.000000,0.000000,0.000000
2002.000000,14821.000000,0.020000,0.000000,0.000000,0.000000,0.000000,3.702225,0.005601,-16.405745,10.566079,3.702225,27.000000,-1.637611,-5.276315,14.744080,5.339836,12.049854,-5.276315,44.326168,2.607422,2.607422,0.005601,3.656013,6.322216,22.535761,-4.498899,-6.316615,-14.254050,22.535761,-33.133797,-1.949047,-1.949047,2.827422,-3.749047,1.690525,-1.453827,1.000000,0.000000,0.000000
2002.000000,14841.000000,0.020000,0.000000,0.000000,0.000000,0.000000,4.062225,-0.000000,-17.031651,6.734170,4.062225,18.000000,-1.798259,-6.702483,15.394040,5.860484,13.224749,-6.702483,37.927231,2.231014,2.231014,-0.000000,-0.280061,6.135783,22.574675,-0.411954,-6.135783,-13.845987,22.574675,-36.700722,-2.158866,-2.158866,2.451014,-3.958866,2.104118,-1.433832,1.000000,0.000000,0.000000
2002.000000,14861.000000,0.020000,0.000000,0.000000,0.000000,0.000000,4.242225,0.000000,-16.645485,1.456169,4.242225,8.999999,-2.093813,-8.105003,14.847225,6.336038,14.297882,-8.105003,31.402885,1.847229,1.847229,0.000000,0.000000,5.563277,22.132622,4.679614,-5.563277,-12.554072,22.132622,-34.686695,-2.040394,-2.040394,2.067229,-3.840394,2.425824,-1.333431,1.000000,0.000000,0.000000
2002.000000,14881.000000,0.020000,0.000000,0.000000,0.000000,0.000000,4.242225,0.000000,-16.066336,-3.351089,4.242225,-0.000002,-2.493701,-9.424897,13.972523,6.735926,15.200268,-9.424897,24.625164,1.448539,1.448539,0.000000,-0.000000,4.759793,21.290539,8.914366,-4.759793,-10.740932,21.290539,-32.031471,-1.884204,-1.884204,1.668539,-3.684204,2.609721,-1.272472,1.000000,0.000000,0.000000
2002.000000,14901.000000,0.020000,0.000000,0.000000,0.000000,0.000000,4.062224,0.000000,-15.734276,-5.168636,4.062224,-9.000003,-3.010185,-10.675648,13.240574,7.072409,15.959574,-10.675648,17.635220,1.037366,1.037366,0.000000,-0.000000,3.929732,20.352665,9.928429,-3.929732,-8.867819,20.352665,-29.220484,-1.718852,-1.718852,1.257366,-3.518852,2.702212,-1.271525,1.000000,0.000000,0.000000
2002.000000,14921.000000,0.020000,0.000000,0.000000,0.000000,0.000000,3.702224,0.000000,-14.607279,-5.779332,3.702224,-18.000004,-3.589639,-11.771150,11.597095,7.291863,16.454794,-11.771150,10.225940,0.601526,0.601526,0.000000,-0.000000,3.150727,19.435513,9.709064,-3.150727,-7.109919,19.435513,-26.545431,-1.561496,-1.561496,0.821526,-3.361496,2.653629,-1.315827,1.000000,0.000000,0.000000
2002.000000,14941.000000,0.020000,0.000000,0.000000,0.000000,0.000000,3.162224,0.000000,-11.781258,-5.527180,3.162224,-27.000004,-4.128159,-12.544959,8.191619,7.290383,16.451454,-12.544959,1.996409,0.117436,0.117436,0.000000,-0.000000,2.470778,18.615767,8.677907,-2.470778,-5.575550,18.615767,-24.191317,-1.423019,-1.423019,0.337436,-3.223019,2.598207,-1.341264,1.000000,0.000000,0.000000
2002.000000,14961.000000,0.020000,0.000000,0.000000,0.000000,0.000000,2.442224,0.000000,-9.935908,-4.500460,2.442224,-36.000004,-4.699023,-13.093579,5.807749,7.141247,16.114914,-13.093579,-6.791511,-0.399501,-0.399501,0.000000,-0.000000,1.927275,17.957239,6.971238,-1.927275,-4.349083,17.957239,-22.306322,-1.312137,-1.312137,-0.179501,-3.112137,2.471534,-1.351340,1.000000,0.000000,0.000000
