I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
-1.000000,54.000000,-0.386238,-126.706032,7.195107,8.596556,-1.289483,-0.146688,0.000000,-0.836171,-3.943747,0.883000
-5.000000,55.000000,-39.587189,138.767166,25.479544,22.947096,-3.442065,-0.151277,0.000000,-2.993341,-3.995793,0.882000
-1.000000,55.000000,-15.165861,29.302555,19.349504,19.889143,-2.983371,-0.155255,0.000000,-2.538626,-3.868402,0.881000
0.000000,54.000000,-15.200191,-58.182018,16.962847,17.401791,-2.610269,-0.158735,0.000000,-2.169004,-3.625934,0.882000
1.000000,51.000000,-9.268396,-83.099266,12.504101,13.238754,-1.985813,-0.161383,0.000000,-1.547196,-3.383817,0.881000
0.000000,52.000000,-15.514241,-36.977303,14.006725,13.891530,-2.083730,-0.164161,0.000000,-1.647891,-3.221270,0.883000
1.000000,51.000000,-1.803538,95.062630,8.798161,9.562166,-1.434325,-0.166074,0.000000,-1.000399,-3.192980,0.885000
5.000000,54.000000,34.297047,81.648682,-11.550954,-8.383987,1.257598,-0.164397,0.000000,1.693201,-3.117366,0.883000
4.000000,51.000000,20.068911,-20.678509,-14.433234,-13.525847,2.028877,-0.161692,0.000000,2.467185,-2.856278,0.884000
4.000000,50.000000,9.653964,-134.567581,-12.935581,-13.024121,1.953618,-0.159087,0.000000,2.394531,-2.385169,0.883000
3.000000,52.000000,-8.883600,-153.381958,-3.604080,-5.017086,0.752563,-0.158083,0.000000,1.194479,-1.748684,0.885000
1.000000,48.000000,-32.618931,-95.690018,12.844022,10.164855,-1.524728,-0.160116,0.000000,-1.084845,-1.180657,0.885000
8.000000,55.000000,29.852448,-39.819233,-10.241988,-7.180963,1.077144,-0.158680,0.000000,1.518464,-0.710077,0.886000
3.000000,53.000000,-6.213797,100.452766,0.520945,-0.634341,0.095151,-0.158553,0.000000,0.536598,-0.488422,0.885000
0.000000,54.000000,-24.341343,-58.110199,11.272399,9.486388,-1.422958,-0.160451,0.000000,-0.983409,-0.274798,0.887000
2.000000,52.000000,-2.996472,-7.441393,6.167016,6.664922,-0.999738,-0.161784,0.000000,-0.561522,-0.021471,0.886000
2.000000,50.000000,0.491281,-91.521584,2.171604,2.845602,-0.426840,-0.162353,0.000000,0.010807,0.173637,0.885000
-3.000000,53.000000,-34.228901,-25.990303,18.277348,15.962586,-2.394388,-0.165545,0.000000,-1.959933,0.207656,0.886000
0.000000,54.000000,2.282923,36.136265,7.201195,8.515404,-1.277311,-0.167248,0.000000,-0.844559,0.097116,0.886000
0.000000,57.000000,7.499156,-75.498283,-0.246859,1.067481,-0.160122,-0.167462,0.000000,0.272416,0.000892,0.887000
0.000000,53.000000,10.994609,80.206329,-4.161501,-3.377154,0.011573,-0.167452,-3.300000,0.444121,-0.192679,0.886000
0.000000,50.000000,12.803928,46.394474,-7.626596,-6.989180,0.253377,-0.167115,-5.300000,0.686262,-0.357595,0.887000
-1.000000,55.000000,-0.264186,-47.805557,-3.840553,-4.312847,-0.508073,-0.167679,-7.700000,-0.075752,-0.383611,0.888000
0.000000,56.000000,1.964262,-56.359257,-3.702147,-3.793752,-0.840937,-0.168800,-9.400001,-0.409738,-0.287939,0.887000
0.000000,52.000000,-4.540033,31.424589,0.687387,0.015216,-1.592283,-0.170923,-10.600000,-1.163206,-0.176068,0.889000
0.000000,55.000000,-5.771994,-176.073837,1.132867,0.965219,-1.734783,-0.173237,-10.600000,-1.308020,-0.049946,0.888000
0.000000,52.000000,-3.770444,-59.978157,1.768050,1.647625,-1.837144,-0.175686,-10.600000,-1.412830,0.099029,0.887000
0.000000,52.000000,-3.060367,-17.503674,2.178959,2.099259,-2.099889,-0.178486,-11.900000,-1.678375,0.167887,0.886000
0.000000,46.000000,-0.731543,-33.116081,1.084240,1.236493,-1.970474,-0.181113,-11.900000,-1.551587,0.108441,0.886000
0.000000,49.000000,4.458526,89.616486,-0.714851,-0.422150,-1.751678,-0.183449,-12.100000,-1.335126,0.003413,0.886000
0.000000,52.000000,6.757870,-43.062241,-4.020632,-3.480860,-1.292871,-0.185173,-12.100000,-0.878044,-0.095914,0.884000
0.000000,51.000000,8.116040,-188.213806,-7.680588,-7.050629,-0.757406,-0.186182,-12.100000,-0.343588,-0.081874,0.885000
0.000000,52.000000,8.102636,-42.489780,-8.001530,-7.858894,-0.636166,-0.187031,-12.100000,-0.223197,-0.134313,0.885000
-2.000000,52.000000,-8.187636,87.265892,1.037030,-0.297359,-1.770396,-0.189391,-12.100000,-1.359787,-0.251540,0.885000
-2.000000,54.000000,-11.280290,-30.872889,5.182736,4.360722,-2.469108,-0.192683,-12.100000,-2.061792,-0.243127,0.885000
-1.000000,50.000000,-7.794994,-283.639160,3.241467,3.409355,-2.326403,-0.195785,-12.100000,-1.922189,-0.092326,0.885000
3.000000,49.000000,26.887917,56.362766,-11.175653,-8.987902,-0.466815,-0.196408,-12.100000,-0.063222,-0.068023,0.887000
0.000000,49.000000,-0.040905,100.598045,-3.467518,-4.295575,-1.350664,-0.198209,-13.300001,-0.948872,-0.098621,0.885000
0.000000,53.000000,-2.121277,12.810825,-0.959041,-1.459521,-1.776072,-0.200577,-13.300001,-1.376649,-0.099766,0.884000
0.000000,54.000000,-0.306437,-39.804531,-0.974587,-1.047327,-1.807901,-0.202987,-13.100000,-1.410888,-0.066050,0.882000
1.000000,52.000000,13.244015,-29.440477,-7.440076,-6.481164,-0.812825,-0.204071,-11.900000,-0.416896,-0.131448,0.881000
0.000000,51.000000,5.125185,-71.861839,-6.521793,-6.515698,-0.807645,-0.205148,-11.900000,-0.412793,-0.127733,0.882000
0.000000,50.000000,2.073322,80.122009,-3.493290,-3.946651,-1.193002,-0.206738,-11.900000,-0.799741,-0.150824,0.880000
1.000000,55.000000,7.438710,-36.071884,-6.053399,-5.737387,-0.924392,-0.207971,-11.900000,-0.532363,-0.152548,0.880000
-1.000000,53.000000,-11.853136,-86.142464,2.196450,1.006374,-1.935956,-0.210552,-11.900000,-1.546508,-0.002219,0.879000
3.000000,54.000000,23.867516,21.446886,-11.216102,-9.382730,-0.377590,-0.211056,-11.900000,0.011354,0.030191,0.878000
0.000000,52.000000,1.797006,299.230804,-2.597560,-3.615335,-1.197700,-0.212653,-11.600000,-0.810352,-0.225070,0.881000
-1.000000,55.000000,-5.314348,219.137054,3.040877,2.042445,-2.046367,-0.215381,-11.600000,-1.661748,-0.356574,0.881000
0.000000,57.000000,-1.007379,24.955921,1.774471,1.814667,-2.012200,-0.218064,-11.600000,-1.630264,-0.342690,0.883000
3.000000,56.000000,23.143299,-14.542318,-10.809739,-8.916079,-0.402588,-0.218601,-11.600000,-0.021189,-0.305502,0.881000
0.000000,61.000000,-1.374568,66.585144,-3.104904,-3.976580,-1.143513,-0.220126,-11.600000,-0.763639,-0.387155,0.880000
1.000000,58.000000,7.478791,-4.862743,-5.776313,-5.506353,-1.139047,-0.221644,-13.100000,-0.760691,-0.377204,0.879000
0.000000,55.000000,-0.741481,21.576681,-2.166669,-2.667621,-1.564857,-0.223731,-13.100000,-1.188588,-0.350416,0.878000
1.000000,57.000000,6.966583,-88.843483,-5.705537,-5.249849,-1.177523,-0.225301,-13.100000,-0.802823,-0.285767,0.878000
0.000000,57.000000,-4.022560,-148.931564,-2.102961,-2.574994,-1.578751,-0.227406,-13.100000,-1.206157,-0.102231,0.878000
1.000000,62.000000,2.399697,-33.657974,-2.823925,-2.786585,-1.547012,-0.229468,-13.100000,-1.176481,0.010156,0.877000
4.000000,63.000000,31.136835,-8.782190,-17.049532,-14.910091,0.241514,-0.229146,-13.300001,0.612367,0.072040,0.881000
2.000000,59.000000,17.641687,183.853714,-14.437352,-14.508263,0.181239,-0.228905,-13.300001,0.552334,-0.074199,0.878000
2.000000,62.000000,20.283449,125.762955,-16.138226,-15.893731,0.164060,-0.228686,-14.800001,0.535374,-0.271359,0.879000
1.000000,64.000000,6.484185,67.827278,-10.510685,-11.318142,-0.522279,-0.229382,-14.800001,-0.151661,-0.262690,0.880000
2.000000,61.000000,9.656279,101.902367,-9.468186,-9.745680,-0.788148,-0.230433,-15.000000,-0.418581,-0.165558,0.880000
2.000000,63.000000,5.744293,-148.879608,-9.233783,-9.310567,-0.853415,-0.231571,-15.000000,-0.484986,0.024506,0.878000
0.000000,63.000000,-11.924383,26.983852,1.576747,-0.056350,-2.421548,-0.234800,-16.200001,-2.056347,0.215295,0.880000
11.000000,65.000000,85.476501,246.050720,-40.305916,-34.268482,2.710272,-0.231186,-16.200001,3.079086,0.122520,0.882000
13.000000,63.000000,109.405090,104.742805,-70.789352,-65.311218,7.366683,-0.221364,-16.200001,7.745319,-0.020226,0.881000
-1.000000,70.000000,-4.097255,13.697805,-30.470005,-35.696186,2.954428,-0.217425,-16.000000,3.337003,-0.094763,0.880000
2.000000,70.000000,15.290385,-146.294495,-26.956230,-28.267223,1.840084,-0.214971,-16.000000,2.225112,0.145471,0.880000
3.000000,70.000000,5.515024,-11.975458,-17.010880,-18.699331,0.554900,-0.214231,-15.000000,0.940668,0.667984,0.880000
9.000000,68.000000,44.147469,367.725311,-27.746147,-26.389126,1.738369,-0.211914,-14.800001,2.126455,0.956191,0.882000
4.000000,66.000000,-4.495659,264.643463,-8.300299,-11.013622,-0.597957,-0.212711,-15.000000,-0.210667,1.056596,0.884000
6.000000,70.000000,15.085760,-97.642067,-14.026112,-13.574238,-0.588864,-0.213339,-17.500000,-0.202203,1.414791,0.882000
8.000000,70.000000,45.666206,-71.954330,-30.339766,-27.824936,1.368740,-0.211514,-18.700001,1.757226,1.644654,0.883000
1.000000,67.000000,-3.845100,35.695576,-11.632962,-14.061757,-0.905737,-0.212722,-20.100000,-0.518458,1.673825,0.883000
0.000000,69.000000,-4.126171,79.330864,-4.174484,-5.657575,-2.541364,-0.215432,-22.600000,-2.156796,1.554846,0.882000
0.000000,67.000000,-0.110162,-46.549248,-3.239199,-3.601955,-3.029707,-0.219472,-23.800001,-2.649179,1.503814,0.884000
-1.000000,65.000000,2.682790,51.889507,-2.623478,-2.770249,-3.184463,-0.223718,-24.000000,-2.808181,1.183420,0.886000
-2.000000,67.000000,5.848535,22.778549,-4.081606,-3.884903,-3.287265,-0.228101,-25.800001,-2.915366,0.800334,0.885000
-2.000000,68.000000,9.113528,35.964703,-6.139568,-5.801369,-3.179795,-0.232341,-27.000000,-2.812135,0.473268,0.885000
-2.000000,70.000000,13.255501,-125.214256,-10.780577,-10.033695,-2.754946,-0.236014,-28.400002,-2.390960,0.150680,0.886000
-1.000000,67.000000,25.253386,-220.451950,-19.848061,-18.375906,-1.698614,-0.238279,-29.700001,-1.336893,-0.149392,0.887000
-2.000000,69.000000,20.520433,88.825768,-18.559912,-18.532310,-1.960154,-0.240892,-31.600002,-1.601046,-0.588064,0.888000
0.000000,70.000000,35.082012,-72.725258,-27.534414,-26.184099,-1.397385,-0.241848,-35.500000,-1.039233,-0.872292,0.888000
-3.000000,69.000000,0.089678,-101.918053,-14.156069,-15.960273,-3.155959,-0.246056,-37.000000,-2.802015,-0.997249,0.889000
0.000000,69.000000,18.522141,36.275318,-16.878452,-16.740725,-3.248892,-0.250388,-38.400002,-2.899279,-1.106896,0.889000
0.000000,67.000000,10.110458,25.004650,-13.175545,-13.710321,-3.898452,-0.255585,-39.700001,-3.554038,-1.198460,0.889000
0.000000,68.000000,8.151576,-41.240536,-11.343354,-11.698400,-4.200241,-0.261186,-39.700001,-3.861426,-1.249756,0.891000
0.000000,66.000000,9.410913,-81.548637,-11.370142,-11.419380,-4.272093,-0.266882,-39.900002,-3.938975,-1.354878,0.891000
0.000000,62.000000,10.372620,14.104307,-10.754957,-10.854621,-4.686807,-0.272563,-42.100002,-4.359370,-1.483046,0.894000
1.000000,71.000000,20.518507,174.953522,-13.937029,-13.474668,-4.323800,-0.278328,-42.299999,-4.002128,-1.693206,0.894000
-2.000000,71.000000,-2.732854,-79.134590,-6.162252,-7.259115,-5.256133,-0.285336,-42.299999,-4.941469,-1.967295,0.893000
-3.000000,70.000000,0.073937,-47.973557,-4.146262,-4.613190,-5.653022,-0.292874,-42.299999,-5.345895,-2.356837,0.896000
-2.000000,76.000000,11.549024,11.446940,-7.966638,-7.463620,-5.225457,-0.299841,-42.299999,-4.925298,-2.694017,0.895000
-3.000000,79.000000,0.742492,83.784988,-3.265206,-3.894968,-5.760755,-0.307522,-42.299999,-5.468277,-3.000314,0.898000
3.000000,72.000000,52.531960,13.130902,-28.082155,-24.454079,-2.676888,-0.311091,-42.299999,-2.387979,-3.310251,0.895000
-1.000000,77.000000,16.445389,-111.875656,-21.568489,-22.001328,-3.044801,-0.315151,-42.299999,-2.759952,-3.528017,0.898000
-1.000000,82.000000,16.150579,-56.631538,-19.642269,-19.996128,-3.345581,-0.319612,-42.299999,-3.065192,-3.684378,0.897000
0.000000,81.000000,16.716766,-95.243416,-19.308882,-19.411968,-3.433205,-0.324189,-42.299999,-3.157394,-3.755249,0.896000
4.000000,82.000000,39.439140,-84.412750,-30.269682,-28.641026,-2.048846,-0.326921,-42.299999,-1.775767,-3.619536,0.896000
3.000000,86.000000,17.534954,16.431604,-22.923674,-23.781277,-2.777808,-0.330625,-42.299999,-2.508433,-3.432388,0.899000
3.000000,84.000000,12.435493,-197.531891,-20.083704,-20.638340,-3.249249,-0.334957,-42.299999,-2.984206,-3.172231,0.897000
6.000000,85.000000,41.428108,-200.676102,-33.039986,-31.179739,-1.668039,-0.337181,-42.299999,-1.405220,-2.868294,0.897000
4.000000,90.000000,27.645576,-98.848236,-30.401140,-30.517929,-1.767311,-0.339537,-42.299999,-1.506848,-2.644950,0.897000
4.000000,91.000000,25.429401,-59.364269,-28.567307,-28.859900,-1.986015,-0.342185,-42.100002,-1.728201,-2.435698,0.899000
3.000000,85.000000,11.172013,-16.924807,-20.185204,-21.486408,-2.912039,-0.346068,-40.900002,-2.658107,-2.202033,0.897000
7.000000,97.000000,46.847229,-62.129673,-34.788116,-32.792862,-1.216071,-0.347690,-40.900002,-0.963761,-1.998151,0.899000
5.000000,84.000000,33.297050,5.456907,-32.990387,-32.960758,-1.190886,-0.349277,-40.900002,-0.940164,-1.923759,0.900000
4.000000,91.000000,28.565327,45.758560,-30.305456,-30.703751,-1.304438,-0.351017,-39.400002,-1.055454,-1.900556,0.897000
3.000000,88.000000,20.818127,-143.258026,-27.193520,-27.720055,-1.751992,-0.353353,-39.400002,-1.505345,-1.744290,0.898000
3.000000,92.000000,16.658459,-36.445007,-22.553707,-23.328659,-2.410702,-0.356567,-39.400002,-2.167268,-1.468277,0.897000
4.000000,90.000000,22.190458,327.142212,-19.488136,-20.064215,-2.900368,-0.360434,-39.400002,-2.660802,-1.347195,0.896000
6.000000,85.000000,43.219070,84.704903,-30.794594,-29.185038,-1.532245,-0.362477,-39.400002,-1.294722,-1.304180,0.895000
3.000000,84.000000,21.054531,-102.179573,-26.141581,-26.598099,-1.890285,-0.364998,-39.200001,-1.655283,-1.200551,0.895000
4.000000,89.000000,38.564991,-90.335190,-33.484898,-32.451878,-1.012218,-0.366347,-39.200001,-0.778566,-1.217786,0.896000
4.000000,85.000000,42.338978,-39.581078,-37.791237,-36.990334,-0.331450,-0.366789,-39.200001,-0.098239,-1.199327,0.895000
2.000000,87.000000,20.602867,-20.631500,-29.002914,-30.201027,-1.304846,-0.368529,-38.900002,-1.073375,-1.197653,0.894000
4.000000,83.000000,33.769463,-59.119064,-32.576435,-32.220123,-1.001982,-0.369865,-38.900002,-0.771847,-1.078199,0.893000
5.000000,80.000000,37.221561,82.440781,-33.896435,-33.644989,-0.788252,-0.370916,-38.900002,-0.559168,-0.989285,0.896000
3.000000,78.000000,18.635473,138.464691,-24.755585,-26.088995,-1.921651,-0.373478,-38.900002,-1.695129,-1.027451,0.897000
4.000000,74.000000,28.238640,167.225342,-25.491564,-25.581179,-1.997823,-0.376142,-38.900002,-1.773965,-1.075185,0.896000
7.000000,70.000000,49.392765,-5.282497,-37.539795,-35.746002,-0.473100,-0.376773,-38.900002,-0.249873,-0.869991,0.897000
6.000000,67.000000,37.734299,59.781879,-36.142334,-36.082886,-0.167567,-0.376996,-37.200001,0.055437,-0.735283,0.896000
9.000000,69.000000,69.704788,79.550385,-52.098335,-49.696018,1.829403,-0.374557,-37.500000,2.054846,-0.694472,0.904000
4.000000,63.000000,26.361561,39.145905,-37.637329,-39.446133,0.291920,-0.374168,-37.500000,0.517752,-0.657409,0.899000
8.000000,63.000000,61.238224,177.756531,-48.564613,-47.196842,1.454526,-0.372228,-37.500000,1.682298,-0.619871,0.899000
6.000000,61.000000,37.039429,267.000092,-39.448135,-40.610443,0.796567,-0.371263,-35.299999,1.025304,-0.382463,0.901000
8.000000,64.000000,46.487743,48.049561,-43.068596,-42.699875,1.889981,-0.370293,-30.100002,2.119688,-0.043159,0.901000
8.000000,60.000000,39.744122,-183.987885,-43.061874,-43.007576,3.136137,-0.369248,-22.100000,3.366889,0.494363,0.897000
7.000000,56.000000,30.305845,6.058550,-36.596127,-37.557842,4.328676,-0.368387,-8.700000,4.560289,0.932404,0.899000
6.000000,51.000000,21.339283,127.763031,-28.170933,-29.578968,4.436845,-0.367027,0.000000,4.669818,1.261428,0.902000
9.000000,55.000000,41.995312,48.548218,-35.301659,-34.443256,5.166489,-0.360138,0.000000,5.406351,1.694425,0.901000
10.000000,46.000000,42.578491,93.847565,-37.572399,-37.103027,5.565454,-0.352717,0.000000,5.812737,2.253514,0.902000
11.000000,48.000000,46.573872,82.086014,-41.017590,-40.430405,6.064561,-0.344631,0.000000,6.319930,2.736242,0.900000
10.000000,38.000000,33.080627,-11.650983,-36.872025,-37.405781,5.610868,-0.337150,0.000000,5.873717,3.441360,0.903000
5.000000,33.000000,-17.514412,251.365540,-7.432030,-11.928091,1.789214,-0.334765,0.000000,2.054449,4.065683,0.900000
8.000000,36.000000,5.507463,155.143936,-7.166337,-7.880600,1.182090,-0.333189,0.000000,1.448902,4.666142,0.899000
11.000000,26.000000,36.033958,1.685515,-21.940424,-19.831451,2.974718,-0.329222,0.000000,3.245496,5.223035,0.900000
5.000000,24.000000,-1.754154,143.669235,-16.618906,-17.100788,2.565118,-0.325802,0.000000,2.839316,5.457487,0.901000
0.000000,22.000000,-24.079222,288.889374,-11.096541,-11.997178,1.799577,-0.323403,0.000000,2.076174,5.277226,0.900000
0.000000,22.000000,-6.072587,187.931885,-8.073770,-8.662281,1.299342,-0.321670,0.000000,1.577672,4.988267,0.900000
0.000000,24.000000,3.065567,150.593918,-5.537395,-6.006128,0.900919,-0.320469,0.000000,1.180450,4.787588,0.902000
0.000000,25.000000,9.245368,124.495605,-6.380792,-6.324592,0.948689,-0.319204,0.000000,1.229485,4.487253,0.902000
0.000000,23.000000,18.425264,217.646637,-1.932227,-2.591081,0.388662,-0.318686,0.000000,0.669976,4.011149,0.901000
0.000000,20.000000,24.793335,217.325653,1.720323,1.073612,-0.161042,-0.318901,0.000000,0.120058,3.476840,0.902000
0.000000,22.000000,24.968914,186.407791,4.705733,4.160915,-0.624137,-0.319733,0.000000,-0.343870,3.207219,0.903000
0.000000,23.000000,22.306179,51.902729,5.094990,4.954879,-0.743232,-0.320724,0.000000,-0.463956,2.978425,0.901000
0.000000,24.000000,21.892488,84.441986,6.510845,6.277450,-0.941617,-0.321979,0.000000,-0.663597,2.682201,0.903000
0.000000,29.000000,25.128370,107.665947,-8.348801,-6.154863,0.923230,-0.320748,0.000000,1.202481,2.245302,0.902000
0.000000,31.000000,30.086050,111.018555,-17.010271,-15.381960,2.307294,-0.317672,0.000000,2.589622,1.789862,0.902000
0.000000,35.000000,29.195446,52.444778,-21.764256,-20.806911,3.121037,-0.313510,0.000000,3.407526,1.456574,0.901000
0.000000,33.000000,21.614393,-97.959854,-22.190250,-21.982750,3.297413,-0.309114,0.000000,3.588299,1.400104,0.901000
0.000000,33.000000,4.930534,-129.703751,-14.753679,-15.838039,2.375706,-0.305946,0.000000,2.669760,1.653342,0.904000
-3.000000,29.000000,-36.181053,28.793619,10.459444,6.514822,-0.977223,-0.307249,0.000000,-0.684472,1.890395,0.904000
0.000000,28.000000,-16.258087,43.459614,11.821051,11.025116,-1.653767,-0.309454,0.000000,-1.363222,2.083448,0.904000
0.000000,28.000000,-14.874116,102.808464,13.977701,13.534813,-2.030222,-0.312161,0.000000,-1.742383,2.086626,0.904000
0.000000,28.000000,-6.378223,71.718391,10.673702,11.102869,-1.665430,-0.314382,0.000000,-1.379812,1.953776,0.902000
0.000000,31.000000,2.405753,31.387598,4.662434,5.628499,-0.844275,-0.315507,0.000000,-0.559782,1.812890,0.902000
-6.000000,27.000000,-42.320854,122.909874,25.203775,22.267483,-3.340122,-0.319961,0.000000,-3.060083,1.574940,0.904000
-3.000000,38.000000,-3.404367,98.567398,13.821599,15.088482,-2.263272,-0.322979,0.000000,-1.986251,1.163468,0.902000
-5.000000,39.000000,-12.791777,50.233204,14.442461,14.539364,-2.180905,-0.325887,0.000000,-1.906791,0.695115,0.903000
-3.000000,36.000000,10.390360,-49.570953,1.578793,3.522878,-0.528432,-0.326591,0.000000,-0.255023,0.291343,0.903000
-8.000000,37.000000,-36.445065,101.995262,21.003925,18.381769,-2.757266,-0.330267,0.000000,-2.487533,-0.099394,0.903000
-7.000000,42.000000,-35.709579,124.444939,28.290123,26.803871,-4.020581,-0.335360,0.000000,-3.755941,-0.451168,0.904000
-4.000000,35.000000,-14.549353,-29.479454,20.381817,21.345125,-3.201769,-0.339843,0.000000,-2.941612,-0.693187,0.901000
-2.000000,46.000000,6.201256,19.725349,7.769188,9.805578,-1.470837,-0.341804,0.000000,-1.212641,-1.006067,0.899000
-4.000000,42.000000,-7.566877,-33.062485,8.355602,8.573099,-1.285965,-0.343518,0.000000,-1.029483,-1.343201,0.904000
-5.000000,41.000000,-19.505226,-101.695900,13.022203,12.354837,-1.853226,-0.345989,0.000000,-1.599215,-1.518182,0.900000
-3.000000,39.000000,-6.281167,-36.984833,8.948154,9.459157,-1.418874,-0.347881,0.000000,-1.166755,-1.616245,0.899000
0.000000,41.000000,15.880871,-205.806595,-5.268923,-3.059711,0.458957,-0.347269,0.000000,0.711688,-1.661683,0.901000
-1.000000,35.000000,5.564032,-192.596344,-6.237835,-5.761117,0.864168,-0.346117,0.000000,1.118050,-1.692825,0.903000
-1.000000,37.000000,5.040878,-44.177738,-5.842775,-5.830526,0.874579,-0.344951,0.000000,1.129628,-1.761592,0.901000
-3.000000,42.000000,-18.872898,-109.812714,5.423059,3.735021,-0.560253,-0.345698,0.000000,-0.305951,-1.677574,0.902000
-3.000000,41.000000,-24.931789,-15.089010,14.182514,12.615391,-1.892309,-0.348095,0.000000,-1.640404,-1.601934,0.900000
0.000000,36.000000,-9.291059,-16.782909,10.785396,11.059895,-1.658984,-0.350417,0.000000,-1.409402,-1.379030,0.902000
-1.000000,36.000000,-19.621445,72.584259,16.066513,15.315520,-2.297328,-0.353327,0.000000,-2.050656,-1.365424,0.902000
-1.000000,32.000000,-14.684155,-67.188950,14.327948,14.476084,-2.171413,-0.356223,0.000000,-1.927635,-1.410094,0.903000
-2.000000,34.000000,-9.461769,61.078926,12.579716,12.864171,-1.929626,-0.358795,0.000000,-1.688421,-1.632020,0.899000
-3.000000,34.000000,-10.496182,92.830833,12.608485,12.646838,-1.897026,-0.361325,0.000000,-1.658351,-1.951420,0.897000
-3.000000,37.000000,-7.196510,6.521595,9.986890,10.385882,-1.557882,-0.363402,0.000000,-1.321284,-2.223688,0.900000
-5.000000,37.000000,-26.295296,-110.005302,17.240536,16.212337,-2.431851,-0.366644,0.000000,-2.198495,-2.408396,0.900000
-2.000000,40.000000,-1.083190,-52.251625,8.125248,9.338311,-1.400747,-0.368512,0.000000,-1.169259,-2.584768,0.903000
0.000000,36.000000,17.928616,45.042507,-3.844728,-1.867272,0.280091,-0.368139,0.000000,0.511952,-2.809473,0.904000
1.000000,42.000000,25.298962,-147.256851,-15.055686,-13.077424,1.961614,-0.365523,0.000000,2.196091,-2.866224,0.902000
0.000000,38.000000,8.636201,-270.153564,-13.558348,-13.486209,2.022931,-0.362826,0.000000,2.260106,-2.584720,0.904000
1.000000,36.000000,5.370716,-176.478607,-11.193249,-11.537192,1.730579,-0.360518,0.000000,1.970060,-2.261537,0.907000
0.000000,36.000000,-15.231713,-249.560364,-0.648344,-2.281671,0.342251,-0.360062,0.000000,0.582188,-1.900877,0.908000
2.000000,35.000000,-5.172626,-234.240799,-0.896930,-1.104641,0.165696,-0.359841,0.000000,0.405855,-1.414100,0.910000
-4.000000,34.000000,-63.858597,-120.570877,30.171270,25.479885,-3.821983,-0.364937,0.000000,-3.586920,-0.939343,0.908000
0.000000,32.000000,-24.531898,188.005814,26.885950,26.675041,-4.001256,-0.370272,0.000000,-3.771529,-0.746353,0.910000
2.000000,33.000000,-2.630437,201.187698,16.664616,18.166180,-2.724927,-0.373905,0.000000,-2.498832,-0.845797,0.911000
3.000000,41.000000,19.227741,-15.390761,-0.684689,2.142941,-0.321441,-0.374334,0.000000,-0.095775,-0.967986,0.907000
3.000000,40.000000,39.582928,-23.079401,-18.950787,-15.786728,2.368009,-0.371177,0.000000,2.596833,-1.303118,0.906000
1.000000,43.000000,38.605324,-101.724915,-28.213276,-26.349293,3.952394,-0.365907,0.000000,4.186487,-1.670068,0.908000
3.000000,43.000000,60.079556,-201.158112,-45.226006,-42.394501,6.359175,-0.357428,0.000000,6.601747,-1.879070,0.912000
