I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
0.000000,57.000000,5.217982,-12.155851,-0.430133,-0.430133,0.000000,0.000000,0.000000,0.420000,0.645899,0.663000
-3.000000,55.000000,-18.292397,-104.310020,7.056214,7.056214,0.000000,0.000000,0.000000,0.420000,0.737743,0.663000
2.000000,56.000000,10.380136,-118.677994,-1.858245,-1.858245,0.000000,0.000000,0.000000,0.420000,0.905225,0.666000
2.000000,45.000000,12.609694,-12.009130,-6.804480,-6.804480,0.000000,0.000000,0.000000,0.420000,0.906376,0.667000
0.000000,38.000000,3.799318,0.390125,-5.448646,-5.448646,0.000000,0.000000,0.000000,0.420000,0.795754,0.669000
-1.000000,39.000000,0.911270,10.725351,-3.310298,-3.310298,0.000000,0.000000,0.000000,0.420000,0.624503,0.668000
0.000000,38.000000,7.513361,92.817398,-4.366320,-4.366320,0.000000,0.000000,0.000000,0.420000,0.519331,0.667000
3.000000,40.000000,24.748243,25.588039,-13.307894,-13.307894,0.000000,0.000000,0.000000,2.349645,0.474102,0.666000
2.000000,37.000000,13.585122,15.514128,-13.293019,-13.293019,0.000000,0.000000,0.000000,2.347488,0.507369,0.668000
0.000000,43.000000,-0.530967,67.880875,-6.461298,-6.461298,0.000000,0.000000,0.000000,0.420000,0.462655,0.668000
1.000000,49.000000,5.713987,14.225022,-5.996983,-5.996983,0.000000,0.000000,0.000000,0.420000,0.462187,0.668000
2.000000,46.000000,8.495167,-76.475441,-7.809444,-7.809444,0.000000,0.000000,0.000000,0.420000,0.643061,0.667000
2.000000,46.000000,5.357359,-141.574722,-7.980178,-7.980178,0.000000,0.000000,0.000000,0.420000,0.899386,0.669000
3.000000,53.000000,14.165328,50.678585,-10.307388,-10.307388,0.000000,0.000000,0.000000,1.914571,0.963437,0.666000
1.000000,37.000000,1.908037,-10.699183,-6.623973,-6.623973,0.000000,0.000000,0.000000,0.420000,0.976025,0.668000
0.000000,34.000000,0.596905,146.526154,-3.920020,-3.920020,0.000000,0.000000,0.000000,0.420000,0.783469,0.666000
0.000000,38.000000,2.723795,-19.689926,-3.558928,-3.558928,0.000000,0.000000,0.000000,0.420000,0.683438,0.668000
2.000000,34.000000,19.318638,-30.244751,-4.028385,-4.028385,0.000000,0.000000,0.000000,0.420000,0.589145,0.668000
6.000000,33.000000,45.095608,13.506307,-3.717623,-3.717623,0.000000,0.000000,0.000000,0.420000,0.539603,0.668000
0.000000,39.000000,2.234634,-9.976922,-3.140070,-3.140070,0.000000,0.000000,0.000000,0.420000,0.536693,0.666000
3.000000,39.000000,21.908987,-29.657928,-11.853004,-11.853004,0.000000,0.000000,0.000000,2.138685,0.521637,0.665000
2.000000,44.000000,13.426563,77.186646,-11.866426,-11.866426,0.000000,0.000000,0.000000,2.140632,0.516128,0.664000
0.000000,52.000000,1.951768,122.848434,-6.299194,-6.299194,0.000000,0.000000,0.000000,0.420000,0.352975,0.665000
0.000000,47.000000,-0.325908,93.800652,-2.473692,-2.473692,0.000000,0.000000,0.000000,0.420000,0.323310,0.662000
1.000000,48.000000,1.542262,-28.785202,-2.313616,-2.313616,0.000000,0.000000,0.000000,0.420000,0.461843,0.663000
6.000000,38.000000,30.832994,-62.171883,-15.706883,-15.706883,0.000000,0.000000,0.000000,2.697498,0.698249,0.664000
8.000000,36.000000,40.950386,6.881609,-27.004524,-27.004524,0.000000,0.000000,0.000000,4.335656,0.881838,0.662000
1.000000,37.000000,-4.023828,-8.644440,-13.119567,-13.119567,0.000000,0.000000,0.000000,2.322337,1.013766,0.663000
2.000000,38.000000,3.660112,23.488768,-8.651413,-8.651413,0.000000,0.000000,0.000000,1.674455,1.165415,0.663000
6.000000,36.000000,29.070494,43.368797,-17.449680,-17.449680,0.000000,0.000000,0.000000,2.950204,1.304172,0.662000
7.000000,39.000000,32.280193,17.920517,-23.962128,-23.962128,0.000000,0.000000,0.000000,3.894509,1.563099,0.662000
2.000000,41.000000,-3.859128,98.619766,-10.554985,-10.554985,0.000000,0.000000,0.000000,1.950473,1.800874,0.661000
2.000000,51.000000,-4.544676,160.458771,-2.316010,-2.316010,0.000000,0.000000,0.000000,0.420000,1.973080,0.662000
11.000000,52.000000,57.803047,41.233002,-26.914080,-26.914080,0.000000,0.000000,0.000000,4.322541,2.051589,0.661000
1.000000,56.000000,-1.769458,14.149654,-13.879141,-13.879141,0.000000,0.000000,0.000000,2.432475,2.104236,0.662000
1.000000,51.000000,-0.500984,110.482246,-6.413745,-6.413745,0.000000,0.000000,0.000000,0.420000,2.170101,0.662000
0.000000,39.000000,-10.083549,135.801514,2.232250,2.232250,0.000000,0.000000,0.000000,0.420000,2.219523,0.662000
1.000000,40.000000,-3.647840,43.982292,3.265106,3.265106,0.000000,0.000000,0.000000,0.420000,2.253278,0.662000
2.000000,38.000000,9.134555,120.793327,-1.227601,-1.227601,0.000000,0.000000,0.000000,0.420000,2.127085,0.660000
0.000000,35.000000,3.321105,132.837677,-0.974139,-0.974139,0.000000,0.000000,0.000000,0.420000,1.857729,0.663000
3.000000,35.000000,25.850037,-102.670067,-13.092323,-13.092323,0.000000,0.000000,0.000000,2.318387,1.777528,0.660000
0.000000,45.000000,6.506196,-131.084854,-11.308329,-11.308329,0.000000,0.000000,0.000000,2.059708,1.756009,0.662000
0.000000,45.000000,9.547256,71.739853,-9.870188,-9.870188,0.000000,0.000000,0.000000,1.851177,1.577343,0.662000
0.000000,45.000000,11.043425,243.163681,-8.209671,-8.209671,0.000000,0.000000,0.000000,1.610402,1.165723,0.663000
2.000000,49.000000,22.438387,131.263412,-13.431223,-13.431223,0.000000,0.000000,0.000000,2.367527,0.933042,0.663000
0.000000,51.000000,6.483421,-52.177876,-10.774313,-10.774313,0.000000,0.000000,0.000000,1.982275,0.875798,0.662000
0.000000,53.000000,2.838696,-26.150032,-7.438636,-7.438636,0.000000,0.000000,0.000000,0.420000,0.919648,0.662000
1.000000,57.000000,8.203151,153.401611,-6.402053,-6.402053,0.000000,0.000000,0.000000,0.420000,0.799588,0.663000
0.000000,37.000000,1.644938,209.218689,-2.378383,-2.378383,0.000000,0.000000,0.000000,0.420000,0.591556,0.663000
-2.000000,37.000000,-11.618310,-64.896820,3.336057,3.336057,0.000000,0.000000,0.000000,0.420000,0.545497,0.662000
1.000000,32.000000,12.052575,-70.004639,2.041126,2.041126,0.000000,0.000000,0.000000,0.420000,0.426804,0.664000
-1.000000,38.000000,5.292181,-100.253143,-2.161141,-2.161141,0.000000,0.000000,0.000000,0.420000,0.276121,0.662000
-2.000000,42.000000,3.499804,81.255379,-2.032241,-2.032241,0.000000,0.000000,0.000000,0.420000,-0.035447,0.663000
0.000000,42.000000,17.142176,2.089762,-8.812904,-8.812904,0.000000,0.000000,0.000000,1.697871,-0.331675,0.664000
-7.000000,44.000000,-31.024462,88.570511,9.911045,9.911045,0.000000,0.000000,0.000000,-1.017102,-0.554509,0.665000
0.000000,47.000000,8.174063,-51.129372,1.312583,1.312583,0.000000,0.000000,0.000000,0.420000,-0.569609,0.664000
-1.000000,47.000000,-5.963193,7.689568,3.474564,3.474564,0.000000,0.000000,0.000000,0.420000,-0.463410,0.665000
1.000000,51.000000,2.428684,42.487759,1.200492,1.200492,0.000000,0.000000,0.000000,0.420000,-0.385693,0.663000
0.000000,47.000000,-6.293083,-123.031906,2.384871,2.384871,0.000000,0.000000,0.000000,0.420000,-0.215116,0.662000
0.000000,34.000000,-5.842432,-58.152351,1.316136,1.316136,0.000000,0.000000,0.000000,0.420000,-0.107708,0.663000
1.000000,36.000000,4.196431,-54.453491,-1.654600,-1.654600,0.000000,0.000000,0.000000,0.420000,-0.069619,0.662000
-1.000000,45.000000,-7.610134,40.828899,2.881990,2.881990,0.000000,0.000000,0.000000,0.420000,-0.053380,0.661000
0.000000,43.000000,-2.721065,66.895760,3.411636,3.411636,0.000000,0.000000,0.000000,0.420000,-0.054538,0.662000
1.000000,45.000000,3.332216,206.277969,2.233404,2.233404,0.000000,0.000000,0.000000,0.420000,-0.158562,0.663000
0.000000,46.000000,-2.285313,295.121124,4.912853,4.912853,0.000000,0.000000,0.000000,0.420000,-0.473990,0.663000
10.000000,52.000000,65.467110,140.162155,-25.496670,-25.496670,0.000000,0.000000,0.000000,4.117017,-0.760585,0.662000
4.000000,57.000000,27.241632,-143.010681,-27.569000,-27.569000,0.000000,0.000000,0.000000,4.417505,-0.692989,0.663000
1.000000,55.000000,2.633287,-105.176590,-17.294518,-17.294518,0.000000,0.000000,0.000000,2.927705,-0.365321,0.662000
1.000000,57.000000,-8.113460,-81.470901,-6.594166,-6.594166,0.000000,0.000000,0.000000,0.420000,0.106263,0.662000
2.000000,53.000000,-13.892929,-27.136366,2.380799,2.380799,0.000000,0.000000,0.000000,0.420000,0.663549,0.664000
5.000000,42.000000,1.267447,-34.842506,0.425506,0.425506,0.000000,0.000000,0.000000,0.420000,1.159556,0.663000
8.000000,43.000000,27.774324,37.344990,-11.928312,-11.928312,0.000000,0.000000,0.000000,2.149605,1.348890,0.663000
-1.000000,38.000000,-19.111082,66.212227,2.635325,2.635325,0.000000,0.000000,0.000000,0.420000,1.300826,0.664000
0.000000,41.000000,-2.463281,77.343468,3.253996,3.253996,0.000000,0.000000,0.000000,0.420000,1.132208,0.663000
0.000000,42.000000,2.283401,-19.215147,0.589231,0.589231,0.000000,0.000000,0.000000,0.420000,1.023922,0.663000
1.000000,47.000000,10.091572,-192.545151,-5.950036,-5.950036,0.000000,0.000000,0.000000,0.420000,1.041481,0.664000
-1.000000,51.000000,-1.353876,-181.172501,-4.293828,-4.293828,0.000000,0.000000,0.000000,0.420000,0.971998,0.665000
0.000000,49.000000,8.011960,109.035477,-4.985668,-4.985668,0.000000,0.000000,0.000000,0.420000,0.794820,0.666000
0.000000,48.000000,9.017621,209.639893,-4.913288,-4.913288,0.000000,0.000000,0.000000,0.420000,0.508485,0.664000
0.000000,50.000000,6.489669,189.973129,-3.912902,-3.912902,0.000000,0.000000,0.000000,0.420000,0.336939,0.668000
0.000000,52.000000,1.451675,67.666008,-2.196355,-2.196355,0.000000,0.000000,0.000000,0.420000,0.335922,0.669000
-1.000000,43.000000,-8.222838,56.888668,3.004280,3.004280,0.000000,0.000000,0.000000,0.420000,0.375622,0.668000
0.000000,35.000000,-7.295499,33.255138,5.234625,5.234625,0.000000,0.000000,0.000000,0.420000,0.544550,0.669000
-1.000000,45.000000,-15.666527,-47.936588,9.497552,9.497552,0.000000,0.000000,0.000000,-0.957145,0.699223,0.669000
0.000000,42.000000,-8.227006,-2.883474,8.899856,8.899856,0.000000,0.000000,0.000000,-0.870479,0.816434,0.671000
-3.000000,48.000000,-26.444473,-30.411560,16.521231,16.521231,0.000000,0.000000,0.000000,-1.975578,0.939493,0.670000
0.000000,44.000000,-5.961569,-49.805626,11.321133,11.321133,0.000000,0.000000,0.000000,-1.221564,1.040086,0.671000
-2.000000,48.000000,-17.390190,90.832550,14.869701,14.869701,0.000000,0.000000,0.000000,-1.736107,1.037171,0.672000
0.000000,57.000000,-0.416927,-108.096390,7.393085,7.393085,0.000000,0.000000,0.000000,0.420000,1.021566,0.673000
0.000000,51.000000,5.331859,-139.338013,0.412818,0.412818,0.000000,0.000000,0.000000,0.420000,0.965665,0.674000
0.000000,58.000000,8.399941,-78.792259,-4.262054,-4.262054,0.000000,0.000000,0.000000,0.420000,0.974674,0.672000
0.000000,53.000000,5.107163,-62.085308,-5.201121,-5.201121,0.000000,0.000000,0.000000,0.420000,1.040805,0.675000
4.000000,47.000000,25.358078,-55.193398,-14.768492,-14.768492,0.000000,0.000000,0.000000,2.561431,1.232832,0.674000
-3.000000,49.000000,-26.654785,-105.068878,2.926363,2.926363,0.000000,0.000000,0.000000,0.420000,1.485423,0.675000
3.000000,54.000000,9.267722,-216.279068,-4.507487,-4.507487,0.000000,0.000000,0.000000,0.420000,1.873138,0.677000
7.000000,50.000000,34.139694,-154.584839,-19.233244,-19.233244,0.000000,0.000000,0.000000,3.208820,2.316724,0.678000
8.000000,54.000000,40.572086,61.766972,-28.279819,-28.279819,0.000000,0.000000,0.000000,4.520574,2.510108,0.678000
4.000000,50.000000,14.524062,100.866043,-21.181934,-21.181934,0.000000,0.000000,0.000000,3.491380,2.585662,0.677000
-1.000000,61.000000,-20.758503,133.119308,-1.110664,-1.110664,0.000000,0.000000,0.000000,0.420000,2.718224,0.679000
-3.000000,58.000000,-40.387341,30.454773,17.837528,17.837528,0.000000,0.000000,0.000000,-2.166441,3.068024,0.681000
3.000000,58.000000,-4.260836,54.633743,12.219721,12.219721,0.000000,0.000000,0.000000,-1.351860,3.391144,0.682000
8.000000,60.000000,33.024071,26.355373,-7.902786,-7.902786,0.000000,0.000000,0.000000,0.420000,3.553341,0.682000
4.000000,64.000000,18.470097,15.345466,-12.519968,-12.519968,0.000000,0.000000,0.000000,2.235395,3.466225,0.682000
0.000000,54.000000,4.326154,50.984943,-8.373888,-8.373888,0.000000,0.000000,0.000000,1.634214,3.222382,0.684000
-1.000000,56.000000,2.715999,-32.725376,-6.122366,-6.122366,0.000000,0.000000,0.000000,0.420000,3.088346,0.683000
1.000000,51.000000,14.267789,-2.337459,-9.808844,-9.808844,0.000000,0.000000,0.000000,1.842282,3.058555,0.684000
0.000000,59.000000,4.149770,134.468353,-6.052045,-6.052045,0.000000,0.000000,0.000000,0.420000,2.898651,0.686000
2.000000,56.000000,16.480501,153.833618,-9.360348,-9.360348,0.000000,0.000000,0.000000,1.777250,2.775355,0.687000
1.000000,65.000000,9.944157,39.763039,-9.265194,-9.265194,0.000000,0.000000,0.000000,1.763453,2.647037,0.684000
1.000000,67.000000,9.420863,-30.415955,-9.608989,-9.608989,0.000000,0.000000,0.000000,1.813303,2.662593,0.685000
1.000000,76.000000,6.049948,103.708458,-7.074045,-7.074045,0.000000,0.000000,0.000000,0.420000,2.646657,0.687000
0.000000,76.000000,-1.357862,177.747131,-1.679963,-1.679963,0.000000,0.000000,0.000000,0.420000,2.524387,0.685000
2.000000,75.000000,10.726641,-91.917801,-6.578228,-6.578228,0.000000,0.000000,0.000000,0.420000,2.588222,0.686000
2.000000,72.000000,11.408475,-106.971046,-9.714579,-9.714579,0.000000,0.000000,0.000000,1.828614,2.695920,0.687000
0.000000,65.000000,-1.173754,-46.877590,-5.236727,-5.236727,0.000000,0.000000,0.000000,0.420000,2.785429,0.688000
1.000000,67.000000,5.397411,122.355995,-4.207831,-4.207831,0.000000,0.000000,0.000000,0.420000,2.725825,0.688000
0.000000,68.000000,2.243370,273.189301,-0.865120,-0.865120,0.000000,0.000000,0.000000,0.420000,2.401991,0.689000
-1.000000,69.000000,-3.129601,180.489426,2.556909,2.556909,0.000000,0.000000,0.000000,0.420000,2.205317,0.689000
2.000000,69.000000,16.582020,81.015076,-5.326473,-5.326473,0.000000,0.000000,0.000000,0.420000,2.069600,0.689000
6.000000,69.000000,43.170853,138.109146,-21.113461,-21.113461,0.000000,0.000000,0.000000,3.481452,1.932416,0.690000
0.000000,73.000000,0.897549,-0.706295,-12.022657,-12.022657,0.000000,0.000000,0.000000,2.163285,1.880118,0.690000
-1.000000,70.000000,-7.221902,20.781239,-3.175574,-3.175574,0.000000,0.000000,0.000000,0.420000,1.899355,0.693000
-3.000000,71.000000,-21.433796,61.118984,8.448712,8.448712,0.000000,0.000000,0.000000,-0.805063,1.878366,0.694000
-2.000000,74.000000,-17.772526,66.421448,13.242222,13.242222,0.000000,0.000000,0.000000,-1.500122,1.906986,0.693000
-2.000000,71.000000,-18.350477,22.827776,15.746387,15.746387,0.000000,0.000000,0.000000,-1.863226,1.887622,0.697000
-5.000000,64.000000,-29.733494,-35.400822,21.721977,21.721977,0.000000,0.000000,0.000000,-2.729686,1.667524,0.696000
-14.000000,64.000000,-81.454781,-45.502899,48.192215,48.192215,0.000000,0.000000,0.000000,-6.567871,1.367326,0.698000
0.000000,67.000000,25.213427,41.211063,15.530575,15.530575,0.000000,0.000000,0.000000,-1.831933,0.850100,0.696000
3.000000,60.000000,53.112213,-19.682888,-15.535826,-15.535826,0.000000,0.000000,0.000000,2.672695,0.280419,0.698000
-2.000000,63.000000,25.174459,-62.059376,-20.431746,-20.431746,0.000000,0.000000,0.000000,3.382603,-0.322796,0.701000
0.000000,61.000000,41.983582,0.607818,-30.124601,-30.124601,0.000000,0.000000,0.000000,4.788067,-0.861708,0.700000
-4.000000,56.000000,2.316455,-39.462048,-17.966095,-17.966095,0.000000,0.000000,0.000000,3.025084,-1.046339,0.698000
11.000000,62.000000,84.497925,-97.596100,-48.783783,-48.783783,0.000000,0.000000,0.000000,7.493649,-0.774608,0.697000
3.000000,66.000000,8.194389,33.829262,-30.214092,-30.214092,0.000000,0.000000,0.000000,4.801044,-0.353722,0.699000
2.000000,63.000000,-11.923073,-46.280941,-11.668898,-11.668898,0.000000,0.000000,0.000000,2.111990,0.186191,0.696000
-12.000000,60.000000,-117.487892,-122.147957,45.352325,45.352325,0.000000,0.000000,0.000000,-6.156087,0.872647,0.698000
0.000000,56.000000,-36.594112,75.248924,42.088371,42.088371,-5.830430,-0.008638,-1.100000,-5.432268,1.349693,0.700000
1.000000,53.000000,-22.370224,-60.720291,32.668724,32.668724,-4.788278,-0.015731,-2.800000,-4.417609,1.574348,0.699000
-2.000000,48.000000,-20.396042,-32.518948,26.853348,26.853348,-4.502702,-0.019337,-6.500000,-4.180039,1.334443,0.699000
-19.000000,54.000000,-106.436829,172.059799,64.214462,64.214462,-9.546453,-0.033480,-6.500000,-9.237932,0.435183,0.699000
-22.000000,55.000000,-103.956245,266.644287,84.498062,84.498062,-12.541239,-0.052060,-8.400001,-12.274098,-0.729878,0.698000
-19.000000,53.000000,-76.744514,41.063499,81.378532,81.378532,-12.120103,-0.070015,-8.400001,-11.870917,-1.694604,0.697000
-22.000000,58.000000,-94.585785,-242.431244,85.139915,85.139915,-12.600888,-0.088683,-8.200000,-12.367971,-2.457219,0.697000
-17.000000,56.000000,-54.554092,-242.690826,69.192078,69.192078,-10.447930,-0.104162,-8.200000,-10.230493,-3.197068,0.694000
-9.000000,54.000000,8.309550,-254.465088,32.026161,32.026161,-5.430532,-0.112207,-8.200000,-5.221139,-4.070674,0.691000
-21.000000,56.000000,-67.931534,-254.280823,45.895050,45.895050,-7.302832,-0.123026,-8.200000,-7.104258,-4.910681,0.688000
-7.000000,55.000000,14.874360,-148.488647,17.212420,17.212420,-3.228177,-0.127809,-6.700000,-3.016385,-5.375023,0.685000
-2.000000,39.000000,28.251255,9.655502,-3.159334,-3.159334,-0.288990,-0.128237,-5.300000,-0.060827,-5.687980,0.686000
1.000000,40.000000,27.109886,84.653145,-13.175204,-13.175204,1.400653,-0.126577,-2.800000,1.660476,-5.766115,0.684000
-2.000000,37.000000,-13.233053,-116.631981,-2.341176,-2.341176,-0.061941,-0.126668,-2.800000,0.197790,-5.455041,0.681000
-1.000000,41.000000,-23.641281,-149.529663,8.005162,8.005162,-1.269697,-0.128549,-1.400000,-0.995047,-4.816625,0.683000
-1.000000,42.000000,-41.562851,-183.165695,21.457630,21.457630,-3.085780,-0.133121,-1.400000,-2.815701,-3.926126,0.685000
-5.000000,45.000000,-82.850906,16.909748,49.236790,49.236790,-6.660467,-0.142988,-0.100000,-6.384655,-3.023013,0.688000
0.000000,52.000000,-48.796799,162.170532,50.498329,50.498329,0.000000,0.000000,0.000000,-6.902257,-2.485607,0.687000
1.000000,53.000000,-30.700350,14.367432,41.718548,41.718548,0.000000,0.000000,0.000000,-5.629189,-2.182556,0.690000
0.000000,59.000000,-17.165173,-180.027740,29.049278,29.049278,0.000000,0.000000,0.000000,-3.792145,-2.122216,0.691000
-1.000000,58.000000,-5.159957,-6.877494,18.237186,18.237186,0.000000,0.000000,0.000000,-2.224392,-2.286607,0.694000
-2.000000,59.000000,-1.740149,12.448296,10.925554,10.925554,0.000000,0.000000,0.000000,-1.164205,-2.574587,0.694000
-2.000000,50.000000,-2.353190,-47.849834,6.637342,6.637342,0.000000,0.000000,0.000000,0.420000,-2.669125,0.695000
-2.000000,55.000000,-7.927558,-133.171188,6.019398,6.019398,0.000000,0.000000,0.000000,0.420000,-2.560119,0.696000
1.000000,58.000000,7.766593,-53.040096,-0.661659,-0.661659,0.000000,0.000000,0.000000,0.420000,-2.424660,0.698000
0.000000,60.000000,-6.113280,-16.866730,2.235263,2.235263,0.000000,0.000000,0.000000,0.420000,-2.220141,0.698000
0.000000,63.000000,-13.055462,48.901016,7.544462,7.544462,0.000000,0.000000,0.000000,0.420000,-1.994082,0.698000
0.000000,63.000000,-18.832706,-79.347397,11.910046,11.910046,0.000000,0.000000,0.000000,-1.306957,-1.620942,0.698000
3.000000,68.000000,-2.049230,-110.426437,6.478841,6.478841,0.000000,0.000000,0.000000,0.420000,-1.164354,0.699000
9.000000,65.000000,40.422241,-44.720169,-15.029128,-15.029128,0.000000,0.000000,0.000000,2.599224,-0.837554,0.698000
