I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21
56319.000000,-0.096305,0.113070,-0.018162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218407,3.149050,0.457350,2.300000,3.000000,0.000000
56320.000000,-0.100891,0.111933,-0.020309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218372,3.149071,0.457351,2.300000,3.000000,0.000000
56321.000000,-0.101499,0.108512,-0.017482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218336,3.149090,0.457351,2.300000,3.000000,0.000000
56322.000000,-0.099797,0.104594,-0.013126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218302,3.149104,0.457352,2.300000,3.000000,0.000000
56323.000000,-0.096880,0.101854,-0.010487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218271,3.149115,0.457352,2.300000,3.000000,0.000000
56327.000000,-0.093630,0.100580,-0.009486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218243,3.149124,0.457352,2.300000,3.000000,0.000000
56328.000000,-0.094217,0.118924,-0.022836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218138,3.149202,0.457354,2.300000,3.000000,0.000000
56329.000000,-0.098419,0.125791,-0.029842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218109,3.149239,0.457356,2.300000,3.000000,0.000000
56330.000000,-0.104414,0.133047,-0.038384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218075,3.149284,0.457358,2.300000,3.000000,0.000000
56331.000000,-0.108591,0.140008,-0.045629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218038,3.149336,0.457361,2.300000,3.000000,0.000000
56332.000000,-0.108539,0.145641,-0.047607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218002,3.149395,0.457364,2.300000,3.000000,0.000000
56333.000000,-0.105319,0.148966,-0.043343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.217970,3.149456,0.457367,2.300000,3.000000,0.000000
56337.000000,-0.101153,0.148930,-0.035598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.217942,3.149516,0.457370,2.300000,3.000000,0.000000
56338.000000,-0.085997,0.127165,0.014742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.217880,3.149700,0.457381,2.300000,3.000000,0.000000
56339.000000,-0.085829,0.119714,0.028227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.217870,3.149728,0.457382,2.300000,3.000000,0.000000
56340.000000,-0.085724,0.114147,0.039623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.217862,3.149748,0.457384,2.300000,3.000000,0.000000
56341.000000,-0.086481,0.109776,0.045187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.217854,3.149764,0.457385,2.300000,3.000000,0.000000
56342.000000,-0.087134,0.105300,0.044008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.217846,3.149775,0.457386,2.300000,3.000000,0.000000
