I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
145850.000000,0.000000,121.923035,0.000000,0.005614,-0.050339,39.000000,3816.000000,-0.250164,1.038897,-8.473410
145851.000000,0.000000,121.923035,0.000000,0.005614,-0.053852,39.000000,3816.000000,-0.250192,1.038914,-8.473410
145852.000000,0.000000,121.923035,0.000000,0.005614,-0.056413,39.000000,3816.000000,-0.250219,1.038920,-8.473410
145853.000000,0.000000,121.923035,0.000000,0.005614,-0.056508,39.000000,3816.000000,-0.250246,1.038917,-8.473410
145856.000000,0.000000,121.960556,0.000000,0.006122,-0.053796,39.000000,3816.000000,-0.250275,1.038906,-8.473410
145857.000000,0.000000,121.960556,0.000000,0.006122,-0.043615,39.000000,3816.000000,-0.250367,1.038870,-8.473410
145858.000000,0.000000,121.960556,0.000000,0.006122,-0.033931,39.000000,3816.000000,-0.250395,1.038876,-8.473410
145859.000000,0.000000,121.960556,0.000000,0.006122,-0.020909,39.000000,3816.000000,-0.250417,1.038897,-8.473410
145860.000000,0.000000,121.960556,0.000000,0.006122,-0.010320,39.000000,3816.000000,-0.250432,1.038932,-8.473411
145861.000000,0.000000,121.960556,0.000000,0.006122,-0.004808,39.000000,3816.000000,-0.250439,1.038975,-8.473411
145862.000000,0.000000,121.960556,0.000000,0.006122,-0.001538,39.000000,3816.000000,-0.250437,1.039019,-8.473410
145863.000000,0.000000,121.960556,0.000000,0.006122,0.001507,39.000000,3816.000000,-0.250427,1.039061,-8.473410
145866.000000,0.000000,121.991081,0.000000,0.005957,0.001977,39.000000,3816.000000,-0.250410,1.039096,-8.473410
145867.000000,0.000000,121.991081,0.000000,0.005957,-0.011254,39.000000,3816.000000,-0.250360,1.039156,-8.473408
145868.000000,0.000000,121.991081,0.000000,0.005957,-0.015816,39.000000,3816.000000,-0.250355,1.039174,-8.473407
145869.000000,0.000000,121.991081,0.000000,0.005957,-0.019603,39.000000,3816.000000,-0.250361,1.039197,-8.473407
145870.000000,0.000000,121.991081,0.000000,0.005957,-0.023029,39.000000,3816.000000,-0.250380,1.039225,-8.473407
145871.000000,0.000000,121.991081,0.000000,0.005957,-0.026272,39.000000,3816.000000,-0.250412,1.039251,-8.473408
145872.000000,0.000000,121.991081,0.000000,0.005957,-0.029283,39.000000,3816.000000,-0.250454,1.039271,-8.473408
145873.000000,0.000000,121.991081,0.000000,0.005957,-0.031661,39.000000,3816.000000,-0.250499,1.039285,-8.473409
145876.000000,0.000000,122.002266,0.000000,0.004523,-0.033082,39.000000,3816.000000,-0.250546,1.039293,-8.473409
145877.000000,0.000000,122.002266,0.000000,0.004523,-0.037000,39.000000,3816.000000,-0.250668,1.039305,-8.473410
145878.000000,0.000000,122.002266,0.000000,0.004523,-0.033917,39.000000,3816.000000,-0.250694,1.039321,-8.473410
145879.000000,0.000000,122.002266,0.000000,0.004523,-0.027345,39.000000,3816.000000,-0.250715,1.039356,-8.473410
145880.000000,0.000000,122.002266,0.000000,0.004523,-0.020012,39.000000,3816.000000,-0.250733,1.039410,-8.473410
