I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
64944.000000,-2.000000,-2.000000,66.000000,-0.848065,-1.305202,-6.165381,-9.488736,-57.525970,-16.345619,0.010753,-3.861527,-1.554445
64964.000000,0.000000,-2.000000,67.000000,1.029010,-1.511683,7.469870,-10.973727,-15.625523,-97.035767,-0.058491,-3.865341,-1.606853
64984.000000,-1.000000,0.000000,63.000000,0.032892,0.144668,0.239119,1.051729,57.666996,-43.482872,-0.113979,-3.859800,-1.663043
65004.000000,1.000000,0.000000,68.000000,2.088943,-0.133047,15.164210,-0.965827,2.075324,54.887123,-0.202407,-3.818258,-1.780503
65024.000000,0.000000,-1.000000,60.000000,1.098256,-1.289479,7.960838,-9.346939,158.332993,112.650810,-0.357397,-3.788538,-1.803882
65044.000000,0.000000,0.000000,57.000000,1.492420,-0.103320,10.849794,-0.751130,155.992645,36.436413,-0.525165,-3.779824,-1.874160
65064.000000,1.000000,0.000000,59.000000,2.192376,0.257390,15.915065,1.868468,67.852966,7.734165,-0.591597,-3.788470,-1.908618
65084.000000,0.000000,0.000000,57.000000,0.545167,0.473760,3.969138,3.449253,96.225281,-122.440331,-0.604229,-3.822792,-2.005536
65104.000000,8.000000,0.000000,60.000000,8.534881,0.346076,62.139011,2.519640,72.747940,-82.711014,-0.665350,-3.821821,-2.076830
65124.000000,5.000000,1.000000,58.000000,5.647207,1.318112,40.994637,9.568542,17.708307,-15.290054,-0.716172,-3.849365,-2.122205
65144.000000,0.000000,0.000000,64.000000,0.541869,0.198688,3.939354,1.444447,-11.944904,-101.354034,-0.757437,-3.863320,-2.186980
65164.000000,3.000000,0.000000,62.000000,3.517656,0.246196,25.610626,1.792451,1.291996,-75.916748,-0.752596,-3.911742,-2.229254
65184.000000,2.000000,1.000000,60.000000,2.127706,1.199912,15.536325,8.761657,59.711891,22.484612,-0.701615,-3.923871,-2.333668
65204.000000,1.000000,1.000000,67.000000,0.834616,1.137769,6.103189,8.320020,129.742584,12.003668,-0.692347,-3.903153,-2.361478
65224.000000,0.000000,1.000000,67.000000,0.023705,0.889742,0.173091,6.496820,105.546448,-27.987251,-0.701404,-3.833019,-2.416554
65244.000000,3.000000,0.000000,62.000000,3.264832,-0.609721,23.769915,-4.439134,47.282364,74.060829,-0.743881,-3.702650,-2.457712
65264.000000,10.000000,2.000000,56.000000,10.609122,0.869675,77.466904,6.350290,198.249939,74.096542,-0.842742,-3.536315,-2.545210
65284.000000,2.000000,2.000000,56.000000,2.596377,0.975402,18.930845,7.111908,87.233185,62.279564,-0.889807,-3.440726,-2.629358
