I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23
17110.000000,1000.000000,122.777290,1.505661,-0.355747,-30.102001,-18.131990,0.000000,-9.830332,1.376246,0.001966,0.000000,1.378213,0.000000,13.133758,-1.838726,-0.002627,0.000000,-1.841353,1.598213,-3.641353,0.317253,-0.349672,-0.330924
17130.000000,1000.000000,123.217842,1.505661,-0.355747,-72.487305,40.366608,0.000000,-10.052710,1.407379,0.003977,0.000000,1.411356,0.000000,13.828753,-1.936025,-0.005393,0.000000,-1.941418,1.631356,-3.741418,0.318602,-0.518686,-0.366991
17150.000000,1000.000000,124.577904,1.505661,-0.355747,2.829785,-0.673629,0.000000,-9.405099,1.316714,0.005858,0.000000,1.322571,0.000000,15.184245,-2.125794,-0.008429,0.000000,-2.134224,1.542571,-3.934224,0.344066,-0.670188,-0.396323
17230.000000,1000.000000,139.026611,63.485649,-46.038788,-22.135811,-36.835030,0.000000,-13.712952,1.919813,0.014290,0.000000,1.934103,0.000000,3.679735,-0.515163,-0.014908,0.000000,-0.530071,2.154104,-2.330071,1.318609,-1.493387,-0.498386
17251.000000,1000.000000,145.232147,63.485649,-46.038788,-238.828903,1.928859,0.000000,-14.541368,2.035791,0.017344,0.000000,2.053135,0.000000,4.390030,-0.614604,-0.015830,0.000000,-0.630435,2.273135,-2.430435,1.575460,-1.760020,-0.506390
17270.000000,1000.000000,151.336212,63.485649,-46.038788,-271.787720,42.210457,0.000000,-14.470754,2.025906,0.020093,0.000000,2.045999,0.000000,9.034480,-1.264827,-0.017547,0.000000,-1.282374,2.265999,-3.082374,1.760967,-1.964431,-0.528176
17290.000000,1000.000000,159.137177,63.485649,-46.038788,-147.556030,-1.286222,0.000000,-13.766619,1.927327,0.022847,0.000000,1.950173,0.000000,14.300110,-2.002015,-0.020407,0.000000,-2.022422,2.170173,-3.822422,1.935302,-2.094144,-0.544856
17310.000000,1000.000000,167.490524,63.485649,-46.038788,55.591904,56.182266,0.000000,-13.659880,1.912383,0.025579,0.000000,1.937962,0.000000,17.089571,-2.392540,-0.023825,0.000000,-2.416365,2.157962,-4.216365,2.026716,-2.060499,-0.547756
17330.000000,1000.000000,176.467941,63.485649,-46.038788,114.677528,89.128700,0.000000,-12.532904,1.754606,0.028085,0.000000,1.782692,0.000000,16.060026,-2.248404,-0.027037,0.000000,-2.275441,2.002692,-4.075440,2.011561,-1.920238,-0.552721
17350.000000,1000.000000,186.783340,63.485649,-46.038788,119.267586,46.649200,0.000000,-10.851884,1.519264,0.030256,0.000000,1.549519,0.000000,13.783389,-1.929675,-0.029794,0.000000,-1.959468,1.769519,-3.759468,2.036068,-1.796551,-0.565609
17370.000000,1000.000000,197.731003,63.485649,-46.038788,123.138954,57.570026,0.000000,-9.885844,1.384018,0.032233,0.000000,1.416251,0.000000,11.425076,-1.599511,-0.032079,0.000000,-1.631589,1.636251,-3.431589,1.983387,-1.706691,-0.564510
17390.000000,1000.000000,209.136063,64.504242,-46.777454,207.064697,86.951721,0.000000,-8.695443,1.217362,0.033972,0.000000,1.251334,0.000000,8.862742,-1.240784,-0.033851,0.000000,-1.274635,1.471334,-3.074635,1.832197,-1.597605,-0.570893
17410.000000,1000.000000,220.983948,68.274910,-49.511883,188.438232,19.218174,0.000000,-7.203907,1.008547,0.035413,0.000000,1.043960,0.000000,4.926596,-0.689723,-0.034836,0.000000,-0.724560,1.263960,-2.524560,1.775199,-1.553054,-0.571270
17430.000000,1000.000000,232.836853,72.044762,-52.245720,53.743813,2.307837,0.000000,-7.012295,0.981721,0.036815,0.000000,1.018536,0.000000,1.495481,-0.209367,-0.035136,0.000000,-0.244503,1.238536,-2.044503,1.662307,-1.677624,-0.578693
17451.000000,1000.000000,245.037369,75.711548,-54.904819,-70.392517,46.711773,0.000000,-7.266006,1.017241,0.038341,0.000000,1.055582,0.000000,0.748026,-0.104724,-0.035293,0.000000,-0.140016,1.275582,-1.940016,1.464512,-1.844340,-0.584268
17470.000000,1000.000000,256.490417,79.618294,-57.737926,-84.213470,84.050407,0.000000,-6.835781,0.957009,0.039640,0.000000,0.996649,0.000000,2.441148,-0.341761,-0.035756,0.000000,-0.377517,1.216649,-2.177517,1.226123,-1.936584,-0.611733
17490.000000,1000.000000,267.732391,83.230690,-60.357582,-5.538613,116.998878,0.000000,-5.767357,0.807430,0.040793,0.000000,0.848223,0.000000,4.464676,-0.625055,-0.036649,0.000000,-0.661704,1.068223,-2.461704,0.890346,-1.899362,-0.643225
17510.000000,1000.000000,279.289459,86.796204,-62.943237,68.096329,77.070587,0.000000,-4.309410,0.603317,0.041655,0.000000,0.644973,0.000000,5.128529,-0.717994,-0.037675,0.000000,-0.755669,0.864973,-2.555669,0.653347,-1.681373,-0.691238
17530.000000,1000.000000,289.964050,7.937288,0.314270,89.501541,-7.570039,0.000000,-3.021200,0.422968,0.042259,0.000000,0.465227,0.000000,3.854526,-0.539634,-0.038446,0.000000,-0.578080,0.685227,-2.378080,0.610523,-1.391776,-0.754802
17550.000000,1000.000000,302.309509,7.201985,8.500455,15.186152,-31.823872,0.000000,-3.219928,0.450790,0.042903,0.000000,0.493693,0.000000,2.056403,-0.287896,-0.038857,0.000000,-0.326754,0.713693,-2.126754,0.661100,-1.297886,-0.809801
17570.000000,1000.000000,313.516663,5.954966,6.361999,-55.445362,5.474612,0.000000,-3.809661,0.533353,0.043665,0.000000,0.577018,0.000000,1.689875,-0.236582,-0.039195,0.000000,-0.275778,0.797018,-2.075778,0.570459,-1.391743,-0.868879
17590.000000,1000.000000,325.240234,6.166427,6.587914,-45.322174,24.244970,0.000000,-3.733040,0.522626,0.044412,0.000000,0.567038,0.000000,2.600001,-0.364000,-0.039715,0.000000,-0.403715,0.787037,-2.203715,0.387578,-1.457915,-0.912783
17610.000000,1000.000000,336.046570,6.393172,6.830159,-24.348063,15.345565,0.000000,-3.315485,0.464168,0.045075,0.000000,0.509243,0.000000,3.293345,-0.461068,-0.040374,0.000000,-0.501442,0.729243,-2.301442,0.257740,-1.450846,-0.958068
17630.000000,1000.000000,346.549316,6.596515,7.047400,-30.052938,7.535632,0.000000,-3.071181,0.429965,0.045689,0.000000,0.475655,0.000000,3.594203,-0.503188,-0.041093,0.000000,-0.544281,0.695655,-2.344281,0.202049,-1.420527,-1.007399
17651.000000,1000.000000,355.924072,6.362441,13.032137,-54.214859,3.924531,0.000000,-2.985828,0.418016,0.046316,0.000000,0.464332,0.000000,3.892398,-0.544936,-0.041910,0.000000,-0.586846,0.684332,-2.386846,0.153231,-1.448865,-1.045313
17670.000000,1000.000000,366.140594,6.530704,13.376788,-45.700363,8.436646,0.000000,-2.973722,0.416321,0.046881,0.000000,0.463202,0.000000,4.558690,-0.638217,-0.042776,0.000000,-0.680993,0.683202,-2.480993,0.083016,-1.456491,-1.080902
17690.000000,1000.000000,375.792023,6.717834,13.760086,-12.196017,20.203285,0.000000,-2.867795,0.401491,0.047455,0.000000,0.448946,0.000000,5.004204,-0.700589,-0.043777,0.000000,-0.744366,0.668946,-2.544366,0.129574,-1.316558,-1.120544
17710.000000,1000.000000,385.152527,3.374919,11.813940,7.435541,18.592545,0.000000,-2.495090,0.349313,0.047954,0.000000,0.397266,0.000000,4.839731,-0.677562,-0.044745,0.000000,-0.722307,0.617266,-2.522307,0.316280,-1.117127,-1.155784
17730.000000,1000.000000,395.239258,3.458131,12.105225,-4.408483,10.593372,0.000000,-2.172142,0.304100,0.048388,0.000000,0.352488,0.000000,4.303926,-0.602550,-0.045606,0.000000,-0.648156,0.572488,-2.448156,0.415029,-1.017335,-1.190064
17750.000000,1000.000000,405.504089,3.554275,12.441777,26.167948,36.691063,0.000000,-1.951454,0.273204,0.048779,0.000000,0.321982,0.000000,3.918751,-0.548625,-0.046390,0.000000,-0.595015,0.541982,-2.395015,0.414214,-0.954036,-1.200304
17770.000000,1000.000000,415.225342,-0.126743,2.099806,82.878685,45.239964,0.000000,-1.209142,0.169280,0.049020,0.000000,0.218300,0.000000,3.110859,-0.435520,-0.047012,0.000000,-0.482532,0.438300,-2.282532,0.442921,-0.818759,-1.211240
17790.000000,1000.000000,424.004669,-0.129455,2.144738,-1.372579,32.165470,0.000000,-0.313427,0.043880,0.049083,0.000000,0.092963,0.000000,1.469042,-0.205666,-0.047306,0.000000,-0.252971,0.312963,-2.052971,0.402643,-0.791394,-1.207374
17810.000000,1000.000000,432.558228,-0.132230,2.190714,-85.945496,7.654487,0.000000,0.290989,-0.040738,0.049025,0.000000,0.008286,0.000000,1.409384,-0.197314,-0.047587,0.000000,-0.244901,0.228286,-2.044901,0.309399,-0.896851,-1.197040
17830.000000,1000.000000,441.041626,-0.134849,2.234101,-141.177261,-4.798731,0.000000,0.433777,-0.060729,0.048938,0.000000,-0.011791,0.000000,2.991311,-0.418784,-0.048186,0.000000,-0.466969,0.208209,-2.266969,0.282645,-0.989859,-1.193643
17851.000000,1000.000000,448.204498,-0.137181,2.272737,-109.826790,9.811541,0.000000,0.385619,-0.053987,0.048857,0.000000,-0.005129,0.000000,5.487440,-0.768242,-0.049338,0.000000,-0.817580,0.214871,-2.617579,0.242576,-1.047251,-1.176319
17870.000000,1000.000000,455.984497,-9.755790,-13.285420,5.279454,-6.914876,0.000000,0.814053,-0.113967,0.048702,0.000000,-0.065265,0.000000,7.687278,-1.076219,-0.050799,0.000000,-1.127017,0.154735,-2.927017,0.184255,-0.929677,-1.163230
17890.000000,1000.000000,463.889435,-2.582651,-0.402417,89.502472,-21.376610,0.000000,0.763796,-0.106931,0.048550,0.000000,-0.058382,0.000000,7.383679,-1.033715,-0.052275,0.000000,-1.085990,0.161618,-2.885990,0.143198,-0.763828,-1.145341
17910.000000,1000.000000,471.347626,-2.626910,-0.409314,151.624298,-54.313610,0.000000,0.380269,-0.053238,0.048474,0.000000,-0.004764,0.000000,5.382884,-0.753604,-0.053352,0.000000,-0.806956,0.215236,-2.606956,0.187420,-0.575558,-1.128620
17930.000000,1000.000000,479.088074,-2.669464,-0.415944,133.241150,-59.051716,0.000000,-0.508802,0.071232,0.048575,0.000000,0.119808,0.000000,2.472284,-0.346120,-0.053846,0.000000,-0.399966,0.339808,-2.199966,0.268175,-0.429011,-1.099564
17950.000000,1000.000000,486.752472,-2.715205,-0.423071,18.718842,-78.692055,0.000000,-1.557897,0.218106,0.048887,0.000000,0.266993,0.000000,-0.030097,0.004214,-0.053840,0.000000,-0.049627,0.486993,-1.849627,0.371919,-0.505611,-1.040925
17970.000000,1000.000000,493.483612,7.376679,3.254332,-51.452023,-109.122025,0.000000,-3.255091,0.455713,0.049538,0.000000,0.505251,0.000000,-0.517861,0.072501,-0.053737,0.000000,0.018764,0.725251,-1.781236,0.513293,-0.674991,-0.975094
17990.000000,1000.000000,499.865997,7.486284,3.302686,-70.996025,-92.532005,0.000000,-5.508512,0.771192,0.050640,0.000000,0.821831,0.000000,0.350772,-0.049108,-0.053807,0.000000,-0.102915,1.041831,-1.902915,0.606013,-0.815035,-0.906235
18010.000000,1000.000000,505.720306,7.568522,3.338966,-62.376888,0.359625,0.000000,-7.256403,1.015896,0.052091,0.000000,1.067987,0.000000,1.554076,-0.217571,-0.054118,0.000000,-0.271689,1.287987,-2.071688,0.505884,-0.825838,-0.826131
18030.000000,1000.000000,512.069031,16.421509,1.471025,-55.225292,-8.352603,0.000000,-7.621422,1.066999,0.053615,0.000000,1.120614,0.000000,2.617469,-0.366446,-0.054641,0.000000,-0.421087,1.340614,-2.221087,0.472939,-0.769331,-0.744182
18050.000000,1000.000000,517.088379,16.590052,1.486123,-41.947571,-73.495209,0.000000,-8.156520,1.141913,0.055247,0.000000,1.197159,0.000000,3.505172,-0.490724,-0.055342,0.000000,-0.546066,1.417159,-2.346066,0.580917,-0.678349,-0.667457
18070.000000,1000.000000,523.896667,16.787374,1.503799,-14.355805,-88.900627,0.000000,-9.867462,1.381445,0.057220,0.000000,1.438665,0.000000,4.107685,-0.575076,-0.056164,0.000000,-0.631240,1.658665,-2.431240,0.786186,-0.593792,-0.618957
18090.000000,1000.000000,529.852661,16.994181,1.522325,-12.650459,-45.058525,0.000000,-11.789844,1.650578,0.059578,0.000000,1.710156,0.000000,4.163985,-0.582958,-0.056997,0.000000,-0.639955,1.930156,-2.439955,0.987923,-0.504711,-0.557531
18110.000000,1000.000000,535.686829,17.184828,1.539403,-57.511810,14.559971,0.000000,-12.823254,1.795256,0.062143,0.000000,1.857398,0.000000,4.217461,-0.590445,-0.057840,0.000000,-0.648285,2.077398,-2.448285,1.075975,-0.547107,-0.488462
18130.000000,1000.000000,542.047607,17.383930,1.557238,-91.735405,7.186641,0.000000,-12.757065,1.785989,0.064694,0.000000,1.850683,0.000000,5.091301,-0.712782,-0.058858,0.000000,-0.771641,2.070683,-2.571640,1.165597,-0.695433,-0.414963
18150.000000,1000.000000,559.842041,17.790365,1.593646,-71.388680,-98.889229,0.000000,-12.948972,1.812856,0.067284,0.000000,1.880140,0.000000,6.541082,-0.915751,-0.060167,0.000000,-0.975918,2.100140,-2.775918,1.438448,-0.769636,-0.350329
18170.000000,1000.000000,572.909729,18.277050,1.637243,-54.845440,-139.161652,0.000000,-15.030415,2.104258,0.070290,0.000000,2.174548,0.000000,7.572128,-1.060098,-0.061681,0.000000,-1.121779,2.394548,-2.921779,1.734905,-0.779440,-0.288704
18190.000000,1000.000000,583.849854,18.656067,1.671195,-66.142250,-110.267433,0.000000,-17.748480,2.484787,0.073840,0.000000,2.558627,0.000000,8.289765,-1.160567,-0.063339,0.000000,-1.223906,2.778627,-3.023906,1.953893,-0.838447,-0.217081
18210.000000,1000.000000,593.848938,18.983194,1.700499,-67.791237,-91.439072,0.000000,-19.888697,2.784418,0.077817,0.000000,2.862235,0.000000,9.129633,-1.278149,-0.065165,0.000000,-1.343314,3.082235,-3.143314,2.144388,-0.946751,-0.150252
18230.000000,1000.000000,603.977661,-9.132169,19.741867,-85.582542,-56.042427,0.000000,-20.625292,2.887541,0.081942,0.000000,2.969483,0.000000,9.437923,-1.321309,-0.067053,0.000000,-1.388362,3.189483,-3.188362,2.185428,-1.076153,-0.076443
18250.000000,1000.000000,610.994812,-9.257800,20.013458,8.454887,-31.821918,0.000000,-20.523386,2.873274,0.086047,0.000000,2.959321,0.000000,9.795213,-1.371330,-0.069012,0.000000,-1.440341,3.179321,-3.240341,2.138663,-1.106861,-0.019098
18270.000000,1000.000000,618.283508,-20.782192,62.248699,96.094673,-16.014420,0.000000,-19.552179,2.737305,0.089958,0.000000,2.827263,0.000000,6.998719,-0.979821,-0.070411,0.000000,-1.050232,3.047263,-2.850232,2.104671,-1.171904,0.021199
18290.000000,1000.000000,625.089294,-21.039339,63.018929,117.084557,9.319414,0.000000,-18.247414,2.554638,0.093607,0.000000,2.648245,0.989918,2.438825,-0.202847,-0.070701,0.000000,-0.273548,2.868245,-2.073548,2.080645,-1.227300,0.053187
18310.000000,1000.000000,632.103943,0.889359,22.091963,93.899376,94.762611,0.000000,-17.120638,2.396889,0.097031,0.000000,2.493920,0.989918,-0.998841,0.278426,-0.070303,0.000000,0.208123,2.713920,-1.591877,1.948208,-1.283892,0.089785
18330.000000,1000.000000,639.416382,-7.366124,37.332554,44.802643,47.990894,0.000000,-14.482742,2.027584,0.099928,0.000000,2.127512,3.806612,-4.155993,1.114765,-0.069173,0.000000,1.045592,2.347512,-0.754408,2.027686,-1.282050,0.115706
18350.000000,1000.000000,646.628174,0.309497,38.781132,-48.920464,-6.035756,0.000000,-13.007493,1.821049,0.102529,0.000000,1.923578,3.806612,-6.334291,1.419726,-0.067144,0.000000,1.352582,2.143578,-0.447418,2.264734,-1.204444,0.135728
18370.000000,1000.000000,652.451172,19.878683,6.109274,-181.566650,58.187683,0.000000,-13.130605,1.838285,0.105155,0.000000,1.943440,5.228753,-5.464135,1.497004,-0.065006,0.000000,1.431998,2.163440,-0.368001,2.357333,-1.094411,0.169187
18390.000000,1000.000000,657.455200,20.053190,6.162905,-157.496628,-0.097023,0.000000,-12.419143,1.738680,0.107639,0.000000,1.846319,5.228753,-2.167237,1.035439,-0.063527,0.000000,0.971912,2.066319,-0.828088,2.428660,-0.921184,0.193067
18410.000000,1000.000000,663.607544,0.833417,30.061813,-55.300976,-31.226994,0.000000,-12.043009,1.686021,0.110048,0.000000,1.796069,6.665257,-0.205957,0.961970,-0.062152,0.000000,0.899818,2.016069,-0.900182,2.524130,-0.581344,0.225954
18430.000000,1000.000000,669.006470,15.098971,19.109083,28.047607,-26.272373,0.000000,-12.641537,1.769815,0.112576,0.000000,1.882391,6.665257,0.004559,0.932498,-0.060820,0.000000,0.871677,2.102391,-0.928322,2.534489,-0.106957,0.262360
18450.000000,1000.000000,673.985962,-1.905372,42.915146,-12.754257,-35.942188,0.000000,-12.672405,1.774137,0.115111,0.000000,1.889247,8.551900,-2.017950,1.479779,-0.058706,0.000000,1.421073,2.109247,-0.378927,2.483603,0.291114,0.296476
18470.000000,1000.000000,679.667053,3.415634,19.021057,-104.399239,-14.702666,0.000000,-12.938148,1.811341,0.117698,0.000000,1.929039,8.551900,-2.482835,1.544863,-0.056499,0.000000,1.488364,2.149039,-0.311636,2.374236,0.498480,0.334060
18490.000000,1000.000000,684.612671,-15.433020,47.635338,-90.886185,-4.678207,0.000000,-12.173037,1.704225,0.120133,0.000000,1.824358,9.860067,-2.208926,1.689659,-0.054086,0.000000,1.635573,2.044358,-0.164427,2.268599,0.604992,0.352951
18510.000000,1000.000000,690.284119,6.586461,11.373500,-30.332323,-69.457428,0.000000,-11.977004,1.676781,0.122528,0.000000,1.799309,9.860067,-1.097080,1.534001,-0.051894,0.000000,1.482107,2.019309,-0.317893,2.260412,0.779209,0.380025
18530.000000,1000.000000,697.093018,7.436360,23.016272,-24.593681,-55.866833,0.000000,-13.052526,1.827354,0.125139,0.000000,1.952492,11.547232,-1.284708,1.796472,-0.049328,0.000000,1.747144,2.172493,-0.052856,2.157773,0.967969,0.408070
18550.000000,1000.000000,702.351440,3.594138,22.395311,-21.271973,55.925652,0.000000,-13.645973,1.910436,0.127868,0.000000,2.038304,11.547232,-1.668387,1.850187,-0.046685,0.000000,1.803502,2.258304,0.003502,1.885552,1.088320,0.439744
18570.000000,1000.000000,707.283386,4.133617,18.975679,-15.360888,12.761808,0.000000,-12.354492,1.729629,0.130339,0.000000,1.859968,12.723595,-1.956899,2.055269,-0.043749,0.000000,2.011520,2.079968,0.211520,1.676087,1.164794,0.453452
18590.000000,1000.000000,712.553406,1.577405,22.374531,28.270260,-49.255081,0.000000,-11.726963,1.641775,0.132684,0.000000,1.774459,12.723595,-2.524775,2.134772,-0.040699,0.000000,2.094073,1.994459,0.294073,1.573456,1.324536,0.465340
18610.000000,1000.000000,716.073730,2.844836,25.193905,27.175385,-38.733700,0.000000,-12.253640,1.715510,0.135135,0.000000,1.850645,12.723595,-3.908869,2.328545,-0.037372,0.000000,2.291173,2.070645,0.491173,1.530148,1.523290,0.480377
18630.000000,1000.000000,718.208862,3.483780,20.914824,9.752735,-64.758064,0.000000,-12.678170,1.774944,0.137671,0.000000,1.912614,12.723595,-5.128254,2.499259,-0.033802,0.000000,2.465457,2.132614,0.665457,1.565038,1.720430,0.485524
18650.000000,1000.000000,725.027954,3.834377,25.043158,-5.451007,-100.590401,0.000000,-13.580153,1.901221,0.140387,0.000000,2.041608,12.723595,-6.058999,2.629563,-0.030045,0.000000,2.599518,2.261608,0.799518,1.735691,1.902215,0.487558
18670.000000,1000.000000,732.222229,6.974830,27.752022,11.423040,-105.899628,0.000000,-15.192015,2.126882,0.143425,0.000000,2.270307,12.723595,-6.842223,2.739214,-0.026132,0.000000,2.713082,2.490307,0.913082,1.847450,2.132378,0.489365
18690.000000,1000.000000,738.515503,6.015156,27.181366,25.452436,-81.006035,0.000000,-16.838743,2.357424,0.146793,0.000000,2.504217,12.723595,-7.901225,2.887475,-0.022007,0.000000,2.865468,2.724217,1.065468,1.847890,2.337857,0.502286
18710.000000,1000.000000,742.630005,7.756704,31.967625,-9.118513,-75.184914,0.000000,-18.018902,2.522646,0.150397,0.000000,2.673043,12.723595,-9.241570,3.075123,-0.017614,0.000000,3.057509,2.893043,1.257509,1.815206,2.471704,0.513449
18730.000000,1000.000000,747.081665,-1.788951,25.448143,13.789371,-104.954964,0.000000,-18.769850,2.627779,0.154151,0.000000,2.781929,12.906294,-9.826742,3.182625,-0.013068,0.000000,3.169557,3.001930,1.369557,1.822086,2.628119,0.507447
18750.000000,1000.000000,752.141968,2.664718,24.584459,12.470113,-72.127151,0.000000,-20.062403,2.808736,0.158163,0.000000,2.966899,12.906294,-10.679966,3.302076,-0.008350,0.000000,3.293726,3.186899,1.493726,1.823822,2.826356,0.498914
18770.000000,1000.000000,756.957581,2.945035,26.566149,-62.431141,-27.817078,0.000000,-20.717791,2.900491,0.162307,0.000000,3.062797,14.479110,-11.445145,3.629396,-0.003166,0.000000,3.626230,3.282797,1.826230,1.821949,2.937370,0.495705
18790.000000,1000.000000,760.840881,2.514708,26.989254,-89.564438,-8.670450,0.000000,-20.497461,2.869645,0.166406,0.000000,3.036051,14.666589,-10.886305,3.577405,0.001945,0.000000,3.579350,3.256051,1.779350,1.817442,2.991785,0.481735
18810.000000,1000.000000,765.011719,4.237277,26.160082,-89.257896,-30.595392,0.000000,-20.065504,2.809170,0.170419,0.000000,2.979590,16.571938,-9.773021,3.688294,0.007214,0.000000,3.695508,3.199590,1.895509,1.881182,3.088726,0.450970
18830.000000,1000.000000,768.713440,2.865519,28.515203,-63.318310,-22.390068,0.000000,-19.912525,2.787754,0.174402,0.000000,2.962155,16.571938,-8.833882,3.556815,0.012295,0.000000,3.569110,3.182155,1.769110,1.906771,3.251160,0.413136
18850.000000,1000.000000,772.576477,0.558752,29.832859,-76.313095,-54.590996,0.000000,-19.630791,2.748311,0.178328,0.000000,2.926639,16.378809,-8.423758,3.472359,0.017256,0.000000,3.489615,3.146639,1.689615,1.930194,3.333837,0.382936
18870.000000,1000.000000,776.106750,-1.021515,26.682016,-136.304733,-62.711330,0.000000,-19.837517,2.777252,0.182295,0.000000,2.959548,14.666589,-7.628201,3.121271,0.021715,0.000000,3.142985,3.179548,1.342985,2.020778,3.270298,0.333721
18890.000000,1000.000000,781.190186,-1.313836,23.788456,-139.854568,-29.180580,0.000000,-20.145447,2.820363,0.186324,0.000000,3.006687,14.948816,-5.728700,2.894852,0.025850,0.000000,2.920702,3.226687,1.120703,2.131973,3.267682,0.277941
18910.000000,1000.000000,785.561340,-2.095223,28.205677,-145.225357,-11.427750,0.000000,-19.830030,2.776204,0.190290,0.000000,2.966495,14.948816,-3.911198,2.640402,0.029622,0.000000,2.670024,3.186495,0.870024,2.232061,3.270992,0.225888
18930.000000,1000.000000,789.941162,-4.317587,27.512985,-231.446869,59.685127,0.000000,-19.007347,2.661029,0.194092,0.000000,2.855120,14.948816,-1.949878,2.365817,0.033002,0.000000,2.398819,3.075120,0.598819,2.279790,3.219776,0.166227
18950.000000,1000.000000,793.298828,-8.729276,24.490107,-243.468109,88.554512,0.000000,-16.853745,2.359524,0.197463,0.000000,2.556987,14.948816,1.538496,1.877445,0.035684,0.000000,1.913129,2.776987,0.113129,2.336987,3.176787,0.113980
18970.000000,1000.000000,796.287476,-14.480547,20.359503,-155.174728,66.789276,0.000000,-13.985823,1.958015,0.200260,0.000000,2.158275,14.948816,5.214628,1.362786,0.037631,0.000000,1.400417,2.378275,-0.399583,2.362989,3.102906,0.048667
18990.000000,1000.000000,799.497009,6.401622,6.443285,-126.158432,39.838604,0.000000,-12.288035,1.720325,0.202717,0.000000,1.923042,14.948816,7.647713,1.022154,0.039091,0.000000,1.061245,2.143042,-0.738755,2.343106,2.977766,-0.011636
19010.000000,1000.000000,804.143555,0.516189,1.292023,-198.104218,56.345119,0.000000,-11.009188,1.541286,0.204919,0.000000,1.746205,15.137650,9.769777,0.751502,0.040165,0.000000,0.791667,1.966205,-1.008333,2.202394,2.709708,-0.069846
19030.000000,1000.000000,808.095947,-2.241585,0.298400,-211.010422,13.843561,0.000000,-9.494301,1.329202,0.206818,0.000000,1.536020,15.137650,13.124738,0.281808,0.040567,0.000000,0.322375,1.756020,-1.477625,2.011536,2.401781,-0.125115
19050.000000,1000.000000,812.239014,-11.607903,-11.992650,-95.530113,-42.940086,0.000000,-8.467551,1.185457,0.208512,0.000000,1.393969,15.137650,16.912218,-0.248439,0.040212,0.000000,-0.208227,1.613969,-2.008227,1.922090,2.175483,-0.179866
19070.000000,1000.000000,815.044006,14.061524,-18.100786,26.929493,-66.854736,0.000000,-9.380943,1.313332,0.210388,0.000000,1.523720,13.549532,18.696915,-0.720634,0.039183,0.000000,-0.681451,1.743720,-2.481451,1.914590,2.102220,-0.257055
19090.000000,1000.000000,818.036072,13.879861,-20.676140,62.126156,-5.342571,0.000000,-10.731449,1.502403,0.212534,0.000000,1.714937,11.997438,18.297331,-0.881985,0.037923,0.000000,-0.844062,1.934937,-2.644062,1.801590,2.008979,-0.334540
19110.000000,1000.000000,821.677002,12.973732,-18.638632,71.193649,54.980480,0.000000,-10.895344,1.525348,0.214713,0.000000,1.740061,10.036000,17.097221,-0.988571,0.036511,0.000000,-0.952060,1.960061,-2.752060,1.591608,1.801802,-0.384035
19130.000000,1000.000000,824.180176,11.538315,-18.500801,63.958542,87.163689,0.000000,-9.855215,1.379730,0.216684,0.000000,1.596414,8.985813,15.827532,-0.957841,0.035142,0.000000,-0.922698,1.816414,-2.722698,1.347208,1.435614,-0.427610
19150.000000,1000.000000,827.396118,11.828375,-19.288816,130.681046,59.803730,0.000000,-8.327210,1.165810,0.218350,0.000000,1.384159,8.985813,14.650112,-0.793002,0.034009,0.000000,-0.758993,1.604159,-2.558992,1.199814,1.126435,-0.466924
19170.000000,1000.000000,831.770081,10.983280,-14.557028,159.860886,56.549843,0.000000,-7.246193,1.014467,0.219799,0.000000,1.234266,7.947780,12.188572,-0.593711,0.033161,0.000000,-0.560550,1.454266,-2.360550,1.085620,0.881698,-0.507409
19190.000000,1000.000000,836.704041,6.024217,-15.883651,120.959373,3.989915,0.000000,-6.231408,0.872397,0.221045,0.000000,1.093442,7.947780,9.328435,-0.193292,0.032885,0.000000,-0.160407,1.313442,-1.960407,0.997119,0.635905,-0.537619
19210.000000,1000.000000,839.585449,7.063976,-13.312447,68.143105,2.787301,0.000000,-6.160028,0.862404,0.222277,0.000000,1.084681,7.947780,7.217087,0.102297,0.033031,0.000000,0.135328,1.304681,-1.664672,0.893332,0.383847,-0.551453
19230.000000,1000.000000,843.374512,7.747654,-14.451960,17.010508,15.981236,0.000000,-6.129341,0.858108,0.223503,0.000000,1.081611,7.947780,6.242847,0.238691,0.033372,0.000000,0.272063,1.301611,-1.527937,0.816772,0.180814,-0.562821
19250.000000,1000.000000,847.044983,9.987889,-12.458082,18.805792,-16.814226,0.000000,-6.017823,0.842495,0.224707,0.000000,1.067202,7.947780,6.137710,0.253410,0.033734,0.000000,0.287144,1.287202,-1.512856,0.918726,0.110969,-0.572987
19270.000000,1000.000000,849.271240,-9.344273,-1.160219,23.533060,5.151790,0.000000,-5.764431,0.807020,0.225860,0.000000,1.032880,9.421836,5.646008,0.528616,0.034489,0.000000,0.563105,1.252880,-1.236895,1.023786,0.168878,-0.589453
19290.000000,1000.000000,851.770691,36.460850,-34.979317,-19.802383,-1.277766,0.000000,-6.712412,0.939738,0.227202,0.000000,1.166940,9.421836,6.244518,0.444824,0.035125,0.000000,0.479949,1.386940,-1.320051,1.145108,0.221842,-0.592289
