I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
7.340286,4.499199,6.526006,4.442011,14.357213,0.000000,1.744885,9.772424,0.000000,0.122547,16.102098,9.894971,-15.132840,19.917891,1.100000,1.026000
7.352180,3.117931,7.316032,3.678199,16.095270,0.000000,0.077460,8.092037,0.000000,-1.200573,16.172729,6.891464,-14.324741,0.336378,1.100000,1.027000
6.225647,1.769482,6.581485,2.233299,14.479268,0.000000,-0.762510,4.913258,0.000000,-0.993894,13.716758,3.919363,2.613272,1.766574,1.100000,1.048000
5.682846,1.142395,5.848884,1.360603,12.867545,0.000000,-0.355794,2.993327,0.000000,-0.467589,12.511751,2.525738,-0.548601,25.425285,1.100000,1.055000
6.014519,-0.303226,5.902980,0.357004,12.986556,0.000000,0.239012,0.785410,0.000000,-1.414780,13.225568,-0.629371,-6.252434,-10.671729,1.100000,1.044000
6.737259,-0.356689,6.414605,-0.434059,14.112130,0.000000,0.691402,-0.954930,0.000000,0.165792,14.803532,-0.789138,-10.863626,0.725086,1.100000,1.032000
8.386841,0.804173,7.738000,0.491074,17.023600,0.000000,1.390374,1.080364,0.000000,0.670924,18.413973,1.751288,-7.725583,3.435256,1.100000,1.022000
9.232483,1.659237,8.963228,1.241184,19.719103,0.000000,0.576973,2.730604,0.000000,0.895829,20.296076,3.626433,2.914917,3.225521,1.100000,1.040000
8.418152,2.461914,8.751866,2.197618,19.254107,0.000000,-0.715103,4.834760,0.000000,0.566349,18.539003,5.401109,11.848274,-14.390222,1.100000,1.039000
7.411003,3.585762,7.789735,3.234898,17.137419,0.000000,-0.811570,7.116776,0.000000,0.751852,16.325850,7.868628,-4.338256,-1.762190,1.100000,1.051000
6.210182,4.213463,6.688477,3.958817,14.714650,0.000000,-1.024918,8.709396,0.000000,0.545671,13.689732,9.255067,6.248733,-5.211404,1.100000,1.055000
5.919670,5.277046,5.956239,4.899061,13.103726,0.000000,-0.078361,10.777934,0.000000,0.809967,13.025366,11.587901,7.690741,-1.356341,1.100000,1.044000
5.964111,5.641106,5.975836,5.534191,13.146840,0.000000,-0.025125,12.175220,0.000000,0.229104,13.121716,12.404324,10.820093,-4.055797,1.100000,1.033000
5.475807,5.374191,5.716676,5.470250,12.576687,0.000000,-0.516148,12.034551,0.000000,-0.205841,12.060539,11.828710,9.167284,6.866899,1.100000,1.025000
5.094398,4.369598,5.218497,4.726100,11.480693,0.000000,-0.265925,10.397420,0.000000,-0.763934,11.214767,9.633486,12.775310,0.576201,1.100000,1.041000
3.965912,3.417210,4.381540,3.731559,9.639388,0.000000,-0.890632,8.209430,0.000000,-0.673605,8.748756,7.535825,29.770741,23.800478,1.100000,1.050000
3.105522,2.849026,3.415626,3.141691,7.514378,0.000000,-0.664510,6.911720,0.000000,-0.627140,6.849869,6.284581,9.978577,-1.045900,1.100000,1.052000
3.622368,3.068069,3.462905,2.993929,7.618391,0.000000,0.341706,6.586645,0.000000,0.158871,7.960097,6.745516,13.983797,15.039096,1.100000,1.053000
