I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
6053.000000,0.000000,2.004673,1.775311,0.106017,2.300000,3.000000,0.000000,-0.500714,-0.650706,234.909851,134.318375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6054.000000,0.000000,2.005059,1.775611,0.106035,2.300000,3.000000,0.000000,-0.500714,-0.650706,234.909851,134.318375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6056.000000,0.000000,2.005438,1.775889,0.106051,2.300000,3.000000,0.000000,-0.500714,-0.650706,234.909851,134.318375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6058.000000,0.000000,2.005809,1.776158,0.106068,2.300000,3.000000,0.000000,-0.500714,-0.650706,234.909851,134.318375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6062.000000,0.000000,2.006161,1.776420,0.106083,2.300000,3.000000,0.000000,-0.500714,-0.650706,234.909851,134.318375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6063.000000,0.000000,2.006505,1.776688,0.106100,2.300000,3.000000,0.000000,-0.500714,-0.650706,234.909851,134.318375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6064.000000,0.000000,2.006869,1.776977,0.106117,2.300000,3.000000,0.000000,-0.500714,-0.650706,234.909851,134.318375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6066.000000,0.000000,2.007276,1.777247,0.106133,2.300000,3.000000,0.000000,-0.500714,-0.650706,234.909851,134.318375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6068.000000,0.000000,2.007719,1.777482,0.106149,2.300000,3.000000,0.000000,-0.500714,-0.650706,234.909851,134.318375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6072.000000,0.000000,2.008176,1.777703,0.106165,2.300000,3.000000,0.000000,-0.788040,-0.843948,235.072052,134.398346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6073.000000,0.000000,2.008627,1.777913,0.106180,2.300000,3.000000,0.000000,-0.788040,-0.843948,235.072052,134.398346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6074.000000,0.000000,2.009061,1.778086,0.106193,2.300000,3.000000,0.000000,-0.788040,-0.843948,235.072052,134.398346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6076.000000,0.000000,2.009470,1.778228,0.106206,2.300000,3.000000,0.000000,-0.788040,-0.843948,235.072052,134.398346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6078.000000,0.000000,2.009845,1.778375,0.106218,2.300000,3.000000,0.000000,-0.788040,-0.843948,235.072052,134.398346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6082.000000,0.000000,2.010188,1.778549,0.106232,2.300000,3.000000,0.000000,-0.788040,-0.843948,235.072052,134.398346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6083.000000,0.000000,2.010516,1.778767,0.106246,2.300000,3.000000,0.000000,-0.788040,-0.843948,235.072052,134.398346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6084.000000,0.000000,2.010849,1.779020,0.106262,2.300000,3.000000,0.000000,-0.788040,-0.843948,235.072052,134.398346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6086.000000,0.000000,2.011195,1.779292,0.106278,2.300000,3.000000,0.000000,-0.788040,-0.843948,235.072052,134.398346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6088.000000,0.000000,2.011541,1.779573,0.106294,2.300000,3.000000,0.000000,-0.788040,-0.843948,235.072052,134.398346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
