I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
5246.000000,0.000000,1.903876,1.634505,0.188638,2.300000,3.000000,0.000000,-0.136456,5.306301,198.272171,99.042763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5248.000000,0.000000,1.904348,1.634851,0.188654,2.300000,3.000000,0.000000,-0.136456,5.306301,198.272171,99.042763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5252.000000,0.000000,1.904799,1.635195,0.188671,2.300000,3.000000,0.000000,-0.136456,5.306301,198.428772,99.131340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5253.000000,0.000000,1.905228,1.635523,0.188687,2.300000,3.000000,0.000000,-0.136456,5.306301,198.428772,99.131340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5254.000000,0.000000,1.905638,1.635829,0.188703,2.300000,3.000000,0.000000,-0.136456,5.306301,198.428772,99.131340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5256.000000,0.000000,1.906041,1.636148,0.188720,2.300000,3.000000,0.000000,-0.136456,5.306301,198.428772,99.131340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5258.000000,0.000000,1.906458,1.636494,0.188738,2.300000,3.000000,0.000000,-0.136456,5.306301,198.428772,99.131340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5262.000000,0.000000,1.906921,1.636850,0.188757,2.300000,3.000000,0.000000,-0.136456,5.306301,198.428772,99.131340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5263.000000,0.000000,1.907443,1.637185,0.188775,2.300000,3.000000,0.000000,-0.136456,5.306301,198.428772,99.131340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5264.000000,0.000000,1.908019,1.637484,0.188793,2.300000,3.000000,0.000000,-0.136456,5.306301,198.428772,99.131340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5266.000000,0.000000,1.908615,1.637744,0.188810,2.300000,3.000000,0.000000,-0.136456,5.306301,198.428772,99.131340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5268.000000,0.000000,1.909190,1.637986,0.188827,2.300000,3.000000,0.000000,-0.136456,5.306301,198.428772,99.131340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
