I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
12076.000000,0.000000,2.071030,2.579362,0.396541,2.300000,3.000000,0.000000,1.522098,-0.682117,187.095718,111.436462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12078.000000,0.000000,2.071034,2.579387,0.396542,2.300000,3.000000,0.000000,1.522098,-0.682117,187.095718,111.436462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12082.000000,0.000000,2.071020,2.579425,0.396544,2.300000,3.000000,0.000000,1.522098,-0.682117,187.095718,111.436462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12084.000000,0.000000,2.070937,2.579563,0.396550,2.300000,3.000000,0.000000,1.522098,-0.682117,187.095718,111.436462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12086.000000,0.000000,2.070915,2.579615,0.396552,2.300000,3.000000,0.000000,1.522098,-0.682117,187.095718,111.436462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12088.000000,0.000000,2.070918,2.579651,0.396554,2.300000,3.000000,0.000000,1.522098,-0.682117,187.095718,111.436462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12092.000000,0.000000,2.070952,2.579693,0.396556,2.300000,3.000000,0.000000,1.524061,-0.685560,187.173859,111.531326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12094.000000,0.000000,2.070986,2.579773,0.396560,2.300000,3.000000,0.000000,1.524061,-0.685560,187.173859,111.531326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12096.000000,0.000000,2.070936,2.579807,0.396561,2.300000,3.000000,0.000000,1.524061,-0.685560,187.173859,111.531326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12098.000000,0.000000,2.070891,2.579826,0.396563,2.300000,3.000000,0.000000,1.524061,-0.685560,187.173859,111.531326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12102.000000,0.000000,2.070857,2.579815,0.396563,2.300000,3.000000,0.000000,1.524061,-0.685560,187.173859,111.531326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12104.000000,0.000000,2.070794,2.579748,0.396563,2.300000,3.000000,0.000000,1.524061,-0.685560,187.173859,111.531326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12106.000000,0.000000,2.070800,2.579715,0.396563,2.300000,3.000000,0.000000,1.524061,-0.685560,187.173859,111.531326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12108.000000,0.000000,2.070832,2.579676,0.396564,2.300000,3.000000,0.000000,1.524061,-0.685560,187.173859,111.531326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12112.000000,0.000000,2.070875,2.579661,0.396565,2.300000,3.000000,0.000000,-0.590084,-1.556360,187.252365,111.625053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12114.000000,0.000000,2.070994,2.579746,0.396571,2.300000,3.000000,0.000000,-0.590084,-1.556360,187.252365,111.625053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12116.000000,0.000000,2.071077,2.579792,0.396574,2.300000,3.000000,0.000000,-0.590084,-1.556360,187.252365,111.625053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12118.000000,0.000000,2.071151,2.579831,0.396577,2.300000,3.000000,0.000000,-0.590084,-1.556360,187.252365,111.625053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12122.000000,0.000000,2.071188,2.579872,0.396579,2.300000,3.000000,0.000000,-0.590084,-1.556360,187.252365,111.625053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12124.000000,0.000000,2.071046,2.580010,0.396585,2.300000,3.000000,0.000000,-0.590084,-1.556360,187.252365,111.625053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12126.000000,0.000000,2.070893,2.580117,0.396590,2.300000,3.000000,0.000000,-0.590084,-1.556360,187.252365,111.625053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
