I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
5282.000000,0.000000,2.357423,2.857506,0.456797,2.300000,3.000000,0.000000,-2.048286,8.481300,158.993820,58.852345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5283.000000,0.000000,2.357715,2.857547,0.456821,2.300000,3.000000,0.000000,-2.048286,8.481300,158.993820,58.852345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5284.000000,0.000000,2.358013,2.857567,0.456845,2.300000,3.000000,0.000000,-2.048286,8.481300,158.993820,58.852345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5286.000000,0.000000,2.358322,2.857572,0.456869,2.300000,3.000000,0.000000,-2.048286,8.481300,158.993820,58.852345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5288.000000,0.000000,2.358634,2.857587,0.456893,2.300000,3.000000,0.000000,-2.048286,8.481300,158.993820,58.852345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5293.000000,0.000000,2.358944,2.857626,0.456918,2.300000,3.000000,0.000000,-2.048286,8.481300,159.155136,58.901203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5294.000000,0.000000,2.359645,2.857743,0.456970,2.300000,3.000000,0.000000,-2.048286,8.481300,159.155136,58.901203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5296.000000,0.000000,2.360059,2.857822,0.456997,2.300000,3.000000,0.000000,-2.048286,8.481300,159.155136,58.901203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5298.000000,0.000000,2.360490,2.857916,0.457024,2.300000,3.000000,0.000000,-2.048286,8.481300,159.155136,58.901203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5302.000000,0.000000,2.360924,2.858046,0.457052,2.300000,3.000000,0.000000,-2.048286,8.481300,159.155136,58.901203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5303.000000,0.000000,2.361347,2.858224,0.457082,2.300000,3.000000,0.000000,-2.048286,8.481300,159.155136,58.901203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5304.000000,0.000000,2.361746,2.858416,0.457112,2.300000,3.000000,0.000000,-2.048286,8.481300,159.155136,58.901203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5306.000000,0.000000,2.362105,2.858577,0.457140,2.300000,3.000000,0.000000,-2.048286,8.481300,159.155136,58.901203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5308.000000,0.000000,2.362416,2.858712,0.457166,2.300000,3.000000,0.000000,-2.048286,8.481300,159.155136,58.901203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5312.000000,0.000000,2.362700,2.858836,0.457192,2.300000,3.000000,0.000000,-2.048286,8.481300,159.319839,58.944996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5313.000000,0.000000,2.362973,2.858952,0.457216,2.300000,3.000000,0.000000,-2.048286,8.481300,159.319839,58.944996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5314.000000,0.000000,2.363245,2.859071,0.457241,2.300000,3.000000,0.000000,-2.048286,8.481300,159.319839,58.944996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5316.000000,0.000000,2.363514,2.859209,0.457265,2.300000,3.000000,0.000000,-2.048286,8.481300,159.319839,58.944996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
