I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
4496.000000,0.000000,1.245265,2.098326,0.157932,2.300000,3.000000,0.000000,0.343793,1.360690,152.792297,63.313057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4498.000000,0.000000,1.245756,2.098482,0.157954,2.300000,3.000000,0.000000,0.343793,1.360690,152.792297,63.313057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4502.000000,0.000000,1.246267,2.098634,0.157976,2.300000,3.000000,0.000000,0.343793,1.360690,152.792297,63.313057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4503.000000,0.000000,1.246785,2.098785,0.157998,2.300000,3.000000,0.000000,0.343793,1.360690,152.792297,63.313057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4504.000000,0.000000,1.247284,2.098943,0.158020,2.300000,3.000000,0.000000,0.343793,1.360690,152.792297,63.313057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4506.000000,0.000000,1.247745,2.099105,0.158042,2.300000,3.000000,0.000000,0.343793,1.360690,152.792297,63.313057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4508.000000,0.000000,1.248169,2.099275,0.158063,2.300000,3.000000,0.000000,0.343793,1.360690,152.792297,63.313057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4513.000000,0.000000,1.248583,2.099456,0.158085,2.300000,3.000000,0.000000,0.055833,-0.466512,152.967560,63.370110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4514.000000,0.000000,1.249469,2.099821,0.158127,2.300000,3.000000,0.000000,0.055833,-0.466512,152.967560,63.370110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4516.000000,0.000000,1.249951,2.099995,0.158147,2.300000,3.000000,0.000000,0.055833,-0.466512,152.967560,63.370110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4518.000000,0.000000,1.250442,2.100167,0.158168,2.300000,3.000000,0.000000,0.055833,-0.466512,152.967560,63.370110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4522.000000,0.000000,1.250922,2.100337,0.158188,2.300000,3.000000,0.000000,0.055833,-0.466512,152.967560,63.370110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4523.000000,0.000000,1.251383,2.100495,0.158207,2.300000,3.000000,0.000000,0.055833,-0.466512,152.967560,63.370110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4524.000000,0.000000,1.251845,2.100654,0.158226,2.300000,3.000000,0.000000,0.055833,-0.466512,152.967560,63.370110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4526.000000,0.000000,1.252305,2.100823,0.158245,2.300000,3.000000,0.000000,0.055833,-0.466512,152.967560,63.370110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4528.000000,0.000000,1.252760,2.101007,0.158264,2.300000,3.000000,0.000000,0.055833,-0.466512,152.967560,63.370110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4533.000000,0.000000,1.253227,2.101203,0.158284,2.300000,3.000000,0.000000,0.343115,-0.178491,153.135757,63.424366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4534.000000,0.000000,1.254146,2.101601,0.158323,2.300000,3.000000,0.000000,0.343115,-0.178491,153.135757,63.424366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4536.000000,0.000000,1.254571,2.101787,0.158343,2.300000,3.000000,0.000000,0.343115,-0.178491,153.135757,63.424366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4538.000000,0.000000,1.255010,2.101963,0.158362,2.300000,3.000000,0.000000,0.343115,-0.178491,153.135757,63.424366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4542.000000,0.000000,1.255479,2.102127,0.158382,2.300000,3.000000,0.000000,0.343115,-0.178491,153.135757,63.424366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4543.000000,0.000000,1.255962,2.102266,0.158401,2.300000,3.000000,0.000000,0.343115,-0.178491,153.135757,63.424366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4544.000000,0.000000,1.256438,2.102359,0.158419,2.300000,3.000000,0.000000,0.343115,-0.178491,153.135757,63.424366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4546.000000,0.000000,1.256895,2.102425,0.158437,2.300000,3.000000,0.000000,0.343115,-0.178491,153.135757,63.424366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4548.000000,0.000000,1.257342,2.102504,0.158455,2.300000,3.000000,0.000000,0.343115,-0.178491,153.135757,63.424366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4553.000000,0.000000,1.257802,2.102602,0.158473,2.300000,3.000000,0.000000,1.689032,0.302451,153.293747,63.478085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4554.000000,0.000000,1.258812,2.102819,0.158511,2.300000,3.000000,0.000000,1.689032,0.302451,153.293747,63.478085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4556.000000,0.000000,1.259365,2.102952,0.158530,2.300000,3.000000,0.000000,1.689032,0.302451,153.293747,63.478085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4558.000000,0.000000,1.259931,2.103111,0.158550,2.300000,3.000000,0.000000,1.689032,0.302451,153.293747,63.478085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4562.000000,0.000000,1.260492,2.103291,0.158570,2.300000,3.000000,0.000000,1.689032,0.302451,153.293747,63.478085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4563.000000,0.000000,1.261044,2.103480,0.158591,2.300000,3.000000,0.000000,1.689032,0.302451,153.293747,63.478085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4564.000000,0.000000,1.261591,2.103677,0.158612,2.300000,3.000000,0.000000,1.689032,0.302451,153.293747,63.478085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4566.000000,0.000000,1.262133,2.103896,0.158632,2.300000,3.000000,0.000000,1.689032,0.302451,153.293747,63.478085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4568.000000,0.000000,1.262644,2.104136,0.158654,2.300000,3.000000,0.000000,1.689032,0.302451,153.293747,63.478085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4573.000000,0.000000,1.263106,2.104377,0.158675,2.300000,3.000000,0.000000,2.549232,-0.465201,153.449539,63.527546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4574.000000,0.000000,1.263916,2.104823,0.158717,2.300000,3.000000,0.000000,2.549232,-0.465201,153.449539,63.527546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4576.000000,0.000000,1.264300,2.105025,0.158738,2.300000,3.000000,0.000000,2.549232,-0.465201,153.449539,63.527546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4578.000000,0.000000,1.264696,2.105216,0.158759,2.300000,3.000000,0.000000,2.549232,-0.465201,153.449539,63.527546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4582.000000,0.000000,1.265128,2.105388,0.158779,2.300000,3.000000,0.000000,2.549232,-0.465201,153.449539,63.527546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4583.000000,0.000000,1.265590,2.105551,0.158799,2.300000,3.000000,0.000000,2.549232,-0.465201,153.449539,63.527546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4584.000000,0.000000,1.266065,2.105729,0.158819,2.300000,3.000000,0.000000,2.549232,-0.465201,153.449539,63.527546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4586.000000,0.000000,1.266538,2.105947,0.158840,2.300000,3.000000,0.000000,2.549232,-0.465201,153.449539,63.527546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4588.000000,0.000000,1.267000,2.106197,0.158862,2.300000,3.000000,0.000000,2.549232,-0.465201,153.449539,63.527546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4592.000000,0.000000,1.267454,2.106447,0.158883,2.300000,3.000000,0.000000,0.139714,0.207260,153.606720,63.579174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4593.000000,0.000000,1.267908,2.106671,0.158904,2.300000,3.000000,0.000000,0.139714,0.207260,153.606720,63.579174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
