I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
4406.000000,0.000000,1.350112,1.891352,0.130441,2.300000,3.000000,0.000000,-0.033739,0.011772,159.970383,75.985779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4408.000000,0.000000,1.350651,1.891703,0.130464,2.300000,3.000000,0.000000,-0.033739,0.011772,159.970383,75.985779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4413.000000,0.000000,1.351209,1.892044,0.130486,2.300000,3.000000,0.000000,0.063477,0.682929,160.162811,76.076065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4414.000000,0.000000,1.352286,1.892663,0.130529,2.300000,3.000000,0.000000,0.063477,0.682929,160.162811,76.076065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4416.000000,0.000000,1.352794,1.892952,0.130550,2.300000,3.000000,0.000000,0.063477,0.682929,160.162811,76.076065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4418.000000,0.000000,1.353277,1.893219,0.130571,2.300000,3.000000,0.000000,0.063477,0.682929,160.162811,76.076065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4422.000000,0.000000,1.353723,1.893479,0.130591,2.300000,3.000000,0.000000,0.063477,0.682929,160.162811,76.076065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4423.000000,0.000000,1.354132,1.893752,0.130612,2.300000,3.000000,0.000000,0.063477,0.682929,160.162811,76.076065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4424.000000,0.000000,1.354535,1.894020,0.130633,2.300000,3.000000,0.000000,0.063477,0.682929,160.162811,76.076065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4426.000000,0.000000,1.354967,1.894269,0.130653,2.300000,3.000000,0.000000,0.063477,0.682929,160.162811,76.076065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4428.000000,0.000000,1.355439,1.894525,0.130673,2.300000,3.000000,0.000000,0.063477,0.682929,160.162811,76.076065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4433.000000,0.000000,1.355953,1.894798,0.130694,2.300000,3.000000,0.000000,-1.187212,1.071386,160.349564,76.163734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4434.000000,0.000000,1.357048,1.895376,0.130737,2.300000,3.000000,0.000000,-1.187212,1.071386,160.349564,76.163734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4436.000000,0.000000,1.357596,1.895673,0.130759,2.300000,3.000000,0.000000,-1.187212,1.071386,160.349564,76.163734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4438.000000,0.000000,1.358153,1.895944,0.130780,2.300000,3.000000,0.000000,-1.187212,1.071386,160.349564,76.163734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4442.000000,0.000000,1.358728,1.896165,0.130800,2.300000,3.000000,0.000000,-1.187212,1.071386,160.349564,76.163734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4443.000000,0.000000,1.359322,1.896372,0.130820,2.300000,3.000000,0.000000,-1.187212,1.071386,160.349564,76.163734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4444.000000,0.000000,1.359912,1.896623,0.130841,2.300000,3.000000,0.000000,-1.187212,1.071386,160.349564,76.163734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4446.000000,0.000000,1.360487,1.896943,0.130863,2.300000,3.000000,0.000000,-1.187212,1.071386,160.349564,76.163734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4448.000000,0.000000,1.361049,1.897302,0.130886,2.300000,3.000000,0.000000,-1.187212,1.071386,160.349564,76.163734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4453.000000,0.000000,1.361595,1.897656,0.130909,2.300000,3.000000,0.000000,0.354956,0.210060,160.534500,76.247360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
