I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21
15406.000000,0.000000,2.422284,2.548529,0.020686,2.300000,3.000000,0.000000,0.622130,1.701628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.997092,-1.024878
15408.000000,0.000000,2.422368,2.548489,0.020679,2.300000,3.000000,0.000000,0.622130,1.701628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.996576,-1.024199
15411.000000,0.000000,2.422466,2.548471,0.020672,2.300000,3.000000,0.000000,0.622130,1.701628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.996077,-1.023556
15412.000000,0.000000,2.422556,2.548486,0.020667,2.300000,3.000000,0.000000,0.622130,1.701628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.995609,-1.022952
15414.000000,0.000000,2.422626,2.548532,0.020663,2.300000,3.000000,0.000000,0.622130,1.701628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.995189,-1.022389
15416.000000,0.000000,2.422679,2.548595,0.020659,2.300000,3.000000,0.000000,0.622130,1.701628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.994831,-1.021863
15418.000000,0.000000,2.422716,2.548660,0.020655,2.300000,3.000000,0.000000,0.622130,1.701628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.994542,-1.021369
15422.000000,0.000000,2.422739,2.548725,0.020652,2.300000,3.000000,0.000000,-0.339659,0.358777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.994326,-1.020902
15424.000000,0.000000,2.422817,2.548877,0.020644,2.300000,3.000000,0.000000,-0.339659,0.358777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.994146,-1.020042
15426.000000,0.000000,2.422866,2.548938,0.020640,2.300000,3.000000,0.000000,-0.339659,0.358777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.994176,-1.019642
15428.000000,0.000000,2.422903,2.548972,0.020634,2.300000,3.000000,0.000000,-0.339659,0.358777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.994277,-1.019245
15431.000000,0.000000,2.422944,2.548993,0.020627,2.300000,3.000000,0.000000,-0.339659,0.358777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.994447,-1.018840
15432.000000,0.000000,2.423001,2.548999,0.020620,2.300000,3.000000,0.000000,-0.339659,0.358777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.994681,-1.018425
15434.000000,0.000000,2.423074,2.548980,0.020612,2.300000,3.000000,0.000000,-0.339659,0.358777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.994976,-1.018009
15436.000000,0.000000,2.423164,2.548952,0.020603,2.300000,3.000000,0.000000,-0.339659,0.358777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.995327,-1.017587
15438.000000,0.000000,2.423266,2.548922,0.020594,2.300000,3.000000,0.000000,-0.339659,0.358777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.995727,-1.017149
15442.000000,0.000000,2.423375,2.548893,0.020585,2.300000,3.000000,0.000000,0.812774,-0.118898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.996161,-1.016684
15444.000000,0.000000,2.423545,2.548925,0.020571,2.300000,3.000000,0.000000,0.812774,-0.118898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.997051,-1.015691
15446.000000,0.000000,2.423573,2.548978,0.020567,2.300000,3.000000,0.000000,0.812774,-0.118898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.997469,-1.015175
15448.000000,0.000000,2.423574,2.549018,0.020561,2.300000,3.000000,0.000000,0.812774,-0.118898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.997852,-1.014645
15451.000000,0.000000,2.423548,2.549030,0.020555,2.300000,3.000000,0.000000,0.812774,-0.118898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.998188,-1.014112
15452.000000,0.000000,2.423512,2.548989,0.020548,2.300000,3.000000,0.000000,0.812774,-0.118898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.998470,-1.013607
15454.000000,0.000000,2.423492,2.548903,0.020539,2.300000,3.000000,0.000000,0.812774,-0.118898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.998695,-1.013154
15456.000000,0.000000,2.423495,2.548816,0.020530,2.300000,3.000000,0.000000,0.812774,-0.118898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.998857,-1.012767
15458.000000,0.000000,2.423504,2.548746,0.020522,2.300000,3.000000,0.000000,0.812774,-0.118898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.998950,-1.012462
15462.000000,0.000000,2.423514,2.548683,0.020516,2.300000,3.000000,0.000000,0.811639,-0.120001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.998965,-1.012250
15464.000000,0.000000,2.423529,2.548511,0.020501,2.300000,3.000000,0.000000,0.811639,-0.120001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.998746,-1.012094
15466.000000,0.000000,2.423551,2.548402,0.020493,2.300000,3.000000,0.000000,0.811639,-0.120001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.998503,-1.012130
15468.000000,0.000000,2.423586,2.548312,0.020486,2.300000,3.000000,0.000000,0.811639,-0.120001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.998170,-1.012232
15471.000000,0.000000,2.423628,2.548261,0.020480,2.300000,3.000000,0.000000,0.811639,-0.120001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.997756,-1.012388
15472.000000,0.000000,2.423674,2.548228,0.020476,2.300000,3.000000,0.000000,0.811639,-0.120001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.997271,-1.012586
15474.000000,0.000000,2.423716,2.548206,0.020471,2.300000,3.000000,0.000000,0.811639,-0.120001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.996723,-1.012810
15476.000000,0.000000,2.423727,2.548195,0.020467,2.300000,3.000000,0.000000,0.811639,-0.120001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.996120,-1.013042
15478.000000,0.000000,2.423706,2.548206,0.020463,2.300000,3.000000,0.000000,0.811639,-0.120001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.995475,-1.013267
15481.000000,0.000000,2.423673,2.548231,0.020460,2.300000,3.000000,0.000000,-0.150462,0.360897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.994793,-1.013481
15482.000000,0.000000,2.423634,2.548231,0.020456,2.300000,3.000000,0.000000,-0.150462,0.360897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.994080,-1.013669
