I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14
0.000000,0.000000,83.000000,-1.170536,1.028105,-0.712950,1.103762,-0.098063,-0.075364,-0.2047213553,0.0562835917,-0.2196258855,0.0712019684,-0.2085690680,0.0632446089
0.000000,0.000000,90.000000,-1.695674,0.798755,-1.588839,0.806402,-0.142056,-0.058552,-0.2003682372,-0.0044605101,-0.2281043258,-0.0056492018,-0.2075709867,-0.0050121753
1.000000,0.000000,95.000000,-0.098615,1.578406,-1.075344,1.045227,-0.008262,-0.115703,0.2072894155,-0.0769040540,0.1731307586,-0.0972441274,0.1983921394,-0.0864153603
0.000000,0.000000,86.000000,2.337918,2.194249,1.300087,2.063564,0.195861,-0.160847,0.1270972104,-0.1617409195,0.1071307933,-0.2041392538,0.1219307589,-0.1817446426
0.000000,0.000000,91.000000,3.144190,1.117157,2.864747,1.687203,0.263407,-0.081892,0.1508454004,-0.1986366806,0.1570992564,-0.2505038456,0.1524535481,-0.2232035816
-3.000000,0.000000,88.000000,2.821956,-0.706867,3.024542,0.156353,0.236412,0.051816,-0.9784174969,-0.1705743865,-0.9429702519,-0.2152465820,-0.9691789925,-0.1916706113
0.000000,0.000000,83.000000,2.909620,-1.652637,2.779942,-1.366783,0.243756,0.121145,-0.3872032447,-0.1062045558,-0.3186366748,-0.1342080490,-0.3690455623,-0.1193396767
1.000000,0.000000,88.000000,3.732453,-0.910837,3.339270,-1.300244,0.312689,0.066768,0.4255287662,-0.0367316065,0.5264617060,-0.0464874727,0.4526991980,-0.0412744822
-2.000000,0.000000,85.000000,3.683882,-0.052584,3.828642,-0.414948,0.308620,0.003855,-0.2907201757,0.0366820227,-0.1717470056,0.0464247698,-0.2583875184,0.0412187660
0.000000,0.000000,94.000000,2.441254,0.622837,3.030064,0.280884,0.204518,-0.045656,0.0358077024,0.0783372504,0.1559477047,0.0990532757,0.0684778661,0.0880258108
-1.000000,0.000000,86.000000,1.257392,1.382698,1.764056,1.064693,0.105339,-0.101357,-0.2122525557,0.0514321815,-0.1010484296,0.0650715660,-0.1821557641,0.0577931885
0.000000,0.000000,89.000000,0.678767,2.388378,0.901842,1.954150,0.056864,-0.175077,0.0026278337,-0.0469339931,0.1003503922,-0.0593863412,0.0288903502,-0.0527386751
0.000000,0.000000,90.000000,0.203112,2.653510,0.435382,2.636557,0.017016,-0.194512,0.0740803731,-0.1635422037,0.1505638652,-0.2064045650,0.0944143951,-0.1837687052
0.000000,0.000000,87.000000,-0.736523,1.537345,-0.284035,2.173496,-0.061703,-0.112693,0.0402861500,-0.2402120234,0.0858705467,-0.3026586412,0.0522238485,-0.2699208616
0.000000,0.000000,91.000000,-0.950817,0.239847,-0.932637,0.799528,-0.079655,-0.017582,-0.0283473099,-0.2555742804,-0.0134433610,-0.3219058298,-0.0244997483,-0.2871830851
