I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
271288.000000,0.330000,0.632688,-7.484221,-0.030228,0.000000,-0.400000,0.179903,1.465675,-0.047416,0.000000
271289.000000,0.330000,0.632688,-7.484221,-0.039293,0.000000,-0.400000,0.179901,1.465675,-0.040887,0.000000
271292.000000,0.330000,0.632678,-7.484221,-0.049360,0.000000,-0.400000,0.179901,1.465675,-0.037096,0.000000
271293.000000,0.330000,0.632662,-7.484221,-0.037157,0.000000,-0.400000,0.179884,1.465675,-0.041087,0.000000
271294.000000,0.330000,0.632684,-7.484221,-0.023507,0.000000,-0.400000,0.179872,1.465675,-0.043695,0.000000
271295.000000,0.330000,0.632718,-7.484221,-0.012615,0.000000,-0.400000,0.179858,1.465675,-0.045708,0.000000
271296.000000,0.330000,0.632761,-7.484221,-0.006274,0.000000,-0.400000,0.179843,1.465675,-0.045094,0.000000
271297.000000,0.330000,0.632808,-7.484221,-0.004572,0.000000,-0.400000,0.179830,1.465675,-0.042336,0.000000
271298.000000,0.330000,0.632853,-7.484221,-0.007105,0.000000,-0.400000,0.179818,1.465675,-0.040152,0.000000
271299.000000,0.330000,0.632894,-7.484221,-0.013370,0.000000,-0.400000,0.179805,1.465675,-0.040292,0.000000
271302.000000,0.330000,0.632930,-7.484221,-0.020228,0.000000,-0.400000,0.179789,1.465675,-0.041236,0.000000
271303.000000,0.330000,0.633042,-7.484221,-0.012504,0.000000,-0.400000,0.179762,1.465675,-0.022360,0.000000
271304.000000,0.330000,0.633092,-7.484221,-0.004842,0.000000,-0.400000,0.179770,1.465675,-0.011618,0.000000
271305.000000,0.330000,0.633147,-7.484221,0.000002,0.000000,-0.400000,0.179787,1.465675,-0.000595,0.000000
271306.000000,0.330000,0.633202,-7.484221,0.000580,0.000000,-0.400000,0.179813,1.465675,0.008830,0.000000
271307.000000,0.330000,0.633254,-7.484221,-0.001993,0.000000,-0.400000,0.179843,1.465675,0.013336,0.000000
271308.000000,0.330000,0.633302,-7.484221,-0.005380,0.000000,-0.400000,0.179869,1.465675,0.010863,0.000000
271309.000000,0.330000,0.633346,-7.484221,-0.008123,0.000000,-0.400000,0.179887,1.465675,0.002176,0.000000
271312.000000,0.330000,0.633389,-7.484221,-0.009604,0.000000,-0.400000,0.179892,1.465675,-0.010620,0.000000
271313.000000,0.330000,0.633509,-7.484221,-0.007838,0.000000,-0.400000,0.179814,1.465675,-0.055716,0.000000
271314.000000,0.330000,0.633547,-7.484221,-0.008652,0.000000,-0.400000,0.179762,1.465675,-0.066644,0.000000
271315.000000,0.330000,0.633578,-7.484221,-0.013686,0.000000,-0.400000,0.179704,1.465675,-0.073867,0.000000
271316.000000,0.330000,0.633598,-7.484221,-0.022408,0.000000,-0.400000,0.179642,1.465675,-0.077489,0.000000
271317.000000,0.330000,0.633608,-7.484221,-0.031752,0.000000,-0.400000,0.179581,1.465675,-0.077379,0.000000
271318.000000,0.330000,0.633608,-7.484221,-0.039143,0.000000,-0.400000,0.179526,1.465675,-0.072025,0.000000
271319.000000,0.330000,0.633600,-7.484221,-0.045701,0.000000,-0.400000,0.179482,1.465675,-0.061771,0.000000
271323.000000,0.330000,0.633500,-7.484221,-0.062656,0.000000,-0.400000,0.179396,1.465675,-0.042119,0.000000
271324.000000,0.330000,0.633470,-7.484221,-0.062312,0.000000,-0.400000,0.179375,1.465675,-0.046543,0.000000
271325.000000,0.330000,0.633443,-7.484221,-0.058897,0.000000,-0.400000,0.179350,1.465675,-0.051713,0.000000
271326.000000,0.330000,0.633423,-7.484221,-0.050548,0.000000,-0.400000,0.179321,1.465675,-0.055427,0.000000
271327.000000,0.330000,0.633415,-7.484221,-0.038181,0.000000,-0.400000,0.179293,1.465675,-0.055692,0.000000
271328.000000,0.330000,0.633418,-7.484221,-0.025189,0.000000,-0.400000,0.179269,1.465675,-0.051378,0.000000
271329.000000,0.330000,0.633429,-7.484221,-0.017232,0.000000,-0.400000,0.179254,1.465675,-0.041838,0.000000
271332.000000,0.330000,0.633438,-7.484221,-0.018409,0.000000,-0.400000,0.179252,1.465675,-0.029328,0.000000
271333.000000,0.330000,0.633412,-7.484221,-0.043397,0.000000,-0.400000,0.179280,1.465675,-0.019552,0.000000
271334.000000,0.330000,0.633393,-7.484221,-0.046482,0.000000,-0.400000,0.179289,1.465675,-0.022401,0.000000
271335.000000,0.330000,0.633374,-7.484221,-0.045441,0.000000,-0.400000,0.179296,1.465675,-0.025800,0.000000
271336.000000,0.330000,0.633359,-7.484221,-0.041550,0.000000,-0.400000,0.179302,1.465675,-0.030180,0.000000
271337.000000,0.330000,0.633350,-7.484221,-0.037427,0.000000,-0.400000,0.179305,1.465675,-0.034143,0.000000
271338.000000,0.330000,0.633342,-7.484221,-0.035740,0.000000,-0.400000,0.179309,1.465675,-0.036703,0.000000
271339.000000,0.330000,0.633336,-7.484221,-0.035827,0.000000,-0.400000,0.179313,1.465675,-0.037966,0.000000
271342.000000,0.330000,0.633330,-7.484221,-0.035123,0.000000,-0.400000,0.179318,1.465675,-0.038090,0.000000
271343.000000,0.330000,0.633339,-7.484221,-0.021065,0.000000,-0.400000,0.179341,1.465675,-0.038444,0.000000
271344.000000,0.330000,0.633354,-7.484221,-0.013552,0.000000,-0.400000,0.179353,1.465675,-0.036990,0.000000
271345.000000,0.330000,0.633374,-7.484221,-0.008009,0.000000,-0.400000,0.179369,1.465675,-0.033971,0.000000
271346.000000,0.330000,0.633394,-7.484221,-0.005278,0.000000,-0.400000,0.179391,1.465675,-0.030743,0.000000
271347.000000,0.330000,0.633413,-7.484221,-0.006150,0.000000,-0.400000,0.179418,1.465675,-0.028200,0.000000
271348.000000,0.330000,0.633426,-7.484221,-0.011085,0.000000,-0.400000,0.179448,1.465675,-0.025657,0.000000
271349.000000,0.330000,0.633431,-7.484221,-0.017268,0.000000,-0.400000,0.179484,1.465675,-0.022622,0.000000
271352.000000,0.330000,0.633431,-7.484221,-0.020805,0.000000,-0.400000,0.179524,1.465675,-0.020039,0.000000
271353.000000,0.330000,0.633392,-7.484221,-0.041453,0.000000,-0.400000,0.179660,1.465675,-0.017838,0.000000
271354.000000,0.330000,0.633358,-7.484221,-0.050818,0.000000,-0.400000,0.179704,1.465675,-0.022117,0.000000
271355.000000,0.330000,0.633320,-7.484221,-0.053491,0.000000,-0.400000,0.179739,1.465675,-0.031643,0.000000
271356.000000,0.330000,0.633286,-7.484221,-0.049230,0.000000,-0.400000,0.179764,1.465675,-0.042724,0.000000
271357.000000,0.330000,0.633262,-7.484221,-0.039389,0.000000,-0.400000,0.179782,1.465675,-0.049506,0.000000
271358.000000,0.330000,0.633251,-7.484221,-0.026967,0.000000,-0.400000,0.179798,1.465675,-0.051922,0.000000
271359.000000,0.330000,0.633251,-7.484221,-0.016214,0.000000,-0.400000,0.179812,1.465675,-0.053270,0.000000
271362.000000,0.330000,0.633259,-7.484221,-0.009745,0.000000,-0.400000,0.179827,1.465675,-0.052386,0.000000
271363.000000,0.330000,0.633268,-7.484221,-0.025353,0.000000,-0.400000,0.179922,1.465675,-0.022123,0.000000
271364.000000,0.330000,0.633253,-7.484221,-0.036284,0.000000,-0.400000,0.179975,1.465675,-0.011960,0.000000
271365.000000,0.330000,0.633234,-7.484221,-0.042623,0.000000,-0.400000,0.180034,1.465675,-0.005158,0.000000
271366.000000,0.330000,0.633215,-7.484221,-0.044064,0.000000,-0.400000,0.180098,1.465675,-0.000535,0.000000
271367.000000,0.330000,0.633196,-7.484221,-0.045469,0.000000,-0.400000,0.180163,1.465675,0.001236,0.000000
271368.000000,0.330000,0.633174,-7.484221,-0.050626,0.000000,-0.400000,0.180224,1.465675,-0.001874,0.000000
271369.000000,0.330000,0.633145,-7.484221,-0.057893,0.000000,-0.400000,0.180278,1.465675,-0.009017,0.000000
271372.000000,0.330000,0.633112,-7.484221,-0.064049,0.000000,-0.400000,0.180322,1.465675,-0.017496,0.000000
271373.000000,0.330000,0.633005,-7.484221,-0.070265,0.000000,-0.400000,0.180435,1.465675,-0.021728,0.000000
271374.000000,0.330000,0.632975,-7.484221,-0.066682,0.000000,-0.400000,0.180480,1.465675,-0.016156,0.000000
271375.000000,0.330000,0.632953,-7.484221,-0.059994,0.000000,-0.400000,0.180531,1.465675,-0.011790,0.000000
271376.000000,0.330000,0.632941,-7.484221,-0.050917,0.000000,-0.400000,0.180583,1.465675,-0.009459,0.000000
271377.000000,0.330000,0.632939,-7.484221,-0.040893,0.000000,-0.400000,0.180635,1.465675,-0.010795,0.000000
271378.000000,0.330000,0.632945,-7.484221,-0.031721,0.000000,-0.400000,0.180679,1.465675,-0.017086,0.000000
271379.000000,0.330000,0.632957,-7.484221,-0.025638,0.000000,-0.400000,0.180713,1.465675,-0.025309,0.000000
271382.000000,0.330000,0.632970,-7.484221,-0.023503,0.000000,-0.400000,0.180740,1.465675,-0.031243,0.000000
271383.000000,0.330000,0.633006,-7.484221,-0.020810,0.000000,-0.400000,0.180804,1.465675,-0.036576,0.000000
271384.000000,0.330000,0.633018,-7.484221,-0.019528,0.000000,-0.400000,0.180822,1.465675,-0.038398,0.000000
271385.000000,0.330000,0.633033,-7.484221,-0.015938,0.000000,-0.400000,0.180837,1.465675,-0.041560,0.000000
271386.000000,0.330000,0.633052,-7.484221,-0.009823,0.000000,-0.400000,0.180848,1.465675,-0.045568,0.000000
271387.000000,0.330000,0.633076,-7.484221,-0.004659,0.000000,-0.400000,0.180853,1.465675,-0.051577,0.000000
271388.000000,0.330000,0.633100,-7.484221,-0.004025,0.000000,-0.400000,0.180852,1.465675,-0.058992,0.000000
271389.000000,0.330000,0.633119,-7.484221,-0.007565,0.000000,-0.400000,0.180846,1.465675,-0.063644,0.000000
271392.000000,0.330000,0.633131,-7.484221,-0.013636,0.000000,-0.400000,0.180841,1.465675,-0.062732,0.000000
271393.000000,0.330000,0.633096,-7.484221,-0.049938,0.000000,-0.400000,0.180854,1.465675,-0.045773,0.000000
271394.000000,0.330000,0.633059,-7.484221,-0.062036,0.000000,-0.400000,0.180869,1.465675,-0.039638,0.000000
271395.000000,0.330000,0.633013,-7.484221,-0.071055,0.000000,-0.400000,0.180889,1.465675,-0.033743,0.000000
271396.000000,0.330000,0.632962,-7.484221,-0.076641,0.000000,-0.400000,0.180912,1.465675,-0.030239,0.000000
271397.000000,0.330000,0.632911,-7.484221,-0.076954,0.000000,-0.400000,0.180935,1.465675,-0.029062,0.000000
271398.000000,0.330000,0.632867,-7.484221,-0.070748,0.000000,-0.400000,0.180959,1.465675,-0.028608,0.000000
271399.000000,0.330000,0.632831,-7.484221,-0.061573,0.000000,-0.400000,0.180980,1.465675,-0.029522,0.000000
271402.000000,0.330000,0.632804,-7.484221,-0.054376,0.000000,-0.400000,0.181000,1.465675,-0.031613,0.000000
271403.000000,0.330000,0.632749,-7.484221,-0.041404,0.000000,-0.400000,0.181076,1.465675,-0.017242,0.000000
271404.000000,0.330000,0.632741,-7.484221,-0.036059,0.000000,-0.400000,0.181116,1.465675,-0.008325,0.000000
271405.000000,0.330000,0.632738,-7.484221,-0.029293,0.000000,-0.400000,0.181165,1.465675,0.000552,0.000000
271406.000000,0.330000,0.632742,-7.484221,-0.021294,0.000000,-0.400000,0.181219,1.465675,0.006945,0.000000
271407.000000,0.330000,0.632754,-7.484221,-0.012739,0.000000,-0.400000,0.181274,1.465675,0.008221,0.000000
271408.000000,0.330000,0.632772,-7.484221,-0.005929,0.000000,-0.400000,0.181325,1.465675,0.005277,0.000000
271409.000000,0.330000,0.632791,-7.484221,-0.004679,0.000000,-0.400000,0.181371,1.465675,0.000675,0.000000
271412.000000,0.330000,0.632805,-7.484221,-0.009604,0.000000,-0.400000,0.181410,1.465675,-0.004706,0.000000
271413.000000,0.330000,0.632805,-7.484221,-0.031062,0.000000,-0.400000,0.181495,1.465675,-0.017388,0.000000
271414.000000,0.330000,0.632795,-7.484221,-0.037512,0.000000,-0.400000,0.181519,1.465675,-0.018260,0.000000
271415.000000,0.330000,0.632776,-7.484221,-0.046150,0.000000,-0.400000,0.181541,1.465675,-0.020021,0.000000
271416.000000,0.330000,0.632751,-7.484221,-0.054838,0.000000,-0.400000,0.181559,1.465675,-0.023224,0.000000
271417.000000,0.330000,0.632724,-7.484221,-0.058414,0.000000,-0.400000,0.181572,1.465675,-0.027053,0.000000
271418.000000,0.330000,0.632702,-7.484221,-0.055098,0.000000,-0.400000,0.181581,1.465675,-0.030585,0.000000
271419.000000,0.330000,0.632687,-7.484221,-0.048993,0.000000,-0.400000,0.181586,1.465675,-0.032689,0.000000
271422.000000,0.330000,0.632678,-7.484221,-0.045247,0.000000,-0.400000,0.181588,1.465675,-0.033877,0.000000
