I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
61121.000000,0.330000,3.036227,0.000000,-0.000759,0.000000,-0.400000,0.347294,0.000000,-0.039977,0.000000
61122.000000,0.330000,3.036241,0.000000,-0.014524,0.000000,-0.400000,0.347302,0.000000,-0.037710,0.000000
61123.000000,0.330000,3.036233,0.000000,-0.033423,0.000000,-0.400000,0.347310,0.000000,-0.037885,0.000000
61126.000000,0.330000,3.036152,0.000000,-0.057166,0.000000,-0.400000,0.347319,0.000000,-0.047432,0.000000
61127.000000,0.330000,3.036132,0.000000,-0.047918,0.000000,-0.400000,0.347318,0.000000,-0.047948,0.000000
61128.000000,0.330000,3.036125,0.000000,-0.035441,0.000000,-0.400000,0.347321,0.000000,-0.043828,0.000000
61129.000000,0.330000,3.036131,0.000000,-0.023441,0.000000,-0.400000,0.347331,0.000000,-0.038241,0.000000
61130.000000,0.330000,3.036147,0.000000,-0.014374,0.000000,-0.400000,0.347344,0.000000,-0.034263,0.000000
61131.000000,0.330000,3.036168,0.000000,-0.009960,0.000000,-0.400000,0.347361,0.000000,-0.030873,0.000000
61132.000000,0.330000,3.036191,0.000000,-0.009857,0.000000,-0.400000,0.347382,0.000000,-0.025801,0.000000
61133.000000,0.330000,3.036214,0.000000,-0.012844,0.000000,-0.400000,0.347410,0.000000,-0.020310,0.000000
61137.000000,0.330000,3.036251,0.000000,-0.047133,0.000000,-0.400000,0.347528,0.000000,-0.021898,0.000000
61138.000000,0.330000,3.036246,0.000000,-0.054077,0.000000,-0.400000,0.347553,0.000000,-0.025941,0.000000
61139.000000,0.330000,3.036244,0.000000,-0.055755,0.000000,-0.400000,0.347573,0.000000,-0.032103,0.000000
61140.000000,0.330000,3.036246,0.000000,-0.053189,0.000000,-0.400000,0.347586,0.000000,-0.039138,0.000000
61141.000000,0.330000,3.036252,0.000000,-0.052212,0.000000,-0.400000,0.347592,0.000000,-0.046121,0.000000
61142.000000,0.330000,3.036257,0.000000,-0.055508,0.000000,-0.400000,0.347591,0.000000,-0.054064,0.000000
61143.000000,0.330000,3.036260,0.000000,-0.060090,0.000000,-0.400000,0.347580,0.000000,-0.062466,0.000000
61146.000000,0.330000,3.036288,0.000000,-0.049567,0.000000,-0.400000,0.347530,0.000000,-0.065060,0.000000
61147.000000,0.330000,3.036318,0.000000,-0.038365,0.000000,-0.400000,0.347518,0.000000,-0.059628,0.000000
61148.000000,0.330000,3.036356,0.000000,-0.028875,0.000000,-0.400000,0.347512,0.000000,-0.053889,0.000000
61149.000000,0.330000,3.036402,0.000000,-0.021460,0.000000,-0.400000,0.347507,0.000000,-0.050679,0.000000
61150.000000,0.330000,3.036452,0.000000,-0.018318,0.000000,-0.400000,0.347501,0.000000,-0.052164,0.000000
61151.000000,0.330000,3.036497,0.000000,-0.022836,0.000000,-0.400000,0.347489,0.000000,-0.057251,0.000000
61152.000000,0.330000,3.036534,0.000000,-0.031395,0.000000,-0.400000,0.347471,0.000000,-0.063814,0.000000
61153.000000,0.330000,3.036565,0.000000,-0.036785,0.000000,-0.400000,0.347446,0.000000,-0.069844,0.000000
61190.000000,0.330000,3.036768,0.000000,-0.027420,0.000000,-0.400000,0.347336,0.000000,-0.011419,0.000000
61191.000000,0.330000,3.036781,0.000000,-0.031319,0.000000,-0.400000,0.347369,0.000000,-0.008860,0.000000
61192.000000,0.330000,3.036793,0.000000,-0.033887,0.000000,-0.400000,0.347402,0.000000,-0.010149,0.000000
61193.000000,0.330000,3.036801,0.000000,-0.037103,0.000000,-0.400000,0.347432,0.000000,-0.012882,0.000000
61197.000000,0.330000,3.036767,0.000000,-0.055871,0.000000,-0.400000,0.347506,0.000000,-0.040141,0.000000
61198.000000,0.330000,3.036751,0.000000,-0.055572,0.000000,-0.400000,0.347507,0.000000,-0.048058,0.000000
61199.000000,0.330000,3.036737,0.000000,-0.051113,0.000000,-0.400000,0.347504,0.000000,-0.053690,0.000000
61200.000000,0.330000,3.036732,0.000000,-0.040584,0.000000,-0.400000,0.347498,0.000000,-0.057817,0.000000
61201.000000,0.330000,3.036738,0.000000,-0.028478,0.000000,-0.400000,0.347490,0.000000,-0.060509,0.000000
61202.000000,0.330000,3.036750,0.000000,-0.020395,0.000000,-0.400000,0.347480,0.000000,-0.061315,0.000000
61203.000000,0.330000,3.036767,0.000000,-0.016675,0.000000,-0.400000,0.347473,0.000000,-0.059167,0.000000
61206.000000,0.330000,3.036806,0.000000,-0.019155,0.000000,-0.400000,0.347484,0.000000,-0.041712,0.000000
61207.000000,0.330000,3.036815,0.000000,-0.021712,0.000000,-0.400000,0.347495,0.000000,-0.039251,0.000000
61208.000000,0.330000,3.036820,0.000000,-0.022636,0.000000,-0.400000,0.347506,0.000000,-0.038963,0.000000
61209.000000,0.330000,3.036829,0.000000,-0.020434,0.000000,-0.400000,0.347515,0.000000,-0.039423,0.000000
61210.000000,0.330000,3.036843,0.000000,-0.014950,0.000000,-0.400000,0.347523,0.000000,-0.041016,0.000000
61211.000000,0.330000,3.036863,0.000000,-0.008958,0.000000,-0.400000,0.347528,0.000000,-0.043334,0.000000
61212.000000,0.330000,3.036885,0.000000,-0.005154,0.000000,-0.400000,0.347532,0.000000,-0.043597,0.000000
61213.000000,0.330000,3.036911,0.000000,-0.002695,0.000000,-0.400000,0.347539,0.000000,-0.039813,0.000000
61217.000000,0.330000,3.037033,0.000000,0.002172,0.000000,-0.400000,0.347626,0.000000,-0.020311,0.000000
61218.000000,0.330000,3.037058,0.000000,-0.004146,0.000000,-0.400000,0.347652,0.000000,-0.019710,0.000000
61219.000000,0.330000,3.037073,0.000000,-0.014293,0.000000,-0.400000,0.347677,0.000000,-0.020099,0.000000
61220.000000,0.330000,3.037080,0.000000,-0.023328,0.000000,-0.400000,0.347701,0.000000,-0.019945,0.000000
61221.000000,0.330000,3.037083,0.000000,-0.027855,0.000000,-0.400000,0.347725,0.000000,-0.018586,0.000000
61222.000000,0.330000,3.037083,0.000000,-0.031219,0.000000,-0.400000,0.347749,0.000000,-0.016839,0.000000
61223.000000,0.330000,3.037077,0.000000,-0.037738,0.000000,-0.400000,0.347773,0.000000,-0.014533,0.000000
61226.000000,0.330000,3.037041,0.000000,-0.042079,0.000000,-0.400000,0.347842,0.000000,-0.017666,0.000000
61227.000000,0.330000,3.037030,0.000000,-0.042074,0.000000,-0.400000,0.347856,0.000000,-0.023431,0.000000
61228.000000,0.330000,3.037017,0.000000,-0.043048,0.000000,-0.400000,0.347867,0.000000,-0.025216,0.000000
61229.000000,0.330000,3.037005,0.000000,-0.042137,0.000000,-0.400000,0.347880,0.000000,-0.024755,0.000000
61230.000000,0.330000,3.036997,0.000000,-0.038347,0.000000,-0.400000,0.347892,0.000000,-0.025946,0.000000
61231.000000,0.330000,3.036992,0.000000,-0.032976,0.000000,-0.400000,0.347902,0.000000,-0.028115,0.000000
61232.000000,0.330000,3.036991,0.000000,-0.028808,0.000000,-0.400000,0.347911,0.000000,-0.028482,0.000000
61233.000000,0.330000,3.036990,0.000000,-0.028206,0.000000,-0.400000,0.347922,0.000000,-0.027830,0.000000
61237.000000,0.330000,3.036990,0.000000,-0.016113,0.000000,-0.400000,0.347982,0.000000,-0.017008,0.000000
61238.000000,0.330000,3.037005,0.000000,-0.006287,0.000000,-0.400000,0.348015,0.000000,-0.008434,0.000000
61239.000000,0.330000,3.037031,0.000000,0.003870,0.000000,-0.400000,0.348053,0.000000,-0.004345,0.000000
61240.000000,0.330000,3.037063,0.000000,0.012236,0.000000,-0.400000,0.348089,0.000000,-0.006968,0.000000
61241.000000,0.330000,3.037097,0.000000,0.014812,0.000000,-0.400000,0.348119,0.000000,-0.014192,0.000000
61242.000000,0.330000,3.037124,0.000000,0.009146,0.000000,-0.400000,0.348141,0.000000,-0.022722,0.000000
61243.000000,0.330000,3.037138,0.000000,-0.002494,0.000000,-0.400000,0.348157,0.000000,-0.030789,0.000000
61246.000000,0.330000,3.037110,0.000000,-0.033896,0.000000,-0.400000,0.348176,0.000000,-0.045914,0.000000
61247.000000,0.330000,3.037077,0.000000,-0.044954,0.000000,-0.400000,0.348176,0.000000,-0.050061,0.000000
61248.000000,0.330000,3.037032,0.000000,-0.055818,0.000000,-0.400000,0.348172,0.000000,-0.053775,0.000000
61249.000000,0.330000,3.036979,0.000000,-0.064794,0.000000,-0.400000,0.348168,0.000000,-0.055507,0.000000
61250.000000,0.330000,3.036919,0.000000,-0.070802,0.000000,-0.400000,0.348165,0.000000,-0.055982,0.000000
61251.000000,0.330000,3.036858,0.000000,-0.072852,0.000000,-0.400000,0.348162,0.000000,-0.056805,0.000000
61252.000000,0.330000,3.036799,0.000000,-0.070026,0.000000,-0.400000,0.348162,0.000000,-0.056201,0.000000
61253.000000,0.330000,3.036749,0.000000,-0.062970,0.000000,-0.400000,0.348167,0.000000,-0.052500,0.000000
61257.000000,0.330000,3.036611,0.000000,-0.047757,0.000000,-0.400000,0.348194,0.000000,-0.064489,0.000000
61258.000000,0.330000,3.036578,0.000000,-0.052542,0.000000,-0.400000,0.348190,0.000000,-0.069811,0.000000
61259.000000,0.330000,3.036541,0.000000,-0.057519,0.000000,-0.400000,0.348184,0.000000,-0.072985,0.000000
61260.000000,0.330000,3.036503,0.000000,-0.060295,0.000000,-0.400000,0.348178,0.000000,-0.074633,0.000000
61261.000000,0.330000,3.036466,0.000000,-0.061446,0.000000,-0.400000,0.348171,0.000000,-0.075898,0.000000
61262.000000,0.330000,3.036429,0.000000,-0.063750,0.000000,-0.400000,0.348165,0.000000,-0.076083,0.000000
61263.000000,0.330000,3.036390,0.000000,-0.067038,0.000000,-0.400000,0.348162,0.000000,-0.074018,0.000000
61266.000000,0.330000,3.036302,0.000000,-0.052075,0.000000,-0.400000,0.348192,0.000000,-0.051822,0.000000
61267.000000,0.330000,3.036292,0.000000,-0.042827,0.000000,-0.400000,0.348221,0.000000,-0.041805,0.000000
61268.000000,0.330000,3.036290,0.000000,-0.035514,0.000000,-0.400000,0.348254,0.000000,-0.036664,0.000000
61269.000000,0.330000,3.036294,0.000000,-0.029129,0.000000,-0.400000,0.348287,0.000000,-0.036445,0.000000
61270.000000,0.330000,3.036306,0.000000,-0.023072,0.000000,-0.400000,0.348314,0.000000,-0.039887,0.000000
61271.000000,0.330000,3.036322,0.000000,-0.019309,0.000000,-0.400000,0.348331,0.000000,-0.047325,0.000000
61272.000000,0.330000,3.036340,0.000000,-0.018348,0.000000,-0.400000,0.348335,0.000000,-0.057910,0.000000
61273.000000,0.330000,3.036360,0.000000,-0.017510,0.000000,-0.400000,0.348328,0.000000,-0.066961,0.000000
61277.000000,0.330000,3.036467,0.000000,-0.011896,0.000000,-0.400000,0.348340,0.000000,-0.031255,0.000000
61278.000000,0.330000,3.036495,0.000000,-0.014934,0.000000,-0.400000,0.348370,0.000000,-0.020776,0.000000
61279.000000,0.330000,3.036517,0.000000,-0.020556,0.000000,-0.400000,0.348405,0.000000,-0.015542,0.000000
61280.000000,0.330000,3.036533,0.000000,-0.026809,0.000000,-0.400000,0.348443,0.000000,-0.012505,0.000000
61281.000000,0.330000,3.036542,0.000000,-0.033084,0.000000,-0.400000,0.348484,0.000000,-0.009739,0.000000
61282.000000,0.330000,3.036546,0.000000,-0.039090,0.000000,-0.400000,0.348526,0.000000,-0.008441,0.000000
61283.000000,0.330000,3.036544,0.000000,-0.043363,0.000000,-0.400000,0.348566,0.000000,-0.009452,0.000000
