I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
163944.000000,0.330000,0.400416,-0.771923,-0.038906,0.000000,-0.400000,-0.944987,6.746580,-0.001593,0.000000
163945.000000,0.330000,0.400404,-0.771923,-0.045438,0.000000,-0.400000,-0.944884,6.746580,-0.007757,0.000000
163946.000000,0.330000,0.400388,-0.771923,-0.052639,0.000000,-0.400000,-0.944861,6.746580,-0.015503,0.000000
163947.000000,0.330000,0.400366,-0.771923,-0.058496,0.000000,-0.400000,-0.944852,6.746580,-0.029270,0.000000
163948.000000,0.330000,0.400341,-0.771923,-0.062964,0.000000,-0.400000,-0.944860,6.746580,-0.044932,0.000000
163949.000000,0.330000,0.400313,-0.771923,-0.065259,0.000000,-0.400000,-0.944880,6.746580,-0.057605,0.000000
163950.000000,0.330000,0.400289,-0.771923,-0.062876,0.000000,-0.400000,-0.944909,6.746580,-0.065732,0.000000
163951.000000,0.330000,0.400273,-0.771923,-0.055225,0.000000,-0.400000,-0.944940,6.746580,-0.068192,0.000000
163954.000000,0.330000,0.400266,-0.771923,-0.046842,0.000000,-0.400000,-0.944967,6.746580,-0.063625,0.000000
163955.000000,0.330000,0.400255,-0.771923,-0.045383,0.000000,-0.400000,-0.945006,6.746580,-0.046975,0.000000
163956.000000,0.330000,0.400251,-0.771923,-0.046411,0.000000,-0.400000,-0.945016,6.746580,-0.047018,0.000000
163957.000000,0.330000,0.400245,-0.771923,-0.048470,0.000000,-0.400000,-0.945027,6.746580,-0.049125,0.000000
163958.000000,0.330000,0.400237,-0.771923,-0.052084,0.000000,-0.400000,-0.945042,6.746580,-0.053133,0.000000
163959.000000,0.330000,0.400227,-0.771923,-0.055365,0.000000,-0.400000,-0.945060,6.746580,-0.055650,0.000000
163960.000000,0.330000,0.400217,-0.771923,-0.056150,0.000000,-0.400000,-0.945075,6.746580,-0.052799,0.000000
163961.000000,0.330000,0.400208,-0.771923,-0.055774,0.000000,-0.400000,-0.945083,6.746580,-0.044973,0.000000
163964.000000,0.330000,0.400198,-0.771923,-0.056966,0.000000,-0.400000,-0.945082,6.746580,-0.036056,0.000000
163965.000000,0.330000,0.400157,-0.771923,-0.061579,0.000000,-0.400000,-0.945055,6.746580,-0.022392,0.000000
163966.000000,0.330000,0.400142,-0.771923,-0.062117,0.000000,-0.400000,-0.945048,6.746580,-0.024518,0.000000
163967.000000,0.330000,0.400126,-0.771923,-0.062478,0.000000,-0.400000,-0.945048,6.746580,-0.030517,0.000000
163968.000000,0.330000,0.400112,-0.771923,-0.061244,0.000000,-0.400000,-0.945058,6.746580,-0.037816,0.000000
163969.000000,0.330000,0.400102,-0.771923,-0.057317,0.000000,-0.400000,-0.945074,6.746580,-0.043840,0.000000
163970.000000,0.330000,0.400098,-0.771923,-0.051781,0.000000,-0.400000,-0.945096,6.746580,-0.047284,0.000000
163971.000000,0.330000,0.400099,-0.771923,-0.047003,0.000000,-0.400000,-0.945119,6.746580,-0.047882,0.000000
163974.000000,0.330000,0.400105,-0.771923,-0.042753,0.000000,-0.400000,-0.945142,6.746580,-0.047289,0.000000
163975.000000,0.330000,0.400159,-0.771923,-0.029581,0.000000,-0.400000,-0.945200,6.746580,-0.039871,0.000000
163976.000000,0.330000,0.400179,-0.771923,-0.032099,0.000000,-0.400000,-0.945209,6.746580,-0.034773,0.000000
163977.000000,0.330000,0.400193,-0.771923,-0.038555,0.000000,-0.400000,-0.945209,6.746580,-0.028463,0.000000
163978.000000,0.330000,0.400201,-0.771923,-0.045422,0.000000,-0.400000,-0.945200,6.746580,-0.021096,0.000000
163979.000000,0.330000,0.400206,-0.771923,-0.048794,0.000000,-0.400000,-0.945181,6.746580,-0.013306,0.000000
163980.000000,0.330000,0.400212,-0.771923,-0.048729,0.000000,-0.400000,-0.945153,6.746580,-0.005851,0.000000
163981.000000,0.330000,0.400218,-0.771923,-0.047738,0.000000,-0.400000,-0.945119,6.746580,-0.000912,0.000000
163984.000000,0.330000,0.400226,-0.771923,-0.045625,0.000000,-0.400000,-0.945082,6.746580,-0.000398,0.000000
163985.000000,0.330000,0.400270,-0.771923,-0.036506,0.000000,-0.400000,-0.944993,6.746580,-0.015294,0.000000
163986.000000,0.330000,0.400282,-0.771923,-0.037995,0.000000,-0.400000,-0.944975,6.746580,-0.022172,0.000000
163987.000000,0.330000,0.400294,-0.771923,-0.037660,0.000000,-0.400000,-0.944965,6.746580,-0.030722,0.000000
163988.000000,0.330000,0.400307,-0.771923,-0.035284,0.000000,-0.400000,-0.944965,6.746580,-0.040376,0.000000
163989.000000,0.330000,0.400321,-0.771923,-0.033108,0.000000,-0.400000,-0.944975,6.746580,-0.048929,0.000000
163990.000000,0.330000,0.400334,-0.771923,-0.032231,0.000000,-0.400000,-0.944991,6.746580,-0.055014,0.000000
163991.000000,0.330000,0.400346,-0.771923,-0.033411,0.000000,-0.400000,-0.945012,6.746580,-0.059275,0.000000
163994.000000,0.330000,0.400351,-0.771923,-0.038298,0.000000,-0.400000,-0.945035,6.746580,-0.061978,0.000000
163995.000000,0.330000,0.400320,-0.771923,-0.059483,0.000000,-0.400000,-0.945112,6.746580,-0.063484,0.000000
163996.000000,0.330000,0.400304,-0.771923,-0.060132,0.000000,-0.400000,-0.945139,6.746580,-0.063324,0.000000
163997.000000,0.330000,0.400291,-0.771923,-0.057431,0.000000,-0.400000,-0.945165,6.746580,-0.060741,0.000000
163998.000000,0.330000,0.400282,-0.771923,-0.053767,0.000000,-0.400000,-0.945188,6.746580,-0.057659,0.000000
163999.000000,0.330000,0.400277,-0.771923,-0.050793,0.000000,-0.400000,-0.945210,6.746580,-0.054775,0.000000
164000.000000,0.330000,0.400273,-0.771923,-0.048288,0.000000,-0.400000,-0.945228,6.746580,-0.049950,0.000000
164001.000000,0.330000,0.400273,-0.771923,-0.045134,0.000000,-0.400000,-0.945242,6.746580,-0.043428,0.000000
164004.000000,0.330000,0.400276,-0.771923,-0.040826,0.000000,-0.400000,-0.945250,6.746580,-0.037759,0.000000
164005.000000,0.330000,0.400296,-0.771923,-0.034742,0.000000,-0.400000,-0.945237,6.746580,-0.016415,0.000000
164006.000000,0.330000,0.400299,-0.771923,-0.037747,0.000000,-0.400000,-0.945214,6.746580,-0.007427,0.000000
164007.000000,0.330000,0.400298,-0.771923,-0.041767,0.000000,-0.400000,-0.945185,6.746580,-0.003135,0.000000
164008.000000,0.330000,0.400295,-0.771923,-0.043538,0.000000,-0.400000,-0.945159,6.746580,-0.005870,0.000000
164009.000000,0.330000,0.400291,-0.771923,-0.044438,0.000000,-0.400000,-0.945141,6.746580,-0.015090,0.000000
164010.000000,0.330000,0.400284,-0.771923,-0.046399,0.000000,-0.400000,-0.945135,6.746580,-0.028599,0.000000
164011.000000,0.330000,0.400276,-0.771923,-0.047509,0.000000,-0.400000,-0.945143,6.746580,-0.042338,0.000000
164014.000000,0.330000,0.400268,-0.771923,-0.046922,0.000000,-0.400000,-0.945159,6.746580,-0.051051,0.000000
164016.000000,0.330000,0.400257,-0.771923,-0.034981,0.000000,-0.400000,-0.945198,6.746580,-0.037550,0.000000
164017.000000,0.330000,0.400265,-0.771923,-0.029588,0.000000,-0.400000,-0.945199,6.746580,-0.035436,0.000000
164018.000000,0.330000,0.400280,-0.771923,-0.022012,0.000000,-0.400000,-0.945203,6.746580,-0.037728,0.000000
