I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14
646578.000000,-0.500000,-0.456078,-0.219611,0.000297,-0.566811,-0.786125,1.677409,2.560000,-2.563798,25.618992,0.098018,-6.080300,19.636711,12.090807
646580.000000,-0.500000,-0.453095,-0.234523,0.000288,-0.503708,-0.737943,1.619620,2.560000,-2.541291,25.506454,0.099038,-5.745265,19.860228,10.928720
646582.000000,-0.500000,-0.449394,-0.253030,0.000278,-0.454647,-0.707399,2.165591,2.560000,-2.522138,25.410690,0.100055,-5.412659,20.098085,9.255361
646584.000000,-0.500000,-0.444986,-0.275070,0.000267,-0.420197,-0.695000,2.420655,2.560000,-2.505380,25.326900,0.101068,-5.079562,20.348408,8.352755
646586.000000,-0.500000,-0.448228,-0.258862,0.000257,-0.391545,-0.650151,2.816447,2.560000,-2.473890,25.169449,0.102074,-4.764235,20.507288,7.543151
646588.000000,-0.500000,-0.441043,-0.294785,0.000245,-0.363343,-0.657883,4.256727,2.560000,-2.460430,25.102150,0.103079,-4.482987,20.722240,6.959454
646590.000000,-0.500000,-0.428729,-0.356357,0.000230,-0.357872,-0.713999,6.421119,2.560000,-2.452299,25.061495,0.104081,-4.205373,20.960201,6.472946
646592.000000,-0.500000,-0.414660,-0.426700,0.000213,-0.396308,-0.822795,7.359508,2.560000,-2.440873,25.004364,0.105081,-3.909439,21.200006,6.141966
646594.000000,-0.500000,-0.401455,-0.492726,0.000194,-0.476294,-0.968826,6.559810,2.560000,-2.429693,24.948463,0.106079,-3.609920,21.444622,6.001923
646596.000000,-0.500000,-0.389965,-0.550173,0.000172,-0.583626,-1.133627,5.853056,2.560000,-2.421128,24.905642,0.107075,-3.317245,21.695471,4.495772
646598.000000,-0.500000,-0.378825,-0.605873,0.000147,-0.703099,-1.308824,5.845444,2.560000,-2.415342,24.876709,0.108070,-3.029283,21.955496,3.442437
646600.000000,-0.500000,-0.367917,-0.660414,0.000121,-0.825030,-1.485323,5.731769,2.560000,-2.410830,24.854153,0.109065,-2.742858,22.220358,2.998814
646602.000000,-0.500000,-0.354056,-0.729719,0.000092,-0.947541,-1.677168,5.761104,2.560000,-2.404730,24.823648,0.110058,-2.462184,22.471523,2.603498
646604.000000,-0.500000,-0.343453,-0.782736,0.000061,-1.069498,-1.852173,6.111375,2.560000,-2.392883,24.764416,0.111048,-2.203666,22.671797,2.353106
646606.000000,-0.500000,-0.346787,-0.766064,0.000030,-1.166687,-1.932721,6.412395,2.560000,-2.385217,24.726084,0.112037,-1.980650,22.857471,1.940372
646608.000000,-0.500000,-0.335435,-0.822826,-0.000003,-1.222572,-2.045401,5.734257,2.560000,-2.383966,24.719830,0.113026,-1.781212,23.051643,1.224764
646610.000000,-0.500000,-0.326113,-0.869433,-0.000038,-1.260794,-2.130264,4.829210,2.560000,-2.384193,24.720964,0.114015,-1.584384,23.250595,0.601888
